name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"Nugent, Peter, MP",LP,1999-10-18,"—I present the report of the Australian parliamentary delegation to the third round Australia-China bilateral human rights dialogue. The Australia-China human rights dialogue grew out of a search for a more effective mechanism for advancing human rights in China than the annual cycle of disputation in the Commission on Human Rights in Geneva over the China resolution. A premise of the government's approach is that it is better to engage China directly on the range of human rights issues of concern to Australia. Another premise is that China is a nation in transition—economically, socially and even politically—and that various elements in the Chinese system are grappling with issues relating to the extension of the rule of law.
The Australian delegation, headed by a deputy secretary of DFAT, Mr Miles Kupa, included for the first time the President of HREOC, Professor Alice Tay, and me in my capacity as chairman of the parliamentary human rights committee. There were a number of DFAT officials with the delegation as well, and I would like to thank DFAT and the parliamentary staff as well as my own office for the logistical arrangements.
The dialogue this year encompassed three phases. There were separate meetings with eight Chinese ministries, agencies and organisations, the formal dialogue meeting at the foreign ministry and, for the first time, a provincial visit to the province of Qinghai, some 1,400 kilometres west of Beijing, a region with many ethnic and religious minorities. The influential ministry of public security was involved in the dialogue for the first time. An important part of the dialogue was the Human Rights Technical Assistance Program. This is integral to the process, 
 seeking to make a practical difference on the ground. There are a wide range of projects and activities and an extension of this program was signed during the dialogue. I would commend to members annex 2 of the report, which goes to some great lengths to explain what this is all about, and I think members will be surprised at how extensive it is.
In my view, the discussions this year were substantive. Many issues were addressed thoroughly, with each side's perspectives getting a full airing. They were wide-ranging and there were no no-go areas. Australian concerns raised included restrictions on the freedom of assembly, association, expression and religion—for example, the detention of leaders of the China Democracy Party, the `reform through labour' system, the treatment of adherence of the Falun Gong, independent trade unionists, and members of the non-official Catholic Church and Protestant house churches. We also raised the human rights situation in Tibet and that affecting other ethnic and religious minorities in China; the welfare of the new Panchen Lama; the use of the death penalty; reports of the use of torture and other degrading practices; problems in law enforcement, including the execution of judgments; women's rights and reports of coercion in the implementation of China's family planning policies. Many of these issues had been suggested by Australian NGOs as being of particular concern to them.
The delegation also urged China to ratify as soon as possible, and with the minimum of reservations, the International Covenant on Economic, Social and Cultural Rights and the International Covenant on Civil and Political Rights, signed in 1997 and 1998 respectively. Many of the exchanges were lively and animated, generating interesting exploration of the issues involved. In other areas, it was evident the positions and perspectives remain significantly different. Interestingly, the Chinese acknowledged deficiencies in various areas that we raised.
The delegation also handed to the Chinese authorities a list of names of Chinese citizens about whom Australian parliamentarians, NGOs and citizens have recently made representations to the Australian government. A 
 request was made of the Chinese government for information about the individuals' current circumstances.
My view is that there is no doubt that the dialogue, based on this experience and from the embassy's continuing dialogue with the Chinese authorities on human rights issues throughout the year, is of value and worth persisting with. In an effort to quantify the value of the dialogue and to measure results, the delegation—with assistance from the embassy in Beijing—put together a listing of recent developments in legal reform in China. That is at appendix 3 of the report.
It was evident that there is a growing constituency in China which is interested in human rights issues and dialogue about them. We need to be realistic; we need to realise that we have embarked on a long process through which the benefits will be incremental. Whilst it is difficult to directly attribute specific improvements in human rights in China, it would seem to me that from the dialogue some tentative conclusions can be drawn. By whatever yardstick, China is a freer society than it was five years ago. There are people within the Chinese government working towards establishing the rule of law, and the dialogue with Australia and other countries, combined with technical assistance programs, forms an important building block towards creating a more humane society in China. There is a long way to go by our standards but you have to start somewhere.",REPS,<title>DELEGATION REPORTS</title>,<title>Parliamentary Delegation to the Third Round Australia-China Bilateral Human Rights Dialogue</title>,Delegation Reports,0,1,speech
"Beazley, Kim, MP",ALP,1999-10-18,"—I present the Defence (Re-establishment) Amendment Bill 1999 . The purpose of this private member's bill is to enhance the civilian employment protection available to members of the ADF reserves, under the Defence (Re-establishment) Act 1965. The bill extends employment protection coverage to ADF reserves engaged in overseas peace enforcement, peacekeeping and humanitarian relief operations. The present act is silent on these matters. It 
 increases the penalties under the act, clarifies the procedures to be followed by both a member and a member's employer, prohibits an employer from taking adverse action against the person who acts to enforce a protection afforded to them under the act, and establishes an office of reserve forces with a range of specified functions.
This bill follows a private member's bill I introduced last Monday to ensure that leave for participation in service and training as a member of the ADF reserves be one of the basic conditions which can be taken to the Australian Industrial Relations Commission for conciliation or arbitration. I have moved these two bills to address failings in the area of defence reserves. It was bad enough to ignore the defence reserves at the best of times. Now we are in the middle of the most serious military deployment our nation has made in the last 30 years.
The problem this bill seeks to address is the lack of clarity over the extent to which civilian employment of defence reserves is protected under current legislation. Unfortunately, this was not improved—indeed, it was made worse—by the performances of Minister Scott and Minister Reith last week. Each of them put out pre-emptive press releases last week claiming that the legislation I present today is unnecessary. In so doing, they claimed the existing legislation covers the current situation. Minister Reith said, for example:
It is prohibited for an employer to penalise or prejudice an employee who serves with the Defence Force.
This protection extends to volunteers who serve with Forces like the current East Timor deployment.
Minister Scott said:
. . . the existing provisions of the Defence (Re-establishment) Act 1965 . . . prevent employers from penalising or prejudicing employees because of their Service . . . 
. . .              . . .             . . .
Sections 8 and 9 of that Act can be invoked where an employer refuses to release an individual Reservist who has volunteered to serve and who Defence requires. 

The trouble was that the defence department did not actually agree with what the ministers were asserting in their press releases. This made for a revealing interlude last week, and I will detail what occurred for the record.
Until midnight last Tuesday, the official ADF reserve site on the Internet had a question and answer page on questions of interest to defence reserves. In response to the question, `Is there a law in Australia protecting my civilian employment?' this appeared:
Overseas Peacekeeping/Humanitarian Relief Operations: ""No—Reserve participation in these operations is on a voluntary basis. Reservists wishing to volunteer for this type of duty should contact their employer to arrange for leave of absence before doing so.""
Call Out: ""Yes—however existing legislation does not go far enough towards protecting the civilian interests of Reservists.
I am quoting directly here. This is not Labor Party propaganda. It continues:
Currently the Federal Government is considering changes to this legislation and it is hoped that these changes will be enacted soon.
In other words, the employment protection for reservists in times of call-out and in relation to overseas peacekeeping were either non-existent or in need of attention. That was the defence department's official advice.
Ministers Reith and Scott were clearly embarrassed by the fact that the official web site contradicted their political argument on the issue. Instead of swallowing their pride and joining us to fix these problems, they had the facts rewritten to fit the PR spin. In the dead of night, the web site was changed last Wednesday to reflect their mutual press releases. The official advice on the Internet now indicates that, in respect of overseas peacekeeping relief operations:
The Defence (Re-establishment) Act 1965  prevents employers from penalising or prejudicing employees because of their service.
In respect of call-out, the answer now is:
""Yes—
that is, there is employment protection—
however, a review of current legislation is included in a paper being prepared by Defence that will present a range of options to Government aimed at improving the Reserve contribution to the ADF capability.""  

I note that the web site rewrite could not conceal the fact that a review of legislation in relation to call-out is under way in any event. This late night web site rewrite might have remedied some of the ministers' embarrassment, but that is not the issue. The issue is meant to be the protection of reservists' employment. If the government believes that the legal situation of defence force reserves somehow changed last Tuesday night, it should release immediately the relevant legal advice.
Our troops in East Timor deserve the very best support we can give them. One of the important elements of support for them is a viable reserve force. This is going to be a long deployment where the sustainability of our ADF commitment is going to be tested in terms of relief and specialist troops. Our bill, taken with the one I presented a week ago, is designed to support that commitment in a very practical way. I see both these bills as an important part of the opposition's work in ensuring that government is kept up to the mark in this, the most serious military commitment this country has made in 30 years. I call on the government to cease the antics of last week and support both these bills, which do the job that they clearly want to be done by our legislation in relation to our reserve forces. I seek leave of the House to present the explanatory memorandum to the bill.
Leave granted.
—I present the explanatory memorandum, Mr Speaker
Bill read a first time.
—In accordance with standing order 104A, the second reading will be made an order of the day for the next sitting.",REPS,<title>DEFENCE (RE-ESTABLISHMENT) AMENDMENT BILL 1999</title>,<title>First Reading</title>,Bills,1,1,speech
"Elson, Kay, MP",LP,1999-10-18,"—I move:
That the House:
(1)	 recognises the widespread community support for the Government's ""Work for the dole"" program;  

(2)	 acknowledges the vital role played by the hundreds of community groups and local organisations throughout the nation that conduct local work for the dole projects;
(3)	 recognises the social value and community contribution of the work carried out by participants; and
(4)	 welcomes the Government's commitment to expanding Work for the dole, as outlined in the 1999-2000 Budget initiative to double the number of Work for the dole places to 50 000 next year—providing hope, experience and opportunity for more young Australian jobseekers.
I was prompted to move this motion by the incredible positive feedback I have received, and continue to receive, from my constituents about the Howard government's Work for the Dole program. It is not surprising that, after 13 years of Labor's mismanagement, Australians had lost confidence in the government to truly reflect their views and ideals. There was a distinct cynicism when the coalition was elected to office in 1996, but I believe that Work for the Dole and the Howard government's belief in the concept of mutual obligation have gone a long way to restoring the public's faith that the Liberal Party is working with local communities in Australia's best interest.
This government and our policies are a reflection of the ideals we all believe in—a fair go for all and everyone pitching in together. That is the Australian way. It is about giving a hand up, not just giving a handout. It is about everyone doing their fair share. It is about restoring ties within local communities and giving our young unemployed people, many of whom have felt alone and disillusioned, a chance to make a real and valuable contribution to our communities.
In moving this motion, I want to pay tribute to and thank the many local community organisations who participate in Work for the Dole, providing the projects, supervision and management at a local level which is required for the success of this program. There can be no doubt at all about the success of the Work for the Dole program. By any measure, it has been a resounding success. The evaluation of the Work for the Dole pilot program found that 34 per cent of participants had found paid 
 employment within three months of completing work for the dole—that is, one in three—and a further 11 per cent went on to further education and training. This result is staggering when you consider that Labor's employment programs, which cost up to more than 10 times what Work for the Dole does, could not even match it in terms of outcomes.
Labor's revolving door job training programs had success rates of 30 per cent and 31 per cent respectively, with costs nearly double those of the Work for the Dole program. The New Work Opportunities Program, under Labor's failed Working Nation, had a success rate of just 21 per cent at a massive cost of $52,000 per participant, compared with Work for the Dole at just $3,900. Labor's programs were another massive waste of taxpayers' money and these were programs specifically aimed at job placement.
Work for the Dole is not a job placement program, it is not a training program and it is not a quick fix. It is a program aimed at providing unemployed people with valuable work experience and an opportunity to give something back to their community in return for the support they receive. It is based on the fair and reasonable concept of mutual obligation. That Work for the Dole has achieved such positive outcomes in terms of employment for participants is a measure of how well it is received in the community, especially the business community. A Morgan and Banks study earlier this year found that nearly 83 per cent of employers believed working for the dole improved a young person's chance of getting a job. That is certainly the feedback I have had from the local small businesses within my electorate of Forde.
I have had really positive reports of this same sentiment from a local Work for the Dole project as well. In the early days of one of the local projects—and I am pleased to say that we had one of the largest pilot projects in the nation in Forde—there was an instance when a man approached the local team and asked what they were doing. He was very interested to find out that it was a Work for the Dole project. He spoke to the project manager expressing his support, wished the young participants well and then left. The 
 same man returned two hours later with his business partner and offered three of the young participants a job on the spot.
It is this sort of community and business reaction which makes the program such a positive one for the young people involved. As any member of this House who has visited a Work for the Dole team would know, the biggest supporters are our young people themselves—those who are involved in the real practical projects. I regularly visit the teams operating in my electorate and it is amazing to see the positive difference it makes to the lives of those who participate in this program. This is what the critics of Work for the Dole just do not get, especially those in the Labor Party. Work for the Dole gives young unemployed people a real sense of worth. It makes them feel productive and it boosts their confidence. It gives them a reason to get up in the morning and it makes them feel part of their local community. In fact, in the pilot evaluation 83 per cent of participants said their experience had increased their determination to find work and 75 per cent reported that it had increased their self-esteem.
 As I said at the beginning, by any measure the Work for the Dole program has been a huge success. A recent study by the University of New South Wales Social Policy Research Centre found 80 per cent support for the proposition that unemployed people under 25 should be required to participate in Work for the Dole. This is another thing that the critics of the program do not understand. The Australian public believe very strongly in a fair go and helping a mate, but they expect that person will also do what they can to help themselves. This is what underpins the concept of mutual obligation.
The Howard government believes that it is a perfectly reasonable expectation that people in receipt of income support paid for by the Australian taxpayer should meet certain requirements, whether it be working for the dole whilst looking for work, studying to improve literacy and numeracy or undertaking some other form of training to improve their chances of finding work. I do not believe that that is an unreasonable expectation. In fact, 
 many of my constituents have expressed the view that mutual obligation should have been in place years ago. Many have said that, if Labor had had the courage and leadership to introduce it during their 13 years, the culture of welfare and government dependency that we now have would be lessened.
It is really little wonder that the loudest voices against the Work for the Dole program have been the Labor Party and their mates in the union movement. If the Australian public want it, and if it is in Australia's best interests, then there is an expectation that Labor will definitely oppose it. But, with typical Labor dishonesty, despite voting against Work for the Dole Labor now reckons they support it. Their then shadow employment minister, Martin Ferguson, described Work for the Dole as evil. Then he had the barefaced audacity earlier this year to claim that it was brought in by a Labor government. Can you really believe that statement? The only reason Labor are pretending to support Work for the Dole now is because they think there is a vote in it for them. Despite their blinkered view of the world, even the Labor Party recognise that there is a massive level of community support for Work for the Dole and they want to try to capitalise on it.
But, let there be no mistake about it, Labor are opposed to Work for the Dole and will scrap it should they ever get elected. The simple reason why Labor will scrap Work for the Dole is because their political masters in the union movement are opposed to it. The truth is that, if Labor and Kim Beazley were genuine about supporting Work for the Dole, they would get their union mates to stop actively opposing Work for the Dole and putting many valuable local projects at risk.
For example, the Australian Workers Union has vetoed projects involving New South Wales national parks, crushing five projects and 500 places across regional New South Wales. That is 500 young people who will not have the opportunity, hope and experience that working for the dole provides. This is just one example. The union movement is hell-bent on destroying Work for the Dole and the Labor Party is happy to stand by and let it do it. Today I am calling on Kim Beazley 
 to finally show a bit of leadership and tell Labor's special interest groups to back off and help out our young unemployed. But I will not be holding my breath.
I do not want to spend any more time talking about Labor's negative stance on this issue. Work for the Dole is such a positive program and I receive so many favourable comments from local residents in Forde that I would much rather focus on the positive aspects than on Labor's negative carping. The Howard government's 1999-2000 budget provides for a doubling of Work for the Dole places and a further extension of the concept of mutual obligation. These are measures that are welcomed and supported by the overwhelming majority of Australians.
I am very proud to support the many local Work for the Dole projects in Forde, and there are currently seven operating. I thank the various local community organisations who run these programs, including Meals on Wheels, the Salvation Army, BTC, and especially the Beenleigh based Phantast, which has been with the program since the pilot. Calvin and June do a great job and I know the young people they work for appreciate their tireless efforts.
I have been involved in many worthwhile projects throughout the 25 years I have lived and worked in my local area. After that long you tend to know a good thing when you see it. I have to say that the look in the eyes of the young people on the Work for the Dole programs and the determination in their voices is the greatest testament to the value and worth of this program. The Howard government recognises the enormous value of the Work for the Dole program and we will continue to expand it in order to give even more young Australians hope, experience and opportunities for the future.
—Order! Is the motion seconded?
—I second the motion and reserve my right to speak.",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Work for the Dole Program</title>,Private Members' Business,2,1,speech
"Lawrence, Carmen, MP",ALP,1999-10-18,"—If I were a member of the government benches, I would not congratulate myself too hard or too prematurely on this program. It 
 was born originally—and I think it pays to remember this—from a very cynical exploitation of the young unemployed who do want a go. It was for the political advancement of members opposite, not for the wellbeing either of the community organisations or the young unemployed. If we cast our minds back a little, we will remember that the Work for the Dole program, so named, was introduced after a period of beating up on the unemployed. It was unprecedented in Australia's history to blame the unemployed for their own plight at a time when unemployment rates for the young unemployed were into the 20s, and in some regions even higher than that. What we saw was a very systematic and cynical denigration of those people who were out of work rather than a look at the problems. There was a lot of publicity about dole bludgers—we were encouraged to dob in a dole bludger. There was the use of celebrated cases, including the Paxtons, to make everybody think that the young unemployed did not want to get a job, and there were allegations about fraud by those on benefits, most of which were not subsequently substantiated at all.
We have heard the member for Forde, who moved this motion, speak about mutual obligation, and she did present it as if it were a novel idea. It is not a novel idea; it is a very old-fashioned idea. In fact people have always been asked to do something if they were in receipt of benefits. Ever heard of the work test, for example, which goes back to the 1940s and 1950s? It has always been part of any agreement when benefits are paid that there should be some obligations on the part of the recipient. But in the past we saw recipients as citizens with certain rights and responsibilities, not as clients contracted to the state. So that is the shift we have seen and not the notion that there is some obligation on the part of the recipient.
This was also introduced at a time when there were massive cuts to labour market programs. This was the one little bit that was left. What replaced those labour market programs was a very modest program with an inflated rhetoric, and we are seeing that again. It was based and still is based on an opportu 
 nistic assessment of community reaction, not on possible benefits. You will hear more talk about the community's opinion of Work for the Dole than you will about the effectiveness of the program. It always struck me that obtaining employment—the employment success rate—is explicitly not one of the outcomes, and it is not mentioned in this motion either. Apparently Work for the Dole is not designed to assist young people get jobs; the government do not measure it. I think the community would be very shocked to hear that, as the department evaluation summary says, `employment is not an objective of Work for the Dole'. I think most people would be really horrified to hear that.
If we look at this program objectively, rather than listen to the rhetoric we have heard from the member opposite, we find that the name `Work for the Dole' is a really insulting return to outdated and punishing labels. It really is beyond the pale. The government's own limited assessment that I have just referred to found that it was the source of many negative comments both by participants and community organisations. I commend the government to drop this title. Work for the Dole also undervalues the enthusiasm that young people have for their communities and their keenness to find a job. That is why they want to take part. They do not have to be forced to take part; they want to take part and they always have. What this was about for the government was pressing so-called community `hot buttons', not about helping the unemployed—getting a reaction, getting a positive political outcome, not worrying about the unemployed.
The project was always too small to make any serious difference to the employment chances for young people in our community. I think we have to look at the motivation the government has talked about in introducing this. There is a view, particularly on the government benches—and one encouraged by the current government—that people on pensions and benefits generally do not want to work and will not make the transition to work without the threat and imposition of penalties by the government. It is assumed that welfare recipients have a negative attitude 
 to employment generated by the so-called cultural dependency. They say this flourishes when people require financial assistance from the government to survive.
This is actually a perversion of the policy stance which flowed from a very careful review between 1986 and 1989 by Bettina Cass of the social security system which stressed the positive. Yes, it is important to aid and encourage young unemployed people to maintain their links with the labour force and to prevent them slipping into permanent welfare dependency, but you do not need to punish and harass them to do it; you need to assist them. Young people's enthusiasm for the benefits they receive from the program and their role in the evaluation that we have heard about is not necessarily an indication of real benefits they are obtaining—and I will come to that in a minute. Rather, it reflects their enthusiasm to make a contribution and improve their skills, and they do not need to be punished to do it.
We have already had an announcement, which is referred to in this motion, of a very substantial expansion of Work for the Dole. You would expect that if you were going to expand a program from these very modest beginnings that you would first evaluate it and have some community discussion about it. But, no, we get the announcement of the expansion before the evaluation is complete—upside down. We have come to expect that in social policy development from this government. We are to see an extra $200 million over four years but, unfortunately, that is to be partly funded by diverting funds from the Intensive Assistance Program for the most disadvantaged job seekers, particularly the long-term unemployed whose numbers are growing again. There will be a total of 50,000 participants per annum, we are told, and the program will be expanded into the 25 to 34 age group from the existing younger unemployed.
I think most people in Australia would have expected a complete and careful assessment of the existing program before any expansion and, as I said, some public discussion. No, rather we are expected to expand it without looking at the results. But what happens when 
 you do look at the results that  were belatedly released? Firstly, there are only very limited data available—it was, after all, a very small program. It was not a public and open process, so we do not know precisely what questions were asked. It basically asked participants and providers their opinions of the program—it did not look at hard outcomes or at community benefits.
There is some unemployment data, even though it is not a goal of the program. We are told that 34 per cent in paid work when surveyed three months later indicates a high level of success. We do not know that for sure. It is not a very high figure when you think about it. These are people entering the work force after six months unemployment. So 34 per cent are in paid work when they are surveyed three months later. What about six months, nine months or 12 months later? Eleven per cent are in education and training. The question is: would they have been there anyway? Twenty-three per cent had some paid work in the follow-up period. This is a very short follow-up period for one thing.
We need to have a longer term assessment, but most importantly of all is that it is impossible to assess these results because there is no control group. This group is not assessed against a comparable group of young people who did not participate in this program or who took part in other programs. We simply do not know whether this is better than doing nothing, better than doing something else or, indeed, whether it is any good at all. Of significance is the fact that the outcomes were poorer for the most disadvantaged in this group—that is, only 22 per cent for the long-term unemployed, 11 per cent for indigenous people, 19 per cent for those leaving school before year 10 and 25 per cent for those with a disability. These are the things that need to be examined before you extend the program.
We are yet to see an objective evaluation of other labour market programs, many of which have disappeared, I must say. The Senate committee was recently given evidence that the new Job Network providers may be focusing on commercial returns rather than spending funds on appropriate training. This is a serious problem at the moment. For 
 instance, in Rockhampton a representative of the Capricornia Training Company told the committee:
With respect to funding regional job creation . . . the new Job Network has drastically reduced the availability and priority of training as the vehicle for that to occur. The New Work Opportunities program, as an example, was extremely effective in terms of skills development.
But no more. I think we really do need to look very carefully at the effectiveness of this program before endorsing the sentiments in this motion. First of all, there are no comparisons with programs which were replaced and cut. We already know that young job seekers have a higher probability of employment to begin with, but they are employed for very much shorter periods of time and often have periods of part-time and casual work.
What is happening to the group of people who did not take part in this program? My guess is that at least the same number are ending up in work and education. Only 56 per cent—and this is critical—of those taking part in the program thought that it had actually improved their chance of finding a job. They were not all that optimistic. The member opposite suggests that they thought there was a big increase in their self-esteem, but in fact when it was measured objectively as opposed to their own opinions there were no increases in self-esteem, although participants thought there had been. What they did say was that the income supplements—the miserable $20—was not actually sufficient to cover the real additional costs of working. Regional areas have had to modify programs and add resources of their own to make some of these work. I commend those community groups for doing so. They are the ones who deserve commendation. The government deserves to be criticised. (Time expired)",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Work for the Dole Program</title>,Private Members' Business,2,1,speech
"Thompson, Cameron, MP",LP,1999-10-18,"—Well, what a bunch of comedians they are on the other side with that kind of commentary on Work for the Dole, and yet they maintain that they would not get rid of it. I gather that from the interjections over there. The fact that they would leave the question to dangle in the air as to whether they would support Work for the Dole is an insult to all those people out there who are 
 still unemployed. The government has made magnificent strides in its efforts to come to grips with the problems of unemployment, but the issue of unemployment is just not going to go away that easily. The member for Fremantle can click her red shoes and she can say what she likes, but you cannot just wish away the problem of unemployment.
Giving it another name is an even bigger insult. What would we call it, for example—`Positive past times and encouragement for people with less to do'? I think that is really just a ridiculous situation. People who are unemployed know that they are unemployed. They want to get into employment as quickly as possible and they want a government program that is going to assist them to do it. That is precisely what we get from the Work for the Dole scheme. It is pointless giving it a fancy name. You can call it what you like. Call it whatever you like, but it is not going to assist by tarting it up through some kind of PR spin.
What we are doing here is providing people with the basic skills to get out there and get a job, to have the self-confidence to achieve in the way that we all know they can. We are in a situation where our economy can deliver a heck of a lot more than we in our current circumstances are fortunate enough to have. There is tremendous potential in our economy, but we have to give people the flexibility and the skills to be able to benefit from it. That is something that the Work for the Dole scheme does.
I am frankly disappointed and cannot understand what it is that the Labor Party hope to get by continuing to pretend that they do not support Work for the Dole while all the time saying that they have some kind of positive alternative. The other day I attended a very interesting debate with the member for Oxley at the Ipswich Workers' Club where we were debating the government's second wave of industrial reform. It was a very interesting night. One of the things I found out from that was that there is within the union movement willingness to discuss these issues. There is not the kind of blinkered ideological madness that we are getting from people like the member for Fremantle. The 
 fact is that, under the current union leadership and hierarchy and the kind of ideology they have been promoting in recent times, between 1990 and 1998 we saw something like 620,000 people leave the union movement—a more than 20 per cent drop in union membership. They have a lot of difficulty. I suspect that one of the great difficulties they have is facing up to reality about things like Work for the Dole.
I want to take some of the time remaining to applaud some of the magnificent Work for the Dole programs that are going on in my electorate. A total of 215 people have undergone Work for the Dole schemes in my electorate. Some I would like to highlight include the efforts of Envirocare Ipswich where 55 participants are involved in restoring some of the most significant areas of the city landscape. I am talking about the banks of the Bremer River. They are doing very good work there to improve the potential and the attractiveness of our city centre. Secondly, the Rosewood Scrub Historical Society Inc. are formulating a database on the local environment around that area. You might not have heard of the rosewood scrub, but many years ago it was a significant type of land form. in its own regard. The type of foliage and the state of that area was unique. There is a considerable effort at present to make sure that that is documented so that we can rebuild some of the lost areas of that beautiful area.
I think there is tremendous potential for us to achieve a lot more through the Work for the Dole schemes. In particular, I would like to draw the House's attention to the work of show societies. I think they could get a lot more out of the Work for the Dole scheme. These are groups that serve our community very well and they can harness the tremendous potential of these young people to their own advantage and to the advantage of the participants themselves. I would like to commend this motion to the House and urge members to support it because Work for Dole, as it is most realistically called, deserves our ongoing support and participation.",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Work for the Dole Program</title>,Private Members' Business,2,1,speech
"Wilkie, Kim, MP",ALP,1999-10-18,"—There are a number of issues that the government needs to understand pertaining to Work for 
 the Dole. These issues need to be realised and finally put into perspective. Firstly, above all, the Work for the Dole scheme is no panacea for the structural and technological changes that are affecting society. The government abrogated its responsibilities on this matter by slashing labour market programs such as Skillshare, Jobstart and others which were highly accountable and, given their client base, extremely successful and cost efficient.
Secondly, Work for the Dole is in reality not the employment generating scheme it is purported to be. In fact, the government were so concerned about its possible lack of placement rates that they did not even promote it as a labour market program—that is, its purpose is not to actually see people obtain employment or training. This can be illustrated by the way that the minister reports the benefits of the scheme to the House when he informs us that this or that percentage of participants actually believes that their prospects for obtaining work have improved—that is, not that they have been successful in obtaining work but that they believe their prospects have improved.
If Labor had tried to get away with that while it was in government, with its Working Nation programs, the then opposition would have created a storm. Their primary argument would have been: where are the placements? What are the outcomes? Where are the real jobs? By creating a scheme that is totally unaccountable and by not having jobs as a primary focus, the government have been able to avoid the level of scrutiny that they would have demanded of us. Also, in comparison, if the `Do we believe our prospects have improved?' criterion had applied, a significantly higher percentage of clients would have responded positively to Working Nation programs.
We need to consider what information has been forthcoming from the department about the outcomes of Work for the Dole. For all the nonsense spread by the minister, there appears to be absolutely no conclusive evidence that Work for the Dole is succeeding. I would be interested in a study comparing Work for the Dole job outcomes with the level of placements in work obtained by a 
 comparison group who had only received normal Job Search assistance. I am concerned that the figures would be very similar and that the money spent on this program would therefore be better spent elsewhere. It is interesting that the recently released review of the Work for the Dole program made no such comparisons. This is as opposed to the Labor Party's labour market programs which were exhaustively tested for outcomes. It must also be remembered that Work for the Dole is a part-time activity providing limited training opportunities, but the government needs to give young people full-time activity and realistic expectations.
What is the government now proposing for Work for the Dole? They are suggesting that the scheme should be expanded into other areas. One such example is the area of child care. Those of us who have children know the importance of having fully trained and competent people looking after them in child-care facilities and acknowledge the raft of courses available to cater for this need, including full-time TAFE courses, traineeships and even university qualifications. However, this government believes that part-time Work for the Dole participants should fulfil this role. Maybe we could have Work for the Dole for nursing, bank managers and the teaching profession—or, given the increase in efficiency likely to occur, a part-time Work for the Dole minister.
Let us look at Labor's philosophy. Labor believes in a system based on an active approach to try to get people back to work. This means government identifying and meeting its obligation to the unemployed by offering programs tailored to the special needs of particular individuals. This is an approach based on what is known as reciprocal obligation—that is, that there should be compulsion but, in return for that compulsory requirement, there needs to be an investment by government to try to get those people job ready and back to work.
Since coming to power, this government has progressively dismantled the comprehensive labour market programs of the former Labor administration, but is the mover of the motion, the member for Forde, aware of a de 
 partmental review of the Work for the Dole scheme which shows that this scheme is less effective in funding work for the unemployed than the job clubs and the Jobstart programs that her government slashed? If so, will she insist that the minister reinstate Jobstart, which provided real wage subsidies, not wage cuts, as a more effective way of getting the unemployed into real jobs? Will the member for Forde also insist that training programs such as Skillshare be reinstated?
—Order! The time allotted for this debate has expired. The debate is adjourned and the resumption of the debate will be made an order of the day for the next sitting.",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Work for the Dole Program</title>,Private Members' Business,2,1,speech
"Rudd, Kevin, MP",ALP,1999-10-18,"—In all the sound and fury surrounding our debate on the future of the Australian nation and its constitutional arrangements—whether it should stay as a constitutional monarchy or become a republic—the one thing which surprises me most is the deafening silence in this  whole debate about the desirability of King Charles III being the future encapsulation of our national aspirations. In fact, by contrast, rather than the articulation and defence of the prospect of King Charles III being our future living constitutional symbol, what we have had from those opposite and those who defend the constitutional monarchy is a deafening silence.
I wonder why that is the case? Could it be that in fact there is a degree of embarrassment among constitutional monarchists about this prospect? Further, how would we go explaining to the region and to the world of which we are part that we see our future national embodiment as lying in King Charles III, the prospective inheritor of the crown of the House of Windsor?
My challenge to those opposite is simply this: have the courage of your convictions. If you are constitutional monarchists, get out there and defend to the people of this nation why, for the next 25 years, Charles III should 
 represent every aspect of our future national aspirations and the hopes and dreams of the next generation of Australians. I think you will find that that defence falls on fallow ears.",REPS,<title>STATEMENTS BY MEMBERS</title>,<title>Republic Referendum: Constitutional Monarchy</title>,Statements by Members,3,1,speech
