name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"Thomson, Andrew, MP",LP,1999-03-29,"—On behalf of the Joint Standing Committee on Treaties, I present the latest in our series of omnibus reports—Report 20: Two treaties tabled on 26 May 1998, the Bougainville peace monitoring group protocol and treaties tabled on 11 November 1998 .
Ordered that the report be printed.
—In all, this report considers eight treaties covering a wide range of subjects, including the destruction of antipersonnel landmines, the Bougainville peace monitoring group and economic cooperation with Indonesia. In each case the committee has concluded that it is in Australia's national interest to ratify the proposed treaties. In the time available to me, I will comment briefly on the major elements of this report.
The Joint Standing Committee on Treaties is strongly supportive of the Convention on the Prohibition and Destruction of Antipersonnel Mines. This convention is a historic step towards the aim of a total global ban on antipersonnel landmines. The Australian government's commitment to the convention is to be applauded, as is the passage by this parliament of the Antipersonnel Mines Convention Act 1998, which implements in Australian law the obligations imposed by the convention.
Our report makes two recommendations aimed at continuing the momentum towards a global ban on antipersonnel landmines. Firstly, we recommend that the Minister for Defence formulate principles to guide the retention of mines for defence training purposes so as to clarify the process and the time frame for the destruction of those mines not required for training purposes. Secondly, we recommend that in the appropriate international fora the Australian government put a strong 
 position against the development of replacement weapons technologies which have indiscriminate and inhumane effects similar to those possessed by antipersonnel landmines.
The committee also strongly supports the Bougainville peace monitoring protocol. Australia has played a significant role in the Bougainville peace process by facilitating truce and cease-fire discussions between the warring parties, by contributing around 250 civilian and unarmed Defence Force personnel to the work of the peace monitoring group, and by sponsoring a substantial and growing aid program to Bougainville.
Given the scale and the nature of the devastation caused by the conflict on the island, there is much work to be done to restore even the most basic community services to those living on Bougainville. Australia's aid program will continue to play a crucial role in re-establishing services and infrastructure, in building new systems of administration and in restoring a functioning economy.
The third major treaty considered in report No. 20 is the development cooperation agreement with Indonesia. This agreement is intended to provide a generic legal framework for Australia's aid program with Indonesia. It is a useful document which will simplify the project development processes for both governments and for the non-government organisations—that is, the NGOs—which are commissioned from time to time to run aid projects in Indonesia. The agreement is important not only because of what it provides but also because it signals that, at a time of great social, political and economic upheaval in Indonesia, Australia is committed to building structures there to support a continuing and a cooperative relationship with our largest and nearest neighbour.
Finally, I would like to refer to the proposed amendment to the health services agreement with the United Kingdom. While we support the amendment and acknowledge that reciprocal medical treatment agreements are of considerable benefit to Australians travelling overseas, we are concerned about the adequacy of the costing information upon which such agreements are based. In this, as 
 in some previous cases, we were not provided with sufficient information to assess whether both parties to the agreement would be exposed to particular costs. I know my colleague the member for Macquarie took this up at the hearings.
We have recommended that, when negotiating such agreements in future, the Department of Health and Aged Care undertake a more rigorous assessment of the likely costs to both parties of any such agreements, this one in particular. In conclusion, I would like to thank all those who contributed to our reviews. These contributions are important, and they help to promote greater transparency in the treaty making process. I commend the report to the House.
—The time allotted for statements has not expired, but if no-one else chooses to rise I will ask whether the member for Wentworth wishes to move a motion in connection with the report to enable it to be debated on a future occasion.",REPS,<title>COMMITTEES</title>,<title>Treaties Committee</title>,Committees,0,1,speech
"Thomson, Andrew, MP",LP,1999-03-29,"—I do. I move:
That the House take note of the report.
I seek leave to continue my remarks later.
Leave granted.
—In accordance with standing order 102B, the debate is adjourned. The resumption of the debate will be made an order of the day for the next sitting, and the member will have leave to continue speaking when the debate is resumed.",REPS,<title>COMMITTEES</title>,<title>Treaties Committee</title>,Committees,0,1,speech
"Thomson, Andrew, MP",LP,1999-03-29,"—On behalf of the Joint Standing Committee on Treaties, I present the latest in our series of omnibus reports—Report 20: Two treaties tabled on 26 May 1998, the Bougainville peace monitoring group protocol and treaties tabled on 11 November 1998 .
Ordered that the report be printed.
—In all, this report considers eight treaties covering a wide range of subjects, including the destruction of antipersonnel landmines, the Bougainville peace monitoring group and economic cooperation with Indonesia. In each case the committee has concluded that it is in Australia's national interest to ratify the proposed treaties. In the time available to me, I will comment briefly on the major elements of this report.
The Joint Standing Committee on Treaties is strongly supportive of the Convention on the Prohibition and Destruction of Antipersonnel Mines. This convention is a historic step towards the aim of a total global ban on antipersonnel landmines. The Australian government's commitment to the convention is to be applauded, as is the passage by this parliament of the Antipersonnel Mines Convention Act 1998, which implements in Australian law the obligations imposed by the convention.
Our report makes two recommendations aimed at continuing the momentum towards a global ban on antipersonnel landmines. Firstly, we recommend that the Minister for Defence formulate principles to guide the retention of mines for defence training purposes so as to clarify the process and the time frame for the destruction of those mines not required for training purposes. Secondly, we recommend that in the appropriate international fora the Australian government put a strong 
 position against the development of replacement weapons technologies which have indiscriminate and inhumane effects similar to those possessed by antipersonnel landmines.
The committee also strongly supports the Bougainville peace monitoring protocol. Australia has played a significant role in the Bougainville peace process by facilitating truce and cease-fire discussions between the warring parties, by contributing around 250 civilian and unarmed Defence Force personnel to the work of the peace monitoring group, and by sponsoring a substantial and growing aid program to Bougainville.
Given the scale and the nature of the devastation caused by the conflict on the island, there is much work to be done to restore even the most basic community services to those living on Bougainville. Australia's aid program will continue to play a crucial role in re-establishing services and infrastructure, in building new systems of administration and in restoring a functioning economy.
The third major treaty considered in report No. 20 is the development cooperation agreement with Indonesia. This agreement is intended to provide a generic legal framework for Australia's aid program with Indonesia. It is a useful document which will simplify the project development processes for both governments and for the non-government organisations—that is, the NGOs—which are commissioned from time to time to run aid projects in Indonesia. The agreement is important not only because of what it provides but also because it signals that, at a time of great social, political and economic upheaval in Indonesia, Australia is committed to building structures there to support a continuing and a cooperative relationship with our largest and nearest neighbour.
Finally, I would like to refer to the proposed amendment to the health services agreement with the United Kingdom. While we support the amendment and acknowledge that reciprocal medical treatment agreements are of considerable benefit to Australians travelling overseas, we are concerned about the adequacy of the costing information upon which such agreements are based. In this, as 
 in some previous cases, we were not provided with sufficient information to assess whether both parties to the agreement would be exposed to particular costs. I know my colleague the member for Macquarie took this up at the hearings.
We have recommended that, when negotiating such agreements in future, the Department of Health and Aged Care undertake a more rigorous assessment of the likely costs to both parties of any such agreements, this one in particular. In conclusion, I would like to thank all those who contributed to our reviews. These contributions are important, and they help to promote greater transparency in the treaty making process. I commend the report to the House.
—The time allotted for statements has not expired, but if no-one else chooses to rise I will ask whether the member for Wentworth wishes to move a motion in connection with the report to enable it to be debated on a future occasion.",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,0,2,speech
"Thomson, Andrew, MP",LP,1999-03-29,"—I do. I move:
That the House take note of the report.
I seek leave to continue my remarks later.
Leave granted.
—In accordance with standing order 102B, the debate is adjourned. The resumption of the debate will be made an order of the day for the next sitting, and the member will have leave to continue speaking when the debate is resumed.",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,0,2,speech
"Bevis, Arch, MP",ALP,1999-03-29,"—Australian workers have found themselves under attack from two sources in recent years. The principal source of that attack comes 
 from this government's legislation: legislation that seeks to deny them the right to collective bargaining and collective representation; legislation which, in the few weeks of sitting since the last election, has seen attempts to deny some 2½ million workers access to unfair dismissal laws; legislation that seeks to remove superannuation from those matters able to be dealt with by the industrial commission; and, of course, legislation on junior rates of pay which seeks to override an industrial commission hearing being conducted at this time by virtue of an act of this parliament.
The second major source of concern for Australian workers is the practice we saw during the waterfront dispute with the Patrick company—and with some others—whereby companies go into insolvency and cease to have money to pay their employees, but in fact the people associated with the companies and who control the financial interests of those companies indeed do have the wherewithal to meet the obligations to workers. But, rather than meet those obligations, they use a system of legal contrivances to establish other shelf companies and avoid their obligations.
The  Employment Security Bill 1999 , which I present to the parliament today, is aimed squarely at that problem. It is aimed at ensuring that workers' entitlements to pay, to accumulated leave and to other financial entitlements are actually provided to them notwithstanding the legal contrivances that some employers are willing to go to. I hasten to add that this is a small problem in terms of the number of employers who engage in this sort of activity, but we saw a very high profile example of this very thing with the Patrick stevedoring firm in a process and a campaign that was certainly aided and supported by this government.
The workers in that situation believed themselves to be employed by the same employer. They believed themselves to be employed by a company that had contracts to provide stevedoring services. It was only when the matter was unravelled in the courts that they and the rest of the Australian public discovered that the Patrick company had 
 established shelf companies and had shifted the employment of those people to those shelf companies, and those workers found themselves employed by shelf companies that had no capacity to pay their wages and accrued leave entitlements.
This sort of contrivance, this artificial arrangement, entered into expressly to avoid obligations to employees has no place in the decent and proper management of industrial relations in this country. Regrettably, the current law allows it to occur. The bill I present to the parliament today will ensure that, in those circumstances in which an associated company is able to meet the obligations of its bankrupt affiliate, it does so and that the workers' entitlements to wages are met.
Obviously not every company that goes into liquidation participates in these sorts of contrivances. There are many enterprises led by good people who, for one reason or another, find themselves on hard times and unable to continue. But we have seen a spate of cases where companies have gone into receivership owing very substantial sums of money to Australian workers, and I want to mention a couple of those.
At the Woodlawn mine, 160 workers lost $6 million in entitlements. At the Grafton meatworks, 250 workers lost $3 million. In Rockhampton and Yeppoon, 157 hospital workers lost $1.4 million. In Sizzler restaurants, 2,000 workers lost $2 million in entitlements. Of course, we had workers from Cobar coming here and 270 of them lost some $6 million in entitlements. We as a parliament have a responsibility to ensure that workers' entitlements are honoured and that artificial contrivances of business people in cahoots with smart lawyers and accountants do not deprive them of those rights.
This bill will fulfil that role. I commend it to the House. It is a pity that a bill of a similar form was not debated by this parliament, although it was moved by my colleague Mr McMullan in the last parliament. I urge the government to accept this bill and bring on a debate. (Time expired)
—by leave—I present the explanatory memorandum of the Employment Security Bill 1999 .
Bill read a first time.
—In accordance with standing order 104A, the second reading will be made an order of the day for the next sitting Thursday.",REPS,<title>EMPLOYMENT SECURITY BILL 1999</title>,<title>First Reading</title>,Bills,1,1,speech
"Barresi, Phil, MP",LP,1999-03-29,"—I move:
That the House:
(1)	 continues to support the staging of the Sydney Olympics as an opportunity to showcase Australia, its people, culture and above all our sporting traditions;
(2)	 acknowledges the commitment, work and performance of Australia's athletes and sporting organisations as they prepare to participate in the 2000 Olympics;
(3)	 deplores the disrepute caused to the Olympic ideals by the continuing bribery allegations;
(4)	 notes the concerns expressed by the local and international community at the loss of integrity in the Olympic movement and its possible effect on the successful staging of Australia's 2000 Games; and
(5)	 requests that SOCOG calls on the IOC to fund any shortfall in sponsorship finances which may result from inappropriate action by IOC members.
As a lover of sports, I am very enthusiastic about the Sydney Games. As a Victorian, I am pleased that Melbourne's groundwork paid off for the Sydney bid, ensuring it will truly be Australia's games. The Deakin electorate is home to many fine athletes who have had Olympic aspirations since childhood—Anna Wilson, Lauren Hewitt, Kyle van der Kuyp and Cathy Freeman, to name but a few. It is unfortunate that the current furore should detract from the preparation for the games and more a tragedy should it interfere with the preparation of our athletes. How ironic it is that the future of the Olympic movement has been put at risk by those who directly control the legacy of Baron Pierre de Coubertin.
Sports management theory will show that this is another example of an amateur sports 
 body evolving into a commercial entity with all the competing values associated with such a transition. Although the games organising committees are now set up along corporate lines, the games they play to accommodate the Olympic family are not. The genesis of this can be traced track to the LA Games of 1984. The games broke with tradition by turning a profit. President Samaranch begged the USOC for a healthy slice of those profits and appointed the corrupt American Bob Helmick to the club to ensure he got them. Since then, the Olympic motto of Citius Altius Fortius has applied not only to the competing athletes, but also to a growing number of IOC members who have taken bribes and other inducements while travelling the world in lavish style.
As the IOC answers to no-one, this cancerous behaviour has gone unchecked. The damage caused to the Olympic movement can only be repaired by changing the culture of the IOC. The IOC has now banned delegate visits to bidding cities altogether, which seems just as futile as sending over 100 of its members on grand tours.
While the games have changed significantly, the IOC has not. It still refers to itself as the `supreme authority of the Olympic movement'. Delegates represent the interests not of individual nations or their Olympic organisations but of the IOC itself. Until that situation is reversed, reforms are mere window-dressing. A possible revamped structure can be found in the existing IOC charter—that is, in the recognition of the world's six regional Olympic associations. These associations would emerge as important regional representatives of the national Olympic committees in their region.
The sporting world demands full transparency from the guardians of the flame. Until recently it was impossible to get an accurate picture of its financial performance. A veil of secrecy surrounded the detail. We can be sure the coffers are not empty. Revenue from television broadcast rights of the summer games alone grew ninefold from $US100 million in 1976 to around $US900 million in 1996. 
Sydney is entrusted with continuing the recent expectation of a successful and financially viable games. However, the selling of sponsorships to ensure that the Olympic caravan does not leave a trail of debt has slowed in its momentum. Recent reports indicate that SOCOG is about $90 million short of its corporate sponsorship target. This is clearly due to the actions of some IOC delegates and the loss of credibility of the organisation, from the President down.
When Sydney bid to host the games, they expected that they would provide a fillip for sport and tourism. The games were a valued asset. But there is now the real danger that Sydney has bought damaged goods and, in one way or another, the Australian public may have to foot the bill for years to come.
In that light SOCOG should call on the IOC to fund any shortfalls in finances caused by the revelations of the corruption and greed of Samaranch's team. Remember, the Olympic charter states, `All profits derived from the celebration of the Olympic Games shall be applied to the development of the Olympic movement and of sport.' The IOC will certainly make a healthy profit from the Sydney 2000 Games. Therefore, by making good any losses suffered by Sydney it would truly live out its charter. In the spirit of Olympism, they could fund a shortfall or even guarantee a minimum surplus. In this way the IOC could ensure that our athletes and sporting organisations will not suffer post-Olympics from any adverse financial consequences of hosting the games.
The IOC, by breaching their own ideals, have threatened the future of the Olympic movement, of which they are the trustees. It is only the public's insatiable desire for a universal sporting competition that keeps the Olympic movement alive. (Time expired)
—Is the motion seconded?
—I second the motion and reserve my right to speak.",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Sydney Olympic Games</title>,Private Members' Business,2,1,speech
"Ripoll, Bernie, MP",ALP,1999-03-29,"—I rise today to give in-principle support to paragraphs 1 to 4 of this motion. I have some reservations about paragraph 5. I will first 
 deal with the early sections of the motion, after which I will seek to highlight the problems with paragraph 5 of the motion. Paragraph 1 calls on the House to make a statement of its continuing support for the staging of the Sydney Olympics:
. . . as an opportunity to showcase Australia, its people, culture and . . . our sporting traditions;
There seems little doubt that there remains strong bipartisan support for the Sydney Olympics within this place. Further, the success of the recent opening of Stadium Australia—one of the major venues for the games—would indicate that many Australian people share that support.
With the expected influx of overseas visitors and international television exposure, the Olympics will provide the opportunity to showcase our nation and its people. It will also place Australia on the international stage and open to criticism on our ability to handle matters of internal affairs. It is a shame that the government appears intent on tarnishing the image that Australia will present to the international community.
We will be judged by more than just the games. Attacks on the rights of organised labour, the emasculation of the Human Rights and Equal Opportunity Commission and the victimisation of our young unemployed are just a few examples—as is the Prime Minister's reluctance to acknowledge our indigenous Australians' custodianship of this land, not to mention his inability to offer the Australian people a serious proposal for a new preamble to our Constitution that could inspire us to be proud of our national identity. At the same time, the Prime Minister demands to perform the official opening of the 2000 Olympic Games.
—I am glad the honourable member has got back to the games.
—I have never left it, Mr Deputy Speaker. This is a role historically reserved for the host country's head of state. In our present situation, that would be the Queen of England. So could our real head of state please stand up?
The second paragraph states our acknowledgment of the `commitment, work and performance' of our `athletes and sporting organisations'. As a nation, we have always respected and held in high regard the efforts and achievements of our sportspeople, not only in relation to the Olympics but in a wide range of sporting events—local, national and international. What we need to remember, however, is that today's sporting heroes were yesterday's junior players. Without adequate funding to support the development of junior sports through the provision of high standard venues and equipment, accredited coaches and officials and access to quality competition our young people will not have the opportunity to develop to the elite stance required to continue to excel in high level competitions.
The next two paragraphs of the motion deplore `the disrepute caused' to the Olympics by the bribery allegations and `notes the concerns expressed . . . at the loss of integrity in the Olympic movement and its possible effect on the successful staging of Australia's 2000 Games'. It is truly unfortunate that the International Olympic Committee's structure and bidding process has failed to keep pace with the publicly expected standards of probity. We can only hope that the IOC will retain its commitment to move forward to address these problems in a full and open fashion. The spin-off effects of the original bribery allegations have tarnished the whole Olympic movement, not just our games in 2000. The efficacy of the win of every past host city, and those that will host the games after 2000 as well as every bidding city, has now been put in doubt. I believe that we can overcome the effects of the current controversies and go on to host the most successful games of this millennium. What we need to do now is focus on that task. We can deplore the fact that these issues arose, but if they lead to progressive and overdue reform of the IOC it will have produced a beneficial outcome that may see a revitalisation of the Olympics as a whole. Similarly, we can note the concerns expressed about possible ramifications flowing from these problems. We do need to pay heed to the views of others. However, we should not accept such as a fait accompli. The task of making the games a 
 success, both as an event and financially, may be harder because of the recent controversy, but we need to focus on recovering that ground—not looking for someone else to blame.
This brings me to the last paragraph of the motion that `requests that SOCOG calls on the IOC to fund any shortfall in sponsorship finances which may result from inappropriate action by IOC members'. This section of the motion is largely a feelgood, blame others statement. I wonder why SOCOG should be the one left to make such an impractical and unlikely call on the IOC? If the mover of this motion believes this should be done, then why not request the Howard government to make this call?  It would be very difficult to establish in a clear fashion what, if any, losses were the results of `inappropriate action' alleged `by IOC members'. The contracts surrounding the organisation and operation of the games in Sydney provide (1) that the responsibility to build the venues and to meet all costs associated with the games rests with the taxpayers; (2) that approximately $160 million be provided to the Australian Olympic Committee to maintain assistance to Australian athletes; and (3) that the IOC has the right to negotiate major international sponsorship agreements and to keep one-third of the revenue from such sponsorships, 40 per cent of all television revenue and five per cent of all marketing contracts negotiated by SOCOG. (Time expired)",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Sydney Olympic Games</title>,Private Members' Business,2,1,speech
"Thomson, Andrew, MP",LP,1999-03-29,"—Beneath the rhetoric, this motion is really about a flourishing civil culture of games and sport in Australia—I say `civil' as opposed to `public' or `government administered'—and about the government's role in sport which, in the long term, is questionable. We should take the opportunity to examine why government is involved at all in sport and we should ask ourselves what the effect is of that involvement in sport, especially at a local level.
For some very solid background on this topic, I recommend an essay by Barry Maley, a Sydney scholar at the Centre for Independent Studies which was published in the Sydney Morning Herald on 21 August 1990. 
 Maley points out that the essence of games is voluntary submission to a set of rules by the participants. He points out that there is an irony in that we Australians are often said to be very contemptuous of authority, to be natural rebels, and yet we obviously love games. Every weekend, we see in our electorates many thousands of people submitting themselves voluntarily to those rules.
He goes on to postulate that a society with an elaborate and sophisticated culture of games is much more likely to be politically sophisticated and, therefore, suffused with greater liberty. I believe he is right in saying so. While I served as Minister for Sport and Tourism I felt that, in the long term, there was something of a contradiction in Australian government policy about sports. Government on both sides in the past have sought a deep involvement in sport. We fund elite athletes to the tune of many millions of dollars and we tax Australian families very heavily to pay for that. We fund the sports federations and, in doing so, we relieve them of the necessity, to that extent, of raising any money themselves. I do not think this sort of sports policy is sustainable in the long term, because it really seeks to foster outcomes that are at best meaningless—unless you regard the modern entertainment media as important in our citizens' lives—and at worst sometimes dangerous. We can see now that elite sport really must be divorced from so-called national prestige. That its biggest problem is drug taking should tell us that it is in very deep trouble.
Sport and games, if they flourish locally, especially in schools, work to create social capital. They motivate parents and local businesses to give money to local sports clubs to improve their local community, yet heavy taxes and unnecessary government spending may actually harm this healthy habit. So you could say that, in financing elite sport for so-called national prestige, the government is actually working to inhibit a valuable thing in Australia—that is, the cultivation and growth of social capital locally. The Olympic movement was never really a force for good. These days, of course, it has harnessed government to its selfish and preposterous pseudo-political 
 ends and, in that sense, it works to leach money out of families and out of local businesses.
—Order! The member for Leichhardt will not pass between the speaker and the chair.
—This works to inflict damage on our great Australian games culture and, worse still, it also infects the weak-minded among us with the notion that the government can do it all for us, that we can get away with a little less effort. To me, the antithesis of the Australian sporting ethic is that we can get away with less effort because the government can do it for us. So I say that, in the long term, the government should leave sport well alone.",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Sydney Olympic Games</title>,Private Members' Business,2,1,speech
"Albanese, Anthony, MP",ALP,1999-03-29,"—I am pleased to speak to this motion. It is appropriate that we are discussing the Olympics hosted by Sydney under the auspices of the Carr Labor government two days after its re-election in what was a rout of the opposition. We are indeed on track. The Sydney 2000 Olympics and Paralympic Games will have a very positive effect. KPMG has estimated that there will be $7.3 billion in additional economic benefits, that there will be an increase in employment of more than 150,000 jobs, and more than $1.9 billion will be collected in Commonwealth taxes.
Olympic planning under Labor is on track. All construction is on time and on budget. When Labor came to government in New South Wales in 1995, it inherited a situation in which the construction of not one new facility had been started by the Liberals in the 18 months following the bid's success. Olympic planning was a shambles presided over by four different ministers and five different government departments. No master plan had been developed for the Homebush site.
In contrast, Labor has built the world's largest Olympic stadium in which functions are already being held successfully. All facilities for the games will be completed by September this year, a full year before the start of the Games. SOCOG has made great progress: in particular it has already raised more revenue than has ever been raised by an Olympic committee before. It has successfully 
 released a ticketing policy, a launch for volunteers who will work on the games, the route of the torch relay and the torch bearer selection process. It has also successfully conducted a number of sporting test events.
Sydney's Olympic organisers are not being distracted by the IOC turmoil, which is why I want to particularly talk about section (5) of this motion which I believe is not appropriate. There is no serious indication that sponsors' revenue is in danger. Further, under the Olympic host city contract, SOCOG has no legal powers to ask the IOC for more money. Both expenditure and revenue to run the games are determined by the host city Sydney, not by the IOC. The fact is that SOCOG could still stage a games of which all Australians could be very proud on a budget of around $2.1 billion. If SOCOG does not raise one more cent, it has still raised the $2.1 billion to be fully funded. In response to the honourable member opposite who moved this motion, I do not believe that section (5) is appropriate. It is appropriate that we talk about how positive the developments have been. Two days ago we saw in part a vote for the Carr Labor government because the people of New South Wales are very proud about how efficiently the government is running the Olympics planning process.
I was surprised that the member for Cook is not listed to speak on this motion, given the role he played in the Olympics bid process. Perhaps he is out commiserating with the former member for Miranda, who has joined the unemployment queue as a result of the general view which people in New South Wales have that it is only New South Wales Labor which is competent enough to stage something such as the Olympic Games. This is one of the reasons why they rejected the incompetent rabble that is represented, for the moment, by the New South Wales Liberals under Kerry Chikarovski.
I commend all those who are doing work in New South Wales—the Premier, Bob Carr, the Olympics minister, Michael Knight, and all those associated with the planning, including the SOCOG committee. I think it is very important that in the next 18 months this federal government and the federal parliament 
 play a very supportive role for what will be an event which will give great credit to all Australians. We can all be very proud of the Olympics. They will be a sense of great pride overseas for ex-pat Australians. Even more importantly, it will raise and enhance the reputation of Australia as a nation that has the ability to hold the millennium games in a way which will make them the best games ever held. (Time expired)",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Sydney Olympic Games</title>,Private Members' Business,2,1,speech
"Causley, Ian, MP",NP,1999-03-29,"—It is a great pleasure that I speak in this debate on the motion moved by the honourable member for Deakin about the Olympic Games in Sydney. It is even more gratifying to speak in this debate on a motion moved by someone who represents an outer Melbourne seat. We do know the competition that exists between Sydney and Melbourne from time to time.
I served in the Greiner and Fahey cabinets. I am well aware of what went on in the bid for Sydney to gain the Olympics for 2000. Gaining the Olympics was a very concerted and well-planned operation. I am also well aware of subjects that have been raised by the honourable member for Cook in this House. The honourable member for Cook, who was the minister presiding over the Olympic bid at that time, did report back to cabinet on certain issues that concerned him and that cabinet deliberated on whether in fact they would agree to or not. The New South Wales cabinet at that time was very scrupulous in what we might do. We knew what China was doing in Africa in relation to building roads. Here was a country that could not look after its own people and it was out there making all sorts of contributions to African nations in trying to gain the Olympic Games. As the honourable member for Cook said, the biggest surprise that we in the Fahey cabinet received on that night was the fact that `Sydney' was called out because the IOC President at the time had never seen Beijing spelt that way before.
We understood clearly the responsibility of the government to ensure that the Olympics were staged successfully and profitably. We drew on the experience from Queensland that had successfully held a Commonwealth Games and an Expo, and its Premier of the 
 day, Joh Bjelke-Petersen, whom the Labor Party often likes to berate, was very careful in the way that the infrastructure costs were contained. One of the greatest problems we have in New South Wales at the present time is that the infrastructure costs have not been contained. There has been a blow-out of some $1 billion and the taxpayers of New South Wales will be paying for this for years to come.
As you know, Mr Deputy Speaker Nehl, the country is already feeling it. There have been cutbacks by the Carr government in funds to country areas which are obviously being funnelled towards the Olympic Games in Sydney. Country New South Wales is not very impressed with that and not very impressed with the management of the construction operations in Sydney. The honourable member for Grayndler looks at these things through rose-tinted glasses at the present time. I dare say that is a little better than being red tinted, which they usually are.
The fact is that there was work done before the Labor Party took over. He must forget that the Olympic pool was almost completed by the time the Labor Party won government in New South Wales. He would also be aware that the Homebush Bay site was a site that had to be cleaned quite considerably of contamination from previous industrial efforts at that site. There was a lot of planning and a lot of work that went into getting the substance of the games ready to proceed. As I said, the coalition cabinet also had in place plans to contain the costs, which are so important in this matter.
If you want to look at Labor Party management, just look at Darling Harbour. Just have a look at the construction of this Parliament House. It started off as an estimate of something like $250,000 to $300,000 and finished up at $1.2 billion. That is management under Labor. Darling Harbour was the same. I would like to see the member for Kingsford-Smith come in here—he was the minister responsible at the time. If you want me to go through Labor Party management, I will do it. We have plenty of states to go through and plenty of federal governments to go through 
 if you want to talk about Labor Party management.
The honourable member for Deakin would be interested to know that when the Greiner government first won government in New South Wales the Victorian debt at the time stood at $32 billion. By the time Joan Kirner was kicked out, it was $40 billion. That is obviously the way the Labor Party manages any of its states and any of its obligations. The same thing is happening with the Olympic Games in Sydney. Who is going to pay? The taxpayers of New South Wales and country New South Wales. (Time expired)",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Sydney Olympic Games</title>,Private Members' Business,2,1,speech
