name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Beazley, Kim, MP",ALP,2000-05-30,"—One of the most inspirational features and one of the inspirational stories, in what has been several years of what might be described as a bleak period in Australian politics since the tabling of that report on the stolen generations and the attempted denial having been very effectively resisted in the course of this particular year, is the way in which the ordinary Australian people have been able to take away from this chamber, which has been prevented from being able to address the substance of what was in that document and the primary national requirement, and into their hearts the issues of reconciliation and to drive the policy, drive the changes, drive the reconciliation process. Of course the benefit of that is that in the end reconciliation is a matter of the human heart. It is a question of how each of us as Australians feel about the state of race relations in our country and, in particular, for those of us who are of European origins, an ability to understand, relate to, enjoy life with and ensure the development of a convivial community with the indigenous citizens of Australia. It has been an inspirational journey, the culmination of which—and those of us who were privileged to be in Sydney over the weekend saw the fruit—was walking across Sydney Harbour Bridge. 
In a lifetime in politics I have seen many large demonstrations of public support and public attitude—huge demonstrations—not in this country with a rather small population but in countries with very large populations such as the United States and India. Despite an interest in politics in both those countries and a witnessing of huge demonstrations in both those countries, I have not seen one as big as that which occurred in Sydney over the weekend. It was not, however, really a demonstration; it was an outpouring of the heart and a personal statement. It was not a partisan argument around a policy; it was a multiparty human view of the nature of our society and what they wanted it to be and what they wanted represented. That is what it was about. It was a different thing in our national political life, and the participants in it included politicians from both sides of the House and, beyond politicians, people of every sector of Australian society, every element of Australian backgrounds. Multicultural Australia was represented, aged Australia was represented, youthful Australia was represented, rural Australia was represented, metropolitan Australia was represented, wealthy Australians were represented, poor Australians were represented, the vast bulk of middle Australians were represented. There were hundreds of thousands of people making a statement about the character of our nation. 
If I heard it once, I heard it a thousand times from Liberals, from National Party supporters, from Labor Party supporters and from people who would not admit to supporting any particular party and, except on election day, would not particularly care. What every single one of them said to me—and naturally enough they would because I am here in this federal parliament with responsibilities in this federal parliament—when will this parliament join us in a statement of atonement? It was the overwhelming desire of everybody who was participating in that movement to see coming from this national parliament—now the only parliament in the country not to formally issue an apology—an apology. Every single person who spoke to me knew that the blocker in this was not the Minister Assisting the Prime Minister for Reconciliation, not the Minister for Aboriginal and Torres Strait Islander Affairs, not the Attorney-General, not the Deputy Prime Minister. Every single one understood that the only impediment to that statement of national apology was the Prime Minister of Australia.
There are many Australians, I am thoroughly aware, who do not believe that there ought to be a formal statement of atonement and apology from this parliament or from anyone else. I have also had opportunities over the last couple of years to talk to a fair few of them. I might say that the readout from them is not dissimilar in outcome. They say, `We don't believe we ought to apologise for things past, but for God's sake can't we put this aside and move on? Can't we just get the parliament to do it and move on?' That is what the vast bulk of the Australian people now believe. Whether or not they believe it is necessary, they want a conclusion, because they understand that it is at the heart of reconciliation. It is not part of a treatise; it is not a side issue. They know that a reconciliation process where injustice has been done requires an apology and an atonement to be made. They understand instinctively that a critical element of the reconciliation process is that that should occur.
It is the Prime Minister's stubbornness which prohibits it—nothing else. The reason why I state with enormous confidence that various ministers who participated in Corroboree 2000 over the weekend would be of that view, if ever the Prime Minister unleashed them, was the statement made by the responsible person on that side of the House associated with reconciliation at the time the reconciliation process itself began, and that was the now Minister for Health and Aged Care, Michael Wooldridge. In a speech in 1991, he said: 
One of the most moving speeches that I heard in my time as shadow minister for Aboriginal affairs was at a dinner that the Minister arranged and kindly invited me to attend when Bishop Malcolm—an Anglican bishop in northern Australia, an Aboriginal man—got up at the end of the dinner and gave a very moving speech about his hopes and aspirations for the future. They were quite simple. They were not hopes and aspirations that looked to the past at all; they were hopes and aspirations for the future. He said, `All Aboriginal people want is for someone to say, “Sorry”.' We cannot undo the past. We have to look to the future. The first essential step in that is just simply saying `Sorry'.
This was anticipated by the government when in opposition, at the time the reconciliation process began. It was anticipated that there was invariably going to be, at some point in time in the process, a statement of atonement. They would not have had to look very far during the last decade to see other nations facing similar situations and doing exactly the same thing themselves. For example, the Swiss government has apologised to the Romany victims of child removals; the Canadian government has apologised for the detention during World War II of Japanese-Canadians; in 1993, the US Congress, in a joint Senate and House resolution, apologised to native Hawaiians on behalf of the US for the overthrow of the kingdom of Hawaii 100 years earlier; in 1997, the Norwegian king apologised for the injustices committed in the past against the Sami people by the Norwegian state through harsh policies of Norwegianisation; and in 1998, the Canadian Minister of Indian Affairs and Northern Development declared that the government of Canada wanted to make a solemn offer of reconciliation. The minister made an apology from the government of Canada `particularly to those who experienced the tragedy of sexual and physical abuse at residential schools'.
These are nations facing almost precisely the same sorts of circumstances that we face, and none of them assumed for one minute that they would begin a process of reconciliation without a formal statement of atonement. If that were not enough, if you could not draw examples from elsewhere, from equivalent nations to ours confronting precisely the same problems, go to our own parliaments. The Victorian parliament, for example, in a motion moved by Jeff Kennett, has `apologised to the Aboriginal people on behalf of all Victorians for the past policies under which Aboriginal children were removed from their families'. Then you had Richard Court, the Premier of Western Australia, saying that it was appropriate in a formal way, and he said, `The parliament would apologise to the Aboriginal families that have been affected.' He thought it very important that we have bipartisan support in this parliament for the motion. You have heard Premier Olsen with great pride during Corroboree 2000 say that his parliament under his direction was the first to make a statement of apology in this country to those who were victims of the stolen generations.
The Prime Minister's excuse for not making that apology is this: `I don't feel responsibility for it because it belonged to an earlier time.' All of us who attended the corroboree understood that some features of it do belong to an earlier time. But nobody could have heard Mick Dodson's statement during the events on Saturday, in which he analysed what happened to his own family under assimilation—the jailing of his father for being in love with his mother; the separation of his siblings at different points in time under that policy that stole children away from their families and put them into institutions—without understanding that it happened in our lifetime in politics. Though assimilation policies were formally dropped during the 1960s, the practice of seizing young Aboriginal children under those assimilation policies continued through the 1970s. The most notorious of the homes in the Northern Territory, in which children were still being placed up until the day it closed, did not close until 1982. In that period of time, I was an activist in Labor Party politics, elected to parliament in 1980. The Prime Minister was a senior minister in the national government throughout that period. He was a senior minister in a government influencing the affairs and policies of state. 
It is, as Mr Dodson pointed out, not a matter of dim, dark past history. The tale of that history span out into the political lives of all of us, and it is we who are responsible for decision making in our own time who owe an apology to the Aboriginal people for decisions of which we may have been ignorant, but ignorance is no defence. Ignorance is no defence against an obligation on us to make atonement. I do notice that the Prime Minister is trying to move this issue on a little. He is now trying to deal with the notion arising out of the reconciliation process for some form of closure, because everybody understands that it was not closure this weekend but the beginning of the road—if anything, a way station. He understands that there is a desire in the Aboriginal community for a treaty or some other form of document to produce closure at the end of the day—an agreement between the peoples of this country: the indigenous peoples and those who have arrived in the last couple of hundred years plus.
I do not understand why this always has to be the case, but every time an Aboriginal hand of friendship is extended to the Prime Minister it is smacked away. The Aboriginal community is thoroughly cognisant of the fact that what we end up with may well not be a treaty and it may not be the appropriate point at which to conclude. They want to discuss it with us. They want a discussion about whether or not we should get to that point. But the Prime Minister, in the same way as he has sought and failed with an apology to seek political advantage, now seeks it from this: smack away the hand of friendship! Well, this parliament must not permit itself to be dominated by the view of one man any more. We have our duty, and our duty is to join those state parliaments and those national parliaments in equivalent situations and start our contribution to the healing process that every Australian expects we will, and use the resources of this parliament to make that statement of atonement. (Time expired)",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Aboriginals: Reconciliation</title>,Matters of Public Importance,7,1
"Ruddock, Philip, MP",LP,2000-05-30,"—Let me first say in relation to the weekend that has just passed that I was very pleased to represent the government and to have the opportunity of witnessing Corroboree 2000. It was a very important event for Australia and it was an important opportunity for Australians to demonstrate their commitment to the process of reconciliation. I have made the point over the last few days, and I will make it here in this debate today, that our approach on this issue has been to bring together Australians and not to divide Australians. It is about achieving resolutions in practical ways; but it is in the context that these are very sensitive and, I acknowledge, difficult issues about which there have been widespread views within the Australian community. But there needs to be healing and, as is often expressed, a journey that people take where they get beside each other and have a better understanding of each other and each other's point of view.
What was so important for me over the weekend was the extent to which Aboriginals were able to march beside tens of thousands of non-Aboriginals and, as the Leader of the Opposition said in his own statement, a very representative group of Australians: the aged, the young, multicultural Australians in our culturally diverse society, and the wealthy and the poor. To the extent that we were able to do so, we were healing some of the deeply held wounds of the past. Much of the problem we have had in our society has been the extent to which people have been marginalised. Much of the problem we have had as a society is the extent to which, within the communities in which people live, there has not been effective communication.
I had somebody some little while ago from outside Australia endeavour to summarise these issues. He was an Englishman who had been sailing from Singapore and had called at Darwin and at Nhulunbuy in the Northern Territory. I saw him on a flight to Thursday Island: it was a time when the Council for Aboriginal Reconciliation was meeting. His yacht had had engine failure and he needed to go down to get a part and he was coming back on the plane. His observation about some of the centres that he had visited, as somebody outside looking in, was that people were living in the same towns in the same communities but that their eyes never met. 
It is a pretty tragic thing, in parts of Australia, where in the hearts and minds of people that linkage is not there. Reconciliation is really about curing that. Why Corroboree 2000 was so important was that it gave people the opportunity to lift their own self-esteem by the fact that they knew that there were tens of thousands of other Australians—members of the Liberal Party, members of the coalition and party members—walking across that bridge together. I think you can see it in the way in which Aboriginal Australians are deporting themselves today, in their self-confidence that comes through. It is very different from what I saw when I first got involved with Aboriginal affairs some 25 years ago in public life.
I do want to make the point—because I do not want to focus too much on the Leader of the Opposition's speech, which was really about personalising the comments around the Prime Minister and making the Prime Minister an issue for the purposes of division—and I want to put it in the context that the Council for Aboriginal Reconciliation itself put it. The council has recognised and has said that its work has focused on ways to bring the nation together:
Reconciliation is now on the national agenda. The Council believes that its documents for reconciliation must address a wide range of issues and truths. Some of these will be common ground for many Australians. On others, there are genuine differences of opinion.
We celebrate our common commitment to an ongoing reconciliation process and equality of opportunities for all Australians. However, there are many paths to reconciliation.
There have been comments that focus on the areas of difference. I think it is important to focus on the areas of unity and what brings us together. I want to take members to some of the points where there has been very significant agreement. Let me deal with the issue that the Leader of the Opposition raises when he says there is a need for a statement of atonement. There has been movement on this issue. There was movement on this issue, accepted in good faith by many indigenous Australians, when this parliament agreed on a resolution acknowledging the deep and profound regret that was felt in the parliament for those dreadful events of the past. When you come to the proposal that the council put for a document of reconciliation, the government put out an alternative form of words. This was created as a view about division, but I want to focus on the words that the government used. The government used these words:
As we walk the journey of healing, Australians express their sorrow and profoundly regret the injustices of the past and recognise the continuing trauma and hurt still suffered by many Aboriginals and Torres Strait Islanders.
I emphasise those words: `Australians express their sorrow and profoundly regret the injustices of the past'. This is in addition to the many occasions on which the Prime Minister himself has said that he feels personally sorry for what has happened before. The Prime Minister said on 10 May:
I am sorry for the injustices of the past but I do not apologise for them because I was not responsible.
When those points are made, people say, `But, look, we're not blaming you. Our approach in seeking an apology is not about blame. All we want you to do is apologise.' I come to the point—and this is where differences do emerge sometimes about words—of: why do you get the concept of apology on the one hand but coupled with forgiveness on the other if it is not about culpability, if it is not about blame, if it is not personalised?
As I said, Malcolm Fraser has brought himself into this debate fairly recently, and he said, `When my mother passed away, many people came to me and said, “I am sorry to hear about your mother's death.”' Many of us have had that experience. But I am sure he did not say to any one of those people who commiserated with him, `And I forgive you,' because it was not about blame. He is not blaming somebody who says, `I am sorry for what has happened,' because there is no personal culpability or responsibility. And yet in much of this debate, regrettably, people say, `Well, don't worry about the words. Forget the words and move on.' But the fact is that words are used in order to engender a degree of culpability upon which other questions, which the Leader of the Opposition wanted to avoid today, are being pressed, because culpability ultimately moves you on to another question, that is, compensation. The Leader of the Opposition said, `Look, we don't want to talk about these other issues today.' He recognises that the Prime Minister has moved on a little. But he talks about the desire for a treaty. 
What has always interested me in these matters is that people are now saying we should talk about treaties. I have always understood treaties to be documents between nation states—that is essentially what they are. I have heard others say they can be a peace document. Yes, peace documents after war between nation states. That is what a treaty is about. All right, we have said we are happy to talk about these issues. We are prepared to sit down and talk about these issues. The opposition, after having initially said, `Look, we're keen to pursue a treaty,' are now saying, `Look, we want to have discussions,' because they recognise that there are enormous difficulties with this issue. The reason—and I have seen some of the comments of the Leader of the Opposition—we had a reconciliation council was that the former government had difficulty in dealing with the question of `treaty' and the way in which you could move forward on a different basis. When Malcolm Fraser was there the same issue was alive. This issue was first raised by the late Dr Coombs, so it is not a new issue. There was an effort to say, `How can we address these ways without having a treaty but by looking at some concept in Aboriginal society which may give us a useful way of moving forward?'
People looked to, I think, the language of the Aboriginal people from Arnhem Land where makarrata was looked upon as being the basis; it related to the way in which people might sit down afterwards and talk an issue through. Makarrata seemed to be a useful way of moving forward to acknowledge that there ought to be a basis of sitting down and working these issues through in a positive way. But in the end, I suspect, it was a term that was largely unacceptable to indigenous Australians because it did not recognise the differences of the language groups and the clans and the moieties that we have around Australia.
So this idea that you can focus on a treaty as being the way forward flies in the face, I think, of what we really want out of the reconciliation process, and that is the bringing of Australians together. The weekend itself was about that. There would have been many Australians walking across that bridge who agree entirely with what the Prime Minister has been saying but are there because they want reconciliation. They do not want the artificial dividing of Australia and Australians on these issues. I would hope that, rather than personalising these matters—as the Leader of the Opposition did again today—on the Prime Minister—
—He takes my comments, he takes the Minister for Aboriginal and Torres Strait Islander Affairs, he takes the Leader of the National Party—he takes each of us in turn—and he says, `You're on one side. You're all right, fellows. But the Prime Minister is elsewhere.' He personalises it because he is about introducing division. The point I am making is—and it ought to be the point—we ought to be putting aside the way in which you are progressing these issues. Stop trying to extend the boundaries. Come on board for a genuine reconciliation that brings Australians together in welcoming indigenous Australians as part of our community, equal in every respect with every other Australian, entitled to the same opportunities; working positively to address what we know is the marginalisation, the disadvantage that they have suffered; recognising that we are addressing the spiritual component through reconciliation but there are opportunities for us in very practical ways to address their physical well-being—their employment needs, their housing, their health and their education. I am pleased to say I think we have come some way on those matters. But we have a long way to go. In a spirit where you sit down and work these issues through together we can do a lot more for indigenous Australians than we are doing by having divisive debates. ",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Aboriginals: Reconciliation</title>,Matters of Public Importance,7,1
"Plibersek, Tanya, MP",ALP,2000-05-30,"—It is ironic that a Prime Minister who cannot apologise for the murders and the dispossessions and the separation of Aboriginal families from their children and from their land sends in an apologist in the Minister for Immigration and Multicultural Affairs and Minister Assisting the Prime Minister for Reconciliation. He is apologising for the Prime Minister not saying sorry—very ironic indeed. 
I was proud on Sunday to be one of the many hundreds of thousands of people to walk across the Harbour Bridge to express my support for reconciliation between Aboriginal and non-Aboriginal Australia. The people who marched on Sunday were there because they recognise the requirement for, and the benefits of, a national apology to address the trauma and suffering experienced by indigenous Australians due to past practices. Organisers had hoped that 100,000 people would walk on the bridge on Sunday. In fact, there were many times that number. Organisers later estimated that the number was closer to a quarter of a million, and some estimates are even higher. It is clear that this is the people's movement that the Prime Minister referred to when he said last week that reconciliation was:
... not something that can be mandated from some sort of political heaven. It is something that has got to actually occur on the ground amongst people in their hearts and minds.
The walk on Sunday was exactly that people's movement. It was not a gathering of the lunatic fringe but of ordinary Australians from all walks of life. They came from all over Sydney, from around NSW and from around the rest of the country. They support an apology and the healing that that will bring.
The march was led by a number of Aboriginal people—from the Council for Aboriginal Reconciliation, elders from the Sydney area and from other parts of New South Wales. It included some of the older people riding in buggies and also Aboriginal children being pushed in prams. This diversity was also reflected in the non-Aboriginal people who marched on Sunday. One couple I met had come from Adelaide. They were a couple in their sixties who are taking an opportunity after retirement to travel the whole of the east coast of Australia, but they made sure they would be in Sydney on Saturday for Corroboree 2000 and on Sunday for the bridge walk, because they wanted to show their support for the cause of reconciliation.
After the walk on Sunday I met a young friend of mine, Harry, and his friend from pre-school, Ruby. They both walked. When I asked, `Why did you walk?' they were able to say, `To say sorry.' `Why did you want to say sorry?' I asked them. They said, `We wanted to say sorry to the children who had been taken from their mummies and daddies.' It was easy enough for four-year-olds to understand, but the message has not got through to this Prime Minister.
Also, many well-known Australians marched on Sunday, and I saw Patricia Amphlett—Little Pattie—Col Joye and Thomas Keneally. They were there in great numbers. But they were not marching because they were high profile people or celebrities. There was no idea of drawing attention to themselves. They were walking because they wanted to be counted as individuals as part of this larger group, as part of this mass movement towards reconciliation. Many of my parliamentary colleagues were also there, from both sides of the parliament, from all political parties—not through any hope of drawing attention to themselves, not because it was a politicians' event but, again, because they wanted to be part of this mass people's movement for reconciliation.
There were reconciliation groups from around New South Wales. I saw banners from Newcastle, from the Hawkesbury and from the Sutherland Shire—all of these reconciliation groups that have worked so hard on this issue and occasionally must just feel despair when they see that this Prime Minister has so little interest in the issue. In fact, the turnout must have buoyed the spirits of people who have been working for many years for reconciliation. The turnout was so big that the bridge remained closed for two hours longer than was expected. In fact, at one stage North Sydney station was closed and trains had to stop at Milsons Point and have people alight there, because the congestion near the start of the walk was so great that the organisers could not cope with any more people getting off the trains. CityRail reported that in just 20 minutes—from 10.20 a.m. to 10.40 a.m.—the trains carried 51,000 people to the walk. If you want to extrapolate that from 8 a.m. until almost 1 p.m., you will get some idea of the numbers who walked. 
Yet none of this matters to the Prime Minister. Is he really unconvinced that there is support from middle Australia for the process of reconciliation? Or is there some other force at work here? Has the Prime Minister decided that there is enough support for reconciliation but that this support is in the wrong seats? Has he decided that he will target the disaffected One Nation voter, in the hope that the politics of division will get him over the line at the next election? The Prime Minister must have calculated, as cynical leaders do, that for every person marching there would be 10 more—at least—at home who support this cause. Can he really believe that the movement for reconciliation is not `on the ground amongst the people in their hearts and minds', as he said last week?
One of my constituents, Heidi Mannering, is one of the people who wanted to be there on Sunday but couldn't. She emailed me, and this email is typical of much of the correspondence I have received. She wrote:
I was unable to attend the walk on Sunday 28th May, but I would have liked to. I believe that the Australian government has a responsibility to apologise and form a treaty with the indigenous people of Australia. I am unable to email this to John Howard as he does not have an email address, but I would like him to know.
Of course, I will be passing that on to the Prime Minister. 
How appropriate that the walk should pass Circular Quay and end at Darling Harbour. The part of Sydney that is now the inner city—the heart of my electorate—is the site of much of the first contact between Aboriginal and non-Aboriginal Australia. It is the site of the first murders of Aboriginal people and the first revenge attacks by those local groups. It is the place where influenza and smallpox wiped out half of the local population within a year of European settlement. It is the place where fishing and hunting by the newcomers may have led to the severe food shortage experienced by Aboriginal people in the months between May and September 1788. It was the home of Colbee, Ballederry and Bennelong, who were captured by Governor Phillip.
My electorate is still home to a large number of Aboriginal people. Many live in poor conditions in Redfern and Waterloo. Sydney is an appropriate place to remember the history of first contact and later government policy and how it still impacts on people today. Many of my Aboriginal constituents were taken from their parents. One-third of Aboriginal people living in New South Wales today were taken from their families as children. As the Premier of New South Wales said on Saturday, `We, the living, still have much to apologise for, to the living.'
It is a good place to remember our history of dispossession and violence, but it is also the right place to look for success stories. Aboriginal people living in my electorate have taken the future of their communities into their own hands. The Aboriginal Medical Service based in Redfern provides an excellent service to local people. There is an Aboriginal kindergarten, called Murawina, and a home for old men, called the Max Silva centre. All of these are run by Aboriginal people for Aboriginal people. 
TheTribal Warrior, the boat that delivered the documents of reconciliation to Glen Kelly, is the brainchild of one of my constituents, Daniel, who lives on the block at Redfern. Daniel has never received any government funding for this project, and so far he has helped four young Aboriginal men to receive their boat licences. All of those men have since been employed in the industry. He now has a second lot of trainees on the boat, and all of those young men have good prospects of getting jobs when their apprenticeships are complete.
As well as the many success stories to come out of the Aboriginal communities in Sydney, there is a strong movement for reconciliation. It is the home of a number of reconciliation groups, including the Eastern Suburbs Reconciliation Group, which has huge meetings which my colleague the shadow minister for Aboriginal affairs has spoken at, at Paddington Town Hall. I think we had 800 people at the last meeting. Sydney is also the home of the organisers of the sea of hands, that fantastic display that has travelled around the country. 
While I am always proud to represent the people of Sydney, Corroboree 2000 and the bridge walk last Sunday were absolute highlights for me. The Council for Aboriginal Reconciliation, set up by Robert Tickner in 1991, must be commended for the organisation of the weekend's events. The only sad note for me was that the document presented on Saturday was a document towards reconciliation, not of reconciliation. Until this country has a Prime Minister big enough to show real leadership and make peace with Aboriginal Australians, the journey will continue. (Time expired)",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Aboriginals: Reconciliation</title>,Matters of Public Importance,7,1
"Anderson, John, MP",NP,2000-05-30,"—I would like to begin by saying that I went to school, a local school, with Aboriginal children. I represent very large numbers of Aboriginal people, I know quite a number of Aboriginal people well, and I am extremely interested in their views, in their hopes and in their aspirations. I know that we need to not just improve their material lot in life—housing, education, employment and health—but also address those very real issues that might be described as respect for, and acceptance of, one another in their communities, where people live side by side, where adults have to make communities work, and where children play side by side. Out of that I would conclude this: I know that reconciliation is a vital national goal for Australia. But I also know that I am, quite frankly, disgusted to find that people on my side of politics, and other members of the Australian public who are committed to reconciliation but have a different set of views on how we might best get there, find themselves subjected to the most intolerant and vindictive vilification. Robust disagreement and robust debate about how we are going to achieve the ends that we all think matter is one matter, but the sort of angry and personal vilification that we see directed from some quarters smacks, to my way of thinking, of anything but the sort of grace and goodwill that will restore relationships and heal the wounds.
I have to say with some regret that the personalisation of these attacks on the Prime Minister by the previous speaker falls precisely into this regrettable and unfortunate category.
—It wasn't violent.
—It was not violent, but it vilified. It sought to say that, because there is a difference of views, the Prime Minister and the government are not committed to reconciliation. That is grossly unreasonable and it smacks of what can only be described as a real sense of politicisation of some very important matters.
The fact is that, not so very long ago in this House, a motion was passed and agreed to by all members of this place in which this House, very importantly, in paragraph (f):
expresses its deep and sincere regret that indigenous Australians suffered injustices under the practices of past generations, and for the hurt and trauma that many indigenous people continue to feel as a consequence of those practices. 
I believe that is a profound and far-reaching statement. I actually think it addresses issues that go beyond the simple matter of those children who were, for whatever reason, removed from their families. As I commented then, it represented: 
... a new and more constructive recognition—
perhaps rather naively I said at that time—
by all sides, of the need to move away from our rigidly held views and our inclination to stand off, and move to a more sensible accommodation of the reality that there are matters that we deeply regret.
Because we do. I also pointed out that there are achievements of which we are all enormously and justifiably proud and commented:
In reality, there are those on all sides who have behaved appallingly, and we want to openly acknowledge that and express our sincere regrets.
I am quoting my own words:
However, there are those on all sides who have behaved nobly, courageously and magnificently, and we want to draw hope for the future from the example that they have set.
And I made the point in reference to my own party, but I know I speak for the government when I say this: 
The National Party does not believe that people should personally apologise for or be held accountable for actions and injustices that they themselves are not responsible for.
I made another comment that I think is still relevant:
Nor does the party believe that we should too hastily judge those who pursued those policies which we now condemn with—may I say with a certain inappropriate smugness—the benefit of hindsight. We now see that some of the policies caused great pain and suffering to many people. Yet, for example in the case of the separation of children, they were often motivated by good intentions on the part of individuals, organisations and governments. Just as we are not personally responsible, we cannot walk in the shoes of those who sought to grapple with seemingly intractable social problems and who did so in the context of the values and beliefs of their time
That does not mean that we should fail to express our deep and sincere regret for the hurt and trauma of many Aboriginal people ... 
We profoundly regret the actions of the past, and we regret that many of our forefathers held them. But I think that the glossing over of that very significant statement in this place by those who apparently have other agendas to pursue reflects very poorly on them. The Prime Minister introduced that motion to this place. It was supported, it provides a springboard from which we can move forward, but I can only conclude that there are some people who do not want to move forward and who, for whatever their own purposes are, seek to keep us locked into the past, seek to continue to rake over the past and seek to continue to keep us beholden to the approach that we cannot move forward.
We now find that the idea—not a new idea—of a treaty is suddenly thrust again onto the national stage. I have to say that we do not support it. The government does not support this approach. We face enough division now, including, I have to say, on many of these issues, among Aboriginal people themselves. As the member for Warringah put it this morning—and I think appropriately—this will entrench division rather than help ease it. The idea—and this has been touched on by the previous minister speaking for this side of the House—that we formalise a recognition of division, that we are somehow two nations and that we are a nation of the indigenous and the non-indigenous is, after all, what Mr Clarke, the proponent of this idea, seems to be suggesting we ought to recognise. He says we are two nations—that is what he said. The proponent of this idea has made it plain that he believes we need to recognise we are two nations. I have regard for Mr Clarke, but I do not believe that Australians would find that acceptable, and I do not believe many Aboriginal people would either. I do not believe that that idea will win acceptance in the Australian community, and I can say most assuredly that I know, from the conversations I have had with some of the indigenous people in my own electorate, that it will not win universal acclaim amongst them either. It is not what they would see as a wise and sensible way to take forward the national objectives of improving relationships between indigenous and non-indigenous people. 
With this vaguely defined idea floating around of a treaty, it is worth exploring some of the reasons why it is likely to be divisive. It would, presumably, seek—as people brought their contributions to the table of what it ought to involve—a range of measures. There would no doubt be constitutional arrangements that they would seek to change. There would no doubt be legislative amendments. There would probably be both. And then the question would be whether the amendments would guarantee places for Aboriginal people in our parliament. Would they relate to monetary compensation for past trauma and injustice? If that were to be the case, how much and to whom would it be paid? Would it involve an extension of the debate about land rights and things such as self-government and recognition of customary law? I do not believe it would be helpful to pursue those things in the form of a treaty in this nation. 
I and the government believe that, far from advancing reconciliation, pursuing a treaty would harm the process. There are many real issues that need to be pursued, and they need to be pursued in hard ways. Over the next few weeks, I will be attending, for example, just to mention a few, the unveiling of a memorial at Myall Creek to commemorate the massacre that took place there in the 1830s, and that will be an important event; the Rock Eisteddfod in Moree; and the unveiling of a flag in Moree which features Aboriginal art and the slogan `Leading Moree—leading the way in reconciliation'. The Aboriginal Employment Strategy in Moree is producing real results—not just those material outcomes I talked about but improved relationships within the community. This is a process that will proceed bit by bit but which will not be achieved overnight. (Time expired)
 (Mr Jenkins)—Order! The discussion has concluded.",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Aboriginals: Reconciliation</title>,Matters of Public Importance,7,1
"Nehl, Garry, MP",NP,2000-05-30,"—I present the report of the Selection Committee relating to the consideration of committee and delegation reports and private members' business on Monday, 5 June 2000. The report will be printed in today's Hansard and the items accorded priority for debate will be published in the Notice Paper for the next sitting.
The report read as follows—
Report relating to the consideration of committee and delegation reports and private Members' business on Monday, 5 June 2000
Pursuant to standing order 331, the Selection Committee has determined the order of precedence and times to be allotted for consideration of committee and delegation reports and private Members' business on Monday, 5 June 2000. The order of precedence and the allotments of time determined by the Committee are shown in the list.
COMMITTEE AND DELEGATION REPORTS
Presentation and statements
Orders of the day
1 TREATIES—JOINT STANDING COMMITTEE: Report 33 — Social Security Agreement with Italy and New Zealand.
The Committee determined that all statements conclude by 1.00 pm.
Speech time limits —
Each Member speaking — 5 minutes.
[proposed Members speaking = 6 x 5 mins].
2 FAMILY AND COMMUNITY AFFAIRS—STANDING COMMITTEE: Report on Indigenous health. 
The Committee determined that all statements on the report conclude by 1.30 pm.
Speech time limits —
First 2 Members speaking — 10 minutes each.
Other Members — 5 minutes each.
[proposed Members speaking = 2 x 10 mins, 2 x 5 mins].
PRIVATE MEMBERS' BUSINESS
Order of precedence
Notices
1 Mr Fitzgibbon: To present a bill for an act to amend the Trade Practices Act 1974 — (Trade Practices Amendment (Unconscionable Conduct - Saving of State and Territory Laws) Bill 2000).
Presenter may speak for a period not exceeding 15 minutes —pursuant to sessional order 104A.
2 Dr Lawrence: To move—
That this House:
	(1)	recognises the importance of preserving our military history and heritage for future generations;
	(2)	applauds the work of the volunteers and returned service men and women in promoting and preserving our military heritage; and
	(3)	calls on the Government to retain in public ownership sites of significance for our military heritage and history, for example, the Fremantle Artillery Barracks and associated Army Museum. (Notice given 29 May 2000.)
Time allotted — 30 minutes.
Speech time limits —
Mover of motion — 10 minutes.
First Government Member speaking — 10 minutes.
Other Members — 5 minutes each.
[proposed Members speaking = 2 x 10 mins, 2 x 5 mins].
The Committee determined that consideration of this matter should continue on a future day.
3 Mrs Moylan: To move—
That this House:
	(1)	condemns the Zimbabwe Government for allowing the current grave situation to continue in which; 
	(a)	serious economic difficulties are leading to considerable unrest; and
	(b)	agricultural production has been jeopardised by the invasion of commercial farms by squatters and the squatters' actions have been ruled as illegal by the High Court of Zimbabwe;
	(2)	supports the Australian and British Governments' strongly expressed concerns about events in Zimbabwe; and
	(3)	calls on the Government of Zimbabwe to restore the rule of law and hold free and fair elections at the earliest possible date. (Notice given 11 May 2000; amended 29 May 2000.)
Time allotted —remaining private Members' business time.
Speech time limits —
Mover of motion — 10 minutes.
First Opposition Member speaking — 10 minutes.
Other Members — 5 minutes each.
[proposed Members speaking = 2 x 10 mins, 2 x 5 mins].
The Committee determined that consideration of this matter should continue on a future day.",REPS,<title>COMMITTEES</title>,<title>Selection Committee</title>,Committees,8,1
