name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"Cormann, Sen Mathias",LP,2018-10-16,"



Senator CORMANN
 (Western Australia—Minister for Finance and the Public Service, Vice-President of the Executive Council and Leader of the Government in the Senate) (12:05):  I seek leave to make a brief statement in relation to the government's position on motion No. 1092.


Leave granted.




Senator CORMANN:
  When the Senate voted on motion No. 1092 in the name of Senator Hanson yesterday, the government should have voted to oppose that motion. Indeed, when this motion was first lodged in September and we considered our position on it then, we made a clear decision to oppose it to make a statement in our own words that, as a government, we deplore racism of any kind. We did not make a decision to actually support the motion as circulated. While the motion was not dealt with on 20 September 2018, that is the position that should have been maintained when it was ultimately moved yesterday. As a result of an administrative process failure, that did not happen. As leader of our team in the Senate, I take responsibility for that and apologise to the Senate.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Wong, Sen Penny",ALP,2018-10-16,"



Senator WONG
 (South Australia—Leader of the Opposition in the Senate) (12:06):  by leave—I move:


That the Senate take note of the government's stated position on racism in Australia.


I rise to respond to that somewhat pathetic attempt at a clean-up. That's what it was: a pathetic attempt at a clean-up, where this minister has to come in and try and take on the chin the fact that they all voted for a motion that included a phrase that everybody knows is used by white supremacists—all of you did so. Now you want to come in and say, 'Oops, we made a mistake.' Well, we don't believe you; no-one believes you. Everybody knows that this is a just a craven and pathetic attempt to try and clean up your mess.


The reality is yesterday's decision by government senators to vote in favour of a phrase created and disseminated by white supremacist groups around the world is a shameful episode in this chamber. It is a phrase created by white, right-wing extremist groups in the United States with the sole purpose of causing a backlash to help convert people to the cause of the neo-Nazis and extremist groups like the Ku Klux Klan. There is nothing innocent, nothing unknown and nothing hidden about this phrase. Frankly, the claim that somehow the government didn't understand this or didn't know about it is not believable. Frankly, if Mr Christian Porter wasn't aware of the true meaning behind this phrase, then how is he fit to be the Attorney-General?


As for the government senators who walked in here like sheep yesterday to stand up behind One Nation and Senator Hanson, frankly, do you really deserve to be here? Who is running the government? Are you so lacking in basic decency, so lacking in understanding and so lacking in commonsense you just walk in and vote for a motion like that without actually looking at it on the basis that somebody in some office somewhere supposedly made a mistake? Do you really have no understanding of what One Nation was trying to achieve here?


It's not as if this was a surprise. Senator Hanson gave notice of this motion almost a month ago on 19 September. It was due to be voted on the next day. There was extensive publicity at that time about the motion, its true meaning and what supporting it would say about the parliament and the people in it. It sat there for nearly a month on the Notice Paper, and yet we are now supposed to believe that no-one in the government paid attention, some junior staffer ticked it off and then government senators just filed in and sat behind Senator Hanson, oblivious to the fact that they were endorsing a racist motion designed to promote Nazis, the Klan and other white supremacist groups? It is simply not believable.


Then, when this is finally pointed out to them, do they apologise? Do they seek to recommit the vote? No. They doubled down. One after the other they lined up on Twitter to defend their actions. The Attorney tweeted:


The Government Senators' actions in the Senate … confirm that the Government deplores racism of any kind.


Senator Cormann is so outraged by this that he retweets that and then adds his own comments in support for good measure.


But do you know what actually made them change position? Not principle; not the fact that they were standing behind a white supremacist slogan; and not the fact that they were yet again lining up behind Senator Hanson in some hopeless and vain attempt to protect their right-wing base. No. It was only when the Liberal candidate for Wentworth came out against the motion that it started to dawn on the government that they might have made a mistake—not that it was wrong in principle to support a motion that can be characterised as akin to something a neo-Nazi would support; not that it was wrong to be led by the nose by Senator Hanson. What they really responded to was that it might cost them votes in Wentworth.


And hasn't that been a pattern today! The Prime Minister flagged that he's prepared to dump Julie Bishop and Alexander Downer's longstanding bipartisan foreign policy because he thinks it might save the seat of Wentworth. And, now, the government are belatedly trying to walk away from their support for this appalling motion, again, because they're worried about the seat of Wentworth—not because it was wrong. So this doesn't have anything to do with correcting the record, and it certainly has nothing to do with doing the right thing. It's entirely about trying to clean up the mess ahead of a by-election they're worried about losing.


In closing, my challenge to the government is this: if you're serious about fixing this up, why don't you recommit the motion? Why don't you recommit the motion and not allow, in a multicultural nation, this stain to remain on the record of this Senate?



The PRESIDENT:  I'll give the Leader of the Government in the Senate precedence and then come to you, Senator Di Natale.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Cormann, Sen Mathias",LP,2018-10-16,"



Senator CORMANN
 (Western Australia—Minister for Finance and the Public Service, Vice-President of the Executive Council and Leader of the Government in the Senate) (12:11):  Thank you very much, Mr President. I thank Senator Wong for her contribution and, on behalf of the government, I seek leave to recommit the vote on motion No. 1092, which was voted on yesterday.



The PRESIDENT:  Senator Cormann, I've just been advised—



Senator Wong interjecting—



The PRESIDENT:  I'm going to provide a ruling with advice from the Clerk. The advice I've received is that we need to continue this debate and then, following that, Senator Cormann, I will seek leave of the chamber to put the recommittal of the vote. I will go to Senator Di Natale.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Di Natale, Sen Richard",AG,2018-10-16,"



Senator DI NATALE
 (Victoria—Leader of the Australian Greens) (12:12):  Thank you, Mr President. What happened in this chamber yesterday was an absolute disgrace. Let's be clear about what happened. The Liberal Party endorsed the words used by white supremacists and neo-Nazis. Those words are the catchcry of people who wear white hoods on their heads. Those words are the catchcry of people who believe that African-Americans should swing from trees. They are the people who use those words, and yesterday you got together and endorsed them and gave them succour. You said to people across the country that you think it's okay to demean people on the basis of their skin colour; that you believe that it's okay that people who aren't white should be treated as second-class citizens. That's what you did yesterday. And you know what you're doing today: you don't have the guts to stand behind those words, which were deliberate and calculated.


Let's be honest. Let's actually name what is going on here. This is a party that fears losing to its competitors in One Nation the votes of people who vote on the basis of a racist ideology, and it is trying to get them back. When debate on that motion was being conducted yesterday we saw those people sitting over there who felt uncomfortable, but the racists and bigots on your team won. They won, as they have won comprehensively on every debate that has been about decency in this chamber. You should be ashamed yourselves for what you did. Rather than having the guts and owning up to it and being clear about why you've done it, today, when you've got a backlash and because you're about to lose a seat in Wentworth—where there are decent people who want to see a Liberal Party stand up for people no matter where they come from—you're caving in. You didn't have the guts to do it yesterday, and you're caving in today.


And where's the Prime Minister on this? He says it's 'regrettable'. Well, it's more than regrettable; it's shameful. It's unacceptable. There was a time when the Liberal Party would never have even considered contemplating a motion like that. With the passage of every day, you are looking more and more like One Nation and less like a party of government.


This was about politics. This wasn't about decency. This wasn't a mistake. For goodness sake, there were two lines in this motion. All you had to do was read the two lines and decide which side of the chamber you were going to sit on. That's not an administrative error; that's an error. That is on the basis of a party that has lost its moral compass. That was an error of morality and decency, not an administrative error. For goodness sake, we understand that the Leader of the Government in the Senate has problems counting. He proved that a few weeks ago when he tried to roll the Prime Minister. But that's not what this was about. This was about making a decision about the future of the Liberal Party. Do you want to be a party that represents people right across this country who have chosen to make it their home or do you want to be a party that represents the worst of Australia—a party that appeals to those people who vote for One Nation on the basis of race?


Being white in Australia is like winning the lotto. Being white in Australia affords you all sorts of privilege. Let me tell you what it's not okay to be in Australia. It's not okay to be an Aboriginal person because you're more likely to get locked up and to be exposed to your families being torn apart and you're more likely to end up dying younger and sicker. It's not okay anymore to be an African in this country because you've got people like Peter Dutton trying to sow the seeds of fear and division. It's not okay to be a Muslim in Australia because, if you're a Muslim in Australia, you get the dog whistling from members of the Liberal Party telling you that it's not okay to express a different faith. We hear a lot about religious freedom in this country, but not if you're a Muslim. If you're a card-carrying conservative Catholic, you might be able to express your views, but not if you're a Muslim.


This was a shameful episode in the history of the Liberal Party. We may be poles apart politically, but there was a time when the Liberal Party would never have contemplated supporting this motion. And now it doesn't have the guts to stand up and say why it did it. It's trying to rewrite history. We know why you did it. You did it because you are chasing those people who have deserted you, and, rather than standing up to them, you caved in to them.


Australia is a proud multicultural country. People from right across the world have chosen to make Australia home, and we are better because of it. I fear for what this election holds for those people because this is a taste of things to come. We are going to see an election fought on racism, on fear, on division. And let me tell you that we on this side of the chamber are going to stand up to you every second of every day. There are people going about their daily lives right now who, as a result of the actions in this chamber, are going to suffer the racism and bigotry that you are helping to unleash. The actions in this chamber send a message to the community about what standards are acceptable. And when a governing party stands up and says to the country, 'We endorse the words of neo-Nazis, of white supremacists, of racists and bigots,' it gives licence to those people in this country—small in number but loud in voice—who will seek to attack good people in our country. We stand up against it. We condemn you for your actions. At least have the courage to say why you did it.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Hinch, Sen Derryn",DHJP,2018-10-16,"



Senator HINCH
 (Victoria) (12:19):  For Senator Cormann to get up and say this was an 'administrative process failure' is a disgrace. We all sat here yesterday. We know what happened. I sat next to Senators Waters and Faruqi and looked across the chamber after Senator Hanson moved her motion. I stood and argued against it and said it was so bad and so racist and bigoted that it could have been written on a piece of toilet paper.


We sat there as the bells started to ring for four minutes, and I saw a couple of government members walk in and sit down on this side of the chamber. I turned to Senator Waters and said, 'They've made a mistake.' I was genuinely shocked that a government member would come and vote in support of this disgusting, despicable motion. And then we read this morning that it was 'regrettable' for the Prime Minister. Senator Di Natale is right: it's not regrettable; it's bloody disgraceful. 


Senator Cormann, who I've respected in the past, and the Attorney-General now say it was an administrative process failure. Where was the process failure when you put your bloody tweets out yesterday saying how wonderful it was? You voted with Senator Hanson because you wanted to prove how lovely and nonracist you are. You supported that, Senator Cormann. You backed it up. And now we're being told some poor junior in the Attorney-General's office has been thrown under the bus because you made the deliberate decision to back Pauline Hanson on this disgusting issue.


You can't say you didn't know it was coming. We sat here yesterday afternoon as you started to come in and sit down. You heard Labor and Greens senators yelling at you: 'What are you doing here? Are you crazy? Are any of you actually thinking about this?' I actually got a short tweet from Peter FitzSimons asking, 'Did any of them—did one government member of the Senate—vote against it?' I said, 'Not one.' At least some of you—very few of you—had the decency to sit there looking uncomfortable because you knew that what you were doing was wrong. Overnight, some of you have said, 'We've got to get out of this.' I guess those senators were thinking that Redfern is not inside the Wentworth constituency. This is disgusting. This was wrong. The fact that you are now trying to weasel your way out of it is just not right. It is dishonest. The Greens are right, and Labor is right: you knew it was a slogan by the KKK. You know it's from neo-Nazis and extremists. You know that. This was like the final solution speech—'Oh, we didn't know!' You have a hundred more staff than I have and I knew. My few staff knew, so you can't hide behind that.


You've known for a month about this. I stood here that day that Senator Hanson was about to launch us on the 'I'm white and I'm okay' debate. I wrote down some words. I didn't get to use them because the government and I presume the President, with respect, decided to push it down the list and we ran out of time and didn't get there. I saw Senator Hanson sprint up to the President at the end of that time for motions and complain to the President that she hadn't been heard. She knew she'd lose the vote, so she went on Sky the night before and boasted about what she was going to do. She went on Twitter the day before and said, 'Look at me—we're going to do the ""I'm white and I'm okay"" number.' She knew and she was disappointed that she couldn't get off the ground what I call the verbal burka stunt. She did yesterday. The verbal burqa stunt got off the ground yesterday, and you—the government—voted with her. You backed her, and you should be bloody ashamed of yourselves.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Patrick, Sen Rex",CA,2018-10-16,"



Senator PATRICK
 (South Australia) (12:23):  Clearly the position taken by the government yesterday was most disturbing. That has been dealt with by the speakers thus far. I know there are some very good people on the other side of the chamber, and I'm a bit disappointed that someone didn't actually intervene yesterday when that motion was being put. I want to add to something that Senator Hinch touched on slightly. It's an important thing. I want to read what the Attorney-General has put out in relation to this. I'm just reading one paragraph of what he said. He said:


It appears that, of the very large number of motions on which my office's views are routinely sought, this one was not escalated to me because it was interpreted in my office as a motion opposing racism. The associations of the language were not picked up. Had it been raised directly with me those issues would have been identified. 


I'm a bit disturbed that a staffer in this place would be held responsible for something that took place in the chamber, for a position that was taken by the government in the chamber. We all have very hardworking and very intelligent staffers. It's not appropriate for people to blame staffers for positions taken here in the chamber. I ask the Leader of the Government in the Senate to seek clarification that no staffer is being held responsible for it and to perhaps get someone to put up their hand and say, 'Look, that was my mistake.' I think a member or a senator would be most appropriate.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Keneally, Sen Kristina",ALP,2018-10-16,"



Senator KENEALLY
 (New South Wales) (12:25):  Let's talk about Wentworth. Specifically, let's talk about the most recent member for Wentworth, Malcolm Turnbull. He used to be fond of saying that we, in Australia, are the most successful multicultural nation on earth. How the times have changed. How they have changed in the Liberal Party in just a few short weeks. How they have changed in Australia thanks to the lack of leadership from the government when it comes to the issue of race.


John Howard, a former leader of the Liberal Party and a former Prime Minister of this country, knew that One Nation and its divisive and racist rhetoric was the wrong prescription for this country. He shunned them. He rejected the racist rhetoric. How times have changed. Yesterday, the Liberal Party did a complete 180. They walked into this chamber and, instead of following the lead of John Howard and of Malcolm Turnbull, they followed the lead of Pauline Hanson. They followed the lead of One Nation. They deliberately chose, knowing exactly what they were doing. Does anyone in this chamber or this country really believe that Senator Cormann and the ministers and the senators in the Liberal Party are so poorly prepared and so ill equipped to be senators and officeholders in this country that they don't know what they're voting on? They walked into this chamber and knowingly voted with white supremacist racist rhetoric, to stand with Pauline Hanson and One Nation.


We have a by-election in Wentworth this Saturday. We have a by-election in Wentworth where the Liberal Party has endorsed a Jewish candidate. He must be appalled.




Senator Molan:
  He's not Jewish. He's Indian.




Senator KENEALLY:
  He was the ambassador to Israel. He has strong links to the Jewish community, and he must be appalled. He must be appalled by what is happening to the Liberal Party. It's no surprise, given the by-election reality that the Liberal Party is facing in Bennelong, that they came in here with this fiction that somehow they didn't know and that somehow they were unaware that we were talking about white supremacy rhetoric, white supremacy positioning and white supremacy ideology when we were looking at that motion moved by Senator Hanson yesterday. What is their excuse? The excuse from Minister Cormann was that it was an administrative error. An administrative error? Come on. This is the man who's the minister for finance. He's in charge of the nation's finances and he can't even manage a simple motion that comes before the Senate? It was a motion, as Senator Hinch said, that was only two lines. It wasn't hard to read.


What was Minister Porter's argument? Minister Porter's argument today was to blame the help. What a classic Liberal approach: blame the help. They say, 'It's the staff who got me into this trouble.'




Senator Cameron:
  The Michaelia Cash excuse. It's the Michaelia.




Senator KENEALLY:
  As Senator Cameron observes, it's a tactic that's been used by Senator Cash. Senator Porter picked it up yesterday. While we are on the subject of Minister Porter: Minister Porter, the Attorney-General of this nation, is the one who tweeted yesterday in support of the vote taken by his Liberal Party colleagues in the Senate to back in One Nation and their divisive, white supremacist, racist rhetoric.


Senator Cormann retweeted Minister Porter's tweet. Minister Porter was quite happy to own this yesterday. And why do you think Minister Porter might have had a view that yesterday the Liberal Party should back in a One Nation motion supporting white supremacy? Is it by any happenstance that, just on the weekend, One Nation endorsed their candidate for Pearce, which is Minister Porter's seat? He's running scared—he's got a close race there and he's up against One Nation, so what does he do? He thinks he can just pull a fast one and throw the One Nation Party a bone—and no-one's going to notice, are they? Well, guess what Minister Porter? Guess what, Senator Cormann? This Senate noticed. We were gobsmacked when you all sat over there backing in One Nation's white supremacy rhetoric. We were gobsmacked. And the nation noticed. That is why you're in here today with this humiliating backdown—'Oh, it was an administrative error;' 'Oh, I'm blaming the staff';' 'Oh, it wasn't me.'


How can you look at this motion and not see it for what it is? It is divisive white supremacist rhetoric. If you don't know that, let me acquaint you with recent history. A report from the Anti-Defamation League last year said:


On top of everything else, the phrase 'It's okay to be white' actually has a fairly long history in the white supremacist movement. While far from the most common white supremacist slogan, it was in use enough that white power music band Aggressive Force even used the phrase as the title of one of its songs—a song that dates back at least to 2001, if not earlier. ADL has tracked white supremacist fliers featuring the phrase 'It's okay to be white' as long ago as 2005. In 2012, a member of Ku Klux Klan group United Klans of America actually even used the hashtag #IOTBW on Twitter.



Newsweek, November 2017, discussed the recent history of the phrase:


'It's Okay to Be White' started on the imageboard site 4chan, a favorite online hub for young, white males who consider themselves part of the so-called alt-right movement. Anonymous users of that site posted a 'game plan' urging people to hang 'It's Okay to Be White' signs on college campuses in an attempt to bait people into an overreaction against an ostensibly benign statement. 


It is not an ostensibly benign statement, Minister Cormann. You should know that. Minister Porter should know that. Every single one of your senators and ministers should know that. It is a white supremacist statement.


David Duke, former leader of the Ku Klux Klan, tweeted on 29 July 2018, 'Never forget it's okay to be white.'


He went on to say:


Our clear goal must be the advancement of the white race and separation of the white and black races. This goal must include freeing of the American media and government from subservient Jewish interests.


This is where the white supremacy movement marries up with the anti-Semitic movement. Understand this: this dissembling by Minister Cormann is nothing more than an attempt to try and distance the government from the anti-Semitic movement while they are facing a tight by-election in an electorate that has a high Jewish population. If we weren't facing a by-election this Saturday, I have no doubt that they would stand by this motion and they would stand by One Nation. They are only in here today because they have been caught out just days away from a crucial by-election in a seat with a high Jewish population. It is not principle that brings Minister Cormann to the chamber today to attempt to clean this up; it is political necessity and convenience. It is not principle at all.


The people of Wentworth, as they are looking at their choices this weekend, have the opportunity to send a clear message to Minister Cormann, to Minister Porter and to the Prime Minister, Scott Morrison. They have a great opportunity to send a message on behalf of the whole nation: 'We reject racism. We reject the divisive rhetoric of One Nation. We reject any suggestion of white supremacy entering into the mainstream of Australian politics.' It is the Liberal Party that brought white supremacy into the mainstream of our political debate yesterday. It is the Liberal Party that brought white supremacy into this Senate yesterday and endorsed it. It is not just up to us who are privileged to serve here in this Senate but it is also up to our nation to send a clear message to the Liberal Party: 'We reject it.' As the people of Wentworth go to the polls this weekend, they know that they have a choice and that they can send a clear message. They know that if they vote for Dave Sharma, they are actually voting for a party that stands with One Nation and some of the most divisive rhetoric that we have seen enter this chamber. 


Minister Cormann may well seek here to reverse this vote. Senator Wong has opened the opportunity for him to do so.




Senator Jacinta Collins:
  She recommended it.




Senator KENEALLY:
  Indeed, Senator Wong, in fact, recommended it. If Minister Cormann takes up that recommendation, it is just another step in his humiliating backdown. It is not a backdown of principle. It is a backdown of convenience.


Minister Cormann got up today and said: 'I'm not racist. I'm just sloppy.' Frankly, we don't believe you're sloppy. We believe the Liberal Party yesterday showed us their racist colours. They deserve to be condemned, and I am very happy to stand with those senators—Hinch, Wong, Di Natale and Patrick—who have spoken today to condemn yesterday's vote.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Williams, Sen John",Nats,2018-10-16,"



Senator WILLIAMS
 (New South Wales—Nationals Whip in the Senate) (12:36):  I would like to make a very brief contribution on administrative errors! I wonder if it was an administrative error when Senator Keneally was Premier of New South Wales and she appointed to the ministry Ian Macdonald, who last year got jailed for 10 years!



Opposition senators interjecting—



The PRESIDENT:  Senator Wong, on a point of order?




Senator Wong:
  I would have thought you'd take the opportunity to—




Senator WILLIAMS:
  I will.




Senator Wong:
  You're going to get to the neo-Nazi support shortly, are you? I ask that because this is not relevant to the motion before the chair.



The PRESIDENT:  The motion is that the Senate take note of the minister's statement. That's traditionally quite a wide brief. I'll listen carefully to what the senator has to say, but I'm not willing to rule it out of order just yet.




Senator WILLIAMS:
  I'm talking about administrative errors. I want to refer to Senator Keneally, who just gave us a big lecture, and make a point on the mistakes she made when she was Premier of New South Wales. We know the history of all of that!



Senator Jacinta Collins interjecting—




Senator WILLIAMS:
  I like being provoked, Jacinta! I want to make this point.



Senator Dodson interjecting—




Senator WILLIAMS:
  Senator Dodson, I'll take that objection because I want to make this point: when it comes to the fact that it's a white supremacy statement that it's okay to be white, I was ignorant. I had no idea what the statement meant. It was something that was never discussed in the shearing sheds, Senator Dodson, in the trucks or on the farms. I had no idea of that. So I admit my ignorance on that very issue. Life is a learning experience. I've learnt now.



Senator Cameron interjecting—




Senator WILLIAMS:
  Senator Cameron, if I were only like you, I'd know everything, wouldn't I! I want to make this point: those opposite, who are standing up now holier than thou and giving lectures, have a record of mistakes in administration as well!



Senator Jacinta Collins interjecting—



The PRESIDENT:  Order on my left, Senator Collins.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Faruqi, Sen Mehreen",AG,2018-10-16,"



Senator FARUQI
 (New South Wales) (12:39):  What the coalition government did yesterday was shameless and it was shameful. You knew exactly what was in the motion; you had it for three whole weeks! So don't try to give us this rubbish that it was an administrative error. Senator Pauline Hanson's motion was exactly about white supremacy, and you knew that. You just don't give a damn! Now that you've had a little bit of a backlash, you're trying to backtrack. How low can the Liberal-National government get in this parliament?


I do want to put your minds at ease about one thing though. I can assure you, I can assure the government and I can assure everyone else that it is, and it absolutely should be, okay to be who you are—black, brown, white, or anyone else. But also let me tell you what it's not okay to be. It is not okay to be a racist. It is not okay to come in here and peddle white supremacy. It is not okay for the Minister for Indigenous Affairs to vote for a white supremacist motion. And it is not okay for this parliament—in any way, shape or form—to affirm a phrase that is heavily associated with and heavily rooted in neo-Nazi groups, the Ku Klux Klan and Nazi websites like the Daily Stormer. You all know that. And if you don't, then you should know that.


Yesterday we saw the Liberals and the Nationals file in here, one after the other, to vote for Senator Pauline Hanson's motion that was, as we all know, a slogan and a strategy that came straight out of the white supremacist and neo-Nazi playbook in the United States. Some, I must admit, did walk in here a little bit sheepishly, obviously browbeaten by the party rule. Others, however—the far Right majority it seems—walked in here quite triumphantly. So don't try to pull the wool over our eyes, saying you didn't know what this motion was all about. You knew exactly what this motion was about, yet you all sat there and you voted for racism. You voted against a multicultural Australia.




Senator Hanson-Young:
  In fact some of them were proud of it.




Senator FARUQI:
  Absolutely; they walked in here triumphantly. By voting for this motion, the government sent a message that white supremacy is okay. That's what you did yesterday. That's probably what you believe in anyway. It is a complete disgrace and it has absolutely no place in Australia.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
"Storer, Sen Timothy",IND,2018-10-16,"



Senator STORER
 (South Australia) (12:42):  I was very pleased to be part of the majority that defeated Senator Hanson's motion yesterday. It's very important to note that this motion was on the Notice Paper in September, so it's been there for a significant period of time. There was plenty of time to review it, no matter what sort of a status you have in your office regarding advisers and the like. It's easy to say that coalition senators should have been thinking more deeply, but this was ridiculous and it was disgraceful. I see children above us here, watching us, and I hope that they can have this situation explained to them in a way that gives them faith in what the adults in this room are doing.


White oppression is not a problem in Australia, and to say so is quite clearly drawing an extremely long bow. Senator Hanson then added in a phrase that was clearly designed to bait and exacerbate the situation. This motion was something that was easily accessible; it was able to be read and reviewed within 30 seconds. This slogan is used by white supremacists, and we want to move as far as we can away from that sort of behaviour in Australia. We are one of the most successful multicultural nations in the world. Motions like yesterday's, particularly when a major party is supporting them, are extremely disturbing, and I'm very glad that I wasn't part of it.

",Senate,<title>MOTIONS</title>,<title>Australian Society</title>,MOTIONS,3,1,speech
