name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"McLucas, Sen Jan",ALP,2012-09-20,"



Senator McLUCAS
 (Queensland—Parliamentary Secretary for Disabilities and Carers and Parliamentary Secretary to the Prime Minister) (09:31):  I am in continuation from my contribution from last night and, as I indicated to the chamber last night, I will be supporting the Marriage Amendment Bill (No. 2) 2012.


Today I want to talk about a group of people who need understanding and support as they come to understand who they are and how they relate to others. They are gay, lesbian, bisexual, transgender and intersex young people, particularly those living in rural and regional areas, who simply do not know where to turn for support and advice. As the country again talks about gay issues, this time through the lens of marriage equality, it is these young, gay, lesbian, bisexual and transgender people who hear the language of exclusion and rejection, who hear words that trivialise them as making mere lifestyle choices and who hear words that question their very being. As our country's leaders—as people who fill the newspaper columns, the TV screens and the radio waves, who tweet and Facebook—we must be responsible. We must choose our words carefully. Ill-chosen words certainly hurt, but at their worst they damage irretrievably.


Along with the thousands of emails we have all received, one stuck in my memory. Jay—not his real name—is now 17. He lives in a regional Queensland city. He is bright; he gets As for maths, Bs for chemistry and As for art. He is a sporting leader in his school. He says that he has, 'an amazing bunch of friends who love me. The reason why they love me is because I stand for what I believe in'.


Just over a year ago Jay came out. Unfortunately—and this is, very sadly, the reality for many young people—his parents did not take it well. He says in his email to me, 'In the society we live in today, to be gay is only frowned upon by the older citizens ranging from twenties onwards. Can you not realise that the younger generation are ready to accept what should have already been accepted?' He rightly objects to being stereotyped as sexually deviant and as camp. He is a resilient, thoughtful young man who said, 'I honestly want to be able to settle down with someone I love in the future, receive the benefits I deserve as a human being who is in a relationship and have a family with kids I'll cherish'.


Jay is not alone. There are many young voices that call for recognition and respect for themselves and their circumstances. There have been myriad government and community reports over the last 20 years about the life experience of young men and women coming to grips with their sexuality, particularly in regional Australia. Terribly sadly, we know that in regional areas the outcomes for some have been tragic. It is our job to respect and include people whose sexual orientation may be different from our own. It is our job to make sure that our language is respectful and understanding; that it includes and does not exclude.


This bill is about people; real people who love and cherish. I leave the last words with Jay: he says, 'Stop being so close minded and factor in people like me when you make your decision. I am only 16'—he was at the time—'and I have more of an open mind than most other citizens'.

",Senate,<title>BILLS</title>,<title>Marriage Amendment Bill (No. 2) 2012</title>,BILLS,0,1
"Boyce, Sen Sue",LP,2012-09-20,"



Senator BOYCE
 (Queensland) (09:35):  I would like to put on record my support for the intention of this Marriage Amendment Bill (No. 2) 2012. I would also like to put on record my view that the Labor government, knowing that this bill will be voted down, is indulging in the worst sort of cynicism by bringing this debate on now. In the past, Prime Minister Gillard has refused to introduce legislation—for an example, on asylum seekers—when she did not have majority support. In this case, Ms Gillard has allowed the legislation to go ahead knowing it will be defeated. 'Hypocritical' is a word that comes to mind.


I have been very concerned by some of the speeches made in the past few days, trying to position gay people—or, for that matter, gay, lesbian, bisexual, transgender or intersex people—as 'other'. The big news is that gay people are just people: there are good gays and bad gays, rich gays and poor gays, gays who want to get married and gays who do not, gays who like footy and gays who do not, gays who want children and gays who do not.


I urge those senators who have not already done so to have a look at the Personal Stories section on the Australian Marriage Equality website. It absolutely proves that gay people are just people. There are photos on the website of young couples and old couples, tattooed couples and couples in business attire. The only thing these couples have in common with each other is their happiness at making a public and loving commitment. I would also add that this happiness gives them something in common with other, heterosexual, couples in Australia—but, and this is a huge 'but', not all heterosexual couples. Many married and de facto heterosexual couples are not in loving, happy relationships. Not all children in Australia are raised by a loving and kind mother and father. I know this may come as a surprise to some of those who oppose marriage equality, but it is true.


What also is not true are some of the ridiculous statements I have heard made as reasons to oppose marriage equality. My pick for the most ludicrous piece of pseudo-research is that lesbians have extraordinarily high rates of sexually transmitted disease because they are all wildly promiscuous, especially with men. That left me very puzzled. I would also query research suggesting that gay men and women have shorter lifespans than other Australian men and women. Even if this were true, so what? We can think of a number of reasons why this might be so. But, also, Indigenous Australians have shorter lifespans than other Australians and I do not remember that being used to advance a case to prevent Indigenous people from marrying. Certainly when the first national marriage act was being debated, in 1959, Aboriginal people in most Australian jurisdictions needed 'permission' to marry. And, of course, in earlier times, and still in some cultures, arranged and forced marriages were and are the norm.


It is interesting to note that in 1961 the Attorney-General at the time of the passage of the Marriage Act, Sir Garfield Barwick, said the main purpose was to:


Produce a marriage code suitable to present day Australian needs, a code which, on the one hand, paid proper regard to the antiquity and foundations of marriage as an institution, but which, on the other, resolved modern problems in a modern way.


I would argue that the bill before us today does a better job of resolving 'modern problems in a modern way' than changes that were made to the act in 2004 which added the first-ever legal definition of marriage in Australia as:


… the union of a man and a woman to the exclusion of all others, voluntarily entered into for life.


It is telling that, at the time that this amendment went through, the government in 2004 said:


… this definition will remove any lingering concerns that people may have the legal definition of marriage may become eroded over time.


However, of course, many of our attitudes and beliefs change over time—if you like, are 'eroded' over time. I think the very liberal Sir Garfield Barwick would have been completely disbelieving to be told that in Australia in 2012 there is a woman Prime Minister openly living in a de facto relationship without comment. My view is that once civil marriages became accepted in Australia then governments in particular lost the right to use religion based beliefs to mandate the gender of those wishing to marry.


I would like to turn to the apparently vexed question of gay married couples having children. Right now, gay de facto couples can have children, as can married and de facto heterosexual couples and some singles. So it does not make sense to me to use children as an excuse to shut gay couples out of marriage. I will agree with some Christian advocacy groups that children are best raised by two parents in a loving and stable relationship. But that is not exclusively a man and a woman. Their gender and their marital status are, to me and to millions of Australians, completely irrelevant.


I would like to share a story about two married women I knew in Melbourne more than 20 years ago. One woman had three sons, the other had two sons. They knew each other because their sons attended the same local school. Gradually, over a period of years, these two women fell in love. Eventually they left their marriages and set up home together with their five sons. One of these women told me that she had known 'from the beginning' that there was something wrong in her marital life. She and her husband had even consulted a priest about their problems but had been told to persevere, and she had for many years.


These two women are just one example of the many, many non-heterosexual people who marry to try to meet their family's and their community's norms. I cannot accept that those five boys were not better off with two loving, lesbian parents than continuing as the children of two loveless, unhappy marriages. And I cannot accept that those two women should not have the right to marry, if they wish.


I support marriage equality for gay, lesbian, bisexual, transgender and intersex people. I also support the right of all religions to decide, as they can and do right now, the criteria for solemnising marriages in their churches and temples. During a Senate inquiry into the many marriage equality bills, one legal centre commented:


While marriage takes various forms across many different cultures and has assorted religious histories attached to it, marriages performed by the state are civil, not religious, in nature. It is imperative that religious interests are not privileged over the rights of all citizens to nondiscrimination and to be treated equally under the law.


But it is worth noting that 63 per cent of Australians currently getting married are married by a civil celebrant. If, as I have posited, gays are 'just like us', then it would be a minority who would wish to choose a church wedding if some religious groups were to make this available. I would add that there are already a handful of individual churches that do solemnise gay unions to the extent that is lawful.


One email that I received from Victoria thanking me for my open support of marriage equality read:


I may never wish to marry but to be told that I cannot access one of the most valued aspects of our culture says that I'm not truly a full member of that culture …


The desire to proclaim to your friends, your family and the community at large that this person is special to you beyond all measure is a very human one, regardless of whether that person is the opposite gender to you or not. No government has the mandate to declare a part of their electorate to be less than human. Gay, lesbian, bisexual, transgender and intersex people are people just like us and they deserve the same rights to choose to marry just like us.

",Senate,<title>BILLS</title>,<title>Marriage Amendment Bill (No. 2) 2012</title>,BILLS,0,1
"Whish-Wilson, Sen Peter",AG,2012-09-20,"



Senator WHISH-WILSON
 (Tasmania) (09:45):  I rise to support the Marriage Amendment Bill (No.2) 2012 and I would like to congratulate members of my party, especially Senator Hanson-Young for her leadership on this issue over a number of years and bringing this bill before parliament. It has been mentioned in debate in previous days that this may not be the last bill that we see. 


I have enjoyed listening to the debate in the last few days and to people speaking from the heart. Of course there have been some speeches that I have not enjoyed; however, it has been a great opportunity to put politics aside in some senses and listen to what people really want to say. I think that is what a lot of Australian voters want to hear from their parliamentarians.


I thoroughly enjoyed listening to Senator Faulkner the other night—I even tweeted how much I enjoyed his speech, and the passion and the eloquence that he displayed on this subject. In particular, he talked about how this debate is about one simple thing—that is, governments discriminating against people. It is as simple as that: it is about discrimination. It is not necessarily about religion, sexuality or sexual behaviour; it is quite simply about governments treating all their citizens equally.


While that is obviously true, it is instructive to scratch a little below the surface and see perhaps why governments or the parliament may not pass this bill. What are the reasons behind our lack of support for same-sex marriage in this country? I will get around to that shortly but first I want to highlight the words from the very fine man whose shoes I have stepped into and perhaps let his words echo in this chamber one more time, although spoken by me. 


Bob Brown spoke on the 7.30 Report last night. It is well known that Bob has been in a loving relationship with his partner Paul for some years. Bob said on Q&Ajust prior to his departure from federal parliament that as, a 26-year-old practising Methodist, a Christian, he used to self-administer electric shocks to try and change his sexual behaviour and desires. I know that this is something that he feels very strongly about. I would like to read Bob's words on how he sees this debate: simply, it is about leadership. Last night on the 7.30 Reportwith Leigh Sales, Bob said:


This is about leadership and Julia Gillard, Tony Abbott, Malcolm Turnbull, Kevin Rudd, Wayne Swan all failed that leadership test. We're in a nation where the polls show 80 per cent of young people, a majority of Christians, four out of five Labor voters, a majority of conservative voters wanted this legislation passed, but that leadership of the nation failed and the Prime Minister and Leader of the Opposition take that fair on their shoulders. They're responsible for this failure in the Parliament today.


He went on to say:


… people will remember that at the elections next year where it was the Greens who solidly stood up with the majority of Australians to get rid of this discrimination against people in marriage. And, you know, hearts are broken all over Australia today. We just saw a mother lamenting the discrimination which has been delivered by Julia Gillard and Tony Abbott against her child and partner, or potential partner, today in the Parliament. Look, it's - and Labor engineered this. They knew that if the Prime Minister were to go at the last Labor conference for a conscience vote rather than to take the lead and say, 'I am leading the country into getting rid of discrimination in marriage,' you'd get this result. The Christian lobby might be happy - they don't represent the churches or the majority of Christian voters. But it's a very poor outcome for democracy and that failure of leadership.


On the topic of leadership, my home state of Tasmania, which most people would be aware, was the last place in Australia to override laws that made homosexual behaviour illegal. Before parliament at the moment is a bill to legalise same-sex marriages and remove discrimination. I would like to say, firstly, to the Tasmanian Labor and Greens MPs who sponsored this bill—that is, Labor Premier Lara Giddings and Nick McKim—congratulations for showing that leadership and getting the bill through the lower house in Tasmania.


I would also like to say to the members of the upper house in Tasmania, the MHAs, that they had an opportunity to show leadership here and take the state forward. Aside from the very simple and important concept that we should not have discrimination anywhere in this country, let alone in the world, this is a chance to show leadership on that issue. It is no secret that Tasmania's economy needs a boost. Given the importance of tourism to our economy—it is nearly 15 per cent of the workforce in Tasmania and it is a major contributor to gross state product, and like a lot of industries it is suffering under a high dollar and a fall-off in tourism numbers—being the first state in Australia to legalise same-sex marriages would provide a significant economic opportunity for the state exactly when it is needed. We know it is not just Tasmanians thinking about this; our South Australian friends across the 'great ditch' have also identified in state parliament the potential economic boom this could bring to their state.


A recent report based on the economic stimulus from the passing of same-sex marriage bills in places such as Massachusetts in the USA has shown that the potential stimulus to the Tasmanian economy alone would be $96 million over a period of five years, creating potentially hundreds of new jobs. This is in an industry that already fits in very well with the structure of our state in the way the economy has been set up. Thousands of small businesses, including a business I used to run in Tasmania, are set up for tourism and the opportunities that it can bring to the economy. This is a totally new area; it is an area most Tasmanians agree with, as shown by looking at recent statistics on support for same-sex marriage; and it is a clear and present opportunity to stimulate our economy. I just want to highlight again that this has also been recognised by the South Australian government as an area for their economy—and potentially for the national economy if you refer to the report that has analysed economic stimulus over the rest of the world in places where these bills have been introduced. So to Tasmanian MHAs—in particular those who at this point are undecided, such as Jim Wilkinson—I say: I would urge you to take the opportunity to take Tasmania forward in terms of both social progressiveness and the opportunity that this can bring to the Tasmanian economy.


I would then like to say that based on what the media were discussing this morning in Tasmania the bill in front of parliament may not go far enough and some gay people in the state oppose the bill because they do not believe it goes far enough. I spoke to a leading advocate—one of the campaigners—this morning, and he said that is simply not true. They are not aware of who has been lobbying the MHAs and saying this bill did not go far enough. It has unanimous support from the gay community in the state, and it has been structured and delivered with consultation with the gay community in Tasmania. It is very important. If we fail in our leadership today, I would be very proud if my home state were to take leadership on this issue, pass that bill and make history.


I would like to say a little bit about myself here. I am happily married at the moment, and I hope that stays the case into the future. I have not seen much of my family in the last few months, but I have lots of gay friends. I also have lots of Christian friends. I used to be a practising Christian myself until my early 20s, and I am very comfortable with the concept of my friends and other gay people having the right to marry. It is in no way a threat to me. I am very comfortable with myself, my own sexuality and my own marriage, and I really do not understand where the push-back comes from. But I have tried to understand this issue.


In 2010, the second time I attended an Australian Christian Lobby forum in Launceston, I thanked them for inviting me as a Green candidate—because it is always important that Greens attend these events. When I attended that event in Launceston in 2010, I made it very clear to people there that I did not expect to get any votes that night. I literally came along to listen to what they had to say and to put the view of a Green candidate across. I learnt a lot from my evening with a number of local Christians. There was a stage where I was talking about banning same-sex marriage as being discriminatory, and at one stage it got fairly heated and there was lots of heckling and a bit of yelling. I had the microphone, and I said to the room, 'There's a lot of fear in this room, and that surprises me coming from Christians, since I understand love is the main basis of their faith.' After that forum, a very prominent and respected pastor, Dr Andrew Corbett, came up to me and said, 'Would you go out to breakfast with me so we can discuss this,' and I said I would love to. So we went out to breakfast a couple of weeks later, and we talked for nearly 2½ hours on this subject. I thank Andrew for taking the time to speak to me. We agreed to disagree on many things that morning, but a couple of things did become fairly clear to me.


The first thing that surprised me from my understanding, having had a Christian upbringing and having Christian friends, was that there seems to be conditional love in terms of the Bible and what it says about same-sex marriage. I would like to say that I do respect many Christians, and on this point I do disagree with them. I do not in my heart understand why you should have conditions on love, because, as Senator Xenophon pointed out so eloquently last night, there is not enough love in the world at the moment, and what we should be doing is promoting it. I know that is a subject a lot of men, particularly, are uncomfortable with talking about, but that is a simple fact. When I turn on the television at night and I look at what is going on around the world, we need more of it, and we need to encourage more of it. If sanctifying and formalising people's love for each other through marriage enhances that then personally I do not see the problem.


I think it is advantageous to the church that we are having this debate today, because I think it shows the importance of marriage as an institution. One thing I said to Dr Corbett was that marriage as an institution is already under attack, and it is not under attack from the potential for gay people to get married. Nearly a third of all marriages end in divorce. I have had friends who have committed suicide who have come from broken marriages. One of my best mates gets depressed every time it is his birthday because that is the day his father walked out on him when he was 12. So marriage itself is something that needs to be worked at and it is an institution that I value, as Christians do, but I do not think the threat to that institution comes from same-sex marriage. It comes from our lifestyle. It comes from a whole range of things that we confront today as a society. I think it is a bit of a sideshow to say that marriage as an institution is under threat from same-sex couples getting married.


The third thing that became very obvious to me was that perhaps some Christians believe that being gay is environmental, conditional, not genetic—you are not born that way. Obviously I am not gay myself, so I cannot say for certain, but my understanding and feeling is that it is something you are born with. It is the way you are. It makes a lot of sense to me that, if you believe in compassion, you should give everyone the opportunity to be the best they can be and be accepted in society. I do believe am encouraged by some statistics we have had recently that some people in the church—some leaders in the church—are offering an olive branch on same-sex marriage and 53 per cent of Christians do support the concept of same-sex marriage.


I would say that I do believe religion is an issue, although a lot of people who oppose same-sex marriage are not religious. I accept that. There are a number of reasons I have thought of that might underpin that. But I say to the church that this is also an opportunity to show some leadership. There are a lot of statistics—one was recently sent to me by the Doctors for Marriage Equality—that show that marriage itself as an institution can have very beneficial effects on gay people in terms of their satisfaction, their health, all these things we have already discussed at length in this chamber. There is also a lot of evidence that civil unions are not as effective in preventing social issues as marriages are. I think that is going to be an important point. I think the country has moved on from civil unions. We have them in a number of states, but the country, in our opinion, has moved on, and we would like to see marriage itself as an institution proposed and supported in parliament as the way forward for same-sex marriage.


When I think back to that forum with that anger and fear that was so obvious to me, I think we have seen a really good example of that in parliament, in the Senate in the last few days with Senator Bernardi's comments. I was wondering at first whether Senator Bernardi made that up or he was speaking his views there, but I have heard before the line that potentially giving same-sex couples marriage could lead to quite extreme measures. I have heard that before, so I know that has been propagated for awhile. I do not know exactly who is propagating those lines, but it is highly offensive. In fact, I cannot think of anything more offensive you could say to a gay person than that giving them the right to marriage and to have equality in love is the first step towards encouraging bestiality and other extreme things. I really cannot imagine a more offensive thing you could say.


I have heard non-stop since I joined the Green party and in this chamber that the Greens are seen as being extremists and wacky. I do not think there is a better example of extremism, hatred and fear than what I heard from Senator Bernardi the other day. I hope the voters of Australia realise that that is what you are going to get if you vote Liberal at the next election.



Opposition senators interjecting—




Senator WHISH-WILSON:
  Obviously I have hit a raw nerve. He is a Liberal senator. He wears your colours and he has got up in the chamber and made an extreme comment.


This has now become an international affair. I would like to read a quote from the Daily Mail and the Guardian in the UK, where it says:


Labour said his appearance at the event was 'astonishing' and accused the Tories of paying 'lip service' to equality.


…   …   …


A party spokesman said: 'We haven't organised this event and are not in control of who attends.


'We strongly condemn Mr Bernardi's comments which don't reflect David Cameron's or the Conservative party's viewpoint in any way.'


David Cameron was also on the record as saying:


I don't support gay marriage in spite of being a Conservative. I support gay marriage because I am a Conservative.


I would like to finish on a positive point. We have a chance to show leadership. We have a chance to show the world and our voters that we do not discriminate in our law, that everybody is the same under the law and that we value everyone and we value their love that we have for each other. That is a very important message that we need to stay focused on.

",Senate,<title>BILLS</title>,<title>Marriage Amendment Bill (No. 2) 2012</title>,BILLS,0,1
"Stephens, Sen Ursula",ALP,2012-09-20,"



Senator STEPHENS
 (New South Wales) (10:05):  I begin by saying I certainly believe this is a debate about national leadership. I very much believe that. The debate about same-sex marriage is about the function and purpose of the law in relation to marriage. It is not a discussion that goes to personal motivation and attitudes, as much as those supporting the bill would like it to be. Earlier this week you might recall that we debated the issue of the role of the state in the protection of the national interest in personal privacy. The state has a role to play there just as it has in this instance.


Like everybody who has spoken in this debate, I believe that every person in Australia deserves the right to have their needs met fairly and without discrimination. We have all come to this debate with values, experiences and ideals, and they have been contested across the chamber. Most people have made very worthy contributions to this debate, and I particularly want to commend Senator Dean Smith on his contribution.


I note the New South Wales government has signalled that it will introduce a similar bill into the New South Wales parliament in the event that the bill before us does not pass into law. I can only say that my experience of people contacting me from my home state of New South Wales has overwhelmingly been to ask my support for maintaining the status of marriage as it is currently defined in the act. It is significant, too, that everywhere same-sex marriage has been debated it starts with a focus on the issues of fairness, rights and justice and with majority support. But then people soon start to realise that there are deeper issues involved. 


We have heard many claims, including the claims this morning, in the debate that the current law unfairly singles out people in same-sex relationships by not allowing them to have the same status as people who are married. That this is a denial of a 'right' that perpetuates discrimination, homophobia and depression is simply not true. What is true is that prejudice, fear and discrimination are not the results of the absence of legislation. They exist, despite the fact that the federal law in Australia has already been changed to give same-sex partners the same legal rights as those who are married and, as we have heard this morning, an increasing number of states to register their unions. There were 84 pieces of legislation amended in 2008. The Marriage Act is the only remaining piece of legislation, so that is not an issue of substantive discrimination. The remaining issue is, as I said, the definition of marriage.


Changing the law so that marriage includes same-sex unions would be a change to what marriage means to society. Marriage has a place in the law because a relationship between a man and a woman is the kind of relationship that may produce children. That is why marriage is linked to children; it is for the sake of children, protecting their identity and their care by their parents. The state would have no interest in the permanence and exclusivity of marriage if it were not for the fact that marriage may produce children.


I have spoken here, in the past, about the challenges that the use of reproductive technology, in separating reproduction from the biological relationship between a woman and a man, has created. In that situation, the law determines a child's parents if circumstances arise that might create any ambiguity. There are people in this chamber who have had personal experience of that. And, of course, I acknowledge these days that there are many different kinds of households who nurturing children, including those that could only have occurred through the use of reproductive technologies. We have heard passionate stories about them in this debate. 


In all circumstances where children are nurtured, it is the state that has an ultimate in loco parentis interest in the welfare of children. It is for that reason that the state is involved in legislating to ensure the identity and status of children. In the same way, the state has an interest in marriage because the relationship between a man and a woman is capable of generating children. The state has an interest in the exclusiveness and the permanency of marriage because it needs to protect the identity and status of any children who result from the marriage, in the first instance, and to preserve their rights to know and to have access to both biological parents. The state supports marriage because children may result from it, and the state lacks a reason to legislate to promote relationships that do not produce children. So altering the definition of marriage to include relationships that are not the kind of relationship to generate children removes the primary basis and justification for the state's interest in marriage. 


If children happen to be in a same-sex household, nothing actually alters the fact that they will always have come from outside that relationship, as loving as it may be, either through an earlier relationship or through the use of some other biological parent or some technology. If the law were to be changed so that marriage included same-sex relationships, then marriage would no longer be about children. It would be about adults only. That is the passionate argument that we have been hearing from people on both sides of the debate. It would be about putting the desires and wants of adults above the needs, wants and interests of children.


Through the state, society discourages married people from failing their obligations to each other and, hence, to their children, through property settlement requirements and child support arrangements, and it monitors these. The state records the births of children, the deaths of their natural parents and marital dissolution, all in the best interests of children. Similarly, the state tracks the complexities of assisted reproductive technology, the use of donors and surrogates, again for the sake of children. 


I know that emotions run very, very high in this debate. I know that the senators who have spoken so passionately and personally about their desire for marriage equality are very genuine in their relationships and in their advocacy for change. My personal view, however, is that the traditional concept of marriage is consistently found across cultures throughout history. Marriage has always been understood in every society throughout recorded human history as being between a man and a woman. These arguments are not negated by marriage breakdown, the early death of a parent, the adoption of children, de facto relationships or the practice of step-parenting. We all acknowledge that we do not live in a perfect world, but, frankly, tragedy just does not justify the redefinition of marriage.


Gay couples in New South Wales, Victoria, Tasmania and the ACT are able to register their same-sex partnerships on a relationships register that provides public recognition and affirmation of their relationships. The move for same-sex marriage is therefore largely ideological because, as Senator Smith said: 'The right is to have our relationship recognised, the right is not to marriage.' No-one is done a real injustice when we positively honour and uphold marriage as it is currently understood. In a liberal democracy, people can form other types of relationships; but 'marriage' is a term reserved for a particular kind of relationship that brings with it obligations to people beyond the two parties. No-one is disadvantaged when a society retains a distinctive name for these lifelong, faithful, exclusive and potentially procreative relationships between men and women. 


I have to say, though, that the drafters of the bill go to lengths to explain that this bill protects religious freedom by permitting a minister of religion, a person authorised under a state or territory law or a marriage celebrant to perform a marriage between same-sex couples and will permit that marriage to be recognised in Australian law. They want us to know that amendments to section 47 of the act will reinforce the existing provisions that ensure that a minister of religion is under no obligation to solemnise a marriage where the parties to that marriage are of the same sex. Frankly, that completely misunderstands the concerns of those seeking to support the status quo. The ethical considerations, the rights of children and the support for societal institutions provide the basis of genuine concerns about the consequences of such a bill passing into law. 


While those who support the bill have accused people like me of discrimination, of cowardice and of homophobia, there continue to be community concerns about the notion of same-sex marriage and I am happy to represent those concerns in this debate. There are though sociological, anthropological, historical and bioethical issues at play here. These are all as legitimate as the spiritual and religious arguments that we have heard through the debate. I will not be supporting the bill.

",Senate,<title>BILLS</title>,<title>Marriage Amendment Bill (No. 2) 2012</title>,BILLS,0,1
"Humphries, Sen Gary",LP,2012-09-20,"



Senator HUMPHRIES
 (Australian Capital Territory) (10:15):  I want to start by addressing the very unfortunate comments of Senator Whish-Wilson in this debate where he attempted to attribute the comments the other night of Senator Bernardi to the Liberal Party as a whole. I would have thought it was extremely obvious with what has happened in the last 24 hours that Senator Bernardi did not speak for the Liberal Party when it came to this legislation. So for Senator Whish-Wilson to in some way suggest that a vote for the Liberal Party represents a vote for the comments made by Senator Bernardi is disingenuous in the extreme.


I have three reasons to oppose this legislation but there is one reason that I am not opposed to this legislation. That is one ground I do not rely upon to oppose this legislation. I do not oppose it on the basis of some personal view about the appropriateness or otherwise of a same-sex relationship, whether acknowledged in the law or not. Like I think everybody in this place, I have gay friends and acquaintances. In the past I have employed gay members of staff. Nothing that I say in the course of this debate should be taken as a reflection on the value of their relationships. I rejoice that I live in a liberal democratic country where people have the freedom to make choices about their lifestyles and, as a small as well as large 'l' liberal, I wish that it will ever be so. That freedom is very important. But it has been said in this debate—both today and previously, and I heard Senator Stephens make this point—that the question here is not about the recognition at law of a same-sex relationship, the question is whether that ought to be elevated to the point of marriage.


It may surprise some advocates for this legislation that not all gay people believe that same-sex marriage is necessary for them to feel validated in their relationships. The arguments I put for my opposition to this legislation are, firstly, I am concerned about the legal confusion that remains as the basis for this legislation. I sat through at least part of the inquiry into the legislation through the Senate Legal and Constitutional Affairs Legislation Committee as its deputy chair. I asked a number of witnesses with a legal background what was the constitutional basis on which the federal parliament might legislate for marriage. 


Of course, the argument here is that in 1900, when the Constitution was put together, no doubt the men in beards who largely were responsible for that process would have assumed without even thinking about it that the Commonwealth power in section 51 of the Constitution over marriage was a power over the marriage of a man and a woman. So the question arises as to whether, if this concept has changed now to something other than the marriage of a man and a woman, the Constitution still confers power on the Commonwealth to make such a law. I am not only one raising this legal confusion at the present time. I see that a number of state parliaments have been entertaining legislation to enact laws with respect to same-sex marriage. Clearly at least in their view there is an argument that that power does not belong to the Commonwealth. The Gilbert and Tobin Centre of Public Law, in the course of the inquiry, said that the case for the Commonwealth having the power to legislate for same-sex marriage was arguable but subject to some doubt. Other witnesses said flatly that there was no power for the Commonwealth to do this.


Normally if the Commonwealth proceeds to enact a law which is proven subsequently not to be well based constitutionally, the consequences can be messy but not irretrievable. When the Malaysian solution was struck down by the High Court, the greatest harm that was done was to the pride of the minister and, with respect, not much else flowed from that fact. 


But in this case there is a very different set of circumstances that arise because if people undertake the act of being married under a law of the Commonwealth which is subsequently found not to be a valid law those marriages obviously fail. I think it is unacceptable for the Commonwealth to put people in the position of undertaking a ceremony of marriage when we do not know whether that act is in fact underpinned by the law of the land. This matter could be resolved by an amendment to the Constitution and I would invite those who advocate for same-sex marriage to consider proposing such an amendment to make it clear that that power exists. But in the meantime it is unsafe to pass legislation which may not survive challenge in the High Court because of the implications for those who undertake the ceremony believing that they may have a legal right to undertake a marriage.


The second point is one that has been picked up by earlier comments, that we are now dealing only with the symbolism of this relationship, not with the substance of rights. For many centuries the church administered marriage and the church conferred rights on people by virtue of their decision to marry each other. In recent centuries the state became involved because it saw that some people were being denied rights that could only be conferred by marriage, and a state version of marriage was enacted. In much more recent years the state has decided to remove the special attributes and rights that are attributable to a marriage and confer them on other sorts of relationships, such as people in de facto heterosexual relationships and, indeed, other forms of relationships including same-sex relationships.


I asked witnesses before the Senate inquiry if they could identify any rights which a person in a same-sex relationship did not enjoy today with respect to such things as superannuation or anything else that were enjoyed by a person in a married relationship and the witnesses indicated they needed to take the question on notice to go and find something that they considered might not put people in the same position. In fact, substantively we have removed discrimination on that basis. So the only thing that remains is the symbolism of the title 'marriage'. I believe that the state should now return that institution back to religion, back to the churches who administer it. If the state wants to sanctify or sanction or give special status to other relationships, it should find another term for that. It should leave marriage in the purview of the church, or religion to be more precise, where it belonged for at least a millennium.


Finally, I want to address an issue which has been raised in the course of the debate particularly by the Greens. It is the criticism of the fact that the coalition has not afforded members and senators a conscience vote on this issue. I want to remind senators that until a few months ago it was the position of both major parties — perhaps it was the position of the Greens as well; I am not entirely sure — that there should be a party position on this issue to which every elected member of that party had to subscribe by virtue of being a parliamentary representative of that party. From 2003 at least, I think, that was the position of the Australian Labor Party. At the last election every member of the Labor Party stood for election on the basis that they were using their vote in the federal parliament to ensure that a traditional definition of marriage, as between a man and a woman, would remain.


I accept the Labor Party has changed its position. I regret that on reasons of keeping faith with the electors but that is a matter for them. But I do not wear criticism from the Australian Greens about that matter because they know that if the Labor Party imposed a party line on this matter and did not allow a conscience vote in all likelihood the position of the Australian Labor Party would be that they would support unanimously — so every man and every woman in the parliamentary party would be voting in favour of — same-sex marriage, because that  clearly is the majority viewpoint within the Australian Labor Party. It was reportedly only the intervention of the Prime Minister at the Labor Party conference earlier this year, which was heading towards a party line in favour of same-sex marriage, that prevented the party having that position. If the Labor Party had had a position in favour of same-sex marriage and every member had had to support that position, would the Greens have been complaining about that? I very much doubt it, because it would have delivered them the numbers to pass this bill. They would have been very happy with that position. They are unhappy about the fact that the coalition does not have a conscience vote because the Labor Party does have it, and it does not give them the numbers to pass this legislation, so it is as simple as that.


I am comfortable standing behind the position that I took to the last election and I note that of all the members that the ACT elected to the federal parliament, all of whom said at the election that they would oppose same-sex marriage, I am the only one who still holds to the position that I took to the electorate and I believe this reflects what is an appropriate compact with the people of the ACT from that election. I urge the Senate to reject this legislation.

",Senate,<title>BILLS</title>,<title>Marriage Amendment Bill (No. 2) 2012</title>,BILLS,0,1
