name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"Wicks, Lucy, MP",LP,2018-02-12,"



Mrs WICKS
 (Robertson) (10:01):  Today I present the 20th report of the Petitions Committee for the 45th Parliament, together with 20 petitions and 44 ministerial responses to petitions previously presented. 


The right to petition the Parliament dates back to the 13th century, and has been described as 'the oldest of all parliamentary forms'.


Back then, bills were gradually derived directly from petitions. Nowadays, petitions continue to enable citizens to put their grievances to parliament, to gain public exposure and support for their cause and to draw issues to the attention of the House.


In the 45th Parliament, a major part of the petitions process involves ministers responding in writing to petitioners about issues within their portfolio.


This important act assures petitioners that their petition has reached the office of a representative of government responsible for change, and that that office has heard the petitioner's grievance.


As I noted earlier, this report contains 44 ministerial responses to petitions presented to this House. The committee is grateful for the ongoing support from ministers in providing timely responses to petitions, and for their active involvement in the petitions process.


While not every petition can be acted upon, what is important is that the petitioner has a chance to be heard. 


I will continue to provide updates to the House on the work of the Petitions Committee. Thankyou, Mr Speaker.

",HoR,<title>PETITIONS</title>,<title>Petitions Committee</title>,PETITIONS,0,1,speech
"Wicks, Lucy, MP",LP,2018-02-12,"



Mrs WICKS
 (Robertson) (10:01):  Today I present the 20th report of the Petitions Committee for the 45th Parliament, together with 20 petitions and 44 ministerial responses to petitions previously presented. 


The right to petition the Parliament dates back to the 13th century, and has been described as 'the oldest of all parliamentary forms'.


Back then, bills were gradually derived directly from petitions. Nowadays, petitions continue to enable citizens to put their grievances to parliament, to gain public exposure and support for their cause and to draw issues to the attention of the House.


In the 45th Parliament, a major part of the petitions process involves ministers responding in writing to petitioners about issues within their portfolio.


This important act assures petitioners that their petition has reached the office of a representative of government responsible for change, and that that office has heard the petitioner's grievance.


As I noted earlier, this report contains 44 ministerial responses to petitions presented to this House. The committee is grateful for the ongoing support from ministers in providing timely responses to petitions, and for their active involvement in the petitions process.


While not every petition can be acted upon, what is important is that the petitioner has a chance to be heard. 


I will continue to provide updates to the House on the work of the Petitions Committee. Thankyou, Mr Speaker.

",HoR,<title>PETITIONS</title>,<title>Report</title>,PETITIONS,0,2,speech
"Wicks, Lucy, MP",LP,2018-02-12,"



Mrs WICKS
 (Robertson) (10:02):  I present 44 ministerial responses to peritions previously presented.

",HoR,<title>PETITIONS</title>,<title>Responses</title>,PETITIONS,1,2,speech
"Sharkie, Rebekha, MP",CA,2018-02-12,"



Ms SHARKIE
 (Mayo) (10:03):  I move:


That this bill be now read a second time.


The Competition and Consumer Amendment (Free Range Eggs) Bill 2018 will ensure three things. Firstly, it will ensure that eggs marketed as 'free range' are eggs laid by hens that are able to, and do in fact, move freely on an open range during daylight hours on most days. Secondly, it will ensure that 'free range' is a term limited to hens that are stocked at a density of no more than 1,500 birds per hectare. Thirdly, it will clarify existing rules to ensure that stocking density is displayed prominently on egg cartons in only a 'hens per hectare' format.


Eggs are part of the weekly shopping list for all Australians and the egg industry is an important driver in the Australian economy. Free-range eggs have grown in popularity with consumers. But what defines a 'free-range egg'? 


This issue was first raised with me by small-scale egg producers in my electorate. Many of the free-range farms through the Adelaide Hills, Fleurieu Peninsula and Kangaroo Island are exactly how consumers would picture an egg farm, with plenty of space, grass and fresh air for the hens to roam freely. I am happy to admit that, before speaking to my local producers, I was unaware on the exact definition of free range. In my mind, that picture represented free range.


Little did I know that the Australian Consumer Law (Free Range Egg Labelling) Information Standard 2017, implemented by the Australian government in 2017, had significantly broadened the definition of 'free range'.


As it stands, free-range eggs are eggs laid by hens that have meaningful and regular access to an outdoor range during daylight hours, have the ability to roam and forage on that outdoor range and are subject to a stocking density of up to 10,000 hens. Farms with this stocking density are very different to farms with a stocking density of 1,500 hens. There is a vast difference in this farming practice.


Let's be clear: a stocking density of 10,000 hens does not reflect the consumer depiction of free range, and the cute pictures of hens on grass on the front of free-range egg cartons are not 10,000-hen farms. Nor does the vagueness about whether the hens actually do roam free and not just have access to roam—ambiguous at best and some would say misleading. In fact, my review of supermarkets showed that none of the producers that had 10,000 birds per hectare put those pictures on the front of any of their cartons.


It's clear that the current standards do not meet consumer expectations. I want to make this bill about providing relevant information to the consumer. I understand there is a place in the market for both barn-laid and caged eggs. My intentions with this bill are to ensure that there is information and protection for consumers and that there is clarity.


The Nick Xenophon Team promotes transparency and accountability, and I strongly believe that consumers should have all of the relevant information available to them when they are making their choices at the supermarket.


Since this issue was raised with me, I have consulted extensively with my community and with free-range egg farmers. The overwhelming message that I have received is that most people don't understand the definition of 'free range'. The assumption in the community is that 'free range' is the farm with green grass and hens roaming far and wide, as depicted on cartons. The reality, as it stands, is vastly different. For products that are allowed to be marketed under the same banner, there is a wide gap in farming practices.


I believe it is fair and reasonable for labelling laws to reflect community expectation. If community expectation of 'free range' is a farm where hens are outside for much of the day with lots of space, then legislation should reflect that. The current rules are ambiguous, and I believe this bill goes a long way to ensuring that we bring the existing definition of free range closer to the expectations of consumers.


I profess that I am not the first champion of this cause. Indeed, this issue has been raised several times over the past decade by representatives of several different political parties. I want to acknowledge Ms Tammi Franks, from the South Australian Legislative Council. She is a member of the Greens. She has done extensive work to promote this issue in South Australia, but she was told that this was a federal issue—so here I am.


I also support the private member's bill that my Liberal colleague in South Australia Mr Michael Pengilly, the member for Finniss, who is within the electorate of Mayo as a state member—a gentleman I don't often agree with—took to the South Australian parliament to implement some standards that this bill sets out. 


I am not surprised that this issue crosses party lines, as it is at its heart an issue about providing consumers with the information they need to make an informed choice.


Reducing the stocking density of hens that are considered to be free range would bring our standards closer to those that are observed internationally.


The European Union requires eggs labelled as 'free range' to be laid by hens with a stocking density of no greater than 2,500 hens per hectare. This stocking density is also followed in the United Kingdom. To think that our current laws allow for a stocking density four times higher than that of Europe and the UK, where in many cases we have lower rainfall and less fertile soil—the two ingredients required for great pasture—shows how out of touch our laws are with consumer expectations.


The reason that this bill seeks to limit the maximum stocking density to 1,500 hens per hectare is to bring it in line with the CSIRO's model code, which was the voluntary code for free-range egg producers before the recent information standard came into place. I'm pleased this bill has the support of the RSPCA, whose code of conduct also recommends a stocking density of 1,500 birds per hectare.


I'm also pleased that this bill has the support of CHOICE. CHOICE has been a long-time advocate for this issue. Their app, CluckAR, can be downloaded and used to scan egg carton labels so you can find out what the stocking density is on the carton and whether it meets your standards as a consumer. This app has been downloaded more than 109,000 times and has been used to scan more than 1.9 million egg cartons. That's an average of 2,500 scans per day. And we must keep in mind that not everybody has a smart phone and not everyone has the time to scan a carton while they're shopping—and nor should they. If ever you need evidence that this is a true consumer issue, this is it.


I'm sure many of my colleagues in this place would have received many emails in their inbox over the weekend from constituents urging them to support this bill. That's not from me. That's because this campaign has been taken up by CHOICE, and I thank them for their efforts in raising awareness on this issue. I can only hope that my colleagues listen to the concerns of their constituents and push for this bill to go to a vote or be adopted by government.


In an act of fortuitous timing, the Australian Competition and Consumer Commission last week released its enforcement guidelines for free-range egg chicken claims, aligning them with guidelines for the federal government's information standard.


As I have said, this standard does not specify that hens must actually go outside to be considered free range. As long as they're provided meaningful access and have the ability to go outside, they will be considered free range.


I want to highlight the 2015 enforcement guidelines released by the ACCC before this new information standard was released. In those guidelines, the ACCC considered that if most hens do not range freely or do not go outside the barn then to market these eggs as free range would be a breach of the Australian Consumer Law.


My bill explicitly sets out a requirement for free-range eggs to be laid by hens that are able to do so and do in fact move freely in an open range during daylight hours. It's as simple as that. There is no ambiguity. This provides clarification for both producers and consumers.


I've drafted this bill with the thought of catering to egg producers, both big and small, who operate under the current rules. The changes in labelling requirements will not take effect until 12 months after the bill reaches royal assent. I understand that this would provide enough time for producers to make relevant adjustments, but I'm also open to amendments on this point, should it be necessary. I don't want to see any particular producer facing hardship because of labels. I understand it costs a lot to produce cartons, but no producer who I spoke to has more than 12 months worth of carton stock.


I hope that both the government and the opposition will see fit to support this bill and in turn support Australian consumers. I commend this bill to the House.



The SPEAKER:  Is the motion seconded?




Ms McGowan:
  I second the motion, congratulate the member for Mayo on her work and reserve my right to speak.



The SPEAKER:  The time allotted for this debate has expired. The debate is adjourned and the resumption of the debate will be made an order of the day for the next sitting.

",HoR,<title>BILLS</title>,<title>Competition and Consumer Amendment (Free Range Eggs) Bill 2018</title>,BILLS,2,1,speech
"Buchholz, Scott, MP",LP,2018-02-12,"



Mr BUCHHOLZ
 (Wright) (10:13):  I move:


That this House:


(1) notes that:


(a) approximately 16,000 Australians fought in the Boer War in contingents raised by the Australian colonies or the Commonwealth Government (after 1901), or joined British and South African colonial units;


(b) Australians, Lieutenants Harry 'Breaker' Morant, Peter Handcock and George Witton served as volunteers in a South African irregular unit, the Bushveldt Carbineers, under British Military Command;


(c) Lieutenants Morant, Handcock and Witton were found guilty at their courts martial for the death of 12 Boer prisoners even though they pleaded their actions were in accordance with orders of their British superiors; and


(d) Lieutenants Morant and Handcock were executed on 27 February 1902, and Lieutenant Witton's sentence commuted to life imprisonment, but he was released from prison in 1904 after representations from the then Australian Government and British parliamentarians, including Winston Churchill;


(2) acknowledges:


(a) that Lieutenants Morant, Handcock and Witton were convicted of committing a serious crime;


(b) the serious deficiencies in the handling of the legal case against the three men, including the right to appeal their sentences by their legal advocate, Major James Francis Thomas, the opportunity to seek intervention by the Australian Government and the ability to contact their families to inform them of their plight;


(c) the failure of British Military Command to implement the recommendations for mercy made by the courts martial to be applied equally to these men;


(d) the findings of respected legal figures and community leaders who support this assessment; and


(e) the ongoing emotional suffering this case has caused the descendants of Lieutenants Morant, Handcock and Witton; and


(3) expresses:


(a) sincere regret that Lieutenants Morant, Handcock and Witton were denied procedural fairness contrary to law and acknowledges that this had cruel and unjust consequences; and


(b) sympathy to the descendants of these men as they were not tried and sentenced in accordance with the law of 1902.


Harry 'Breaker' Morant is a name which is familiar to all Australians, but maybe not for the right reasons. In the movie Breaker Morant, produced in 1980, Edward Woodward, Bryan Brown and Lewis Fitz-Gerald depicted the three Army personnel. It spoke of the executions of Lieutenants Harry 'Breaker' Morant and Peter Handcock on 27 February 1902—some 116 years ago—and the sentencing of Lieutenant George Witton to life imprisonment. The issue continues to ignite passionate debate about the guilt or innocence of these men and calls for the acknowledgement of and relief for their descendants.


I wish to acknowledge some of the descendants of Lieutenant Harry 'Breaker' Morant, Peter Handcock and George Witton, as they sit in the chamber today: Michael and Lesley Handcock; Merrill Urban and Richard Williams; Beverley Little, Tony Little and Lynette Pont—all descendants of Harry; Jennifer Witton-Sand, a descendant of George Witton; Ann and Cathy Morant, descendants of Harry 'Breaker' Morant; and Beach Thomas, a descendant of Major James Thomas, their defence counsel. I acknowledge and welcome you here today to the Australian parliament. And I acknowledge their advocate, James Unkles, and his wife, Marie, and the historians Shane and Melissa Williams, who are in this chamber to witness this moment. James, thank you so much for the work that you've done to date in preparing this auspicious motion.


Today, I acknowledge that Lieutenants Morant, Handcock and Witton were not tried in accordance with military law of 1902 and suffered great injustice as a result. The convictions were unsafe and unlawful and the sentences illegal as appeal was denied. This provides an opportunity for the parliament to discuss this.


The war between Britain and the two Dutch South African republics—the Boer War—began on 11 October 1899, when the Boers declared war on the British, and lasted until 31 May in the year 1902. During the Boer War, approximately 16,000 Australians served under British command and about 600 Australians died during the conflict. It was the first major conflict involving Australians overseas.


Harry Morant, Peter Handcock and George Witton, like so many other volunteers from Australia and other Commonwealth countries, joined up to support the Empire. The three men became commissioned officers and joined a volunteer unit called the Bushveldt Carbineers. These men shot 12 Boer prisoners while acting under the orders of senior British regular army officers—this fact is not in dispute. The court martial made significant recommendations for the three accused with respect to shooting the Boer prisoners. The court strongly recommended that, due to mitigating circumstances, including their lack of previous military experience, their ignorance of military law and their good military service during the war, mercy should be shown during the trial and their sentences. The court martial and Lord Kitchener, the military Commander-in-Chief, confirmed their sentences on 25 February 1902. He commuted Witton's sentence to penal servitude and ignored the court's recommendations for mercy for Handcock and Morant. Following the trial in 1902, Lieutenants Moran and Handcock were executed and Lieutenant Witton was imprisoned but released from prison following representation from Australian and British parliamentarians.


Today, I acknowledge that the process used to try these men was flawed and that they were not afforded the rights of an accused person facing serious criminal charges enshrined in military law in the year of 1902. The prosecution had three months to prepare cases against the accused before trials commenced in January 1902. That was in stark contrast to Morant, Handcock and Witton, who were denied the right to consult legal counsel until 15 January 1902, leaving one day's preparation before trial to seek legal advice on serious allegations and complex issues with their defence counsel, Major James Francis Thomas, with whom they had had no previous contact. Their confinement and their limited time to prepare a defence, including locating and interviewing witnesses, prevented or frustrated them from mounting a defence to charges of murder. The circumstances that led to the execution of Morant and Handcock and the sentencing of Witton to penal servitude were characterised by indecent haste and a disregard for the rule of law and the appeals process.


This is what this motion speaks to. It speaks to the fact that these officers in the Australian Army, serving as volunteers, were not afforded their right to an appeals process. They were also prevented from communicating with their relatives, the Australian government and, most importantly, the sovereign king, who could have examined their pleas for clemency. Had their verdicts been stayed for a few days, Handcock, Morant and Witton could have discussed their options with legal counsel. They could have sought advice from the Australian government, as the military standards would have normally provided. Lord Kitchener made himself unavailable when the sentences were announced and could not be contacted, denying an opportunity for the accused to seek his reconsideration of the sentences. Lord Kitchener's actions ignored due process and denied an opportunity for an appeal or allow the men to exercise their right to a state or military redress of grievance. The sentences were carried out within two days of convictions and the sentences being announced. The accused were denied the opportunity to consider all avenues of review, including appeal action, with this unnecessary haste.


The laws of war prior to 1928 permitted reprisal against prisoners. 'Take no prisoners' was then a lawful order and was construed as such by Morant, Handcock and Witton, demonstrating that the British military had to take decisive action in fighting a devious guerrilla campaign waged by the Boers. Kitchener's decision to issue such orders was considered lawful according to the law in 1901, and one that had to be obeyed by the men. At the time of the offences, the law of reliance on superior orders was recognised as a legal defence in certain circumstances.


Sir Isaac Isaacs, Witton's second defence counsel, who eventually served as Governor-General and Chief Justice of the High Court, entered a submission on Witton's culpability, obedience to superior officers, limited military experience and disproportionate sentence. This could also be applied to the cases of both Morant and Handcock. Following a petition signed by over 80,000 Australians and support from the Australian and British parliaments, Witton was released from prison. Several members of the legal community have also supported the expression that we have here today, and I mention David Denton QC; Robert McClelland, former Attorney-General; Sir Laurence Street QC, former Chief Justice of the New South Wales Supreme Court; Geoffrey Robertson QC; and Gerard Nash QC.


I acknowledge the descendants of Lieutenant Harry 'Breaker' Morant, Peter Handcock and George Witton. The treatment of these men has caused them much grief and shame. Over the years, their families have had to try to deal with the guilt of the way in which these men were treated. Their collective grieving has been in secret, fearful that they would be shamed for the events of all those years ago. I'd like to express my deepest sympathy to all those in the chamber here as descendants and hope that this motion will go some way to easing your pain from 116 years ago. The Australian support for the British during the Boer War was significant for an emerging nation. This motion regarding Handcock, Morant and Witton recognises their service, respecting that duty to obey the orders of British superiors and be loyal to the Crown.


Lieutenants Morant and Handcock were the first and last Australians executed for war crimes, on 27 February 1902. The process used to try these men was fundamentally flawed. They were not afforded the rights of an accused person facing serious criminal charges enshrined in military law in 1902. Today, I recognise the cruel and unjust consequences and express my deepest sympathy to the descendants and thank their advocate, James Unkles, for his ongoing work. Today, I acknowledge the Morant and Handcock descendants and I note that this appeals process, again, will help bring some closure to what is an oversight and a travesty of military justice. It is through these few words in this chamber that I hope you find relief and that the history books will reprieve you.

",HoR,<title>PRIVATE MEMBERS' BUSINESS</title>,"<title>Morant, Lieutenant Harry 'Breaker', Handcock, Lieutenant Peter, Witton, Lieutenant George</title>",PRIVATE MEMBERS' BUSINESS,4,1,speech
"Kelly, Mike, MP",ALP,2018-02-12,"



Dr MIKE KELLY
 (Eden-Monaro) (10:24):  I rise to thank my good friend the member for Wright for raising this motion. I salute his support for men and women in the Australian Defence Force and the interest he's taken in this issue. I also acknowledge the descendants who are in the chamber with us today on what has been an issue that has been a deep scar on and deep trauma of the Australian experience over many years. It was in the context of one of the more traumatic conflicts that our men and women in the Australian Defence Force have been involved in—the guerrilla warfare counterinsurgency environment is the most challenging circumstance that serving men and women can be involved in. We all know the stories that there have been through the years of being unable to identify the enemy clearly in that environment, the severe tension and trauma that is put upon those people in working through difficult environments of being sniped at and, in more modern times, attacked by improvised explosive devices. The incident that comes to mind too, most recently, was the killing of the cook in Afghanistan, Lance Corporal Jones, and the emphasis that that then places on leadership in these circumstances, where we have to ensure that we're wrapping around our personnel, that there are no revenge or retaliation motivations, and also that people that we identify who are experiencing the stresses and traumas of these environments are properly identified and provided with support. 


One thing that really jumps out at you if you look back at the history of this war, as I have. In also drawing on my own personal experiences in many deployments, I've noted that your standards start to get brutalised and can decline. This first happened to me in Somalia. It really came as a shock to me when I identified this happening. I understood then that one of my biggest roles as an officer was to maintain standards, to identify these kinds of pressures and problems that can arise. Many times in my own deployments there were circumstances where it would have been quite easy—no-one would have known—to fudge issues and problems in a way that would have been completely counter to the long-term strategic objectives we had and the interests of our soldiers in both their safety and their mental health in subsequent years. 


Coming back to that experience in the Boer War, one of the things that really jumps out at me is the issue of the mental health of Breaker Morant himself. When his good mate Captain Hunt was killed and his body mutilated, something clearly snapped in him. It was identified by all the observers who were there that he was a completely changed person after that. Because this was an irregular unit, there were clearly failures of leadership about managing those personal matters in that brutal environment. Of course different standards applied at that time about how prisoners who were wearing uniforms were dealt with. The circumstances in which these people found themselves created this massive mental trauma that should have been better managed. 


As has been alluded to, the issue of the 'justice' process was the greatest heinous issue of all. When you look back and think that we became a nation during the course of this war, and our government was not even informed for a couple of months about the process that took place and that these men were executed and Witton imprisoned, that led to the fact that we weren't going to let that ever happen again. So, if there's anything positive that we can say came out of this, it was that Australians on all sides of politics, and in our national approach to these issues, were never going to be subject to military justice again. And just as well, because in the First World War there was a lot of intense pressure to bring Australian military personnel under military justice. The British executed over 300 people—306 people, including Canadians and New Zealanders and Irish—but no Australian was executed. We were subject to our own discipline system. The reason that happened was the experience that occurred in this unfortunate and tragic circumstance. 


So it's important and it's great that we've learned these lessons. I might also say, to the great credit of the Australians serving in the Boer War at that time, that many of them identified and were ashamed and disgusted by some of the practices that were going on there, given, obviously, signals by higher command, and actually raised this issue en masse in a petition to say, 'These need to be investigated and dealt with.' We've learned that lesson. We need to maintain that standard. If we take any lesson out of this, we need to preserve the integrity and the reputation of the slouch hat. Obviously these injustices of the past need to be remembered. 

",HoR,<title>PRIVATE MEMBERS' BUSINESS</title>,"<title>Morant, Lieutenant Harry 'Breaker', Handcock, Lieutenant Peter, Witton, Lieutenant George</title>",PRIVATE MEMBERS' BUSINESS,4,1,speech
"Danby, Michael, MP",ALP,2018-02-12,"



Mr DANBY
 (Melbourne Ports) (10:29):  I commend the member for Wright and the member for Eden-Monaro for their remarks. The injustice suffered by Harry 'Breaker' Morant is something that is in the Australian imagination. I commend the members of his family that are here in the gallery, and particularly Jim Unkles, for his long campaign for justice on their behalf. This is not an issue, as the member for Eden-Monaro pointed out, of whether some wrong act was committed; it's an issue of whether Australian servicemen serving in the Boer War were treated differently to British troops fighting in the same conflict. It's not just clear from the legend of the film but from all of the research that has been done since that that was the case.


I really think the member for Eden-Monaro made a great point: because of this great injustice, perhaps Australian troops were not executed during World War I, which came so soon afterwards. That's a very important step. It was a step that Australia took in seeing that we were more independent of Britain—not that we wanted to disassociate ourselves from the great Westminster system or anything like that, but there were circumstances where the imperial interests of Great Britain, prior to the First World War, were trying to be friendly with the German kaiser. Lord Kitchener felt, therefore, that the Australian colonials could be treated differently to British troops. These kinds of incidents happened after, as the member for Eden-Monaro said—and I'm sure the member for Wright did too—the mutilation of members of the Bushveldt Carbineers by the Boers. It was a very vicious conflict. Breaker Morant and his associates were treated differently to British troops. I think the idea of Lord Kitchener, in making himself absent from any ability to appeal the court martial, was that this would appease the Germans. After all, a German minister had been killed in that conflict. If one looks at even the geostrategic aims of what was attempted to be achieved, no appeasement was raised with Germany. The kaiser was determined to have his Great War; he was determined to show that Germany was the great power in Europe. And such foolish efforts by Lord Kitchener to appease, in anticipation, the Germans by executing colonials was unethical and a mistaken idea.


Jim Unkles, in his wonderful piece recently in The Australian, explained that this is a debate not about the execution of prisoners during the Boer War but about whether they were denied justice. He details the scandalous point that Lord Kitchener left Pretoria and told his staff he was uncontactable, thereby denying the Australians their legal right to appeal to King Edward and seek the assistance of the Australian government. That was a calculated perversion of the course of justice. He may have been told to do that by higher-ups in the British government, but, whatever it was, it was an example of treating Australians differently. I think this country has developed independently since then. That was a key point in the breaking of the commonality between Australia and Britain. If one looks at The Bulletin or any of the magazines that were published in all of the intervening years, they were very strongly aware of this injustice, and it sort of helped develop the independent Australian psyche that we have now, particularly when we're involved in military conflict. It's commendable that we continue to raise this with the British. I don't think any justice will be done until the capital punishment suffered by those two poor men is overturned.



The SPEAKER:  The time allotted for this debate has expired. The debate is adjourned and the resumption of the debate will be made an order of the day for the next sitting. At a personal level, I welcome the descendants of the Morant, Handcock and Witton families to the gallery today and also James Unkles and his wife. Jim is a very passionate and dedicated member of my constituency and I want to welcome him here today.

",HoR,<title>PRIVATE MEMBERS' BUSINESS</title>,"<title>Morant, Lieutenant Harry 'Breaker', Handcock, Lieutenant Peter, Witton, Lieutenant George</title>",PRIVATE MEMBERS' BUSINESS,4,1,speech
"Goodenough, Ian (The DEPUTY SPEAKER)",LP,2018-02-12,"



The DEPUTY SPEAKER 

(
Mr Goodenough
) (11:44):  Mr Speaker has received advice from the Chief Opposition Whip that he has nominated Mr Danby to be a member of the Joint Standing Committee on Foreign Affair, Defence and Trade.

",HoR,<title>COMMITTEES</title>,"<title>Foreign Affairs, Defence and Trade Joint Committee</title>",COMMITTEES,5,1,speech
"Tudge, Alan, MP",LP,2018-02-12,"



Mr TUDGE
 (Aston—Minister for Citizenship and Multicultural Affairs) (11:44):  by leave—I move:


That Mr Danby be appointed a member of the Joint Standing Committee on Foreign Affairs, Defence and Trade.


Question agreed to. 

",HoR,<title>COMMITTEES</title>,"<title>Foreign Affairs, Defence and Trade Joint Committee</title>",COMMITTEES,5,1,speech
"Goodenough, Ian (The DEPUTY SPEAKER)",LP,2018-02-12,"



The DEPUTY SPEAKER 

(
Mr Goodenough
) (11:44):  Mr Speaker has received advice from the Chief Opposition Whip that he has nominated Mr Danby to be a member of the Joint Standing Committee on Foreign Affair, Defence and Trade.

",HoR,<title>COMMITTEES</title>,<title>Membership</title>,COMMITTEES,5,2,speech
