name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"Moylan, Judi, MP",LP,2011-03-21,"—On 14 December 2010 the House of Representatives Standing Committee on Social Policy and Legal Affairs resolved to conduct an inquiry into the regulation of billboard and outdoor advertising. Earlier this year the committee resolved to widen the scope of this inquiry to consider not just billboards and large outdoor signage but all types of advertising that can be viewed from public spaces and to which the public cannot control their exposure. This includes advertising in train stations and bus shelters, on and in buses and taxis, in shopfronts and windows and even on blimps.
Advertising is currently self-regulated by the advertising industry. The committee has held private and public meetings with the Advertising Standards Bureau to examine its self-regulatory system. The committee has also met with the national Classification Board and the Australian Consumer and Competition Commission for a comparison of regulatory bodies that fulfill a similar oversighting role in protecting the public from such advertising.
The committee is holding public hearings in Canberra on Thursday, in Sydney on Friday and in Melbourne on 4 April. Witnesses at the hearings will discuss the efficacy of the current self-regulatory system, the process of making complaints, the impact of sexualised images on children, the role of alcohol advertising in underage and unhealthy alcohol consumption and the domination of public space by images that objectify and degrade women. A common observation is that some images in advertising would be considered a form of sexual harassment if they were displayed in the workplace, yet they are perfectly legal in public spaces.
To date, the committee has received 44 submissions to the inquiry. Many submissions reflect the level of community concern about images in the public arena that are detrimental to children or reinforce negative stereotypes. Some submitters have suggested that the application of prevailing community standards is not the most appropriate for outdoor advertising due to that kind of advertising’s unavoidable nature. The concern about some of this material is that people simply have no choice as to whether they view it or not. The material is not always in places that you would expect it to be. There have been reports of this material sometimes being near schools and other places where young people congregate. There is no opportunity to switch the off switch for many people who do not wish to view this material. Children are confronted by larger-than-life images in public places—as I said, sometimes in those places that are unavoidable for large numbers of young people.
I know that many people in the community welcome this inquiry, and they will be interested to see whether there is scope, when advertising is found to be offensive, to improve the response time to remove the offending material—which clearly, in many cases, breaches the advertising standards. I would like to acknowledge the excellent work of members of this committee, particularly the member for Moreton, who is the chair of the committee, for bringing this inquiry to the House. I am sure that, as I said, many people in the community will welcome the opportunity to present before the committee.",REPS,<title>COMMITTEES</title>,<title>Social Policy and Legal Affairs Committee</title>,Committees,1,1,speech
"Moylan, Judi, MP",LP,2011-03-21,"—On 14 December 2010 the House of Representatives Standing Committee on Social Policy and Legal Affairs resolved to conduct an inquiry into the regulation of billboard and outdoor advertising. Earlier this year the committee resolved to widen the scope of this inquiry to consider not just billboards and large outdoor signage but all types of advertising that can be viewed from public spaces and to which the public cannot control their exposure. This includes advertising in train stations and bus shelters, on and in buses and taxis, in shopfronts and windows and even on blimps.
Advertising is currently self-regulated by the advertising industry. The committee has held private and public meetings with the Advertising Standards Bureau to examine its self-regulatory system. The committee has also met with the national Classification Board and the Australian Consumer and Competition Commission for a comparison of regulatory bodies that fulfill a similar oversighting role in protecting the public from such advertising.
The committee is holding public hearings in Canberra on Thursday, in Sydney on Friday and in Melbourne on 4 April. Witnesses at the hearings will discuss the efficacy of the current self-regulatory system, the process of making complaints, the impact of sexualised images on children, the role of alcohol advertising in underage and unhealthy alcohol consumption and the domination of public space by images that objectify and degrade women. A common observation is that some images in advertising would be considered a form of sexual harassment if they were displayed in the workplace, yet they are perfectly legal in public spaces.
To date, the committee has received 44 submissions to the inquiry. Many submissions reflect the level of community concern about images in the public arena that are detrimental to children or reinforce negative stereotypes. Some submitters have suggested that the application of prevailing community standards is not the most appropriate for outdoor advertising due to that kind of advertising’s unavoidable nature. The concern about some of this material is that people simply have no choice as to whether they view it or not. The material is not always in places that you would expect it to be. There have been reports of this material sometimes being near schools and other places where young people congregate. There is no opportunity to switch the off switch for many people who do not wish to view this material. Children are confronted by larger-than-life images in public places—as I said, sometimes in those places that are unavoidable for large numbers of young people.
I know that many people in the community welcome this inquiry, and they will be interested to see whether there is scope, when advertising is found to be offensive, to improve the response time to remove the offending material—which clearly, in many cases, breaches the advertising standards. I would like to acknowledge the excellent work of members of this committee, particularly the member for Moreton, who is the chair of the committee, for bringing this inquiry to the House. I am sure that, as I said, many people in the community will welcome the opportunity to present before the committee.",REPS,<title>COMMITTEES</title>,<title>Statement</title>,Committees,1,2,speech
"Hunt, Gregory, MP",LP,2011-03-21,"—In rising to address the Home Insulation Program (Commission of Inquiry) Bill 2011 I do so with a great deal of sadness. This bill should never have been necessary. This program should never have been allowed to have commenced. This program should never have continued. This program should never have been allowed to have wrought the damage which it did not only to homes and to businesses but also, above all else, to Australian families. This program should never have been allowed to have gone untested for so long and to have been effectively whitewashed to this point in time.
Let me begin with the problems inherent in the Home Insulation Program. These problems were identified right from the outset, from February 2009. The problems were identified by industry as the risk of fraud, the risk of fire and the risk of fatalities. All warnings needed were delivered. All warnings needed were ignored. All warnings made, sadly, it came to pass, had a human reality. The Home Insulation Program is a source of disgrace for this government. On its own it should have been enough to have seen this government lose office. In every possible respect of due diligence, in every facet of ministerial and governmental accountability there was failure. Everything which came to pass was foreseen, forewarned and recognised in advance. And everything which came to pass was conveniently ignored by the government.
Let me continue with the destruction that this program brought. We know that there were approximately 200 house fires as a consequence of an Australian government program. I have no knowledge in the treasury of my own memory bank of anything which compares to this as an example failure of governmental policy in Australian history. Beyond that though there were over 1,500 potentially deadly electrified roofs and approximately 60,000 houses which were insulated with foil and which had to have that foil either ripped out or subject to electrical interceptors. Beyond that, approximately 200,000 houses had dangerous or dodgy insulation installed in some form or another. One and a half billion dollars were effectively wasted on the Home Insulation Program and the best part of another billion dollars has been allocated to clean up the program—$2½ billion dollars of waste.
But all of this pales into insignificance by comparison with the human loss of the four young lives lost in association with this program. Each of these losses of life was subject to warning in advance. Master Electricians Australia made the warnings. The National Electrical and Communications Association of Australia made the warnings. The state and territory authorities warned of fires and fatalities months prior to the first of these tragedies. And the government ploughed ahead. The essential group of four key coordinating ministers, one of whom is now the Prime Minister of Australia, another one of whom is now the Deputy Prime Minister of Australia, another one of whom has been promoted to education minister—these critical ministers plus Minister Garrett ploughed on in the face of overwhelming evidence. These tragic and irresponsible decisions have never been brought to account. Those most responsible for the worst decisions in Australian policy history have been promoted. That is the culture of responsibility which exists under the current government.
In those circumstances and against that background it is time for a full judicial commission of the inquiry into the Home Insulation Program, its failures of design, its failures of delivery and its failures of accountability. This bill, the Home Insulation Program (Commission of Inquiry) Bill 2011, is designed to go where no inquiry has been allowed to date. It begins at the top: what were the warnings and advice on the Home Insulation Program received by ministers from industry, from Commonwealth agencies, from state and territory agencies, from unions, from members of the public? What were the decisions by a minister to reject such warnings or advice? What did the Home Insulation Program require of Commonwealth officers and agencies, state and territory governments and agencies, and contractors? But, above all else, the Auditor-General was prevented, in terms of his remit, from examining the decisions, the processes and the nature of conduct by ministers and ministers’ officers. That was conveniently placed beyond the reach of the Auditor-General of Australia, and it is a matter of profound shame not just for this government, not just for the Labor Party, but particularly for the four critical ministers engaged plus the then minister for the environment and the now promoted minister for education.
It cannot be that in a system of governance which preaches responsibility, transparency and sunlight that ministers of the Crown responsible for this program are allowed to escape without any investigation. It is a dark stain on public policy and transparency in Australia. Against that background, this bill seeks to institute a judicial inquiry which asks for nothing more than the truth and the facts to be made available to the public as to how a program with such catastrophic human consequences, with such tragic material consequences and with such extraordinary financial consequences could be conceived in the first place, could be delivered in the face of warnings and could be continued in the face of damning evidence.
The federal opposition first called for an Auditor-General’s inquiry on 27 and 28 August 2009. The program continued—in the face of such manifest public evidence; in the face of the calls from the federal opposition—through September and October and November and December 2009, all the while with the now Prime Minister saying: ‘It’ll be fine. It’s all okay. We’ve got it in hand.’ It then continued through January and February 2010, until it was finally suspended after the fourth of the human tragedies. This process is unacceptable, extraordinary and an indictment upon the governing culture present in the current Australian government. How can it be that after the first tragedy the program was not stopped, after the second tragedy the program was not stopped, after the third tragedy the program was not stopped, and it took until the public outcry after the fourth tragedy before this program was stopped?
This is a dark stain upon this government, upon the party responsible, upon the ministers responsible. I also say to this parliament, because we in the opposition tried but obviously we were not successful, that I apologise to all those families involved on behalf of the federal opposition. Even though we carried the torch we were not successful in going further. I wear that consequence every day, that we were not able to execute pressure on the government. So this bill should be passed and ministers should be held accountable. I turn to the Independents in this chamber: I respect your position. This bill is about transparency in terms of the greatest failure this parliament has seen for many decades. I commend the bill to the House.
Bill read a first time.
 (Hon. BC Scott)—In accordance with standing order 41(c) the second reading will be made an order of the day for the next sitting.",REPS,<title>HOME INSULATION PROGRAM (COMMISSION OF INQUIRY) BILL 2011</title>,<title>First Reading</title>,Bills,2,1,speech
"Oakeshott, Rob, MP",IND,2011-03-21,"—I move:
That this bill be now read a second time.
I note the contribution of the previous speaker, the member for Flinders, about the Home Insulation Program and I would hope that he also recognises the opportunity for future programs, regardless of who the government is, in this Auditor-General Amendment Bill 2011. The bill allows for a broadening of the scope and jurisdiction of the Auditor-General to follow the money trail through to all areas of taxpayer expenditure—including areas of business such as contractors—which would have allowed the Auditor-General to go through in detail the Home Insulation Program and related programs to establish fact from fiction in the debate. I would hope that is a signal of support for this important amendment to the Auditor-General Act that allows the Auditor-General to do his or her job on behalf of all Commonwealth taxpayers.
Any business in this country knows that they would be letting themselves down as a business if they did not allow audits to be done of all areas of their business. The Commonwealth cannot say that today. We have restrictions and boundaries placed on the scope and jurisdiction of the Auditor-General and their ability to follow the money trail—from taxpayer money collected through to taxpayer money distributed to various programs on the ground. This bill tries to address that. It is based on the work of the Joint Standing Committee of Public Accounts and Audit, in its report 419, which made a very strong and unanimous recommendation to expand the jurisdiction of the Auditor-General to allow the money trail to be followed.
There are three areas that I think are of particular interest to this parliament in a political context. The first is government business enterprises. Currently, the Auditor-General is limited in their scope to conduct audits within and around GBEs, government business enterprises. This is at a time when we are about to do the biggest rollout of information and communication technology that I am aware of in this country through the establishment of a GBE in NBN Co. Parliament would not be doing its duty if it did not allow the Auditor-General to regularly and freely audit all aspects of the NBN rollout and in particular NBN Co. Likewise, as I mentioned before, there are currently limits placed on the Auditor-General’s ability to audit government contractors. The Home Insulation Program, which the member for Flinders just discussed, is a very good example of where the Auditor-General’s inability to do basic audits led to, arguably, lesser outcomes in program delivery.
I would also mention, though, regardless of the current parliament, the ongoing work and the ongoing problems of defence contracting. DMO, for example, has an annual budget of roughly $9 billion a year. It is a problematic area of government program delivery, and allowing the Auditor-General to explore in an unfettered way all aspects of contracting in that area would lead to much greater value for money and much greater efficiency outcomes for taxpayers’ dollars, something I hope all members of this parliament would strongly support.
The other area, which I think will surprise many people, is in regard to agreements reached with state agencies and other levels of government. Building the Education Revolution has been a topic in this parliament for some time. Allowing the Auditor-General to distinguish fact from fiction and go into state agencies, such as the New South Wales Department of Education and Training, to establish just what has gone on, where and why would be an important change in law for taxpayers.
 (Hon. BC Scott)—Is the motion seconded?
—I second the motion and reserve my right to speak.",REPS,<title>AUDITOR-GENERAL AMENDMENT BILL 2011</title>,<title>Second Reading</title>,Bills,3,1,speech
"Robb, Andrew, MP",LP,2011-03-21,"—The main purpose of the Auditor-General Amendment Bill 2011 is to extend the powers of the Auditor-General to audit not only government entities and agencies but also, critically, contracting third parties. While the coalition may support the intent of this legislation, unfortunately, given the circumstances, we cannot support this bill for a number of reasons. Firstly, it is an increase in the regulatory burden. This bill would require any supplier to any government agency to be prepared to undergo a full investigation by the Auditor-General at any time. This would place an added cost and compliance burden on business. I put it to you, Mr Deputy Speaker Scott, that under Labor over the last three and a bit years we have seen the greatest growth of government in our lives—and that includes the Whitlam era. If supported, this bill would just further increase that burden for any business doing work with the government.
The reporting requirements today for many hundreds of thousands of small and mid-tier businesses are becoming a major impost, a major cost and a major factor in the poor profitability of so many of those companies. There has to be a point where we start to turn this flood backwards. There have been literally thousands of new regulations in the last three and a bit years. This government’s whole rationale is to make decisions on behalf of others in the community. In this case, it is making decisions on behalf of not only other government instrumentalities but also the many hundreds of thousands of small businesses the intent of this legislation would extend to. In doing so, it will create a very significant impediment to many of these companies doing business with the government. I am sure this is not the intent of the bill mover in any way and I do respect the clear intent of this legislation.
With the level of scrutiny and intrusion that would come about with a study by the Auditor-General of businesses’ practices, many small- and medium-sized businesses will choose not to do business with a government agency as a consequence. Therefore, only the biggest companies with the resources available to prepare and comply with an Auditor-General investigation may be willing to tender for contracts under these circumstances. This legislation will, I suspect unwittingly but very quickly and in a very major way, provide a significant impediment and discouragement for so many businesses to continue to seek government business.
This legislation could lead to greater cost of government services. Many of these businesses would face the prospect of an Auditor-General inquiry sometime in the future—and it would be a real prospect when you look at the myriad programs that have wasted thousands of millions of dollars in the last three and a bit years under this government. The programs these businesses were in good faith seeking to do work for could well end up being the subject of an Auditor-General inquiry, given the record of this government and its total incompetence in terms of wasting public moneys and mismanaging so many programs. As a consequence, many of these contractors and others will build into the tender price increased costs to cover the potential audit requirements.
So, on so many fronts, this is simply an addition to the reporting requirements. Also it will chase the waste of taxpayers’ money after the event, after the horse has bolted. The proposition by the coalition for an office of due diligence is the way to go. We oppose this bill. (Time expired)
",REPS,<title>AUDITOR-GENERAL AMENDMENT BILL 2011</title>,<title>Second Reading</title>,Bills,3,1,speech
"D’Ath, Yvette, MP",ALP,2011-03-21,"—I am pleased to speak on the Auditor-General Amendment Bill 2011 both as the Deputy Chair of the Joint Committee of Public Accounts and Audit and on behalf of the government. I congratulate the member for Lyne for bringing this bill before the House. The original Audit Act of 1901 was the fourth act to be passed by the first federal parliament. This is a clear indication of how significant the role of proper auditing and accountability was to the parliament at that time and continues to be today.
It was the Joint Committee of Public Accounts and Audit’s predecessor, the Joint Committee of Public Accounts, that initiated a number of inquiries that saw the evolution of the laws surrounding the proper auditing and accountability of government. Under the Joint Committee of Public Accounts we saw inquiries in 1989, 1994, 1996 and 2001. The act was replaced as a consequence of the introduction by the Hon. Kim Beazley MP of the Auditor-General Bill 1994. It was endorsed after an inquiry by the committee. That bill was replaced in 1997 by the Auditor-General Act 1997.
The functions performed by the Auditor-General continue to be a matter of great significance to this parliament today. It is important that the Auditor-General has the appropriate powers to respond to the audit challenges of today. I was very surprised by the commentary I just heard from the opposition that chasing money after the event was a waste of time. That ignores the important role of the Joint Committee of Public Accounts and Audit and the Australian National Audit Office and the important role that the Auditor-General has in ensuring that we have proper accountability and auditing processes in place in relation to all of the government’s responsibilities.
It was a unanimous decision, as the member for Lyne has stated, in relation to Report 419 handed down by the current committee in the 43rd Parliament. Much of the work on that inquiry was actually done by the 42nd Parliament’s Joint Committee of Public Accounts and Audit. I acknowledge the hard work by the then chair, Sharon Grierson, her committee members and the secretariat in that inquiry.
Report 419 of the Joint Committee of Public Accounts and Audit made a series of recommendations aimed at ensuring that accountability and the role of the Auditor-General are kept current in today’s challenges. The report recommended a range of measures. The most significant recommendations related to amendments to the act to allow the Auditor-General to assess the performance of bodies that receive Commonwealth money when there is a corresponding or reciprocal responsibility to deliver outcomes. In other words, the report recommended that the Auditor-General have the ability to follow the money when Commonwealth money is provided to other bodies, such as state agencies or contractors, for the delivery of Commonwealth outcomes.
This bill is intended to implement the recommendations of the Joint Committee of Public Accounts and Audit report. The government broadly supports the adoption of these measures and intent of this bill. I foreshadow that the government intends to move amendments to the bill to clarify the new powers for the Auditor-General and to ensure that the new provisions will function in line with the intent of the Joint Committee of Public Accounts and Audit report. A number of these amendments cover technical matters that have been resolved in discussions with the Auditor-General since the introduction of the original bill. I take this opportunity once again to thank the members of the Joint Committee of Public Accounts and Audit, both past and present, and the secretariat of the committee for their work in producing Report 419.",REPS,<title>AUDITOR-GENERAL AMENDMENT BILL 2011</title>,<title>Second Reading</title>,Bills,3,1,speech
"Simpkins, Luke, MP",LP,2011-03-21,"—I welcome this opportunity to comment on the Auditor-General Amendment Bill 2011. I want to say at the outset that this government’s ability to waste and mismanage taxpayers’ money—and in just three short years—has become the stuff of legend. There has been example after example of waste. The BER and the home insulation debacle are just two classic examples, and they are becoming all too frequent. There are other potential examples looming of course, such as the government’s determination to proceed with its NBN despite the absence of accountability and a proper business case.
We can now add to the list the Prime Minister’s carbon tax, which she claims is vitally important although she cannot tell us—or will not tell us—what the rate of it will be. It is a tax which the Prime Minister and some of her colleagues say is designed to modify behaviour by increasing the prices of many things used routinely by Australian households, such as food, electricity and petrol, yet at the same time the Prime Minister claims families and businesses will be compensated for rising prices. So you try to modify behaviour and then compensate so you do not have to modify behaviour; I just do not understand the logic there.
The proposed carbon tax is nothing but window dressing designed to make the Prime Minister appear to be doing something and to curry favour with her Greens allies—the green coalition she has. It will do nothing other than create a giant money-go-round. At this rate, the only green jobs this government is likely to create will be in the bowels of the Treasury, administering this ill-conceived carbon tax. ‘Trust me’ is the message, but there is no basis on which to do that from the Prime Minister.
The people of Australia have seen what happens to those who place trust in this Prime Minister. They may be stabbed in the back, as in the case of the now Minister for Foreign Affairs, or they may find themselves burdened by a new tax, despite the assurances they had from the ‘real Julia’ that there would be no carbon tax under a government she led. They may find that the tax summit they were promised in writing would take place in the first half of the year has been delayed until at least October. They may find themselves wondering what happened to the much vaunted processing centre in East Timor for illegal boat arrivals—a solution the Prime Minister promised over eight months ago—
—Mr Deputy Speaker, I rise on a point of order on relevance. The member does not seem to be speaking to the bill before this House at all. I ask that the member be brought to the bill.
 (Hon. BC Scott)—The member for Petrie makes a point of order. It is a little unusual in private members’ business to make that point, but I will make sure that the member for Cowan continues and speaks to the bill before the parliament.
—I certainly am speaking to it and will continue to do so, because this is a bill about the accuracy and the accountability of government, which remains a major problem for this government.
Whilst the coalition applaud the spirit of the bill put forward by the member for Lyne, our concern is what it will actually do to stop the waste. As we know, the Prime Minister talked about letting the sun shine in but, in this case, it is only after the fact. Surely, our first duty as parliamentarians is to make sure that the waste is prevented in the first place. The member seeks to widen the powers of the Auditor-General, but this will not prevent the waste occurring at the outset. That is what the problem is. It may be a cliche but maybe this is trying to lock the door after the horse has bolted.
In this case, some classic risk-management principles are required. As has been said, this is a case of ‘we can assess what the waste has been after it has occurred’. The coalition will not support this bill until it has this sort of extra information and extra requirements such as an office of due diligence. This office would properly assess government programs to make sure that waste abuse and mismanagement were not part of a program. It is a classic and very real risk-management proposal that would end up stopping such waste. Without such a front-end assessment to address program failures before they happen, we cannot possibly support this bill.",REPS,<title>AUDITOR-GENERAL AMENDMENT BILL 2011</title>,<title>Second Reading</title>,Bills,3,1,speech
"Oakeshott, Rob, MP",IND,2011-03-21,"—by leave—I table the explanatory memorandum to the bill.
—Order! The time allocated for this debate has expired. The debate is adjourned and the resumption of the debate will be made an order of the day for the next sitting.",REPS,<title>AUDITOR-GENERAL AMENDMENT BILL 2011</title>,<title>Second Reading</title>,Bills,3,1,speech
"Bandt, Adam, MP",AG,2011-03-21,"—I move:
That this bill be now read a second time.
I have been on the record, as have the Greens, for quite some time now highlighting the necessity for the Commonwealth to take urgent action to remove cattle from Victoria’s pristine high country.
Every day that the cattle remain is a failure of government to protect our National Heritage listed places, our endangered and threatened species and our natural alpine water reservoirs.
So I welcome the decision made by the minister on Friday to demand that the Victorian state government’s decision to reintroduce cattle into the Alpine National Park be referred to the Commonwealth for assessment.
Even though that decision does not bring about a conclusion to this matter and even though the minister was forced to move slowly through the provisions of the Environment Protection and Biodiversity Conservation Act—far too slowly, in my opinion, and I will come back to the flaws in the act in a moment—his announcement is clearly a step in the right direction.
The cattle have been back in the park for three months now—they were introduced under the farcical guise of scientific research by a brand new Victorian Baillieu government determined to meet an environmentally irresponsible election deal.
We have seen a lot in those three months.
We have seen a state government scramble to put some scientific justification behind their rushed decision to reintroduce cattle, only to come up looking foolish.
We have seen hundreds of scientists publicly oppose the grazing trial, and not one publicly supporting it.
We have seen park rangers in the media distressed at having to facilitate the grazing trial at the expense of genuine conservation work.
We have seen National Party members arguing that they have some sort of state mandate from the people to let cattle run loose in the park and trash the environment, and that somehow this overrides our federal law and our international obligations.
And I am sure we are about to hear National Party members make all sorts of justifications in just a moment, and come to the defence of a state government that has managed to destroy any environmental credibility it had within moments of achieving office, but that is all beside the point:
The cattle are doing significant damage now, and it is time they were removed.
One would assume that the legal protection of the environment inside a national park would be a given. Indeed, one might assume that national parks are subject to a higher level of protection. However, given the complications of federal/state division of legislative responsibility, and given the lack of any federal law that specifically lists that which may or may not occur in National Heritage listed places, it is the at times flawed EPBC Act that we turn to to define what is and is not an acceptable impact on the environment—whether the environment is a national park or the middle of a city.
The subjectivity inherent in the act therefore has the side effect of exposing some of our most important and pristine natural places to all sorts of inappropriate treatment, sometimes without providing an adequate mechanism to urgently disallow it.
That is the situation we find ourselves in here. We have a state government which has the necessary legal resources to advise a particular course of action, knowing full well that the federal repercussions will be slow. The state government knows that the federal minister is required to use the resources of the federal department to investigate the matter at length, and exhaust any legal repercussions, before issuing any directives.
I have no doubt that the federal minister’s intentions are commendable—I have heard him speak about his own views on the alpine grazing issue—but I also realise that we have two well-resourced governments of different political parties fighting over an issue, all in the context of a flawed federal act, and this debate has become one of political grandstanding rather than a question of environmental protection.
We are approaching winter and, temporarily at least, the seasons will do that which the government is too slow to do: the snow season will require cattle to retreat from the high country until late spring.
By then, the minister will need to have worked through the act—but there are many steps involved before the minister is in a position to accept or reject the trial, and the subjectivity inherent in the act prevents any of us from predicting the end result.
We have a small window of opportunity to ensure an end to this environmental vandalism, and we need to keep open the option of a legislative backstop that will unequivocally require the removal of cattle from the Victorian high country.
This bill is that legislative backstop. It deems the minister to have received a referral from the Victorian government, and to have rejected it.
The effect of writing the provisions of this bill into the EPBC Act is to avoid the time- and resource-consuming federal/state stand off, and require the instant removal of any cattle from the park, thus finally putting an end to the practice of alpine grazing.
In concluding, let me reiterate that I am truly hopeful that the minister can get a result before the grazing season starts again. But given the lack of certainty, and given that the future of the beautiful high country is at stake, I encourage government members to leave open the option of supporting this bill in a vote when the House resumes sitting in winter.
 (Hon. BC Scott)—Is the motion seconded?
—I second the motion and reserve my right to speak.",REPS,<title>ENVIRONMENT PROTECTION AND BIODIVERSITY CONSERVATION (ABOLITION OF ALPINE GRAZING) BILL 2011</title>,<title>Second Reading</title>,Bills,4,1,speech
"Chester, Darren, MP",NATS,2011-03-21,"—I rise to oppose the Environment Protection and Biodiversity Conservation (Abolition of Alpine Grazing) Bill 2011. In doing so, I wish to highlight the absolutely overwhelming hypocrisy of the Greens and the blind subservience of the Australian Labor Party, and in particular the Minister for Sustainability, Environment, Water, Population and Communities.
Let us begin with the Greens. The Leader of the Greens is currently parading around Australia calling for better protection of democratic rights for people living in the territories. Senator Brown is all for protecting those rights it seems, particularly if he personally supports the issues such as gay marriage or euthanasia, which may emerge as a result. But the grand hypocrisy is exposed on this issue, where the bill proposed by the member for Melbourne is squarely targeted at removing the right of the Victorian government to take action to assess the strategic use of cattle grazing as a tool to reduce bushfire risk in Victoria’s high country.
Senator Brown is out there right now talking about equal rights for territories and the member for Melbourne is in here today trying to take those rights away from the people of Victoria. The Greens’ defence of democratic rights does not apply to the Victorian government, which, at last year’s state election, won a clear mandate for its policy of returning cattle to the Alpine National Park.
The bitter irony of this bill is the sanctimonious nature of the Greens when it comes to telling country people how to live their lives. Regional Australians have had a gutful of city based Greens when it comes to telling us how to live our lives, what industries we are allowed to have, what jobs we are allowed to have and how our communities should enjoy their particular pastimes. The Greens have never created a job in regional Australia and they are a direct threat to a host of traditional industries, including the agricultural sector, commercial fishing, mining and power generation. It is no surprise that the Greens received just six per cent of the primary vote in the seat of Gippsland during the federal election and the same in the seat of Gippsland East during the state election. We do not vote for the Greens in regional Australia because they simply do not understand us. Within the Greens they do not have any appreciation of the practical realities of living and working in a sustainable way with the environment.
The Greens’ and Labor’s approach to the environment is to lock it up and leave it—to ban anything that offends their view of the world. ‘Lock it up and leave it’ is not an environmental policy; it is a recipe for disaster as we have seen with the recent wildfires that have devastated vast expanses of public land in Gippsland and beyond.
The bill before us today is another prime example of the Greens’ failure to embrace the concept of practical environmental management. It talks about banning cattle in the Alpine National Park because of the claimed significant impact on native vegetation and animals. Member for Melbourne: seriously, give me a break! The current trial involves 400 cattle spread across 26,000 hectares of national park. Even the minister for the environment did more damage when he raced up there in his convoy of four-wheel-drives, and I do not think he even managed to find a herd of cows while on that photo opportunity!
The Greens and the minister are getting all hot and sweaty about 400 cattle but not a word is said about the other environmental issues facing the national park. There was not a word in the member for Melbourne’s address about the thousands of feral horses, which the Parks Victoria website notes have severe environmental impacts such as erosion, damage to bog habitat and soil loss. There was not a word about the wild deer which live in the high country. An estimated 100,000 to 200,000 samba deer are estimated to live in the high country causing damage. There was not a word from the member for Melbourne about wild dogs, which a recent report indicated are costing the community $18 million per year and are feasting on native wildlife every day of the week. There was not a word about the environmental damage caused by the ski fields. But that would probably be something the member for Melbourne supports, because no doubt his constituents are visiting the ski fields on a regular basis. In the Greens’ twisted logic, it is okay to have hundreds of thousands of snow skiers, construction of chalets and the building of ski runs, but heaven forbid if our regional communities seek to graze a few hundred head of cattle to help reduce the bushfire risk.
If the Greens were genuine about their desire to protect the environment they would be knocking on the door of the minister for the environment and demanding that he reinstate the $11 million he stripped out of Landcare when he was the minister for agriculture.
This is the grand hypocrisy that we have come to expect from the Greens—there is absolutely nothing new about that. But what is also emerging in this debate is the complete subservience of the Labor Party to its Greens masters. The Labor Party may be in government but there is no doubt the Greens are in charge. The member for Melbourne has whistled and, like a faithful dog, the minister for the environment has raced across the chamber to lick his face. Those opposite are just so obedient when the Greens want action. But it is no surprise when more than 40 of the Labor members in this place rely on Greens preferences for their political survival. The heritage, culture and knowledge which have been built up over more than 100 years are assets to our community and the mountain cattlemen should not be vilified by the Labor Party and the Greens in this place. (Time expired)
",REPS,<title>ENVIRONMENT PROTECTION AND BIODIVERSITY CONSERVATION (ABOLITION OF ALPINE GRAZING) BILL 2011</title>,<title>Second Reading</title>,Bills,4,1,speech
