name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"SPEAKER, The",N/A,2003-05-13,"—I inform the House of the death on Tuesday, 22 April 2003 of Mr Leonard Stanley Reid DFC, a member of this House for the division of Holt from 1969 to 1972. As a mark of respect to the memory of Mr Reid, I invite honourable members to rise in their places.
Honourable members having stood in their places—
—I thank the House.",REPS,<title>CONDOLENCES</title>,"<title>Reid, Mr Leonard Stanley, DFC</title>",Condolences,0,1,speech
"Crean, Simon, MP",ALP,2003-05-13,"—My question is to the Prime Minister and it refers to a report of the board of inquiry into past handling of complaints of sexual abuse in the Anglican Church diocese of Brisbane. Is it not the case that the Aspinall report finds that Dr Hollingworth's handling of the complaint in respect of a paedophile priest was `not fair, reasonable and appropriate'?
—Mr Speaker, I rise on a point of order. Under standing order 153, questions which are critical of the character or conduct of the Governor-General cannot be asked.
—I am listening closely to the question being asked by the Leader of the Opposition. He knows the standing orders provide certain restraints. Speaker Snedden has made a comment on this very issue in House of Representatives Practice, which I referred to in preparation for question time. Nothing which is critical of the motives of the Queen or her representative would be contemplated. I am listening closely to the Leader of the Opposition and invite him to continue.
—Thank you, Mr Speaker. I am just referring to the findings of a report which is very important in this nation's dealing with child sexual abuse. I think all members of the House ought to take appropriate note of it. 
—The Leader of the Opposition will come to his question.
—It found in relation to Dr Hollingworth's handling of the complaint in respect of a paedophile priest that his action was `not fair, reasonable and appropriate' and, further:
... no Bishop acting reasonably could have continued a known paedophile as parish priest.
Prime Minister, do you believe a person who allowed a known paedophile to continue as a priest is an appropriate person to have been appointed Australia's Governor-General?
—Mr Speaker, further to the original point of order: questions are allowed to be asked and argument raised in relation to such a matter but only on a substantive motion with notice, which is not present in this case.
—I am more concerned about the way in which the question seeks an opinion from the Prime Minister than I am about the substance of the question. I invite the Prime Minister to respond to the question, having expressed my concern about the degree to which it seeks an opinion.",REPS,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Governor-General</title>,Questions Without Notice,2,1,question
"Howard, John, MP",LP,2003-05-13,"—The Leader of the Opposition asked me a question plainly about the Governor-General. This matter has been very much in the public domain and will continue to be so. My position in relation to the Governor-General has been stated, and I have nothing to add to what I have previously said. ",REPS,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Governor-General</title>,Questions Without Notice,2,1,answer
"Crean, Simon, MP",ALP,2003-05-13,"—My question is again to the Prime Minister. Isn't it the case that the Aspinall report found that at the time Dr Hollingworth made his decision to continue the known paedophile priest in the ministry he was aware that this person had repeatedly abused one boy as well as his brother? Prime Minister, didn't Dr Hollingworth swear a statutory declaration in April this year, whilst he was Governor-General, claiming that he believed the priest's abuse was an isolated occurrence? Prime Minister, doesn't the report itself say in relation to that claim that there is no evidence that anyone told him that—the parents and Bishop Noble did not, nor did the priest? Further in the report it states: `There was not the slightest basis for him to have that belief.'
—Mr Speaker, I raise a point of order. I draw your attention to standing order 74, page 12 of the House of Representatives Practice, and standing order 153, which makes it quite clear that this matter may only be dealt with on a substantive motion where it can be debated properly. Page 12 reads:
The practice of the House is that, unless the discussion is based on a substantive motion which admits of a distinct vote of the House, reflections ... must not be cast in debate concerning the conduct of the Sovereign or the Governor-General ...
I ask you to rule it out of order and indeed to require that any such questions are done by way of substantive motion.
—Further to the point of order, Mr Speaker: I would like to quote briefly from the ruling of Speaker Snedden in relation to standing order 153, because I think we had a very selective view of it by the previous speaker. It says:
... there can be discussion about such an office holder provided that the discussion relates to a statement as to whether the actions were right or wrong, is conducted in a reasonable fashion ...
That question was entirely within the framework outlined by Speaker Snedden.
—On that point of order, Mr Speaker: that statement of Speaker Snedden in no way contradicts House of Representatives Practice, which makes it quite clear, beyond any doubt, that if these matters are to be raised they must be done by substantive motion.
—On the point of order, Mr Speaker: I can see that the Prime Minister is happy to take the question. I simply concur with the remarks of my colleague. There are two purposes of the standing order. The first is to ensure that the legislative branch of government does not undermine the prerogatives of the executive branch. The second is a very practical purpose: that the person who is the subject of this allegation cannot be here to defend his reputation. That is a denial of natural justice and that is why there is meant to be notice to allow the compiling of a proper, duly considered, well-informed, evidentiary-based response to such an accusation. 
—As the member for Grayndler is well aware, it has been my practice to uphold standing order 74 and I intend to continue to do so. But I alert the House to the comments of a predecessor of mine, Speaker Snedden, as referred to in House of Representatives Practice. On 13 February 1976, on page 131 of the Hansard, he made a comment that I will not read in detail but in which he suggested that the forms of the House will be maintained if the chair permits words of praise or criticism provided such remarks are free of words which reflect personally on His Excellency or which impute improper motives to him. I am particularly conscious of the latter part of that comment and I am listening to the Leader of the Opposition's question.
—This is a very important question, Mr Speaker, because it relates to a statutory declaration signed by the Governor-General whilst he was in office.
—I have allowed the question. The Leader of the Opposition will come to his question.
—The content of that statutory declaration is specifically referred to in the context of the Aspinall report. I go to the quotes again as to what the report said, because I want to know what the Prime Minister's comments are in relation to those findings in the report. I think that is a legitimate question for this parliament to have asked.
—The Leader of the Opposition has not risen on a point of order; he has been called to ask his question.
—I ask the Prime Minister: is he aware that the Aspinall report says in relation to that statutory declaration of the Governor-General that there is no evidence that anyone told him that—
—Mr Speaker, I rise on a point of order. I invoke standing order 74 and standing order 153. The subject of the question is a report which has nothing to do with this House. It is a report that was conducted by the church for its purposes, and I invoke again standing order 74 and standing order 153. Those remarks of Speaker Snedden can in no way refer to a report which is outside the purview of this parliament.
—I have already ruled on the point of order.
—Again, I know the sensitivity on that side of the House but this is relevant to the House—
—The Leader of the Opposition will come to his question.
—because child sex abuse is relevant to all Australians.
—If the Leader of the Opposition does not come to his question, I will oblige him to resume his seat.
—In relation to the statutory declaration the report says that there is no evidence that anyone told him that: the parents and Bishop Noble did not, nor did the priest. Further in the report it stated: `There was not the slightest basis for him'—the Governor-General—`to have that belief.' Prime Minister, is a person who got it so wrong in a statutory declaration signed whilst he was Governor-General a person appropriate to hold that office? ",REPS,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Governor-General</title>,Questions Without Notice,4,1,question
"Howard, John, MP",LP,2003-05-13,"—The only thing that I would add in answer to the Leader of the Opposition to what I have said earlier is that, if he is going to quote from the board of inquiry—which he has done—he should also quote the paragraphs of the finding. Let me say that this is a private inquiry. It is up to Dr Hollingworth to deal in his own defence with the way in which he was treated by the inquiry but there are different views on this matter. I have been provided with a legal opinion—it was not one I sought but one that has been provided to the Governor-General—which expresses the view in a fairly cogent manner that he was denied natural justice by the inquiry.
We have to keep a sense of perspective about this. We are dealing with people's reputations, and the person whose reputation is being dealt with today is not here. He is not in a position to defend himself. It is all very well for the letter of the law in relation to the standing orders to be observed but when you have people interjecting remarks which impute behaviour and relate it to child sex abuse it would be easy to come to an unfair conclusion if you were a passive listener to the debate.
I remind the Leader of the Opposition that in relation to the statutory declaration, this is what the report said:
Dr Hollingworth has made a statutory declaration that he believed at the relevant time the abuse was an isolated occurrence, and whilst the Board does not doubt he genuinely believes this to be so ...
It would have been a good idea for you to read that out too.
—I did.
—No, I do not think you did read that out. Mr Speaker, I do not think the Leader of the Opposition did read that out. 
—He now agrees that he did not read that out. You are talking about others selectively quoting things. If you are going to the veracity of the statutory declaration, this is a relevant paragraph. It goes on to say:
Dr Hollingworth's decision, whilst made in good faith, and in consultation, and without demur of the bishops whom he consulted, and in the belief that precautionary conditions imposed minimised the risk of recurrence, was untenable. Thus the Board finds that this complaint was not handled fairly, reasonably and appropriately.
I have read out the whole paragraph and not just part of it. I simply make the point that, as to the substance of these matters, I am not in a position to make a judgment without having had the benefit of interviewing all the people concerned and I am not going to set myself up as an independent arbiter. I just make the point that a suggestion that in some way the board found that he had falsely declared is not justified by the board's findings. It is, therefore, untrue and should not be the subject of the Leader of the Opposition's questions.",REPS,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Governor-General</title>,Questions Without Notice,4,1,answer
"SPEAKER, The",N/A,2003-05-13,"—Members will be aware of the death on 31 March 2003 of Doug Mitchell, who will be fondly remembered by members as a long serving and highly valued staff member of the Department of the House of Representatives. Given Doug's long service to the House, his unassuming manner and his willingness to assist all members, I know that the House would want me to put on record our recognition of his service and our sorrow at his death.
Doug joined the staff of the House in 1980. In 1981 he was transferred as the Speaker's attendant. He remained in this position until the end of 1985, serving speakers Snedden, Jenkins and Childs. From 1990 until his death, Doug was responsible for furniture management arrangements, and his duties in this field brought him into close contact with most members. He established a legendary reputation for getting things done and doing them well. He was very much part of the glue that holds the House of Representatives department together. 
Doug was an exceptional sportsman and was active in various sports teams. He captained the department's cricket team until 2002, when he thought that it was time to pass the mantle on. He continued to play and took great delight in the team's victories, particularly over the Senate, as happened again earlier this year with Doug playing his usual strong role.
Doug was a highly respected and much admired member of the staff of the House of Representatives. On behalf of the House I extend our most sincere condolences to his wife, Linda, and to his children, Tina and Jamie, and their families.
Honourable members—Hear, hear!",REPS,<title>CONDOLENCES</title>,"<title>Mitchell, Mr Doug</title>",Condolences,5,1,speech
"Howard, John, MP",LP,2003-05-13,"—Mr Speaker, I would like to associate myself with those sentiments. Doug was everything that you said. He was one of those people who, in a very quiet but effective way, made life easier for all of us. I think it is very nice and important that, on an admittedly sad occasion, we acknowledge those people who do not get their name in the paper every day out of the proceedings of this place but who, in their own way, are as important to the proceedings and to the functioning of our parliamentary system as any of us. I join in sending the sympathy of government members to Doug's family and record what a wonderful contribution he made to this place.",REPS,<title>CONDOLENCES</title>,"<title>Mitchell, Mr Doug</title>",Condolences,5,1,speech
"Macklin, Jenny, MP",ALP,2003-05-13,"—Mr Speaker, on behalf of the members of the opposition I join in sending our condolences to Doug's family—his wife, Linda, and their children. The Leader of the Opposition in fact wrote to Linda expressing our deep sorrow and sense of loss. With her agreement, I will read her response because I think it really sums up the sort of man that Doug was to her and to their family. She says:
Dear Mr Crean,
Thank you for your kind expression of sympathy on the death of my husband Doug.
I think her next words really sum it up—
He was a lovely man, always willing to help anyone. I have known and loved him for over 45 years and miss him so very much. It helps to know that he was so well thought of at work and I know that he felt great pride when being presented with the Australia Day Medal for achievement at work. 
Linda Mitchell",REPS,<title>CONDOLENCES</title>,"<title>Mitchell, Mr Doug</title>",Condolences,5,1,speech
"SPEAKER, The",N/A,2003-05-13,"—I thank the Prime Minister and the Deputy Leader of the Opposition. As Speaker, I am grateful to both the Prime Minister and the Leader of the Opposition for the spontaneous way in which they responded on behalf of all members to Mr Mitchell's widow.",REPS,<title>CONDOLENCES</title>,"<title>Mitchell, Mr Doug</title>",Condolences,5,1,speech
"Price, Roger, MP",ALP,2003-05-13,"—Mr Speaker, my question relates to the clipping service that is available to honourable members via the departmental intranet. During a three-day period in the recent break, those clippings were not made available. I seek your assurance that you see the provision of the clipping service to members as a reasonably high priority and will ensure that it is produced every day, as it had been prior to this three-day suspension. Perhaps you might investigate why it was not produced during those three days.",REPS,<title>QUESTIONS TO THE SPEAKER</title>,<title>News Clipping Service</title>,Questions to the Speaker,8,1,question
"SPEAKER, The",N/A,2003-05-13,—The constancy of the service would illustrate the degree to which the department and I think this is an important service. I will investigate why there was a lapse.,REPS,<title>QUESTIONS TO THE SPEAKER</title>,<title>News Clipping Service</title>,Questions to the Speaker,8,1,answer
