name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"Baird, Bruce, MP",LP,2001-08-27,"—On behalf of the Parliamentary Joint Standing Committee on the National Crime Authority, I present the committee's report entitled The law enforcement implications of new technology, together with evidence received by the committee
Ordered that the report be printed.
—The report I am tabling today is the outcome of some 12 months of careful examination by the Joint Standing Committee on the National Crime Authority of the issue of the law enforcement implications of new technology, with particular reference to the use of technology in the types of cross-jurisdictional investigations in which the NCA is primarily engaged. The inquiry was commenced in June 2000 under the chairmanship of the former member for Aston, Mr Peter Nugent, who was known for his background in the computing and information technologies industries. I regret to say that, having been the committee's chairman only since May, I may not have made the same contribution to the committee's inquiry that he would have. The committee received 28 submissions to its inquiry and held five public hearings with a range of expert witnesses. On the committee's behalf, I wish to express our sincere appreciation to all parties for their cooperation with and their valuable contributions to this important inquiry.
The inquiry arose from the committee's recognition that emerging technology was proving to be a double-edged sword for law enforcement in Australia. Not only are criminals the beneficiaries of the enhanced range of opportunities that our high-tech world is increasingly delivering; that same technology may equally represent an opportunity for a more effective policing effort. While there is nothing particularly new about this concept, the rate of development of new technology over the past few years has been exponential, with the growth of the Internet in particular raising numerous challenges.
Fingerprinting is one notable example. Exactly 100 years ago, English criminologist Edward Henry was credited with creating the first set of fingerprint records. We all know how valuable fingerprinting is to the law enforcement armoury. Until very recently, the fingerprinting process involved printers ink, a roller and a slab. Matching a fingerprint taken from a suspect to one taken from a crime scene was a slow and uncertain exercise. Now, through the wonders of the latest live scan technology, a clear and undistorted record of fingerprints and palm prints can be electronically transmitted to a central database for instant matching. When the suspect is already in custody, such speed of response may be crucial.
While criminals will happily grab with both hands every opportunity that new technology presents, policing has not always been given an equal chance to match their efforts. Some of this constraint may be financial—which is largely inevitable, when one considers the demands made on the budget, whether at the Commonwealth level in relation to agencies such as the NCA or at the state and territory level in relation to their police services. Of more interest to the committee's inquiry, however, were legislative constraints that act to unnecessarily stifle the NCA's capacity to match the resources of the highly organised crime groups that it is pursuing. I placed stress on the word `unnecessarily' for good reason: the committee is well aware that it cannot be assumed that new technologies of crime control will necessarily be used responsibly by law enforcement agencies. In particular, the committee was mindful that some of the emerging technologies, particularly in the field of electronic surveillance, carry downside risks, not least from human rights and privacy perspectives.
The committee's report is in three distinct parts. These can be conveniently styled as examining the new technology issue in the following hierarchy: policing within Australia, policing across national borders and the global policing debate. Taking the latter two aspects first, it was clear to the committee that considerable attention is being paid around the globe, at the national level and at multilateral forums, to the borderless nature of the Internet. Electronic commerce is rapidly becoming an entrenched part of normal commercial operations and, not unexpectedly, whole new techniques of what is termed `e-crime', or `cybercrime', have developed. 
The committee found that the global law enforcement community has made a start in debating how best the e-crime threat should be addressed. While it applauds such endeavours, the committee is not so naive as to suggest that international agreement is just around the corner, if the precedent of tax havens is any guide. The committee found that Australia is actively involved in these debates and, while its contribution is clearly respected, it seems likely that the big players of Europe and America will determine the policy parameters which smaller countries such as Australia will be expected to follow.
It is a different story with the use of technologies by law enforcement agencies within Australia. While the operations of agencies such as CrimTrac and the Australian Bureau of Criminal Intelligence suggest that meaningful cooperation can be achieved within our federal system, it was with some disappointment that the committee found that Australian policing, and the NCA in particular, is hamstrung by an inability by Australian governments to agree to a nationally consistent approach to multijurisdictional investigations. The criminals will, of course, exploit any such loopholes to their advantage.
I commend the report to the House. In conclusion, I would like to add a personal vote of thanks to my colleagues on the committee for their contribution to this important inquiry and to the staff of the committee's secretariat, Mick McLean and Barbara Allen, for their invaluable assistance. (Time expired)
 (Mr Nehl)—Does the member for Cook wish to move a motion in connection with the report to enable it to be debated on a future occasion?",REPS,<title>COMMITTEES</title>,<title>National Crime Authority Committee</title>,Committees,1,1,speech
"Baird, Bruce, MP",LP,2001-08-27,"—I move:
That the House take note of the report.
I seek leave to continue my remarks later.
Leave granted.
—In accordance with standing order 102B, the debate is adjourned. The resumption of the debate will be make an order of the day for the next sitting, and the member will have leave to continue speaking when the debate is resumed.",REPS,<title>COMMITTEES</title>,<title>National Crime Authority Committee</title>,Committees,1,1,speech
"Baird, Bruce, MP",LP,2001-08-27,"—On behalf of the Parliamentary Joint Standing Committee on the National Crime Authority, I present the committee's report entitled The law enforcement implications of new technology, together with evidence received by the committee
Ordered that the report be printed.
—The report I am tabling today is the outcome of some 12 months of careful examination by the Joint Standing Committee on the National Crime Authority of the issue of the law enforcement implications of new technology, with particular reference to the use of technology in the types of cross-jurisdictional investigations in which the NCA is primarily engaged. The inquiry was commenced in June 2000 under the chairmanship of the former member for Aston, Mr Peter Nugent, who was known for his background in the computing and information technologies industries. I regret to say that, having been the committee's chairman only since May, I may not have made the same contribution to the committee's inquiry that he would have. The committee received 28 submissions to its inquiry and held five public hearings with a range of expert witnesses. On the committee's behalf, I wish to express our sincere appreciation to all parties for their cooperation with and their valuable contributions to this important inquiry.
The inquiry arose from the committee's recognition that emerging technology was proving to be a double-edged sword for law enforcement in Australia. Not only are criminals the beneficiaries of the enhanced range of opportunities that our high-tech world is increasingly delivering; that same technology may equally represent an opportunity for a more effective policing effort. While there is nothing particularly new about this concept, the rate of development of new technology over the past few years has been exponential, with the growth of the Internet in particular raising numerous challenges.
Fingerprinting is one notable example. Exactly 100 years ago, English criminologist Edward Henry was credited with creating the first set of fingerprint records. We all know how valuable fingerprinting is to the law enforcement armoury. Until very recently, the fingerprinting process involved printers ink, a roller and a slab. Matching a fingerprint taken from a suspect to one taken from a crime scene was a slow and uncertain exercise. Now, through the wonders of the latest live scan technology, a clear and undistorted record of fingerprints and palm prints can be electronically transmitted to a central database for instant matching. When the suspect is already in custody, such speed of response may be crucial.
While criminals will happily grab with both hands every opportunity that new technology presents, policing has not always been given an equal chance to match their efforts. Some of this constraint may be financial—which is largely inevitable, when one considers the demands made on the budget, whether at the Commonwealth level in relation to agencies such as the NCA or at the state and territory level in relation to their police services. Of more interest to the committee's inquiry, however, were legislative constraints that act to unnecessarily stifle the NCA's capacity to match the resources of the highly organised crime groups that it is pursuing. I placed stress on the word `unnecessarily' for good reason: the committee is well aware that it cannot be assumed that new technologies of crime control will necessarily be used responsibly by law enforcement agencies. In particular, the committee was mindful that some of the emerging technologies, particularly in the field of electronic surveillance, carry downside risks, not least from human rights and privacy perspectives.
The committee's report is in three distinct parts. These can be conveniently styled as examining the new technology issue in the following hierarchy: policing within Australia, policing across national borders and the global policing debate. Taking the latter two aspects first, it was clear to the committee that considerable attention is being paid around the globe, at the national level and at multilateral forums, to the borderless nature of the Internet. Electronic commerce is rapidly becoming an entrenched part of normal commercial operations and, not unexpectedly, whole new techniques of what is termed `e-crime', or `cybercrime', have developed. 
The committee found that the global law enforcement community has made a start in debating how best the e-crime threat should be addressed. While it applauds such endeavours, the committee is not so naive as to suggest that international agreement is just around the corner, if the precedent of tax havens is any guide. The committee found that Australia is actively involved in these debates and, while its contribution is clearly respected, it seems likely that the big players of Europe and America will determine the policy parameters which smaller countries such as Australia will be expected to follow.
It is a different story with the use of technologies by law enforcement agencies within Australia. While the operations of agencies such as CrimTrac and the Australian Bureau of Criminal Intelligence suggest that meaningful cooperation can be achieved within our federal system, it was with some disappointment that the committee found that Australian policing, and the NCA in particular, is hamstrung by an inability by Australian governments to agree to a nationally consistent approach to multijurisdictional investigations. The criminals will, of course, exploit any such loopholes to their advantage.
I commend the report to the House. In conclusion, I would like to add a personal vote of thanks to my colleagues on the committee for their contribution to this important inquiry and to the staff of the committee's secretariat, Mick McLean and Barbara Allen, for their invaluable assistance. (Time expired)
 (Mr Nehl)—Does the member for Cook wish to move a motion in connection with the report to enable it to be debated on a future occasion?",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,1,2,speech
"Baird, Bruce, MP",LP,2001-08-27,"—I move:
That the House take note of the report.
I seek leave to continue my remarks later.
Leave granted.
—In accordance with standing order 102B, the debate is adjourned. The resumption of the debate will be make an order of the day for the next sitting, and the member will have leave to continue speaking when the debate is resumed.",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,1,2,speech
"Southcott, Dr Andrew, MP",LP,2001-08-27,"—I move:
That this House notes:
(1)		14 June 2001 marked the sixtieth anniversary of the start of the Soviet Union's mass deportations of Estonians, Latvians and Lithuanians from their homes, to Siberia and other foreign destinations;
(2)		during the night of 13 to 14 June 1941, thousands of Baltic residents of all ages were arrested by armed men, taken to railway stations, loaded into cattle-wagons and deported, and these mass deportations continued, on and off, until 1953;
(3)		precise numbers of the Baltic deportees are difficult to determine, with conservative evidence showing that all together, over half a million local residents of all ethnic origins were deported from the three Baltic States by 1953;
(4)		these innocent people had committed no offences, were arrested and imprisoned as “political prisoners” and as “enemies of the people” and less than half survived deportation;
(5)		Baltic immigrants to Australia have contributed significantly to our country, its culture and its diversity; and
(6)		the sad events that are solemnly commemorated on 14 June by Baltic people across Australia, and across the world, stand in stark contrast to the robust democracy that all Australians enjoy and that we commemorate in this, our Centenary of Federation Year.
This motion is important for several reasons. First of all, it is a side of Australian history which most Australians would be dimly aware of but would be unaware of the exact details, the question being put: how did the Baltic communities arrive in Australia? Secondly, it is important because it goes back to the very first days of Australia's policy with regard to refugees. When looking back at that period, I do not think it is drawing too long a bow to say that the support within the Australian community for accepting refugees goes back to the forties and fifties when Australia accepted refugees from Eastern Europe.
It is worth going back to that period and finding that, under Arthur Calwell, we did accept refugees but we also retained control over the selection of who came and control over the numbers. I feel that, in part, is responsible for the current debate we are having about illegal immigrants in detention centres: there is, in the minds of some in the community, confusion about those who are illegal immigrants as opposed to refugees. People just do not accept that someone can go through two review tribunals and two different levels of appellate court and still not be found to be a refugee; they still think that they are refugees.
The census statistics from 1996 show that there are 2,830 Estonian-born Australians, 8,023 Latvian-born Australians and 4,223 Lithuanian-born Australians. On average, they are about 70 years of age. That fact reflects that many of them would have come out to Australia when they were in their 20s or younger. Relative to their proportion, the Baltic communities have produced four times as many graduates as has the Australian population. They include many famous Australians. Sir Arvi Parbo, the former chairman of Western Mining Corporation, came out from Estonia in his 20s. He arrived in Australia in 1949 from a displaced persons camp in Germany. He graduated from the University of Adelaide with a first class honours degree in engineering. Professor Janis Priedkalns came from Latvia. He graduated from the University of Sydney in veterinary science. He was actually my professor of anatomy at the University of Adelaide. Bruno Krumins, the former head of the Multicultural and Ethnic Affairs Council in South Australia and currently the Lieutenant-Governor of South Australia, also came from Latvia. Teisutis Zikaras is from Lithuania, a famous sculptor whose sculptures can be seen around Melbourne and Sydney. 
The motion reflects the suffering that the Baltic states experienced under the communists. They also suffered under the Nazi occupation. When the Red Army retook the Baltic States at the close of the war, many Estonian and Latvians fled to Sweden or to Germany. After World War II, many of these refugees included professional and educated people. In 1947, Australia agreed to accept 12,000 to 20,000 displaced persons but did insist on the right to select the migrants. The first ship of 843 migrants from Estonia, Latvia and Lithuania arrived in Fremantle on 28 November 1947. They were accommodated in a former military camp at Bonegilla, near Wodonga, and did two years labour at the government's direction. Why did they do that? They did it to be free. It is worth reflecting now, 50 years on, that some of this echoes our current experiences as well.
This motion is about crimes committed against humanity, crimes that were committed in Estonia, Latvia and Lithuania by the communists and also by the Nazis. When negotiations between the Western states and the Soviet Union broke down in 1939, the communists sought an agreement with the Nazis. Hitler and Stalin agreed on a nonaggression treaty and a secret additional protocol. The secret protocol divided Finland, the Baltic States and Poland between Germany and the Soviets. From September 1939, Stalin forced the Baltic governments to accept pacts of mutual assistance. The pacts involved Soviet forces on sovereign soil. The pacts emphasised the independence of the Baltic States. A month later, the Russian communists attacked Finland, Lithuania, Latvia and Estonia and installed puppet governments. This was the start of their cruel and barbaric regimes.
What followed was a travesty. Elections were held with the results announced before polls were closed. The new governments applied for admission to the Soviet Union. On 21 July 1940, all three capitals' parliaments were placed under heavy Soviet military guard. The parliaments adopted a Soviet style constitution and requested to join the Soviet Union. At the end of 1940, arrests and deportations numbered about 200 to 300 per month. The great wave of deportation came on 13 and 14 June 1941, barely a week before the German invasion. Anti-Soviet elements were sent to Soviet camps. This included members of non-communist parties, persons expelled from the communist organisation, police officers, members of the military, high government officials and capitalists.
About 38,000 people were deported within 24 hours from the three Baltic states. Families were separated, and it often took days before transport on the boxcars and cattle trucks to Siberian camps began. The transport often lasted a month. Most infants, the sick and the elderly died during the transport to the Soviet gulag. The survival rate for those deported was 39 per cent. A considerable number returned from Siberia after Stalin's death, but many were shot by the secret police, the NKVD, either immediately after arrest or as the Germans advanced. The discovery of the bodies, many with torture marks, was made in 1941. The mass deportations were carried out by the Blue Caps of the NKVD, described so well by Solzhenitsyn in Gulag Archipelago. Armed NKVD, militia and communist party cadres raided towns, flats and farms. I quote here a description of what would happen: `A knock on the door, a harsh command: “Police here”; reading of warrants of deportation.' Then families were given half an hour to an hour to pack their belongings and leave their homes.
This occurred just before the German invasion of 27 June 1941. It is hard to be precise as to the exact numbers. The President of Latvia recently talked of tens of thousands. I think it is easier if we talk about the order of magnitude. Certainly when the Germans arrived in the Baltic states there were 11,000 names in Estonia, 16,000 names in Latvia and 21,000 names in Lithuania which had been prepared for the deportations. Some, rather than being deported, were murdered by the secret police—it is estimated the numbers were some 2,185 in Estonia, 1,355 in Latvia and 1,400 in Lithuania. Overall, the estimated total number executed, deported and conscripted during 1940-41 is 124,467. As I have said, the President of Latvia said in a speech that tens of thousands of Latvian citizens died, including 3,000 Jews. 
So the real experience of the Soviet regime was one of violence, restriction of democratic freedoms and brutality against class enemies. All three republics were depopulated during and after World War II. An accurate assessment of the numbers is difficult. Preliminary estimates are that the three Baltic states lost about 20 per cent of their populations from executions, killings in war, deaths in Siberia and flights to the West under Soviet, German and then Soviet rule. The postwar years were also a time of enormous population loss, more deportations, executions and guerrilla warfare. It is also difficult to determine the total numbers incarcerated and sent to gulags during the entire course of Soviet occupations or sent to administrative settlements in distant parts of the Soviet Union. An estimate for the number of Latvians mass deported in 1949 is 43,000. Well over 10 per cent—200,000—of the pre-war population of Latvia were victims of Soviet repression, which included the gulag camps, forced resettlement and other forms of political persecution.
I am moving this motion because the people who came here as refugees and displaced persons from Latvia, Lithuania and Estonia have made a terrific contribution to the Australian community. The history of these states is a sad one. They are now independent countries, and have been for 10 years, but the people who came from those countries to Australia were seeking freedom. Australia has a tremendous tradition as one of the longest continuous democracies in the world, a country which can trace uninterrupted self-government back to the 1840s and 1850s. I welcome the contribution that the Baltic communities have made to Australia. As I have said, their numbers are small, but their contribution has been immense.
 (Mr Nehl)—Is the motion seconded?
—I second the motion and reserve my right to speak.",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Baltic Deportees</title>,Private Members' Business,2,1,speech
"Quick, Harry, MP",ALP,2001-08-27,"—Laba diena ponas Kalbeti! As esu linksmas kad mano familia turi lietuviska istorija! Good day, Mr Deputy Speaker! I am happy that my family has a Lithuanian history and background! That is what I just said in my poor Lithuanian. I would like to thank the member for Boothby for raising this issue, which is one we also spoke on on 24 November 1997. The wonderful thing about this great country of ours is the way that multiculturalism has affected so many of our families. Like so many in this place, I was brought up as an Anglo-Saxon youngster, brainwashed into believing that our sanitised view of history was the one and only point of view. Attending school in the forties and fifties, watching newsreels at the Saturday matinee, my life as a youngster was scripted along the lines of `the good versus the bad'.
It was not until the 1950s, when I was living in Port Augusta and attending the local high school, that I first came across kids from families from the first wave of Europeans escaping the many war-torn countries, the names of which we studied religiously in our geography lessons. I well remember learning the names and the order of the Baltic states from top to bottom: Estonia, Latvia and Lithuania. But it was not until 1974 that part of all this actually had some meaning for me. I happened to meet a young Lithuanian lass and subsequently married her and was invited up to Sydney in 1974. About that time, the Labor Party was in power and Gough Whitlam made a decision which I thought was rather stupid at the time and which had an enormous impact on those from the Baltic countries. That was Labor's recognition of the Soviet annexation of the Baltic states. I can remember listening to the discussions and I could understand a few words, because when you become enmeshed in another civilisation you realise that you need to learn some words and phrases so that you can take part in discussions.
The history of these countries is fascinating reading. I had the pleasure in 1994 of spending three days in Estonia, three days in Latvia and three days in Lithuania. That was when the Russians had finally left after 50 years, and I was able to walk in these countries and see parts of them, along with Estonians, Latvians and Lithuanians who were also seeing for the first time huge expanses of their countries. They had never seen these areas before because they had been locked away in military bases. The estimates were that there were well over 400 military bases in each of these countries. The lakes, mountains and strategic areas of their countries had been locked away since 1944. I saw the tears in the people's eyes and experienced with them the joys of freedom and democracy. 
In Lithuania I went to the Hill of Crosses, a place I think every person in the world should go and see. It is a hill where literally millions of crucifixes were planted and, despite numerous instances of Russians coming in and taking the whole lot away, the next morning they would be back there again, day in and day out, year in and year out. It is an absolutely amazing place to see the faith of the Lithuanian Catholics. I went to the television station at Vilnius and saw 12 or 13 crosses in memory of young people who had lain down in front of Soviet tanks to try to delay the Soviet occupation of that television station when, in the early 1990s, Lithuania declared its independence from the Soviet Union.
I went to those countries and realised that they had a life-and-death choice. To talk to my mother-in-law and her family, they had a choice—pro-Soviet or pro-German. There was no other choice; you had to choose one or the other. With the annexation of the Baltic states in the Hitler and Stalin pact, if you were pro-German, you disappeared into Russia. When Hitler invaded the Soviet Union, if you were pro-Soviet, you disappeared into Germany. If you managed to survive those two, when the Russians came back in again and you were pro-German, you either had to flee into Germany or you were captured and taken into the gulags in the Soviet Union. It was a life-and-death choice. For us, in our sanitised version of the 1940s, as I was growing up and watching television, it all seemed very simplistic. We supported Stalin and we were against Hitler. The Estonians, Latvians and Lithuanians—they are wonderful people—faced a dilemma that most of us will never experience, thank God. As the honourable member for Boothby said, they are small in number but they have contributed amazingly to our culture, our way of life and our environment. In 1997, I spoke of Olegas Truchanas, the wonderful environmentalist. He was probably the first environmentalist in Australia. The fact that the south-west of Tasmania is a world heritage area is a tribute to his photos and endeavours back in the sixties and seventies. As for mining, the honourable member for Boothby mentioned Sir Arvi Parbo.
As the member for Boothby said, it is a part of history that most of us never seem to get involved in unless, as part of our electoral life, we are invited to a Lithuanian, Estonian or Latvian festival. As I have said, I was privileged to go on a delegation to those countries. As you probably realise, Mr Deputy Speaker Nehl, I can understand more Lithuanian than I can speak. I have mentioned in another place that one thing that worries me is that my wife speaks fluent Lithuanian. When we go around to the mother-in-law's place here in Canberra, nothing but Lithuanian is spoken, and I am expected to try and understand it. The shame is that my two daughters, Sarah and Hannah, can understand Lithuanian, but the links are being broken. The third generation do not take up the language, and that is a disappointment to me. Bearing in mind our multiculturalism, very few third-generation children from mixed marriages, in the best sense of the word, are carrying on this heritage. Membership of the Lithuanian clubs in Sydney and Canberra is declining. My mother-in-law came out with her husband and her family in 1949. She is approaching her 80th year. She is lucky to have been back to Lithuania a couple of times, but the links are being broken. Opportunities to bring out her family are diminishing. Her grand-nieces and grand-nephews find it difficult to come out to Australia, for a variety of reasons.
In summary, I thank the honourable member for Boothby for raising this issue. Sixty years is a long time. All that happened two weeks before my birth. I was born on 28 June; it happened on 13 and 14 June. As a member of a Lithuanian family here in Australia and also with a Lithuanian family back in Lithuania, I look forward to going back again. It is a beautiful country with a wonderful language and an amazing history. It was a very powerful country until the Polish people intermarried with the Lithuanians, Catholicism came in, and the place was put into turmoil. One disadvantage of being an Estonian, Latvian or a Lithuanian is that you are squeezed between two great power blocs: the Russians on one side and the Germans on the other. It is a bit like the people in the Middle East: if you are between the Assyrians and the Egyptians, wave after wave, one way or the other, comes through. I urge all members of this place to read the history of those wonderful countries and to delve into what happened in 1941, but to see both sides—the Russian and the German sides—because both were as bad as each other. Last year, I visited Auschwitz, the concentration camps and all that that entails. It is part of history, not of our country, but of the world, and we should be well aware of it. ",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Baltic Deportees</title>,Private Members' Business,2,1,speech
"Pearce, Christopher, MP",LP,2001-08-27,"—I rise today to speak to this motion due to its relevance to the Aston electorate. The motion outlines the fact that 14 June 2001 marked the 60th anniversary of the start of the mass deportation of the Baltic peoples from their homes to Siberia and other foreign destinations. It was during June 1941 that many thousands of Baltic residents from Estonia, Latvia and Lithuania were removed under duress and taken to various locations in readiness for deportation. Whilst the precise number of Baltic people affected by this action is unclear, I learnt through my research on this matter in a publication titled The Baltic Dilemma by Edgars Dunsdorfs that it is estimated that, on a single night, over 25,000 people from both Estonia and Latvia were removed, with the number of people from Lithuania not known.
I referred to the relevance of this matter to the electorate of Aston. In fact, two major local government areas, the City of Knox and the City of Whitehorse, both of which fall within the Aston electorate, represent respectively the second and third highest proportion of Latvians living in Victoria. In the case of the City of Knox, we have the Latvian Retirement Village situated right in the heart of Aston in Wantirna South. It is my understanding that this village is the only Latvian retirement village in Australia which provides retired Latvians with a safe and secure place to live. Over the years, and in particular as my role as a councillor in the City of Knox, I have visited this facility and I have had the pleasure of meeting several of the residents who are most active in our local community.
The motion talks about how the Baltic immigrants to Australia have contributed significantly to our country in terms of our culture and diversity. I could not agree more with this point. In November 1947, the first of the Baltic peoples arrived in Australia. Since that time, these people have become an integral part of the Australian community and have played a very important part in our postwar development. As an example, as the honourable members for Franklin and Boothby highlighted, Aston is proud to have as one of its residents Sir Arvi Parbo. Sir Arvi was born in Estonia in 1926 and settled in Australia in 1949, having come from a displaced persons camp in Germany at the age of 23. Across the last 52 years, Sir Arvi has made an outstanding contribution to the cultural and business community in this country. He has risen to hold some of the highest levels of office in many of Australia's largest corporate organisations, including being chairman of Western Mining Corporation Ltd.
Combined with his great contribution to the business world, Sir Arvi has contributed in a very significant way in supporting many charity and community groups throughout the years. For example, he is currently patron of the Strathdon Community Redevelopment Fundraising Committee which is raising funds for this great retirement village and nursing home which is again located in my electorate of Aston. Whilst I have referred to Sir Arvi as a well-known example, a great many other people from the Baltic nations who have come to join us here in Australia have contributed in many diverse areas over the years, including working in hospitals, the building industry and the agricultural and transport industries. There is no doubt that the peoples of the Baltic nations have indeed contributed much to Australia's maturity and, as I understand that there are members of the Baltic community in the House today, I want to thank them and their fellow peoples for everything that they have done. I commend this motion to the House. ",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Baltic Deportees</title>,Private Members' Business,2,1,speech
"Danby, Michael, MP",ALP,2001-08-27,"—I am pleased to second this motion moved by Dr Southcott and also supported by the members for Franklin and Aston. I consider it an honour to speak in the memory of the Baltic victims of Stalin. The murders of thousands of people under that other form of totalitarianism, Nazism, is well known. There was a very moving program about that on SBS recently prepared by the family of another very successful immigrant to Australia, Mr Sherman of Equitilink, whose very ancient uncle Chatzchiel still lives in Lithuania, only surviving because of his skill as a lexicographer.
This is a remarkable year for a number of anniversaries. While we are very aware of those anniversaries that affect us as Australians directly, such as the Centenary of Federation and the 50th anniversary of the ANZUS Treaty, there are many other major anniversaries of significant historical events of which we are completely oblivious. One such anniversary is the 60th anniversary of the round-up, deportation and, in many cases, deaths of some two million women and children in 1941 from the Baltic states of Lithuania, Latvia and Estonia at the hands of Stalin's goons, then in league with Nazi Germany. 
As the member for Boothby outlined, in the secret clause of the Molotov-Ribbentrop pact, the generalissimo of the Soviet Union, Stalin, showed he was determined to get control of the three Baltic states. For almost half a century, it could be said that the history and suffering of the people in these countries somehow slipped down the democratic world's memory hole. For most of the time, small groups of anti-communists who referred to their homelands as captive nations were regularly mocked and generally dismissed as quaint defenders of a lost cause. This was especially the case among some members of the Left both in Australia and in the Western world. This is a sad fact. People like me in the opposition honestly believe that it is never too late to say sorry for a profound injustice. I believe that it is proper for those who denigrated our fellow citizens from the Baltic nations to acknowledge that injustice. It was very moving to hear the personal experience of my colleague the member for Franklin about his involvement with the Baltic communities through his family, and his heartfelt comments about his experiences of being there as they were liberated as communism disintegrated.
The subjugation of the people of the three captured Baltic states was close to Stalin's heart. He took personal interest in seizing the Baltic republics. It is notable that when the British Foreign Secretary, Anthony Eden, was there at the height of the Soviet leader's weakness in December 1941, he even pressed the British leader then. The people of these Baltic states were part of the Russian Empire from the 1700s to 1919, but they had little in common with Russia either in language or history. Estonia and Latvia are principally Lutheran and Lithuania principally Catholic. Like most cities of the Baltic, Riga was founded by German merchants in the 12th century. From 1919 to the beginning of World War II, these states enjoyed a brief interlude of independence and democracy. From 1939, Stalin instigated one subterfuge after another and extended Soviet control. With the defeat of Finland and the signing of the Nazi-Soviet pact, Stalin accused the Baltic states of being pro-Allied. From June 1940 he moved in Soviet troops in stages and under threats. Then in June 1941, the mass deportations to Siberia began and the horrors multiplied.
The persecution of the Baltic people by Stalin and his NKVD ought to be remembered. One of my most moving experiences was to meet the great sovietologist Robert Conquest, who also wrote about the Ukrainian terror and famine of the early 1930s. He wrote a masterful book, The Harvest of Sorrow. We should know about the victims of the deportations from the Baltic countries 60 years ago, just as we know about the Ukrainian terror. Our fellow citizens who came to Australia and whose families came to Australia from the horrors of Stalinist captivity to freedom in this great country deserve our understanding and respect. 
—Order! It being 1.45 p.m., the debate is interrupted in accordance with standing order 101. The resumption of the debate will be made an order of the day for the next sitting.",REPS,<title>PRIVATE MEMBERS BUSINESS</title>,<title>Baltic Deportees</title>,Private Members' Business,2,1,speech
"Kernot, Cheryl, MP",ALP,2001-08-27,"—Some months ago I came into contact with the members of the Hercules Road State School P&C Association that is based in the electorate of Petrie. They told me that they had given a petition to their local member, Ms Teresa Gambaro. She said that the petition could not be tabled in parliament because of its format. I asked them to give me a copy of it and that I would seek to have it tabled on their behalf—they say in the hope that it can be used and was not a waste of time. The petition, signed by 141 people, is concerned with the school funding legislation being considered by the federal government. It says:
We call for the federal government to provide a fair and equitable distribution of Commonwealth funding and to withdraw the proposed state grants bill 2000 legislation. We believe that it is the primary role of governments to provide the highest quality public education system. This will only happen if public education receives a fair and equitable share of federal government funds. We believe that the proposed federal legislation will severely disadvantage public education and will increase education inequities. In 2003 state schools will receive 35 per cent and private school 65 per cent of federal funding. We believe this gives private schools massive funding increases at the expense of state schools.
I put this onto the record on their behalf because their local member was not willing to do so.",REPS,<title>STATEMENTS BY MEMBERS</title>,<title>Education: Funding for Government Schools</title>,Statements by Members,3,1,speech
"Beazley, Kim, MP",ALP,2001-08-27,"—My question is to the Prime Minister. Prime Minister, is it not the case that the tax audit of the Queensland Liberal Party which you have requested will not be able to examine the following matters: whether your ministers misled the parliament; whether the Treasurer failed in his duty to alert the Australian Taxation Office to this GST scam; whether Minister Macfarlane failed in his duty to do the same or to act to shut down the GST scam; whether any Liberal Party officers, federal or state, have acted improperly or possibly unlawfully in advising on and arranging the GST scam; and whether this GST scam arrangement has spread beyond Queensland to other Liberal state divisions?
—The Leader of the Opposition will come to his question.
—Is it not also a fact that the outcome of this audit will become public only if the Queensland Liberal Party allows it? Prime Minister, will you undertake to ensure that your referral of this matter to the tax office will not inhibit full parliamentary scrutiny of the conduct of your ministers and officials?",REPS,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Queensland Liberal Party: Tax Audit</title>,Questions Without Notice,4,1,question
