name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Smith, Tony, MP",LP,2018-06-21,"



The SPEAKER
 (09:31):  The—




Mr Burke:
  Mr Speaker—




Mr Morrison:
  Mr Speaker—



The SPEAKER:  No! Both the Manager of Opposition Business and the Treasurer can resume their seats. I have a message from the Senate and I'm going to read the message.




Mr Burke:
  Mr Speaker, when I stood there was no matter before the House, and by going directly to the message—



The SPEAKER:  The Manager of Opposition Business will resume his seat straightaway! I am not going to have a long debate on this. It is incumbent on me when I have a message to read it. I regret the fact that the Manager of Opposition Business has now raised this when there have been many occasions where he has reminded me of just this fact when messages have come from the Senate—let me be blunt—in different circumstances. 


Now, I have the call and I'm going to read the message. The following message from the Senate has been received. The Senate returns to the House of Representatives the bill for an act to amend the law relating to taxation and for related purposes, and informs the House that the Senate has agreed to the bill with the following amendments:


(1) Schedule 2, item 2, page 14 (starting at line 3), omit the table dealing with tax rates for resident taxpayers for the 2024‑25 year of income or a later year of income.


(2) Schedule 2, item 5, page 15 (starting at line 6), omit the table dealing with tax rates for non‑resident taxpayers for the 2024‑25 year of income or a later year of income.


(3) Schedule 2, item 9, page 17, omit the table dealing with tax rates for working holiday makers for the 2024‑25 year of income or a later year of income.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Morrison, Scott, MP",LP,2018-06-21,"



Mr MORRISON
 (Cook—Treasurer) (09:32):  I move:


That the amendments be considered immediately.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Burke, Tony, MP",ALP,2018-06-21,"



Mr BURKE
 (Watson—Manager of Opposition Business) (09:32):  In speaking to the motion that has been moved—

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Morrison, Scott, MP",LP,2018-06-21,"



Mr MORRISON
 (Cook—Treasurer) (09:32):  I move:


That the question be now put.



The SPEAKER:  The question is that the motion be put.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Smith, Tony, MP",LP,2018-06-21,"



The SPEAKER
 (09:40):  The question is that the amendments be agreed to immediately.




Mr Burke:
  No, Mr Speaker, that's not the motion before the House.



The SPEAKER:  The question is that the amendments be considered immediately.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Smith, Tony, MP",LP,2018-06-21,"



The SPEAKER
 (09:44):  I understand it's the wish of the House to consider the amendments together.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Morrison, Scott, MP",LP,2018-06-21,"



Mr MORRISON
 (Cook—Treasurer) (09:44):  I move:


That the amendments be disagreed to.



The SPEAKER:  The question before the House is that the amendments be disagreed to. The Manager of Opposition Business on a point of order.




Mr Burke:
  Mr Speaker, you just said it was the wish of the House to consider the matters together. I've got no idea when the House decided that. I don't know where you got that from. We haven't been consulted on that. If that's the view of the House, in your view, I don't know how you've arrived at that, unless it's only come from the government.



The SPEAKER:  The Manager of Opposition Business will resume his seat. The Treasurer, on the point of order.




Mr MORRISON:
  Mr Speaker, on the point of order: the motion is before the House as you've just stated it, and I move:


That the motion be put.



The SPEAKER:  The Manager of Opposition Business has raised a point of order. I just have to point out, rather bluntly, that, as he well knows, this is the usual procedure that occurs. I've stated the question, which is that that the amendments be disagreed to. That's the question that I've stated.



Mr Burke interjecting—



The SPEAKER:  The Treasurer moved it and then I stated the question. The Manager of Opposition Business.




Mr Burke:
  Mr Speaker, you stated that it was the wish of the House that the amendments be considered together. I immediately took a point of order, asking where that came from.



The SPEAKER:  No, that's actually not what happened. I ask the Manager of Opposition Business to resume his seat. I'm happy to stand corrected, but I was following that very carefully. I did say, 'I understand it's the wish of the House to consider the amendments together.' I then heard from the Treasurer, who moved that the amendments be disagreed to. I then said, 'The question before the House is that the amendments be disagreed to,' and then heard your point of order. So the question before the House is that the amendments be disagreed to. I can't help that. That is the question that's before the House. The Manager of Opposition Business.




Mr Burke:
  Mr Speaker, how have you determined it's the will of the House to consider the amendments together?



The SPEAKER:  Because that is the usual procedure.




Mr Burke:
  Mr Speaker, on a point of order: ordinarily, if the will of the House is being determined, there is some level of consultation with the opposition. A series of events are happening this morning that are different to how procedure is ordinarily run, and I do ask how on earth the will of the House can be determined without any reference to the opposition.



The SPEAKER:  I'll hear from the Treasurer.




Mr MORRISON:
  I move:


That the motion be put.



The SPEAKER:  No, I'm not going to accept that motion. The difficulty we find ourselves in is that an objection needs to be raised at the time. I called the Treasurer immediately and stated the question. I accept the Manager of Opposition Business then raised an objection, but it needed to be raised immediately.



Ms Catherine King interjecting—



The SPEAKER:  I don't need the member for Ballarat interjecting into my left ear. She's not helping me and I suspect she's not helping the Manager of Opposition Business either. The question before the House is that the amendments be disagreed to. I can't roll back from that point. That is the question that's before the House.



Mr Burke interjecting—



The SPEAKER:  I don't feel that I can. I've stated the question. So the question before the House is that the amendments be disagreed to. This is obviously open for debate. The member for McMahon.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Bowen, Chris, MP",ALP,2018-06-21,"



Mr BOWEN
 (McMahon) (09:49):  Mr Speaker, the question before the House is whether we should submit to this blackmail by the government. The question before the House is—



The SPEAKER:  The member for McMahon will resume his seat. The Treasurer.



Mr Bowen interjecting—




Mr Morrison:
  The mic's off, muppet. No-one's listening to you. They're not listening to you. 



Mr Bowen interjecting—




Mr Morrison:
  The mic's off, you muppet. Sit down.



The SPEAKER:  The Treasurer will resume his seat. The member for McMahon has the call.




Mr BOWEN:
  The question before the House is whether this government should get its way.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Morrison, Scott, MP",LP,2018-06-21,"



Mr MORRISON
 (Cook—Treasurer) (09:49):  I move:


That the question be now put.



The SPEAKER:  The question is that the motion be put.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
"Smith, Tony, MP",LP,2018-06-21,"



The SPEAKER
 (09:58):  The question is that the amendments be disagreed to.

",HoR,<title>BILLS</title>,<title>Treasury Laws Amendment (Personal Income Tax Plan) Bill 2018</title>,BILLS,0,1
