name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Rice, Sen Janet",AG,2016-09-15,"



Senator RICE
 (Victoria) (09:32):  I rise to speak on the Marriage Equality Amendment Bill 2013. This bill has actually been on the books since 29 September 2010, introduced by Sarah Hanson-Young on the first sitting day of the 43rd Parliament, almost six years ago. It builds upon the first bill to legislate for equal marriage in this parliament that was introduced by a former Greens member of the House of Representatives, Michael Organ, in 2004. Then there were Australian Democrats bills in 2006 and Greens bills in 2007, 2008 and 2009. I am proud to say it has been the Greens that have been there since the beginning—every parliament, every vote, every time.


The 2004 bill that was introduced by Michael Organ was introduced in the wake of the changes to the Marriage Act by John Howard, who redefined marriage as being between a man and a woman. And, no, he did not need a plebiscite to do that. He moved to do that because of the changes that were happening around the world. Equal marriage was legislated for in Canada and Massachusetts in 2004—12 years ago. But, of course, in Australia, under former Prime Minister Howard, we could not possibly be as supportive, as accepting and as non-discriminatory of equality as countries like that! So it has been a long haul.


I feel very honoured to have the baton as the Greens spokesperson for lesbian, gay, bisexual, transgender, intersex and queer people for the part of this quest. I am deeply hopeful that I will keep the privilege of being the Greens spokesperson when we finally get to celebrate equal marriage as quickly as we possibly can. This week has represented the highs and lows of humanity: we have had sides unite, we have had people trying to tear us apart and we have even had weird conspiracy rubbish. But what a farce it has all turned out to be for Malcolm Turnbull. We know that he supports marriage equality.


Malcolm Turnbull failed, before he was in this parliament, to lead us into a referendum, and now he wants us to trust him with a marriage equality plebiscite. Marriage equality has perhaps been the most public example of the Prime Minister's failure of leadership in his first year in that office. The Abbott government was the worst government I have seen: ruling for the fringes and forgetting that government needs to be fair. When Mr Turnbull took over one year and one day ago we had such high hopes. But what a disappointment he has been. What is the point if he is just going to do the same things that the Abbott faction was pushing for? We have seen in the parliament today how much Turnbull is completely controlled by the right wing, the reactionaries and the troglodytes of his backbench.


In question time yesterday we had Senator Brandis telling us how wonderful the plebiscite was going to be and how he had met with the LGBTI community. But it is completely clear that he has been listening much more to the right wing of the backbench rather than to the LGBTI community. I have met with those same people that Senator Brandis met with, and they have told me in no uncertain terms that they want to see marriage enacted in Australia through a free vote in our parliament, and they want to see it happen as quickly as possible. They do not want to see us put through a hateful, divisive and unnecessary plebiscite.


Earlier this week Rainbow Families and Parents, Families and Friends of Lesbians and Gays, or PFLAG, came into parliament. They were here to highlight to representatives from all sides of politics that there was overwhelming opposition to the plebiscite from the LGBTIQ community. What they told us, and what was very clear, was that even people who do not feel they are directly impacted by discrimination in marriage and the possible consequences of the plebiscite are guaranteed to know someone who is—their brother, their sister, their son, their daughter, their friend or their workmate. Imagine walking down the street with your child and seeing a flyer or a poster questioning the legitimacy of your family. Despite what the Attorney-General claims, it is already happening. Just one example were the flyers being handed out at the footy at the MCG a few weeks ago saying, 'Two men cannot replace a mother,' and 'Two women cannot replace a father.' What absolute hateful, hurtful nonsense. And a plebiscite, especially one where the no campaign is handed $7.5 million, will be giving these people a megaphone—a licence to hate.


We know that while there is support for marriage equality in the community there is also overwhelming opposition to a plebiscite to decide this issue. Eighty-five per cent of the LGBTI community do not support a plebiscite. PFLAG surveyed 5,500 members of the LGBTI community, and overwhelming they said, 'Don't put us through the hatefulness and the hurtfulness of a plebiscite.' The people who answered the PFLAG survey outlined their worries and concerns. One person said:


It's absolutely clear the plebiscite will unleash a torrent of abuse against our community in general, but, even more importantly, at our children.'


Another said:


I don't want to have to justify my family in public or beg my Facebook friends to be good allies.


Another said simply:


I don't want my children to suffer.


Recently, nearly 17,000 people had signed our petition against the plebiscite. Again, as part of signing this petition—it has gone completely viral—many LGBTIQ people, as well as their families, friends and supporters, outlined why they oppose the plebiscite. Owen said:


As a bisexual youth, and having had experience with organizing marriage rights events and attending them, there is OVERWHELMING support from young people to have marriage equality and safe, supportive environments for LGBTI+ persons in Australia. This is the next generation we're talking about, how could the Liberals be so ignorant and DANGEROUS as to propose this plebiscite? This puts the lives of every LGBTI+ person at risk by justifying discrimination and hate.


Helen said:


My son is gay and, whilst he is not in a serious relationship at the moment, I cannot understand why he should not be allowed to marry if he does meet Mr. Right.


Another, who did not want to be identified, told us:


As a bisexual man who already deals with a lack of understanding and support, the last thing I want is an invitation for the whole country to call me unnatural, perverted and disgusting. I already deal with depression, like many LGBTQ people. Please don't put us through this.


The Greens have listened to the community—we have a history of listening to this community, from when we introduced our first bill for marriage equality in 2004—and we will always stand with them.


I think of my partner, Penny, and myself, who have had the most amazing 30 years of marriage. We are very privileged to be one of the very few same-sex couples who have been legally married in Australia—but of course we are only so because Penny cannot change her birth certificate to reflect her gender, otherwise, because of our ridiculous marriage laws, we would have to be divorced. We have people across the country against same-sex marriage who say they are in support of marriage. We have marriages like Penny's and mine that are at risk because of our current marriage laws. It is up in the air whether the changes proposed by the Labor Party in Victoria are going to go through the state parliament that would allow her to change her birth certificate without having to show that she was not married. Currently it is being debated in the Victorian parliament, and is being opposed by the Liberal Party. I can tell you from personal experience that a heterosexual marriage and a same-sex marriage are no different. It is ludicrous to discriminate between them. I loved Penny when she was called Peter when we married, and I have continued to love her for the last 13 years as Penny. All other same-sex couples should have the right to be married like we are.


I think of the wonderful speech given by Senator McCarthy last night. She urged Prime Minister Malcolm Turnbull:


… please reconsider your plebiscite bill. Please pull back from this brink of public vitriol and make marriage equality a reality in this parliament. We need only be reminded of the hateful and hurtful commentary on race that ended the career of an AFL hero in Swans legend Adam Goodes—do not let that happen here to any of these families in Australia.


It was a truly wonderful speech, full of hope. Yet the government persists, and we know why: the Prime Minister has lost control of his party. He is beholden to his backbench, and while this continues the discrimination continues.


This week we have finally seen the details of their proposal. First of all, we have a rigged question. The LGBTI community and same-sex couples are being asked to seek the approval of the rest of the country for their right to marriage. We have a question where excluded from the question is any mention of whether people who identify as neither male nor female would be permitted to marry. The government could make the Marriage Act gender neutral by replacing 'one man and one woman' with 'two people', but then the far Right backbench, who we know are going to everything they can to stop equal marriage, could argue that that was not explicitly covered in the plebiscite.


We have $15 million of funding—public funding; yours and my taxpayer dollars—for these campaigns, on top of the $160 million that we are already spending. That would mean $7½ million to propagate hate speech, to use a megaphone to say that there is something wrong with people like Penny and me, something wrong with the families we met yesterday. Then there is the issue that we heard about from Senator Brandis yesterday, that the advertising for this plebiscite will not be covered by the advertising standards. It will be considered political advertising, so it will not be covered. So it does not have to be factual. So we can have the most hateful, hurtful, harmful, completely untrue rubbish going out there—into everybody's letter boxes, on their streets, on their televisions—using our money.


And then finally, of course, the big issue with this plebiscite is that we can spend all this money, we can have this outpouring of hatefulness against LGBTI people, and politicians can still ignore it. It is not binding, and we know that many members of our government are saying that they are going to vote against it anyway.


Parliament should protect the rights of minorities, not subject them to a harmful and hurtful debate. This is such a dangerous precedent to set. As Senator Dean Smith very courageously wrote in the Fairfax papers yesterday:


I have never heard a candidate standing for election say they want to represent their community - except on issues where it's all too difficult, in which case they will contract-out their responsibilities as a legislator.


Senator Smith asked:


In an age where public respect for the institution of Parliament is already at a low ebb, we can ill afford to further undermine public confidence by effectively admitting that our Parliament can no longer deal with the big questions. …


What will be the justification used to deny future plebiscites on euthanasia, on abortion, on military deployments, or even on spending cuts? Where will be the new line in the sand?


Senator Brandis yesterday also claimed that he did not expect to see, as part of the plebiscite campaigning, signs like those seen during the Irish referendum, such as those saying that kids are not complete without a mother and a father—such a ridiculous proposition. But, Senator Brandis, that is already happening, and this plebiscite and the public funding for this plebiscite will just give the haters a megaphone.


So I want to outline a way forward that lets the parliament do what it is meant to do and gives the LGBTI community hope for a simpler way to end marriage discrimination. First of all, we have to pull the plug on the hateful, hurtful, unnecessary, expensive plebiscite. I call upon the Labor Party not to leave the LGBTI community waiting for another three weeks before definitively announcing their position. They need to fully commit to rejecting this hateful plebiscite now. Australia is ready for marriage equality. We do not need a plebiscite to tell us what we already know.


Secondly, once we have rejected the plebiscite we need to let parliament do its job. There are currently two bills in the House of Representatives. The bill with the most chance is probably not going to be the bill we are debating today but a cross-party bill. I invite members of the Labor Party, members of the crossbench and—who knows?—maybe even some Liberal Party members to join together in introducing a cross-party bill in this Senate. Then, if the Senate so desires, we can have a respectful committee inquiry which can explore the cases for and against and what has changed since the last time we inquired into equal marriage—how the rest of the world has moved on, from Spain to New Zealand, from the UK to the US. We can be definitive about the level of support for marriage equality across the country. We can put together the case for and the case against and, armed with that information, members of the Senate and then members of the House of Representatives can vote. I am confident that we already have a majority of senators and members who, in a free vote, will vote in favour, and we can have wedding bells ringing by Christmas.


We can do this. We just need to work together. We can enrich the lives of many Australians through a simple vote in parliament.


When I first entered this place I said that I am here for all lesbian, gay, bisexual, transgender and intersex people and their families. Marriage equality is such an important step towards the goal of ending discrimination against them. I say to my fellow LGBTIQ Australians: the time is coming. Every day, we take a step towards achieving marriage equality. Every day, LGBTIQ people, our family, our friends and our supporters fill me with hope. We know that love is love, that love will prevail and that it is time to put love into law.

",Senate,<title>BILLS</title>,<title>Marriage Equality Amendment Bill 2013</title>,BILLS,2,1
"Reynolds, Sen Linda",LP,2016-09-15,"



Senator REYNOLDS
 (Western Australia) (09:49):  I rise to speak against the Marriage Equality Amendment Bill 2013, for a number of reasons, which I will outline in my speech this morning. But first of all I will say that last night in this place we heard two very passionate first speeches from Senators Hanson and McCarthy, two very different women sharing their lives and their personal beliefs with those of us in this chamber and with the Australian people.


I was deeply angered and greatly saddened by the difference in the responses that both of these colleagues of ours received last night. While one was heard in respectful silence from both sides of the chamber, the other was not. I have to say, despite my affection for some of my colleagues in the Greens and my enjoyment of working with them, I think that what I believe was an unprecedented and staged walk-out conducted by them last night put great shame upon all of us in this chamber. To me, it highlighted more than anything else what is wrong with the state of public debate and with our ability to deal with the big issues of the day in this chamber. So delicate were their ears that they could not even stay and show respect to Senator Hanson, who was elected by the people of Queensland to represent them and their voice in this chamber.


If they were really so offended and did not want to listen to a different point of view they could have just exited out the back entrance here without making a performance of walking past Senator Hanson in the ultimate show of disrespect. I personally did not agree with everything each senator said last night, but I absolutely respected their right to say what they did on their own behalf and on behalf of those who elected them. I was given pause to reflect last night on what hope freedom of expression has in our nation if those on the Left will only ever listen to and tolerate their own truths and those who espouse their own version of the truth, when they cannot even listen to a colleague who challenges their own beliefs in this very parliament and this very chamber, which is charged with preserving and protecting our freedoms. And nothing is more important than freedom of expression.


In my experience here in Australia and also working in many new democracies and many struggling democracies I have been left with one very clear impression and belief: intolerance never, ever defeats intolerance; it only breeds further intolerance and resentment and further social division. I think that is very clear. Again, I was reminded of that last night by some in this chamber not being willing to even respect the right of others in this chamber to express their opinions, to freedom of expression.


In relation to this bill, I reaffirm the commitment made to the Australian people prior to the election on 2 July that they will be able to have their say on same-sex marriage, through a national plebiscite. As a senator for Western Australia and a Liberal senator I firmly believe in equality of opportunity for all Australians, and that means full legal equality. However people see and define themselves, all Australians should have the same basic legal rights in this country. As the published polls show, I think that people in Western Australia, given the opportunity, will vote yes. Of course, I will respect all views, and most if not all of my colleagues here have indicated they will do the same thing.


The Australian people have given us a mandate to have the plebiscite, and it is very clear out in the community that people want to be able to have their say. That is not something to be afraid of but something to embrace—a sensible, passionate debate on an issue of great social concern and relevance. The Turnbull government yesterday honoured its mandate when the Prime Minister introduced the Plebiscite (Same-Sex Marriage) Bill. We are keeping faith with the people of Australia and doing what we said we would do. I believe that this commitment is one that all members of this parliament should support and respect. Unlike those opposite, we are not playing games this issue. We are not taking part in parliamentary stunts and theatre that disrespects others in this place. We are simply doing what we promised to do. 


I remind all colleagues in this place that, just over 12 months ago, my party and the National Party—the coalition—had a seven-hour meeting to discuss this very issue. It was a very robust debate because, like in the Australian community, there is a great difference of opinion in our joint party room on this issue. We had seven hours of debate and, at the end of that debate, in what I think was a watershed moment for the coalition parties, we agreed that this was an issue that should go to the Australian people. The great encouragement I took from that debate was the fact that, for the first time, the coalition parties had opened the door, offered an olive branch to those opposite and said, 'This is a way that we can get this policy through.'


If we in our party can have such a robust but respectful debate, I am absolutely gobsmacked that those opposite—and we have just heard it again from Senator Rice—think that the Australian people are incapable of engaging in a debate on this issue. I do not think a debate with the Australian people is something to be scared of. It is something that we should be embracing and that we do with great courage, passion and commitment, because, even if the bill before us were to pass in this place and the other place, we can only benefit from having this discussion with the Australian people now, to remove a lot of the bigotry that Senator Rice says exists out there currently. We can only benefit from this discussion and debate.


Not only did the coalition have those seven hours of debate 12 months ago; on Monday in the party room we again discussed this issue. I was so proud of my colleagues, because there was unanimous support, I think, that this should go to the Australian people, and we agreed that whatever the Australian people said on this issue—and the published opinion polls say that they will support it—whatever our own personal opinions are on it, we would support the will of the Australian people. I was so proud that we had done that. It makes me very sad to think that, now we have the opportunity to get full legal equality on this issue, those opposite might put that in jeopardy.


I believe this private member's bill denies Australians the chance to have their say. Again, it will cause such division that those couples who want to have full legal equality will now not get it. It is so close, but they might not get it.


Senator Rice said that the plebiscite is a licence to hate. But it is only a licence to hate if those opposite and those on this side who agree with the 'yes' case do not get out there and combat it. You never combat intolerance and hate with further intolerance, as I said at the beginning of my speech, or by not engaging in the debate at all, which is exactly what those opposite are going to do—just walk away from a public debate on something that they are so passionate about. Unlike those opposite, I trust the Australian people to make a decision on this in a reasoned, logical and very compassionate way. 


Members and senators who are committed to same-sex couples being able to have their relationship regarded as marriage should support the government's plebiscite bill. This private member's bill before us says to Australians that the Greens are indifferent to the deeply held views of ordinary Australians and to the importance Australians attach to expressing those views and having them heard by their elected representatives. Again, on this side we do not fear having that discussion with the Australian community; we are embracing it. Where we hear hate, we will also counter hate, but we will do it openly and fearlessly to actually root it out of our society.


Those opposite say they are serious about the issue, and I have heard many impassioned speeches in this place in my two years here—certainly, no more impassioned than Senator McKim's first speech. And I have to say that we on this side sat and listened to Senator McKim. We were certainly insulted and offended by some of what he had to say and we did not agree with everything he said, but we sat here, we accorded him respect for his point of view and we congratulated him. We did not turn our backs on him just because we did not agree with him. In Senator McKim's first speech, 12 months ago, he said:


Every Greens MP has voted for marriage equality every single time, and we will continue to work to support people in our community to champion this reform until every Australian, regardless of their sexuality, will know that they are equal before the law in all respects.


Well, with great respect to Senator McKim, a colleague in this place, I could not disagree with him more. Those on this side have provided an unprecedented opportunity and a way that we can move forward on this issue, and those opposite are playing politics with it. If you do not support the plebiscite, the sad fact is that any two individuals, however they identify, will not have the opportunity for legal equality, and that makes me very sad.


I think the Prime Minister was right yesterday when he made reference to his belief that many people oppose the plebiscite because they believe that, if there were a free vote in the parliament, same-sex marriage would be supported. So they do not want to run the risk of the Australian people giving the answer they do not want to hear. My own impression is that there is no doubt that there has been a significant shift in public opinion and in society as a whole on this issue. The most recent Essential poll on 30 August this year showed that 59 per cent of people support a plebiscite and that if there were one it would get up and the majority of Australians would say yes to full equality. I would say to those opposite: do not be afraid of the Australian people. Engage with them. Discuss with them. Where you find people who may hold hate in their hearts, who may be bigoted or prejudiced, speak to them; address them. Do not run away from them and be afraid of even engaging in the debate because you do not want to hear what they have to say and you have no ability to counter them face to face.


As the Attorney-General said yesterday, same-sex marriage is now so close we can almost touch it. This side of the chamber has come a long way on this issue. We may not have come the full way in the way that those opposite wanted, but we have moved so much on this issue that it would be a tragedy if the plebiscite did not occur. There is no doubt that the fastest and surest way to guarantee a vote on same-sex marriage in this parliament is to support the plebiscite. I think that anybody listening to those opposite would often think that those opposite have a mortgage on compassion, that they have a mortgage on an ability to deal with social issues and that they are the single moral compass for this nation. That is highly insulting not only to me but also to all of my colleagues on this side of the chamber.


Of course we all want the best outcomes for Australia, but we come from very philosophical points of view on policy and on what is compassion and on what is the right way forward. But just because we have a different way of achieving the same outcome, it does not make it any lesser. It is profoundly undemocratic and a very poor reason to oppose consulting and relying on the good judgement and the sense of the Australian people simply because you do not want to put the argument out there in the public and you might not get the answer you want. It would be a sad irony indeed if this opportunity were not grasped because advocates for same-sex marriage have discarded the fastest and surest way of recognising same-sex marriage in this country simply because it was not their own bill.


For me, and I think for all of us in this chamber, one of the most important responsibilities in this place is to preserve the institutions and principles that underpin our democracy. As I observed the other day in this chamber, our own unique liberal democratic culture recognises that societies improve by individuals thinking for themselves and by those of us in this place listening to what our constituents and Australian voters are saying. We might not always like what they say and it might make us very uncomfortable, but we do have a responsibility to listen to all arguments and all ideas, to allow all Australians to impart their own views, and then to have those views contested in open and robust debate, so that the really great ideas gain traction and stick and the bad ideas and, as Senator Rice said, the hateful ideas wither away and die.


That is what this exact debate is about. Let's have this debate once and for all in this nation. Let's engage the public. Let's make sure that the good ideas—the ideas of legal equality and legal opportunity—flourish in this country and that those in the community who might be hateful or have different points of view are absolutely shot down. In Australia, freedom of speech is never, ever completely free, but I do not believe that freedoms are successfully preserved through legislative or practical censorship of deeply held opinions and beliefs. The walkout we saw last night was a classic example of not respecting other people's points of view, even if you do not agree with them. Freedom of speech is essential to preserving and protecting the rights of minorities. As I said before, intolerance never, ever defeats intolerance; it only breeds more intolerance and social disharmony.


The very reason we are debating this issue today in this place is to make sure that our laws reflect societal norms of today. That is exactly why we do not have a bill of rights. Our founding fathers did not create a bill of rights very deliberately. That was because, even back then at the turn of the century, they realised that to codify rights would actually codify rights of societal norms back in 1901. Thank heavens they did not, because otherwise we would have a bill of rights that reflected the social values and social norms from back in the 1900s. They did that also to make sure that, in this place in particular, we had the ability to robustly debate what the societal values and societal norms were and to make sure that laws reflect current societal values. From opinion poll after opinion poll it is very clear that most Australians now support equality under the law in relation to marriage. The only issue for us is: how do we get to that point?


Those on this side have offered the olive branch. We have said, 'We will walk with you on this, but let's make sure that we have this debate out in the Australian community and that the Australian community is ready if and when this legislation comes in.' All of us who exercise freedom of speech and freedom of opinion in this place, be it in public life or in the media, have to accept that others are likely to be in vehement disagreement with what we have to say and, conversely, others will be in vehement opposition and disagreement with what the other person says. Again, this is a healthy thing in any democracy. It is critically important to make sure that our standards are acceptable to the Australian community.


I really believe that our founding fathers, if they were looking at us today and assessing this place's ability to keep engaging with the community and reflecting community norms, would be very proud that not only can we simultaneously debate issues that are fundamental to the health of our democracy and make sure that changes to legislation reflect societal values and norms of the day, but also the government of the day can get on with governing to do the things that it was elected to do. This is something that we should value and celebrate. It should not be the cause of derision and hatespeak.


Unlike those opposite, I believe that the Australian people are mature enough to have a sensible debate on this issue. I respect their intelligence, their civility and their ability to make a decision. Above all, I respect the fact that each and every one of them has a right to have say on this issue. The Irish vote in 2015 demonstrated clearly that the public and individuals are more than capable of having this very mature debate. I think it is grossly insulting to suggest that the Australian public are not equally capable of having this debate and coming to a decision that they do want equality under the law. Thank you.

",Senate,<title>BILLS</title>,<title>Marriage Equality Amendment Bill 2013</title>,BILLS,2,1
"Moore, Sen Claire",ALP,2016-09-15,"



Senator MOORE
 (Queensland) (10:08):  I rise to speak on the Marriage Equality Amendment Bill 2013. In 2004 we had a debate in this chamber about the change to the Marriage Act. The process that led to that debate was extraordinarily painful. Senator Reynolds has just discussed the process that happened in her party room that led up to the decision that we now have about the plebiscite. The process in my party room that led up to that debate in 2004 was equally painful. People had a wide range of opinions. It was discussed. There had not been a long period of time in the community leading up to that debate. The decision by Prime Minister Howard to propose that change was very rapid. There had not been the opportunity for the community in its widest sense to feed in to the parliamentarians as much as has happened previously. I was agonising about whether I would take part in that debate, because I was personally very distressed by what was going on and my own views were not the ones that were then taken by my party. I listened and I was concerned, but I finally felt that it was my job as a parliamentarian to express what I felt about what was happening. Whilst we were bound at that stage to vote for the government—there had been a binding decision in our caucus—what I talked about at that time was the pain I felt as a result of the community comments that had been flooding in during the very short time of this discussion. I said in this place that I was saddened by the anger and hatred that people in the community were prepared to express around the issue of marriage and any concept of what I termed marriage equality.


That was 2004. As Senator Rice has explained in her contribution, since then we have had a range of opportunities in this place, a range of bills that have come forward, where we have had a debate like the debate we are having today. Sadly, most of those debates have been in private members' time. It is a wonderful opportunity to express our views and to share our opinions, but we knew that there would be no result of that process. It was a chance to discuss how people felt about marriage equality. It has been valuable to listen to those contributions over the years. You learn much about the people with whom you work when you hear people expressing their own views and hear what drives them and the comments they have. 


But I continue to say that the thing that upsets me and concerns me most is the amount of hatred that comes through my emails and my office from people who are opposed to marriage equality. I hear Senator Bushby mumbling under his breath over there. There are also concerns and hatred expressed by people who support marriage equality, Senator Bushby. But what I have done a couple of times recently is I have shared with people I know, without naming names, some of the things that people have sent me on my email.


This is not a reasoned debate. There seems to be a depth of feeling and concern around this issue that causes people to attack others, to make comments which do not actually always relate to marriage, but which relate to their worries, concerns and fear about homosexuality. That is where the emails focus. Not only do they focus on their hatred of people whose views they do not share, they then turn that hatred on the parliamentarians, saying, 'If you vote for this you will be anti God, you will be turning your back on your community, you will be burned in hell.' That is my personal favourite; I actually keep that in my office as a hope for my future.


I do not wish to minimise the concern, but I want to put on record something that is very important to me about how we are engaging with our community. I take absolutely many of the points that Senator Reynolds has just made about the fact that we need to listen and share, have the tough debates and engage with people whose opinions we do not share. It is clear that that is part of our job. It is part of our job as elected representatives of our communities to listen, to respond and to try and understand, so that when we are in this place taking votes on a range of important issues we come here well informed, we have done our job and researched our issues, and we continue the debate with the community to explain what has led to the decisions we have made. On that point, I truly believe that the debate we are having now is about the decision the government of the day has made that the parliament will not be the place where a decision is made about marriage equality but rather that this decision will be outsourced to a plebiscite.


We have only just heard the details of the plebiscite, but still we have no clear indication on whether this plebiscite will be binding. I listened with interest to Senator Reynolds's comments. Her contribution tended to say that the members of the government had agreed, at one of their meaningful party room meetings, that now they would vote as the plebiscite determines. That is what I heard, but I have not heard any clear decision from the government that says that they will be bound by the results of the plebiscite. That is a side point, but it is still quite important.


We are being told as a community and as a parliament that this plebiscite will have a certain purpose. Certainly it was my understanding that it was a large and expensive opinion poll—that people in the community would have the opportunity to give their opinion on a question placed before them. I have not heard from the government that that would actually determine what would happen in the parliament, and I am very keen to hear that. If that were their position, whilst I still strongly reject the need to have a plebiscite, that would change one of the arguments I have been using against it—that, in fact, it is just throwing a question out to the community and saying, 'We want to hear what you say, thanks a lot, and then we will just go ahead and vote.' However, the argument that we have been hearing is that the plebiscite will take place and then, after that, at some time, there will be a vote in the parliament.


This relates marriage equality to the choice of the national flag, because, up till now, that is the only other issue that we have had a plebiscite on in our country. If taking a plebiscite to the people is the way that the government will make decisions on difficult matters, we are then setting up for future operations of parliament that—when there is a difficult decision that has an impact on people in the community—we will then go to a plebiscite before we come back to a parliamentary vote. That could lead to a very long period of parliament in the future, and we would be able to sit here and just about make a case for any difficult question. For any question about which there was any concern, any question about which there are wideranging issues in the community, we would say, 'Whacko, well, we will not do that. We will let the people have their say on this issue and, at some time in the future, we'll have a plebiscite and then we'll listen to that and then have a vote and not care what they say anyway,' which is seemingly the argument that we have had around the issue of marriage equality.


I am reluctant to say that I am offended and upset by this, because people on the other side seem to say that a lot on this issue, but I am offended and upset as a person in the parliament that we are not able to have the respect of the Australian community—or in fact the respect of people in this place—to do our job, to make decisions, to effectively listen to the community, to effectively tell the community why we made the decision and to bring them with us. If we are going to say that a difficult question needs to go to the community, how, then, are we able to operate in the parliament? How are we able to say that we have any respect or integrity as elected representatives if we do not have the understanding in the community that the way the parliamentary system operates is that we take information, work through those issues and make a decision in law for the Australian community, as we have done on extraordinarily difficult issues ever since Federation? Some of those have been very tough decisions—decisions that impact on people's lives and on people's future. Nonetheless, the element of democracy determines that that process comes through this place—though, of course, there was that really important issue with the Australian flag. I should not forget that. We should remember that that was subject to a plebiscite in the past!


I am worried about this process, because of what I saw in the series of debates that happened in 2004. There have been very many debates around the issue of marriage equality, and many people stand up and talk about their personal views, how deeply they feel and how upset they are about the issues around marriage equality—which is important. No-one minimises the importance of, the sensitivity around or the deeply held views about this issue, but we are not moving forward on this.


In the last parliament, in the lower house, parliamentarians were asked to go out and ask their communities about how they felt about marriage equality and then to come back and talk to the parliament about it. It was a passing strange process to actually tell parliamentarians that, on this particular issue, they need to go out and talk to their communities and then come back and discuss it in parliament—and they did that, though I was deeply hopeful that would be parliamentarians' standard process on most issues. But they did that, and many parliamentarians stood up in the House of Representatives and talked to the parliament about what they had found when they had spoken with the people in their community. There were a wide range of views and, as always, not everyone agreed. But we had this process put in place by the House of Representatives, where they went out and talked with their communities and then came back into parliament and shared those views in the House of Representatives. There was no vote after that. They went out and did the process, came back and talked in parliament, but it did not lead to a vote on the floor of the House of Representatives! That was unusual. Why does this particular issue continue to have unusual processes which are not part of standard political practice? But that happened and nothing final happened at that time.


Then, towards the end of the Abbott period of government, this issue of the plebiscite arose. It actually caused a great deal of concern, because people had to find out what a plebiscite was. We had to find out how it operated in our system and found it did not, actually, because we only had one example, and that was the flag, to look at. But then marriage equality was not taken on the value of the issues, was not taken on the information that people who came to see all of us gave us. They were not the determining factors of how we would move forward on marriage equality; rather, suddenly, the plebiscite became the important element and that indeed was taken forward by the then government into the election. Now we are hearing that that election result, as narrow as it was, has enshrined the concept of the plebiscite process for handling marriage equality into this parliament.


The next element of the debate which is being ramped up now and which we will hear in debate now for weeks, I believe, is the direct allegation that people on this side of the parliament—I actually like that term 'people on this side of the parliament'; I do not how far that goes, maybe just down to the middle of the chamber—are making the issue of marriage equality politicised, that we are making political comment about marriage equality. That we are politicising a political process in the parliament—and I use the term rarely—is truly offensive. I would normally just brush that off as part of the rhetorical process, the normal process practice of causing hurt across the chamber and making comment. Why I find accusing people of making something political offensive is that it is talking about people who are vulnerable and who have rights. As a recent document by the Australian Marriage Equality Organisation said, 'Issues of marriage equality are about people.' Making an allegation that we are politicising the issue to the extent that we are putting politics above people's concerns is offensive.


I truly believe that we have an opportunity to move forward with marriage equality now. I truly believe that we, as political representatives that have been voted in by the community, have the opportunity to put a question before parliament, a question I hope would be actually led by the government. I think that the message to the community about where our parliament stands on marriage equality should be led by the government and then be taken up in a full cross-party, cross-parliamentary way so that we could say we have listened to our community, which is our job. And any parliamentarian who believes that they have not had the voices of their constituents shared with them on this issue since 2004, any parliamentarian that could say they have not listened to their community on these issues should not be in this parliament, because that is indeed how our system operates. As elected representatives, as I said at the beginning of my contribution, it is our job to ensure that we listen to our community on all issues but most particularly, I believe, this issue, which impacts on people's lives so deeply. It should be one that we treat with respect through our parliamentary process and do our job.


A couple of weeks ago I had the immense honour to listen to Justice Kirby when he was making comments in Queensland at a happy occasion. It was an occasion about the LGBTI Legal Service in Queensland celebrating an important anniversary. Of course there was a wide range of people there joining in this celebration of a hardworking team—who also need a lot of government money but we will handle that issue separately—that look at legal issues around LGBTI people in our community. Justice Kirby, whose experience is renowned, actually put it very clearly. Why should issues around marriage equality, issues around the legal rights of people who are gay or who wish to marry be treated so differently? Why should that be treated as a process for a plebiscite rather than a standard responsible parliamentary debate in this place, as all other issues are treated? He did not make the comparison to the flag; I did because I think that is the only time in our previous history that we have had such a discussion in our community. We can do better than what is happening now. Reverend Peter Catt, a mate of mine in Queensland from the Anglican faith, said in a contribution quite recently: 


The marriage service in the Anglican Church commences with a quote from the Bible—


And it is a good time to quote the Bible because lots of people quote it to me.


God is love and those who live in love live in God and God lives in them.


Marriage equality will allow our communities celebrate a wide range of loving relationships and will therefore strengthen our common life.


We want that opportunity to come forward and we can make the decision in our parliament.

",Senate,<title>BILLS</title>,<title>Marriage Equality Amendment Bill 2013</title>,BILLS,2,1
