name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Albanese, Anthony, MP",ALP,2011-05-25,"



Mr ALBANESE
 (Grayndler—Leader of the House and Minister for Infrastructure and Transport) (9:01):  I move:


That this bill be now read a second time.


Shipping carries 99 per cent of Australia's trade by volume and Australia's shipping task makes up 10 per cent of the entire world's seaborne trade.


If cargo is to be transported efficiently by ships, it is essential to ensure that accidents which lead to pollution, injury or death are minimised. This cannot be achieved only by ensuring that ships are seaworthy. It is also necessary to ensure that ships entering and leaving Australian ports are manned by well-qualified crews who have decent working conditions.


We cannot reasonably expect seafarers who are subject to Third World living and working conditions to provide First World shipping services. Recognising the importance of seafarers to the world economy, the International Labour Organisation (ILO), in 2006, adopted the Maritime Labour Convention (MLC).


The MLC is considered to be the fourth pillar of the international shipping regime complementing major conventions of the IMO on environmental protection, ship safety and ship security.


The MLC is intended to provide decent working conditions for seafarers by setting minimum requirements for seafarers to work on a ship. Matters addressed by the MLC include conditions of employment, accommodation, recreational facilities, food and catering, health protection, medical care, welfare and social security protection.


I am pleased to be able to say that implementation of the MLC in Australia is strongly supported by the maritime industry, unions and employer associations. Indeed, the tripartite Australian delegation, which participated in meetings leading up to the adoption of the MLC and in the conference which adopted it, included representatives of the Maritime Union of Australia and the Australian Shipowners Association as well as Australian government officials. The composition of the Australian delegation reflected the unique arrangements for ILO meetings which bring together representatives of governments, employers and workers to jointly shape policies and programs.


The MLC will apply in Australia to ships of 200 gross tons and over, whether engaged on domestic or international voyages. However, the MLC requirement for ships to carry documentation as evidence of compliance applies only to ships of 500 gross tons and over engaged in voyages to or from ports outside their country of registration.


The Navigation Amendment Bill which is being introduced today provides for the implementation of the MLC in Australia. It amends the Navigation Act 1912 to ensure that there is consistency between that act and the MLC.


The most significant amendments contained in the bill are the amendments to Part IV of the Navigation Act to establish the inspection and certification requirements to ensure that ships actually comply with the MLC.


In accordance with the MLC, Australian ships of 500 gross tons and over trading to or from overseas ports will be required to be issued with two documents—a declaration of maritime labour compliance and a maritime labour certificate.


The declaration of maritime labour compliance will list the requirements that must be met by a particular ship to meet the standards set out in the MLC and will list the proposed measures that will be taken by the shipowner for initial and ongoing compliance with the MLC.


The maritime labour certificate will be issued after a ship has been inspected and has been found to meet the requirements of the MLC. A maritime labour certificate will be subject to periodic validation based on intermediate, renewal or additional inspections as required. Such a certificate will be valid for a maximum period of five years before it must be renewed.


Surveyors from the Australian Maritime Safety Authority will inspect foreign ships at Australian ports during routine port state control inspections to ensure that those ships comply with the requirements of the MLC. The carriage on board of a declaration of maritime labour compliance and a maritime labour certificate will usually be accepted as prima facie evidence of compliance with the MLC and will mean that a full inspection is not required. Australian ships will be subject to similar inspections at foreign ports in countries that are parties to the MLC.


While it is only ships of 500 gross tons and over trading internationally that will be required to carry certificates, it is expected that the owners of many other ships will apply for the issue of certificates for their ships. This will be an easy way for such ships to demonstrate their compliance with the MLC and will avoid the potentially costly delays that may occur if a ship is detained for a full inspection to ensure its compliance with the MLC. This bill provides for the issue of a declaration of maritime labour compliance and a maritime labour certificate to any ship which seeks them and which, after inspection, is found to comply with the MLC. 


As well as amendments relating to the MLC, this bill also makes two minor amendments to the Navigation Act to facilitate the reporting of the positions of ships. The bill will amend the definition of 'vessel traffic service' in subsection 411(3) and will widen the regulation-making power to allow for the making of regulations relating to vessel traffic services.


These two amendments will help provide full legal backing for the extension, from 1 July 2011, of the current vessel traffic services to the southern part of the Great Barrier Reef. The amendments are part of the government response to the grounding of the Shen Neng 1 in the Great Barrier Reef in April 2010 and are intended to help ensure the protection of this wonderful part of the Australian environment. I commend this bill to the House.


Debate adjourned.

",HoR,<title>BILLS</title>,<title>Navigation Amendment Bill 2011</title>,BILLS,0,1
"Jenkins, Harry, MP",ALP,2011-05-25,"



The SPEAKER:
  The question is that the motion moved by the honourable the Prime Minister be agreed to. I ask all honourable members to signify their approval by rising in their places.


Question agreed to, honourable members standing in their places.

",HoR,<title>CONDOLENCES</title>,"<title>Hunt, Hon. Ralph James Dunnet, AO</title>",CONDOLENCES,1,1
"Jenkins, Harry, MP",ALP,2011-05-25,"



The SPEAKER:
  The question is that the motion moved by the honourable the Prime Minister be agreed to. I ask all honourable members to signify their approval by rising in their places.


Question agreed to, honourable members standing in their places.

",HoR,<title>CONDOLENCES</title>,<title>Report from Main Committee</title>,CONDOLENCES,1,2
"Combet, Greg, MP",ALP,2011-05-25,"



Mr COMBET:
  by leave—I move:


That this bill be now read a third time.


Question agreed to.


Bill read a third time.

",HoR,<title>BILLS</title>,<title>Customs Amendment (Anti-dumping Measures) Bill 2011</title>,BILLS,2,1
"Van Manen, Bert, MP",LP,2011-05-25,"



Mr VAN MANEN
 (Forde) (13:45):  The Forde electorate is home to a great many exceptional and innovative people whom I am privileged to represent in this House. Recently there have been two community members who deserve a special mention. The first, Alice Dobson of Beenleigh, celebrated her 100th birthday surrounded by friends and relatives at the Beenleigh Senior Citizens Centre, the largest seniors centre in Australia. I was honoured to speak to Mrs Dobson about her achievements in life and to join in celebrating this momentous occasion and sharing birthday congratulations from the Queen, the Governor-General and the Prime Minister. When asked what the secret to a long and happy life was she stated, 'Stay positive and keep active.'


Another constituent in my electorate, Mr Anthony Young, had a successful outcome when he represented Australia at the 2011 Blind Powerlifter World Championships in Turkey last month. It was a pleasure to visit Mr Young for the second time to congratulate him on his bronze medal. Mr Young also succeeded in breaking two world records for the bench press and is going to Orlando for the world championships in 2012.


Mr Young is a legally blind Indigenous athlete who has been competing in blind powerlifting for 25 years. In 11 trips to the world championships, he has won eight world titles and been runner-up twice. I continue to stay in contact with Mr Young and to aid him in finding the extra funding he needs for next year's events. (Time expired)

",HoR,<title>STATEMENTS BY MEMBERS</title>,<title>Forde Electorate: Alice Dobson and Anthony Young</title>,STATEMENTS BY MEMBERS,3,1
"Gillard, Julia, MP",ALP,2011-05-25,"



Ms GILLARD
 (Lalor—Prime Minister) (14:00):  I move:


That the House record its deep regret at the death of Sergeant Brett Wood MG on 23 May 2011 while on combat operations in Afghanistan, place on record its appreciation of his service to the country, and tender its profound sympathy to his family in their bereavement.


As we said yesterday, Sergeant Brett Wood was a courageous soldier. He was also a husband, a son and a friend, and I know that the thoughts of everybody in this House are with his wife, with his family and with his friends as they struggle to come to terms with this dreadful news and as their very dark period of mourning and grieving begins. Their sacrifice and their sorrow is very real, and as a nation our sacrifice and our sorrow are very real too. But the progress we are making on the ground in Afghanistan is real as well and we are determined to prevail. So today not only should the House express its sorrow; it should express its resolve. We will remember Sergeant Brett Wood. We will care for his wounded mates. We will support his mates who are still serving in the Special Operations Task Group in Afghanistan and his mates who are training with the 2nd Commando Regiment in Holsworthy. We will deny terrorism a safe haven in Afghanistan and we will stand firmly by our ally the United States of America.


I want the people of Australia to know we are making progress in Afghanistan. Our troops are making a difference: protecting the Afghan people, training the Afghan security forces, building the Afghan government's capacity, preparing the Afghan National Security Forces to take responsibility for security in their own nation. The momentum of the insurgents has been halted. Security has been extended to areas previously controlled by the Taliban. In Oruzgan province, where we work, the provincial government is extending services to new areas. Our own provincial reconstruction team is conducting activities in areas of Oruzgan untouched six months ago—that is, we are able to work now in places we could not work before and this will see the first areas of Afghanistan begin transition to Afghan-led security. We will see the first transition during this year. Across Afghanistan we have seen progress, and the goal of transition is in sight. We must be very realistic. Transition will take time but it is clear that the new international strategy is making progress.


We are making a difference in Afghanistan and Brett Wood made a difference every day: on his first day in uniform in the Australian Army, on his first day on deployment in Bougainville, on the day he won his Medal for Gallantry in the Chora Valley and on the day he died. Sergeant Brett Wood died so that his friends, his fellow Australians and, indeed, the people of Afghanistan could live in peace; so that terrorism could find no continuing safe haven in Afghanistan. He was a man who sought peace for us and peace for the people of Afghanistan. We take this opportunity to wish that he rest in peace and that ultimately, too, his family and friends find some peace as well.

",HoR,<title>CONDOLENCES</title>,"<title>Wood, Sergeant Brett, MG</title>",CONDOLENCES,4,1
"Abbott, Tony, MP",LP,2011-05-25,"



Mr ABBOTT
 (Warringah—Leader of the Opposition) (14:04):  I rise to support the motion and to echo the eloquent words of the Prime Minister and to add to my remarks of yesterday. Sergeant Brett Wood was plainly a remarkable soldier. The holder of the Medal for Gallantry, he had been on three tours to Afghanistan, he had been on tours to Iraq, Bougainville and East Timor and he had been honoured by the United States, whose service personnel he had rescued from deep peril. Plainly, he was one of the finest, and we mourn him.


Inevitably, the death of Sergeant Wood has prompted calls for a speedy withdrawal from Afghanistan. Let me say that no Australian government would lightly commit our armed forces to battle. The former government did not do it. The current government does not do it. As members of this parliament all of us are acutely conscious of the fundamental fact that others may pay an extremely high price for the decisions that we make. No military commitment should ever be undertaken without first counting the cost or abandoned because that price has fallen due.


No-one would want our forces to be in Afghanistan for a moment longer than were absolutely necessary but, in their absence, who would train the 4th Brigade of the Afghan National Army or help to ensure that women's rights and minority rights are respected in Oruzgan province? The consequences of a premature withdrawal could well be the restoration of the Taliban, the destabilisation of Pakistan and terrorist sanctuaries that would be much harder to remove, were that necessary for a second time. This would be an extremely high price to pay, perhaps an even higher price than that which Australia has already paid and may yet still have to pay.


We certainly grieve for Sergeant Wood. We grieve with his family. We grieve for all of the 24 Australian military personnel killed in Afghanistan and for their families. But I restate the coalition's conviction that we best honour Sergeant Wood's memory and that of his comrades by remaining true to the cause which they have so well served.

",HoR,<title>CONDOLENCES</title>,"<title>Wood, Sergeant Brett, MG</title>",CONDOLENCES,4,1
"Smith, Stephen, MP",ALP,2011-05-25,"



Mr STEPHEN SMITH
 (Perth—Minister for Defence and Deputy Leader of the House) (14:07):  I associate myself with the remarks of the Prime Minister and the Leader of the Opposition both in expressing condolence for Sergeant Brett Wood and in reaffirming our support for our effort and mission in Afghanistan. This is another tragic blow to the Australian Defence Force, to the Australian Army and to our special forces community. It is also a tragedy for another Australian family, and I express my sincere condolences to Sergeant Wood's wife, Elvi, and his family.


For a man of 32 years of age, Sergeant Wood was a man with significant operational experience and a highly decorated soldier. In many ways his personal experiences reflect the Australian international security experience over the last decade. He was first deployed overseas, to Bougainville, in 2000; he was first deployed to East Timor in 2001 and in 2003 to Iraq. In 2006 he was deployed to Afghanistan for the first time and was awarded the Medal of Gallantry for his bravery and leadership in action. He returned to Afghanistan for a second time in 2009 and, in March this year, was deployed to Afghanistan for the third occasion. Every time his country asked, he responded.


As members know, Sergeant Wood is our 24th fatality in action in Afghanistan. For 23 other Australian families this will be a terrible reminder of their own personal loss, their personal and family sacrifice. In addition to the death of Sergeant Wood, two other Australian soldiers were wounded in the fatal improvised explosive device blast. In a separate engagement with insurgents, three other soldiers suffered gunshot and fragmentation wounds. I am pleased to advise the House that the condition of all five wounded soldiers is now listed as satisfactory and stable, and our thoughts and wishes also go to them and their families at this time.


Sergeant Wood has our deepest respect and our deepest gratitude. Working with our partners in an international security assistance force under a United Nations mandate, he was killed in action serving his country, helping to stare down international terrorism. Our thoughts are with his wife, his family, his mates and his friends.

",HoR,<title>CONDOLENCES</title>,"<title>Wood, Sergeant Brett, MG</title>",CONDOLENCES,4,1
"Robert, Stuart, MP",LP,2011-05-25,"



Mr ROBERT
 (Fadden) (14:10):  I join the Prime Minister, the Leader of the Opposition and the Minister for Defence to honour Sergeant Brett Wood MG, who was tragically killed in action in Afghanistan, and to lend our prayers to five other soldiers wounded in this and subsequent actions. Just as our nation had started its healing after the loss of Sapper Larcombe we stand again to bid farewell to another, this time a decorated special forces patrol commander seasoned in battle, who had just fought his last fight.


Today is an ode to this fallen soldier, an ode to a grieving wife, an ode to a family left behind, an ode to the music he will never play, the ball he will never kick and the friends he will never see. If all we knew of Sergeant Wood was that he was an Australian soldier we would have known enough to eulogise his courage, determination, mateship and endurance, but the immutable march of time records so much more: a decorated warrior, a seasoned NCO, a tough patrol commander and a loving and gentle husband. As a special forces patrol commander Brett put his men first and himself last. His men's welfare was more important than his own bloody wounds. If his men were thirsty, he would share his last drop; if they were hungry, his last bite. He would split his ammo with them in the heat of battle, he would protect them under fire and he would lead them from the front. Brett was the first out of the Blackhawk and he was the last man back in.


Brett's death serves as a sobering reminder of the continuing dangers that daily confront our soldiers as they fight in Afghanistan for a world free of terrorism. As we lament Brett's loss we also pause to remember the 23 other Australians who have paid the supreme price in Afghanistan and the 174 who have been wounded in action. To Sergeant Wood's wife, Elvi, and his wider family, I say that your loss is Australia's loss and your burden weighing heaviest in your hearts will be shouldered by the entire nation. We grieve with you.


Brett, we will remember you as a titan who trod this earth and a warrior who served others in the finest tradition of the green beret you wore. You lived your commando motto: Foras Admonitio, without warning. We salute you, even now as we mourn your loss.




The SPEAKER:
  As a mark of respect, I invite honourable members to rise in their places.




Honourable members having stood in their places—





The SPEAKER:
  I thank the House.


Debate adjourned.

",HoR,<title>CONDOLENCES</title>,"<title>Wood, Sergeant Brett, MG</title>",CONDOLENCES,4,1
"Jenkins, Harry, MP",ALP,2011-05-25,"



The SPEAKER
 (15:32):  I inform the House that I have received a copy of a resolution passed by the Legislative Assembly of the Northern Territory on 4 May 2011 relating to the proposed carbon emissions taxes. Copies are being circulated to members in the chamber, and the full text will be recorded in the Votes and Proceedings and Hansard.




The resolution read as follows—



This Assembly


1. calls on the Australian Government to exempt the Northern Territory from proposed carbon emissions taxes for at least fifty years or until such time as global consensus has been reached on a worldwide carbon emissions reduction plan; and


2. through the Speaker forward the terms of this motion to the Speaker of the House of Representatives and President of the Senate.




Mr Abbott:
  Mr Speaker, my eyes are failing me and I think it would be much better—my ears are okay—if you could read it out to the chamber, please.




The SPEAKER:
  I am sure you that will be assisted and will get to read it.




Mr PYNE:
  I seek leave to move that the House take note of the statement from the Northern Territory Legislative Assembly.


Leave not granted.

",HoR,<title>DOCUMENTS</title>,<title>Legislative Assembly of the Northern Territory</title>,DOCUMENTS,11,1
