name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Jensen, Dennis, MP",LP,2014-09-01,"



Dr JENSEN
 (Tangney) (10:04):  Ministerial responses to petitions previously presented to the House have been received as follows:

",HoR,<title>PETITIONS</title>,<title>Responses</title>,PETITIONS,1,2
"Wilkie, Andrew, MP",Ind.,2014-09-01,"



Mr WILKIE
 (Denison) (10:21):  by leave—I amend notice of motion No. 1, private members' business, by omitting the word 'Act' from the short title of this bill.


Bill—by leave—and explanatory memorandum presented by Mr Wilkie.


Bill read a first time.

",HoR,<title>BILLS</title>,<title>Australian Security Intelligence Organisation Amendment (Restoring Merits Review) Bill 2014</title>,BILLS,4,1
"Wilkie, Andrew, MP",Ind.,2014-09-01,"



Mr WILKIE
 (Denison) (10:21):  I move:


That this bill be now read a second time.


The purpose of this bill is to reinstate the right of access to the Administrative Appeals Tribunal for asylum seekers with adverse security assessments. Currently asylum seekers are denied such an appeal option because of a special carve-out for what are referred to as unauthorised maritime arrivals in the ASIO Act. The issue here today and with this bill is not that there should not be security assessments or that genuine risks to Australian national security should not be prevented from entering the community. Regrettably, it has been the case over years that a handful of people have attempted to enter Australia by irregular means, and they have been found—genuinely—to be security risks. But, at the same time, there have been many people who have attempted to enter Australia through irregular means and who have received an adverse security assessment from ASIO, only to ultimately have those adverse assessments overturned. They were found to be in error or, for whatever reason, not warranted.


So, the issue is not about whether or not we should have security assessments. The issue is not whether or not there could be a very small number of people who are genuine security risks in this country. The issue today really is one about fairness and openness. If we accept that all people are equal, and if we accept that it is a fundamental basis of our system that all people should have the right to appeal an adverse finding against them, to challenge an adverse assessment, then why on earth do we have this situation in Australia where an Australian citizen who receives an adverse security assessment is entitled to make an appeal to the Administrative Appeals Tribunal but an asylum seeker is not? The bottom line is that in our law an asylum seeker is regarded as a second-class human being who somehow is inferior and should have fewer rights than an Australian citizen. That is wrong, and this bill would remedy that by removing that carve-out from asylum seekers from the relevant part of the ASIO Act.


The situation we have at the moment, where asylum seekers do not have the right to the Administrative Appeals Tribunal, clearly puts us at odds again with our responsibilities under international law. It clearly contravenes, among other things, the International Covenant on Civil and Political Rights. I will refer to four particular sections. Article 9.1 says that no-one shall be subject to arbitrary detention. But the problem with Australian law currently is that for detention not to be arbitrary people must be sufficiently informed of the reasons for it and there must be individualised consideration of its necessity and whether less-restrictive options might be available. There also needs to be a legal right to seek effective review of the reasons for detention and the security assessment underpinning it. But Australian law contains none of these safeguards.


Article 9.2 goes on to say:


Anyone who is arrested shall be informed, at the time of arrest, of the reasons for his arrest …


This right extends to non-criminal arrest and detention, and it will be violated when people are not adequately informed of the basis for the security assessments underpinning their detention, but, again—and this is where I get to Australian law—contains nothing to prevent such violations from occurring.


In article 9.4 the convention says:


Anyone who is deprived of his liberty by arrest or detention shall be entitled to take proceedings before a court …


They need to be able to challenge a loss of liberty on the basis that it is arbitrary, unnecessary and disproportionate. Again, this option is not effectively the case in Australian law, so long as the carve-out exists in the ASIO Act in regard to asylum seekers.


Articles 7 says:


No one shall be subjected to torture or to cruel, inhuman or degrading treatment …


And article 10.1 says:


All persons deprived of their liberty shall be treated with humanity and with respect for the inherent dignity of the human person.


It goes on after that.


My concern here is that the current arrangement where asylum seekers are denied appeal to the Administrative Appeals Tribunal clearly puts Australia at odds with our obligation as a signatory to the International Covenant on Civil and Political Rights. It is not just international law where we are erring. Even Australia's human rights commissioner has made comment about this. In 2013, Professor Gillian Triggs said that she strongly supports extending the right to merits review in the Administrative Appeals Tribunal to refugees who have received an adverse security assessment.


The government might say to me that I am on the wrong track and that in fact the so-called Stone review is a mechanism that does give asylum seekers with adverse security assessments a proper avenue for appealing that adverse assessment. But as welcome as the establishment of the Stone review was and is, it is still an inadequate mechanism for asylum seekers with adverse security assessments to make their case again, because while the Stone review does provide some limited oversight and review of adverse security assessments, and it is something to build on, it does not cure the process of its fundamental shortcomings in law. The Stone review, for instance, is a non-legislative process operating solely as a matter of policy, and it can be discontinued on a whim. Individuals have no legal right to petition for a review by the Stone review. So in a sense it is not actually a right of appeal. It is at the whim of whomever is running the review at the time, and the outcomes of the independent review are not binding. It does not produce decisions; it produces opinions and basically requests people to abide by them.


The government might also say, 'But there are limitations with the refugee convention, so it needs to make these changes in Australian law,' but that is not the case either, because the refugee convention recognises the legitimate interests of governments taking steps to protect national security and the safety of citizens. In fact, article 1(F) of the refugee convention sets out the grounds on which people can be excluded from international refugee protection on the basis of serious criminal activity—things like war crimes and crimes against humanity. Article 32 allows refugees to be expelled where they have been deemed to pose a risk to national security or public order. Article 33 of the refugee convention prevents refugees who pose a serious danger to national security or the community from relying on non-refoulment protection.


So what do we have to fear from giving these people the right of appeal to the Administrative Appeals Tribunal? Nothing at all. Let them appeal. We are not talking about a lot of people here. We are talking of only perhaps a few dozen in detention at any one time in Australia who are in indefinite mandatory detention on account of an adverse security finding. What do we have to fear from these people. If they make their appeal and the original security assessment is upheld, then Australia is quite within its rights as a signatory to the refugee convention to prohibit those people from entering the community.


I suggest that the problem here is that this is another punitive measure by a cruel government with a cruel policy. That is the bottom line here: it is punitive. It is another way of saying to those millions of displaced people and people on the move around the world that we are a tough country and we are going to be tough on you, and you had better not try to come our way. It is a punitive and cruel measure. It is not the sort of measure that a sophisticated and civilised country like Australia should be allowing.


I make the point again—and I must have said it 100 times in this place—that until Australia starts acting like a rich and civilised country and honouring the spirit and word of the refugee convention then we are going to have a terribly black mark against our name. I would like to thank the Australian Churches Refugee Taskforce for helping me develop this bill, and also the Human Rights Law Centre in Melbourne. They have both been very helpful, and both are very exercised about this matter and are firmly of the view that it is quite improper to continue denying asylum seekers access to the Administrative Appeals Tribunal. I commend the bill to the House.


Debate adjourned. 

",HoR,<title>BILLS</title>,<title>Australian Security Intelligence Organisation Amendment (Restoring Merits Review) Bill 2014</title>,BILLS,4,1
"Wilkie, Andrew, MP",Ind.,2014-09-01,"



Mr WILKIE
 (Denison) (10:21):  by leave—I amend notice of motion No. 1, private members' business, by omitting the word 'Act' from the short title of this bill.


Bill—by leave—and explanatory memorandum presented by Mr Wilkie.


Bill read a first time.

",HoR,<title>BILLS</title>,<title>First Reading</title>,BILLS,4,2
"Prentice, Jane, MP",LP,2014-09-01,"



Mrs PRENTICE
 (Ryan) (10:31):  I move:


That this House:


(1) notes that:


(a) the Australian Red Cross (ARC) was founded in 1914 following the outbreak of World War I; and


(b) hundreds of thousands of volunteers signed up during World War I, and by World War II the ARC had become Australia’s largest charitable organisation with nearly half a million members out of a population of seven million;


(2) recognises that the ARC has served the Australian people for the last 100 years, most notably through its immediate response to national disasters, blood service, and everyday work to help vulnerable people;


(3) values the important contribution of volunteers and staff across the country through their local ARC including members, branches and committees; and


(4) acknowledges the ARC’s proud history of service in its centenary year.


I rise today as co-chair of Parliamentary Friends of Australian Red Cross to join with my colleagues from all political spectrums sponsoring this motion to acknowledge a century of service by the Australian Red Cross. Since 1914 the Australian Red Cross has bound together the power of humanity to give relief to those in crisis, and 30 August 2014 marked the centenary anniversary of the Australian Red Cross, making it one of Australia's longest-running volunteer organisations.


Although the International Committee of the Red Cross was formed in 1862, the Australian division of the Red Cross was established a week after the outbreak of World War I, in August 1914. A century later it continues to deliver much-needed services to the Australian and international community. Whether it is a hurricane, an earthquake or a tsunami, the Australian Red Cross is always one of the first organisations to provide much-needed relief. The Australian aid program has a partnership agreement with the Australian Red Cross. This means that we are providing $9 million in funding this year to support humanitarian training, disaster preparedness and disaster risk reduction activities in disaster-prone countries in our region. In addition, we fund the Australian Red Cross to implement development projects such as health services in Afghanistan and water sanitation and hygiene—WASH—in Bangladesh and Nepal. During humanitarian crises, Australia regularly channels additional funding to the Australian Red Cross to assist vulnerable and disaster affected people.


The Australian Red Cross is also the managing partner of the Australian Volunteers for International Development program. Initially, the purpose of the Australian Red Cross was to seek ways in which the inadequacies of the army medical services could best be overcome so as to alleviate the discomfort and pain suffered by those wounded in the conflicts of the First World War. The Australian community bound together in an effort like no other to make large amounts of clothing, socks, vests, mittens, pyjamas and linens for the war effort. From the date of its inception until the armistice, the Red Cross dispatched a total of 395,695 food parcels and 36,339 clothing parcels.


The Australian attitude of mateship has most definitely been enhanced by the presence of the Red Cross in the community, with a legacy of companionship lasting to the present day. It is with the help of the Australian Red Cross that the generous culture of our nation has been fostered. The centenary year of Red Cross in Australia is therefore a significant milestone in the social history of our nation, as it marks 100 years of humanitarian service to the people of Australia.


As a prisoner of war in Stalag Luft III, my father still speaks about the Red Cross parcels when recounting his experiences of that time. I acknowledge that much of Australian society shares a personal connection with the Red Cross whether through volunteering or receiving help themselves. As a member of the now western suburbs branch of the Red Cross for 20 years, a disaster volunteer and a former Queensland board member, I have seen firsthand the outstanding work undertaken by Red Cross volunteers, from knitting literally thousands of trauma teddies to running the Red Cross shops, and their invaluable contribution at times of disasters such as the Childers backpackers hostel fire, the Bali bombings and the devastating floods and fires in Australia. 


The Red Cross, from an extremely important role played during both world wars to assisting with many natural disasters and providing assistance and response to situations involving vulnerable individuals and communities, has been recognised by the Australian government over the years. The Australian government highly values the efforts performed by the Red Cross as an association, and each individual who has chosen to volunteer their time or donate blood. It is a great testament to humanity's willingness to help those in need that the movement is scattered around 189 countries worldwide. The Australian Red Cross boasts over 1 million volunteers—members, staff, donors, aid workers and supporters alone.


Wednesday 13 August 2014 was indeed a momentous day, marking the 100-year anniversary of the Australian Red Cross. However for the Red Cross and for all those they help, it is just another day when ordinary people work together to achieve extraordinary feats for the betterment of our society and humanity as a whole. On behalf of everyone in this chamber, I say thank you to Red Cross and their volunteers.




The DEPUTY SPEAKER 

(
Mr Mitchell
):  Is the motion seconded?




Ms Landry:
  I second the motion.

",HoR,<title>MOTIONS</title>,<title>Australian Red Cross Centenary</title>,MOTIONS,5,1
"Brodtmann, Gai, MP",ALP,2014-09-01,"



Ms BRODTMANN
 (Canberra) (10:36):  I thank and commend the member for Ryan for this important motion because it is an important motion. The Centenary of Red Cross provides us with an opportunity to reflect on the very significant role this organisation plays in our society. The Red Cross is part of our social fabric. It has touched the lives of most Australians in some way. From helping someone caught up in an emergency or helping an elderly person stay in their home, to saving a life with first aid or a blood donation, the Red Cross has always been there. The centenary is a chance to thank the many thousands of volunteers who have given their time to the Red Cross over the last 100 years and to inspire a new generation of volunteers and supporters to continue the important work of this organisation for another 100 years.


For the past 22 years the Woden Valley RSL has held an Anzac and Peace Ceremony for local schools at Edison Park in Woden ahead of Anzac Day. This year students from schools across the Woden Valley attended. The ceremony is also accompanied by an essay competition and this year, to commemorate the Centenary of the Red Cross, students were asked to write about the role of the Red Cross in World War II. The winning essay was written by Ethan Theodorakis, a year six student from Sacred Heart in Pearce. He won a medallion, $250 towards his education next year, and a book on the history of the Red Cross for his school. 


At the ceremony, Ethan read aloud his winning essay and the crowd was moved by his eloquent and powerful summation of the role of the Red Cross. Today I would like to share Ethan's essay with you. It is called 'Our Mission is to Serve'. It says:


These words, spoken by the President of the International Red Cross Committee during WWII, sum up what the organisation stood for and did, namely alleviating suffering, bringing hope and saving lives. During WWII, the Red Cross provided help to people on the frontlines, in prison camps, to refugees and the families of the soldiers fighting for their life.


Its fundamental principles are ‘Humanity, Impartiality, Neutrality, Independence, Voluntary Service, Unity and Universality’. In short, they mean that the Red Cross will help wherever there is a need, and every human is treated equally without discrimination of race, gender, nationality, or political opinion. Given that wars are fought and people are killed in the name of nationality, ethnicity and religion, their impartial mission and sense of human solidarity is extremely important as it puts protecting and respecting lives above anything else. During WWII in Australia, the Red Cross was mainly made up of women volunteers who made clothing and linen to be delivered to the soldiers on the frontlines, or refugees of war. Besides food provision, fundraising and medical work, the Red Cross also provided services such as hospital visits, vocational training, home help, transport and ambulance services.


Members of the International Committee of the Red Cross coordinated a central “prisoner of war” agency, which was responsible for making sure captured soldiers were treated fairly, with enough food, appropriate shelter and without violence, to stop diseases and help the soldiers feel like humans, not animals. For example, at Christmas, Italian Red Cross volunteers sent all POW parcels of biscuits, cake and wine. A British Red Cross delegate went to French field hospitals and provided the patients with soap, toothpaste, shoelaces, and musical instruments.


Although I have no relatives who have served with the Red Cross, I read some personal stories in the book ‘Dunant’s Dream’, which tells the Red Cross’ history. I was particularly moved by those Red Cross workers who helped reunite families, and looked after displaced children in Europe during this time.


All this reflects the spirit and mission of the Red Cross, which is to be ready to help wherever and whenever there, is a need. After reading about the horrors of WWII, and seeing that wars today cause just as much suffering, I feel that the Red Cross’ role, then and now, is extremely important. It should be everyone’s mission to serve others.


That is the extraordinary award-winning essay from Ethan Theodorakis. Second prize in that competition went to Christopher Tsirbas and third place went to Annie Grove, both from Saints Peter and Paul Primary School in Garran, who each received a medallion and $125 towards next year's education costs. I am sure all of the students who participated in this essay competition will remain strong supporters of the Red Cross well into its second century. I congratulate the Australian Red Cross on this important milestone, and thank them for all they have done for this country.

",HoR,<title>MOTIONS</title>,<title>Australian Red Cross Centenary</title>,MOTIONS,5,1
"Landry, Michelle, MP",Nats,2014-09-01,"



Ms LANDRY
 (Capricornia) (10:41):  Recently I was surfing the Net and came across a series of dreadful images. There were wrecked cars and buildings, with smoke rising to the sky and limbs and body parts scattered on the ground. It was another international war zone. The people who survived this attack looked very sad, very hungry, very tired and very frightened. The next image was of a small boy hugging two large loaves of bread close to his chest and flashing a big smile on his face. In the background was a truck with a familiar image—a red cross on a white background. The two loaves of bread that the Red Cross gave the boy would not be enough to stop the conflict that most likely claimed the lives of some of his family, but at that moment in time it was enough to symbolise that humanity had a mightier impact than any weapon.


It does not matter which language you speak: Red Cross provides help to people without discrimination. With its slogan, 'the power of humanity; people helping people', it is the world's largest humanitarian movement. That is why it is fitting that we acknowledge the work of the Red Cross this year as the organisation celebrates 100 years in Australia. In 1914, nine days after the declaration of World War I, the Red Cross movement in Australia was born. It originally took the name 'the Australian branch of the British Red Cross Society'. My own experience at the receiving end of the Red Cross was when my daughter had open-heart surgery at the age of five. Red Cross provided accommodation for me close to Prince Charles Hospital, Brisbane's major heart surgery unit. They looked out for me at a time which was very distressing.


At home in Australia, Red Cross may not be directly involved in war zones, but it offers vital assistance in times of natural disaster. You will no doubt recall many such occasions. When Cyclone Tracy struck Darwin on Christmas Eve in 1974, Red Cross was there to help. When the Ash Wednesday and Black Saturday bushfires devastated parts of South Australia and Victoria, Red Cross was there to help. When Australians were injured or killed in the Bali terrorist bombings, Red Cross was there to help. When flash-flooding left many people dead or homeless in the Lockyer Valley near Toowoomba, in Bundaberg and in Brisbane in 2011, Red Cross was there to help. The floods claimed 35 lives and affected 200,000 people. And when category 5 Cyclone Yasi, one of the biggest in Australian history, struck the North Queensland coast and devastated many communities, Red Cross was there to help. In many areas, like my own electorate of Capricornia, Red Cross blood banks offer a blood donation service, collecting blood for medical use. Red Cross also provides low-cost accommodation near major hospitals for country families and patients to stay in when visiting major cities for medical treatment.


Recently, I visited the Rockhampton Red Cross to help volunteers cut a birthday cake to recognise the Red Cross centenary. Today, I want to particularly commend the Rockhampton branch for the support they give to the elderly in our community. And I would like to talk directly to them. Recently I learnt more about your Telecross service, where vulnerable clients are phoned first thing in the morning to check that they are okay. I also learnt about your TeleCHAT service, where clients are phoned by Red Cross volunteers for an extended chat on a regular basis. I was touched to learn that, for some, this is the only outside interaction they receive. Having someone to talk to assists with their health and wellbeing. Then there is your Hands on Care program, where volunteers visit patients in hospital and provide beauty services, such as doing nails and giving hand and foot massages, to support those who are ill. There are many other things Rockhampton volunteers do as well, from providing accommodation services to street stalls, helping with floods and bushfires, and running the Red Cross thrift shop. These are extremely important services to our community. In this day and age, there are not many organisations that can say they have been doing this in Australia for 100 years.


 To everyone who volunteers or supports Red Cross, I stand up to speak in federal parliament today to say a very simple 'thankyou'. Thank you for your tireless efforts to help others. Thank you for inspiring the power of humanity. It is people like you and organisations like Red Cross that make our communities, our nation and, indeed, our world a better place.

",HoR,<title>MOTIONS</title>,<title>Australian Red Cross Centenary</title>,MOTIONS,5,1
"Elliot, Justine, MP",ALP,2014-09-01,"



Mrs ELLIOT
 (Richmond) (10:46):  I too commend the member for Ryan and all of the previous speakers in talking about the Australian Red Cross and the remarkable work that they do. I am also very pleased to speak about the Red Cross and to highlight the work they have undertaken over the past 100 years. The centenary of the Australian Red Cross was officially marked on 13 August this year. As we have heard many speakers say today, the Red Cross is an iconic institution which has served the community continually since its inception in 1914. Their mission, 'to prevent or reduce human suffering, wherever it is found' is indeed reflected in all their actions.


The Red Cross was founded in 1914 following the outbreak of World War I and is part of the largest humanitarian movement in the world. It is a member of the International Red Cross and Red Crescent Movement, which has millions of members and volunteers operating in 189 countries. There are three components of the international movement: the International Committee of the Red Cross, the Red Cross and Red Crescent national societies, and the International Federation of Red Cross and Red Crescent Societies.


This being the centenary of the Australian Red Cross, it is important to reflect on the role it has played in our nation's humanitarian service to those most in need. Over its 100-year history, the Red Cross has undertaken very important humanitarian roles, providing assistance in both war zones and at times of natural disasters. Red Cross also work with the most vulnerable people and communities both in Australia and internationally. Currently the Red Cross's focus revolves around seven prioritised areas, which include emergency services in Australia, international services, partnering with    Aboriginal and Torres Strait Islander communities, supporting and encouraging social inclusion, supporting stronger communities, providing support for people in war areas and providing migration support.


On a local level, like others here today, I have had long associations with Red Cross groups and have seen firsthand the remarkable work of our Red Cross volunteers. In particular, I would like to mention one of the local branches in my electorate of Richmond—the Bangalow branch. It is the only branch in Australia which has 100 years of unbroken service. Congratulations to all of those at the Bangalow Red Cross. It truly is a remarkable achievement.


I have seen my local Red Cross groups involved in an array of programs that have helped so many locals, including the program under which the Red Cross provides teddies to sick children, and Telecross, a remarkable service which provides daily calls particularly to isolated and elderly people, who get great peace of mind from receiving calls to check on their wellbeing and safety. Under the Community Visitors Scheme, the Red Cross visits elderly people in nursing homes. There are also wonderful programs like Hands on Care. 


On 31 July this year I had the honour of attending the annual general meeting of the Tweed Heads branch of the Australian Red Cross. The President, Marie Ivos, paid tribute to her group of 70 hardworking members, now one of the strongest branches on the north coast of New South Wales. I spoke to the group about the fact that the Red Cross has such a fine history of giving to our local community—and they have a lot to be proud of locally, nationally and internationally. The members of the North Coast Red Cross have every right to be proud of the work they do. Volunteers are the lifeblood of our community and really deserve so much gratitude. It was also great to see the regional manager, Moray Ralph, at the Tweed Heads AGM. He paid tribute to the success of the branches that he has the pleasure to work alongside for a long period of time.


As a local member it is always a pleasure to attend these meetings and to see firsthand how much of a contribution these wonderful volunteers make. Also in acknowledging the great work of the Red Cross, I was pleased on 13 August to join members at the local shopping centre to celebrate 100 years of Red Cross service to the community. It was an enormous privilege to be invited to cut the wonderful large cake, along with the Zone 1 representative, Marie Ivos; the patron, Joyce Kingston; and Moray Ralph, the regional manager.


I would like to thank all those who support and all those who volunteer their time with Red Cross right around the country. They do a thoroughly remarkable job in making our community, our nation and our world a better place. Throughout 2014 the Red Cross will be celebrating its past and also looking to the future. The organisation has, indeed, built a very proud legacy and now needs a new generation of younger Australians to help shape the future of the Red Cross over the next 100 years. I know that they are reaching out to the public to get more involved with the many activities that the Red Cross have so that they continue to provide that very vital support. Without it, they could not continue to keep providing that support both nationally and internationally. I encourage everyone to get involved and help the Red Cross in their humanitarian mission so that they can keep changing and improving lives for the next 100 years.


Debate adjourned.

",HoR,<title>MOTIONS</title>,<title>Australian Red Cross Centenary</title>,MOTIONS,5,1
"Abbott, Tony, MP",LP,2014-09-01,"



Mr ABBOTT
 (Warringah—Prime Minister) (12:00):  For the information of members, I present the report of the Royal Commission into the Home Insulation Program. I ask leave of the House to make a short statement in connection with the report.


Leave granted.




Mr ABBOTT:
  The government welcomes the final report of the Royal Commission into the Home Insulation Program, which has been received by the Governor-General from the Royal Commissioner, Mr Ian Hanger QC. The tabling of this report delivers on the government's election commitment to properly investigate this policy disaster and provide the victims' families with the answers they deserve. Four young men lost their lives as a consequence of this bungled program; as well, homes were damaged or destroyed and businesses suffered. I hope that this report brings some comfort to everyone affected. 


The report's findings are grave and its recommendations are detailed. It details a litany of failures arising from a dysfunctional culture. So the government will carefully consider the findings and the recommendations of this report, which is a timely reminder of what can happen if government acts with undue haste. The government will provide a preliminary response by the end of the month, with a final response delivered by the end of the year. The government's response will focus on ensuring that such a catastrophic policy failure never happens again. I thank the Royal Commissioner and his staff for their work. I particularly thank the victims' families, who shared their anguish with the commission.

",HoR,<title>STATEMENTS</title>,<title>Royal Commission into the Home Insulation Program</title>,STATEMENTS,6,1
"Ciobo, Steven, MP",LP,2014-09-01,"



Mr CIOBO
 (Moncrieff—Parliamentary Secretary to the Treasurer) (12:03):  I move:


That the bill be laid aside.


Today, I am moving that the Minerals Resource Rent Tax Repeal and Other Measures Bill 2013, the 2013 Minerals Resource Rent Tax Bill, be laid aside. The 2013 Minerals Resource Rent Tax Bill has been twice introduced into this parliament. It was first negatived by the Senate on 25 March this year. The bill was introduced a second time on 23 June and on 17 July the Senate passed three amendments to the bill that the House disagreed to when the bill was returned.


The bill is being laid aside because it cannot be progressed in its current form. In particular, the government cannot accept the three Senate amendments to the bill to retain in full the low-income superannuation contribution, the income support bonus and the schoolkids bonus. These measures were to be funded by the proceeds of the mining tax. As we now know, the failure of the mining tax to return any meaningful revenue meant the former government had to borrow money to pay for these unsustainable commitments. Retaining these three measures add a further $9.6 billion to the nation's deficit over the forward estimates. We will, therefore, maintain our aim of repealing the mining tax and the measures it was supposed to fund. We will set aside the 2013 Minerals Resource Rent Tax Bill because a vote to retain the savings measures funded by the mining tax is a vote to retain the failed mining tax.

",HoR,<title>BILLS</title>,<title>Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2]</title>,BILLS,8,1
