name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"Ferguson, Martin, MP",ALP,1998-03-10,"—My question is to the Prime Minister. Prime Minister, is the government aware of the impending closure of the successful business of a small business woman in the electorate of Hughes because her incorporated company with 12 staff and two offices will be replaced by a man with no office, no staff and no computer? How can the Prime Minister explain to Ms Leonie Green that her 10-year-old successful company, Careers Advancement College, with above national standards for job placement of the unemployed should shut down at the end of April and be replaced by Mr Khadar Roude's company? Is the government comfortable with changing public policy to close down successful small businesses?",REPS,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Small Business</title>,Questions Without Notice,0,1,question
"Kemp, Dr David, MP",LP,1998-03-10,"—I am aware of the letter from Ms Leonie Green that the member for Batman refers to. This letter is from a person who did not get a tender within the recent tender round. She was one of 700 tenderers out of 1,000 who were not awarded contracts. I have read that letter, and it is wrong on every factual count within it. Of course you would expect the member for Batman who day after day is apparently going to get up in this House and canvass the most inaccurate information put to him by people—many of whom one could have a great deal of sympathy for—who are disappointed because they were not as competitive as others in their ability to provide services to unemployed people in this country.
I am prepared day after day to get up here and answer questions about these particular cases of people who did not get contracts. If that is all the Labor Party has to say about the employment services market, it is no wonder that unemployed people in this country have lost faith in the Labor Party. What we are doing is putting in place through this reform one of the most important social reforms that 
 Australia has seen for decades. It will provide unemployed people with the dignity they were denied by Labor's system.
The system that you kept in place that forced them to go to one government monopoly provider was never a system paid on results, and only 20 per cent of the vacancies had a limited number of points of access around the country. If that is the best you can do, you will have no credibility whatever in this country. This country will be flying the flag of equity and social justice on behalf of Australia's unemployed people.",REPS,<title>QUESTIONS WITHOUT NOTICE</title>,<title>Small Business</title>,Questions Without Notice,0,1,answer
"Reith, Peter, MP",LP,1998-03-10,"—Mr Speaker, I seek your indulgence to add to an answer.
—The minister may proceed.
—During question time, the member for Throsby made an allegation against the Office of the Employment Advocate. I have had my office ring the Office of the Employment Advocate, and I am advised that the allegation is a complete fantasy. I am also advised that the Office of the Employment Advocate had this allegation put to them last week by the Illawarra Mercury  and that they denied it in their response. I am further advised that the Illawarra Mercury  published that denial and therefore I can say that, on the advice that I have, the allegation is fanciful and without any basis. I ask the member for Throsby to come back into the House to apologise to the public servants who work in the advocate's office.",REPS,<title>QUESTIONS WITHOUT NOTICE: ADDITIONAL RESPONSES</title>,<title>Industrial Relations</title>,Questions Without Notice,1,1,speech
"Fitzgibbon, Joel, MP",ALP,1998-03-10,"—Mr Speaker, you would be aware that backbenchers in this place occasionally find themselves in Canberra without staff. It would be helpful on such occasions if we could redirect our telephones to mobile phones so that, wherever we are in the building, we can still service our offices. From advice given by PISO, I understand that this is technically possible; however, there is a financial constraint. I would ask you to consider making additional funding available to PISO to enable this practice to take place.",REPS,<title>QUESTIONS TO MR SPEAKER</title>,<title>Backbenchers: Telephone Services</title>,Questions to the Speaker,2,1,question
Mr SPEAKER,N/A,1998-03-10,—I take note of the honourable gentleman's question and will respond further to him tomorrow.,REPS,<title>QUESTIONS TO MR SPEAKER</title>,<title>Backbenchers: Telephone Services</title>,Questions to the Speaker,2,1,answer
"Morris, Allan, MP",ALP,1998-03-10,"—I have two questions for you, Mr Speaker. Firstly, are we to interpret your failure to—
—I suggest that the honourable member does not reflect on the chair, or I will be reflecting on him.
—I am trying to interpret how you are going to run this House, so that we can understand. The Minister for Health and Family Services displayed in the chamber a diagram which he waved around the room. The question is: is that now permitted?",REPS,<title>QUESTIONS TO MR SPEAKER</title>,<title>Parliamentary Behaviour</title>,Questions to the Speaker,4,1,question
Mr SPEAKER,N/A,1998-03-10,"—So have many members and so do many members—I think that, within limits, that is legitimate. It is permitted only in very restricted circumstances. It was not a newspaper; it was a graph. There is a considerable difference between a graph and a newspaper. If people wish to display graphs, that is altogether different from displaying a newspaper.
—Mr Speaker, I raise a point of order. In recent times the practice has developed of using questions to the Speaker to debate matters of standing orders. That is not a practice which has been usual in this House. I invite you to suggest to all members on both sides that questions to you after question time are not an opportunity to just debate general matters of standing orders. There is a proper procedures committee for all these issues, and that is where they should be dealt with.
—Before I call the honourable member for Newcastle, I suggest he take note of that suggestion by the Leader of the House. There is a procedures committee and, if he has questions regarding the standing orders of the House, that is a very good place to commence his debate.",REPS,<title>QUESTIONS TO MR SPEAKER</title>,<title>Parliamentary Behaviour</title>,Questions to the Speaker,4,1,answer
"Macklin, Jenny, MP",ALP,1998-03-10,"—From 1 March this year, all older Australians needing nursing home care have faced an extra daily fee imposed on nursing home and hostel residents by the Howard government. What the public understand, particularly those who need to go into nursing homes—but this Minister for Family Services (Mr Warwick Smith) has shown again in question time today that he does not understand—is that the nursing homes receive not one cent of benefit from that fee. It is all clawed back by this government. So the $133 million that is raised from the pockets of nursing home and hostel residents in this country will be collected by nursing home owners. They are effectively being turned into tax collectors by this government. All of the money, $133 million from nursing home residents, will be clawed back by this government. It is a tax by anything but name.
However, under repeated questioning yesterday—and we tried again today to get the minister to face the facts—the minister says, `No, the money raised by the daily fees goes to nursing homes.' The nursing homes certainly collect it. `It does not go to the government; it goes to upgrading nursing homes.' So we asked the question: how much extra will go to the budgets of nursing homes? The minister comes in here again 
 today and says, `No, it is going to nursing homes.'
Minister, unfortunately nobody out there in nursing homes believes you. I am sure you have seen a comment from the Catholics, the Anglicans, the Baptists and the Uniting Church which they put out on 27 February this year. They made it very clear to you—if you did not understand it before then, you are certainly not demonstrating that you understand it here in the parliament—that the extra daily fees do not contribute any extra money to the upkeep of the homes. So, as the minister said yesterday, it does not go to the upgrading of nursing homes. They said that no extra money goes to the upkeep of the homes; no extra money goes to the care of residents; and no extra money goes to the future development of services. What it means is that no extra money goes to the nursing homes. Sooner or later, the minister will have to come into this House and correct the answers that he has given in question time yesterday and today.
The minister has been told this for some time. It is not as if it is a new matter that has only just been brought to his attention. In press releases last year, in November and again in December, the Australian Catholic Health Care Association made it very clear:
New income tested charges to apply from 1 March 1998 still do not add an extra dollar to care nor to capital funding.
Not one extra dollar goes to care or capital funding. So sooner or later, Minister, you are going to have to come clean to the Australian public, particularly to nursing home residents, that not one extra dollar of this extra daily fee is going to go to improve the lot of people in nursing homes. It was made clear to you again in December:
The Australian Catholic Health Care Association again calls on the Government to use the income testing charges, being introduced from 1 March 1998 . . . to finance both care and capital . . . 
The government has taken no notice whatsoever of the calls by all the churches for the government to put the money from this income tested fee into improving the care of people in nursing homes.
Of course, elderly people in Australia are becoming used to the way in which this government goes about treating them. Let us go back over the absolute debacle that we saw with the introduction of accommodation bonds. It is exactly the same. The minister at the time refused to acknowledge, just like this minister is refusing to acknowledge, that the income tested fee has nothing to do with improving the care of residents in nursing homes. So it was through the whole of last year that we had this whole government—
—Mr Deputy Speaker, I rise on a point of order. The Speaker, quite rightly, pointed out to the honourable member for Jagajaga that there was a danger that we could anticipate debate in this MPI and warned her. In House of Representatives Practice  on page 533, it is pointed out:
Where the topic of an MPI has been very similar to the subject matter of a bill due for imminent debate, the discussion has been permitted, subject to the proviso that the debate on the bill should not be canvassed.
Today, as listed on the Notice Paper , this particular item will be covered by legislation, and the matters raised by the member for Jagajaga will no doubt be canvassed again in the debate.
—I thank the honourable member for Fisher, and I acknowledge and remind the House of what Mr Speaker said before he vacated the chair. I would also refer the House to the Hansard  of 26 May 1986, when Speaker Child made a ruling on this, which I could perhaps summarise by saying that a matter of public importance is not brought forward unless the Speaker has ruled it in order. I would also like to say that under standing order 82, the Speaker or the occupant of this chair has a discretion in relation to the anticipation rule. I believe, as do others, that the discretion should be used in its widest sense where a matter of public importance is involved. I do repeat, though, what Mr Speaker said about reference to the details of the bill.
—The point I am trying to make is that this government spent all of last year misleading the Australian public about whether or not their family homes would have 
 to be sold to get a nursing home bed. They spent the whole year misleading the Australian public. What this minister is doing now is refusing to acknowledge that not one cent of his extra daily fee is going to improve the quality of care in nursing homes. We had the previous Minister for Family Services, the member for Pearce (Mrs Moylan), day after day saying:
No-one will be forced to sell the family home . . . I made it very clear that this government will not force people to sell the family home . . . absolute nonsense about pensioners being forced to sell the family home.
On and on it went for months, denying that people would have to sell the family home. Then, of course, we had a change of minister. On 28 October, the current minister said:
No-one will be forced to sell the family home.
Funnily enough, a month later the current minister said:
The arrangements that I am putting in place make the family home safe.
So what I want to know is: how long is it going to take this minister to come clean about where the money from the extra daily fee goes? The budget papers make it very clear that it is going to the budget bottom line. That is where it is going. It is going to the budget bottom line. It is not going to do anything to improve the lot of residents of nursing homes.
Let us go back to this problem of the family home. So many coalition backbenchers and parliamentary secretaries—and I have no doubt ministers as well—are now going around the country saying, `You don't have to sell the family home.' That is what we heard all of last year. Why would anybody believe that, after 50 statements from the previous minister that you will not have to sell the family home, after statements from this current minister that you will not have to sell the family home and after statements by all the backbenchers out there that you will not have to sell the family home?
Let us go to a more reputable source. Let us go to the Australian Catholic Health Care Association newsletter from December. After the latest changes, what did they have to say? `Selling the family home will be the only 
 option for many consumers.' They say that the annual fee or the accommodation charge is nothing more than a wolf in sheep's clothing. So even after we had the Prime Minister doing his triple somersault with a half-pike on A Current Affair, everybody out there still knows that if you have to pay to get into a nursing home and you have only one asset, then you will have to sell your home, you will have to remortgage your home, you will have to rent your home—your home will be the basis on which you have to pay to get into a nursing home.
The Australian Pensioners and Superannuants Federation know too what is going to happen. Paying to move into a nursing home has not been scrapped, as they make clear in their November-December bulletin:
Paying to move into a nursing home has not been scrapped, it's just that the charge will be payable in a different form . . .
They also say:
It is possible that some people may end up paying more this way than with a bond . . . 
This is a very serious matter. We have had the minister come into this House and answer to three questions so far, `The money raised by the daily fees goes to the nursing homes.' The money raised by the daily fees is collected by the nursing homes—they have become tax collectors for this government—but not one cent of it will go to improving the lot of people who live in nursing homes. It is time the minister came into this House and corrected his answer so that he is not misleading the Australian public about what is going to happen to the money from this extra daily fee.
I want to finish my remarks by quoting an article by Terry Sweetman. It is an article that I think really goes to the heart of this problem. As he says, have a heart, mate, about what you are doing to nursing home residents in this country. He says:
For God's sake, haven't they paid enough? They've fought our wars, they've gone hungry in the depression, they've paid their taxes—
And now what is the minister doing? He is making them pay another tax because that is what this extra daily fee is. It is another tax. So not only are they having to pay $4,380 to 
 get into a nursing home; they are paying that every year they are in the nursing home and they have to pay this extra daily fee which is nothing but a tax.
—On a point of order, Mr Deputy Speaker: I ask you to consider under standing order 82 that both accommodation charges and fees do anticipate the debate of the Aged Care Amendment Bill 1998 . Could you please direct the member for Jagajaga to speak specifically to the MPI.
—I thank the honourable member. I have been listening very carefully. Both Mr Speaker and I have referred to this. I do not know whether you were present when I spoke about it. But I am listening very carefully and I will stop any specific reference to the bill before the House later this day.
—Terry Sweetman continues:
. . . they've raised their families, they've lost their loved ones, and now they're old and still they haven't paid enough.
That is what this government is saying. That is it in a nutshell: `You haven't paid enough. It doesn't matter that you are sick and old and need to go into a nursing home. It doesn't matter that the only asset you have, your home, will have to be used to pay the annual fees.'
The icing on the cake is this extra tax that started on 1 March this year that will see the government raise $133 million, not one cent of which will go to improve the lot of people in nursing homes. There will not be one extra nurse employed. The food will not improve. The buildings will not improve. Nothing will improve as a result of this extra tax. It all goes to the government's bottom line. It is time the government abolished this fee and gave people who need nursing home care the care they deserve.
—Before I call the minister, I say to all members that the purposes of the chamber would be better served if everyone kept quiet except the one who has the call.",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Aged Care</title>,Matters of Public Importance,6,1,speech
"Smith, Warwick, MP",LP,1998-03-10,"—People listening to this debate can tell from the extent of the interjections from the departing Labor members that this is more about the politics of aged care than about dealing in a substantial or sustainable way with some fundamental problems that we have. I think any discussion on aged care issues needs to be put in the broadest context. That is where I will start and then I will address some of the issues that have been raised by the shadow minister, the member for Jagajaga (Ms Macklin).
The first point to recognise is that we live in a country that is seeing a demographic change—a rapid increase in ageing which we must deal with in social terms and also in infrastructural terms. I will start with infrastructure, and I know I have been belabouring this point for some time but I think it is the core problem that we have to deal with: the run-down of capital that has come from taxpayers to meet the infrastructural needs of the growing demands of those aged Australians who want to enter quality aged care residences.
There are now 137,000 Australians in hostels and nursing homes in this country and that figure will grow rapidly over the next 15 to 20 years. We must commit ourselves to upgrading those homes and doing so in a way that is fair to the broad range of taxpayers. Therein lies the fundamental difference between what we on this side of the House are saying and what the Labor Party are saying. What the Labor Party did—and it makes this problem even more difficult for a government, which happens to be us at the present time—was that they ran down taxpayer support for the capital funding needs of nursing homes. Of course, the current Leader of the Opposition (Mr Beazley) bears a major responsibility for that, because he was the finance minister. They ran down support to the extent where the amount of funds in 1995-96, if we had gone forward on his projections, would have been well below what was required, as shown on the graph which I have displayed before to so many, and that tells the story. 
The dilemma that we have is: how are we going to cater for this burgeoning demand? We have proposed a system that requires some contribution from those who can make a fair and reasonable contribution. This is in the form of the accommodation charge. We attempted first to introduce an accommodation bond and then varied it to be an accommodation charge which gives the same amount of money over a four-year period as was identified by independent advice to the Labor government at the time, that is, Professor Gregory's benchmark. We will generate those funds.
As I have said to the House before, we have front-end loaded that proposal with a $20 million injection to assist with, in conjunction with the industry, that immediate upgrade and to deal with the problems identified by the quality overview that has just been completed. People will be aware that I required that there be an overview of the quality of the nursing home capital stock. We found that, of those 3,000 residences, some 250 did not reach certification. I table for the benefit of members the outcomes in each of the states. But that underpins the problem. It shows you the extent of the problem that we have. What I am concerned about is looking for an equitable way in which we can address that issue.
Therefore, it is necessary to look at a partnership between those who can make a contribution and the government of the day. That is what we have put in place. I do not wish to go into details today, but we have made substantial concessions and that is what the  Aged Care Amendment Bill 1998 —I take your order, Mr Deputy Speaker—will be dealing with tonight. Some of those concessions have been made to make it easier for those people to meet that contribution and to also detail more broadly the hardship assistance that is going to be available. That has been put in place.
These are broad issues of concern not just to this country but to others. I noticed a contribution from my colleague the member for Parramatta (Mr Ross Cameron) on 2 March in the grievance debate where he quoted from two recent books. One was by 
 Bill Shipman and was called Saving social security's dream where he talked about the American people having to confront the demographic wave that is taking place. Those points need to be addressed in this country. Another recent book in New Zealand—it is focused on New Zealand—talks about the selfish generation and what happens when you do not have a commitment to planning. These matters do require a commitment, in public policy terms, to long-term planning.
Just before Christmas, I announced that we would enter into the national strategy for ageing. I have taken the liberty of writing to all groups involved in aged care in this country—actuaries, accountants, lawyers, state governments, providers—seeking their input into looking at ways in which we can develop public policy outcomes to deal with these matters in the long term. The cabinet supports this and I do not doubt that the shadow minister in the Labor Party would support it because I am sure they know now, in public policy terms, that we have to address these matters in a meaningful way. I want to indicate today that we have started that process, we have started it seriously and contributions of the quality provided by my colleague the member for Parramatta point the way in which a sensible thinking community ought to be progressing on these issues.
The other matter that I want to talk about is daily fees. For 65 per cent of residents now in nursing homes, that is, 137,000 people, daily fees are capped. We are contributing over $3 billion this year to the care of 137,000 residents in nursing homes and hostels in this country, regardless of whether or not they make this additional contribution. That commitment will go forward over time by about 2,000 additional beds per year to meet the expected demand of people moving into those residences. That is without talking about the home and community care contribution which the Commonwealth makes in partnership with the states to give in-home care, which I think will be a trend in the future and which we need to embrace as a nation.
You would have to be earning, as a retired person, something like $56,000 a year before 
 you would pay the maximum fee. That puts you in millionaire class. I do not see any reason in equity why someone who has that level of income cannot be asked to make a contribution. What amazes me is that the Labor Party, who took support from us when we were in opposition trying to address the growing needs of providing opportunities to educate our young Australians—and there is an analogy here—required a contribution system to get the quality of education opportunities established in this country. And so it is with aged care. We are asking for a fair and equitable contribution because it is absolutely necessary to do so. The demographic changes and the run-down in the capital stock require us to take action. That is what we are doing.
The shadow minister asked questions yesterday and today. The nature of her questions elicited the response that I gave.
—Where does the money go?
—The money that is paid by someone coming into a residence where they are making a self-contribution is paid to the person sitting at the front desk, and the money goes to the contribution of the care that person receives: all their food, their bedding, and so on. That is where the money actually goes.
What she is trying to get at—and I guess I have got to help her; the deputy leader gave her advice before the MPI, having had two days of questions without having got it quite right—is this: the money that is paid by those who are making a contribution towards their care, in addition to what they receive from the Commonwealth government which, as I mentioned, is over $3 billion a year, changes the extent of the taxpayer contribution to the overall provision of these services. These funds are estimated to be, over the four years, about $81 million-odd. I think that is an equitable contribution to ask them to make.
I go back to the accommodation charges. As those accommodation charges flow into the system over that four-year period, they will generate about $505 million. But remember the point that I made: 65 per cent of those people who are in those residences are full pensioners. The Commonwealth makes what 
 is known as a concessional payment for those people. We make a direct payment to those people whose assets are below $22,500, to a maximum of $12 per day, using a formula. The contribution that the Commonwealth will make over that four-year period means that the total amount that will be applied for capital upgrade is about $850 million. So, when you take into account self-contribution by accommodation charge and the amount that the Commonwealth pays by way of concessional contribution over the four-year period—remembering that 65 per cent are full pensioners—we will make about an $850 million contribution to that capital.
That is very significant. The opposition choose to ignore that. They have committed themselves to a political path on this matter. We are all in politics, but we also have a higher commitment, in my view, to cater for the needs of the next generation. My colleagues who are in the House know that we have to make some decisions about the needs of the next generation. Why should we be ticking everything up on the bankcard, mortgaging their future? People are entering higher quality nursing homes because of the actions that we are taking. We are asking them to make a contribution to their care by way of daily fees and to capital needs by way of an accommodation charge. It is being done under rules and arrangements that progressively are being understood. As we progressively take this information to the community, all we have to deal with is the obstruction and the misinformation primarily generated by the opposition.
The shadow minister quoted some of the church groups. I am in consultation with the church groups. There will always be differences of opinion. But people ought to recognise that the church groups in this country have large reserves too. Maybe they ought to be doing just a little bit more in applying some of those reserves, I say to them in passing. It would be an interesting exercise in itself to see what level of contribution they would make.
The days of going to the taxpayer as the sole, complete and total funder to meet demographic needs and population shifts will 
 come to an end. It will not matter whether we are in government or you are in government, you will have to face this issue. That is why it is so interesting that in Hobart at the ALP national convention there were no discussions about the future policy prescription for your party. The Labor Party knows that these issues have to be faced. There are differing views within the Labor Party, we know, about how this can be done. But going back to the old Socialist Left approach, the taxpayer pays all approach where those who can make an equitable contribution have a free ride at the expense of pensioners is, I think, an absolute affront to equity and fair dealing for those people who will come next.
Finally, I want to quote from the transcript of a radio program in Perth on 26 February, because I think it is quite interesting. It was the Howard Sattler program. Ms Macklin, the shadow minister, was on that program. At the end of it, we had the usual misinformation and distortion and a little bit of the emotion that we saw again today. As I said at the beginning, the extent of the interjections indicates the political nature of the approach that the Labor Party has decided to take on this matter. The announcer asked for call-ins, and somebody called Nell called in. She said:
. . . your shadow minister is telling a lot of half truths.
Then, in answer to a contribution from the announcer, Mr Sattler, she said:
But the thing is that, by telling those half truths over radio, she is petrifying the elderly people.
I think that is unforgivable. Petrifying elderly people is not—
—They're your policies!
—We can have an argument, shadow minister, about policy. If you want to have an argument about policy, then you should be accurate. When the shadow minister was in one of my colleagues' electorates, the Labor Party sent around a little brochure. It repeats this crazy line that people will have to sell their homes. The Labor Party knows that that is not the case. The Labor Party knows that this is designed to scare people.
I say to the shadow minister that, after yesterday's question time, it is quite clear that the media in this country have finally woken up. They do not want to be party to this sort of thing any more. The interesting thing is: do you know what Mr Sattler did after that one call? He stopped calls. He did not take another call because he knew that this issue is coming to an end; that there is a requirement for responsible discussion and long-term thinking in relation to the policy on this issue. The only way that we can cater for the needs of the elderly in this country is to pursue the path that I am talking about, the path that my colleagues in the chamber have been talking about. We have to make sure that, as we develop a national strategy for ageing, it possesses the necessary requirements for long-term policy. We have to make sure that it has equity, that it is fair and that it allows people a clear choice on their mode of care. We have to make sure that, as we develop a compact of care for the future, all people's needs are taken into account. (Time expired)",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Aged Care</title>,Matters of Public Importance,6,1,speech
"Hatton, Michael, MP",ALP,1998-03-10,"—Today seems to be a day of concessions for the Minister for Family Services (Mr Warwick Smith). He has indicated that the Aged Care Amendment Bill 1998 , which he will introduce into the House later, will be about making concessions. Finally, after the shadow minister has repeatedly attempted to get the minister to answer the questions that she has put to him, today we have some concessions in return for answers previously put. Yesterday in the House, the member for Jagajaga (Ms Macklin) asked the Minister for Family Services the following question:
My question is to the Minister for Family Services. How much money does the government expect to raise from older Australians through the extra daily nursing home fee? Is it the case that none of this money will go to improving the quality of nursing homes? Will the government reconsider and redirect this money into Australia's nursing homes?
That was a simple question. All it needed was a simple, straightforward answer, but what the minister said was:
The money raised by daily fees goes to nursing homes; it does not go to the government. It goes to upgrading nursing homes because of your neglect. 

Today, in debate on this MPI, we have a concession from the Minister for Family Services. His explanation is that—as he stated yesterday—these extra daily fees are paid to nursing homes. They are paid over the counter and that goes to people's needs, but the concession is that the payment of those extra daily fees paid to the people at the nursing home then goes to change the levels of a person's contributions.
That is where the clawback is; that is where the money goes back to the federal government: the level of contributions is changed. The person in the nursing home with a changed level of contribution is a direct outcome of the daily fees. That is where we have the minister's first concession of the day. We will have other concessions later, but that is a matter for debate on the bill. In the MPI before us, in particular, is the ongoing concern amongst older Australians created by the government's policies, particularly in the area of aged care. I refer to an article in the Weekend Australian of Saturday, 31 August 1996, when we had a previous minister for family matters.
—Who was it?
—Can we remember? Is it now the minister for Pru Goward, possibly? I am not sure. The article in the Australian  has the heading `Confusion prevails in aged-care system.' That was on 31 August 1996. Has anything changed? The answer is no. Under this new minister, who was brought in to take over the shambles that was created by the previous minister—at the behest of the Prime Minister, the member for Bennelong (Mr Howard)—the shambles that was created in public policy in relation to nursing homes has quietened down over the last few months. But, Minister, let me tell you, when you reintroduce that bill into the House tonight, a bill which has already passed through this House, the quiet that you have heard in relation to this matter for some months will be blown away on the wind.
This issue is vital and important to the older people of Australia. They know that the Labor Party way of providing for aged care over the period from 1983 until 1996 was utterly different from the mean-spirited and nasty 
 approach of the member for Bennelong and his sideshow alley of a government. They know that it was possible to have a system with three principal elements in aged care. People could remain at home and have home and community care provided to them. They were better off in their own homes.
They knew that if they became frail to a point where they could no longer be taken care of in their own home, under Labor they had a real choice. They had a choice to go into hostels; not into a contracted, almost minuscule and non-existent program that was there prior to the Labor period, but into a hostel program that grew in terms of real funding by 15 per cent a year, year on year, throughout Labor's period of office.
When the Minister for Family Services waved that graph before us indicating a downturn in funding for nursing homes over the period of Labor government, he forgot—deliberately of course—to mention that there is a massive corollary to that. The corollary is a 15 per cent a year, year on year, increase in real funding to people in hostels to give them a real choice and a massive increase in funding for home and community care, so that the vast majority of those people who would not go into nursing homes—96 per cent of the aged population of Australia—had better choices open to them.
We now have a government which, from March 1996 on, has been hell-bent on belting the daylights out of the aged community in Australia. We know what they intended to do even before they started their legislative process, because their minions—those under their direct orders, those who put together their great yellow book of instruction—the National Commission of Audit, had some suggestions for the government. It said that the government should urgently implement measures to reduce the potential for longer term aged related funding increases. Haven't they taken that to heart!
The second part of it was that, failing that, they should make allowances now in budget figuring to provide them. I can report to the House that they have not done the second, but they have certainly done the first. They will reduce the potential for longer term aged 
 funding because they are going to make the people who use those services, people in dire need, people in a position where they are forced to go into a nursing home because of ill-health, suffer.
The second point they made was that the government should take action now to change expectations of reliance on government assistance.
—They've certainly done that.
—The member for Fremantle is absolutely correct: they have changed the expectation of reliance on government assistance. They will not have any expectation left by the time that lot over there have finished with them. How should they do that? By reducing aged and health related outlays, and they have been eminently successful in that. They have cut outlays in those areas.
Initially, they were going to do it for a year. The member for Bennelong, cross his heart and hope to die, was going to stand by the fact that they were going to charge accommodation bonds. Were those accommodation bonds a core promise? I am not sure. I do not think he really let this out prior to the election. He was not going to make this a promise prior to the election. This is one that he whacked on the aged community after this government came to power. This is one that popped up out of the member for Bennelong's head, and one that he had been keeping back, waiting to put it into action in the National Commission of Audit report and in the legislation previously brought before this House.
The accommodation bonds saga and the shambles associated with it created, in 1996, massive confusion in the aged community. It also created massive confusion in the coalition government; hardly any of them understood it. The worst indication and the worst instance of that was the former Minister for Family Services, Ms Moylan, who is now the minister for Pru Goward—or whatever else. She had no comprehension whatsoever of what she was bringing forward in the budget—not a clue. Now we have the member for Bass, the Minister for Family Services, who at least pretends to have some clues about what he is doing to actually reshape the shambles that he has inherited. The further 
 point that the Commission of Audit made was this:
. . . while maintaining universal access to nursing homes for those in need—
as of course defined by this government—
change funding arrangements so that those able to contribute more towards their own care, do so.
They have done that in spades. They tried to do it with accommodation bonds and, in the end, they have had to put that off. Tonight we will hear about the second concession that this minister is going to make today. (Time expired)",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Aged Care</title>,Matters of Public Importance,6,1,speech
