name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"May, Margaret, MP",LP,2003-06-19,"—On behalf of the Standing Committee on Procedure, I present the committee's report entitled Sessional order 344, together with the minutes of proceedings and evidence received by the committee. 
Ordered that the report be printed.
—by leave—The report I have just tabled is the Procedure Committee's response to a request by the Leader of the House to consider the operation of sessional order 344, which was adopted by the House on 5 February 2003. The sessional order replaced standing order 344. That standing order addressed the admission of visitors when committees or subcommittees examine a witness or otherwise gather evidence. The standing order provided:
They—
the visitors—
shall withdraw if requested by the chair or if any member of the committee or subcommittee asks the chair to request their withdrawal.
Questions have arisen about the meaning of this section of the standing order and hence the request that the Procedure Committee consider the issue. Before addressing this matter, I would like to make it clear that there is no doubt that visitors must be excluded when a committee or subcommittee is deliberating or taking evidence in camera. These matters are also provided for in standing order 344 and they are not problematic.
In relation to the admission of visitors when it is expected that the evidence will be published, a situation arose in late 2002 where the meaning of the words `if any member ... asks the chair to request their withdrawal' was an issue. Did this imply that the member would do so only with the support of the committee? Did the chair have an option to ignore the member's request? These matters had not been tested in the 101 years of the existence of the standing order. This is not surprising because committees have generally worked cooperatively. The principle is well established that committees, like the House itself, operate on democratic principles. While the vast majority of decisions are made by agreement, if there are opposing views the matter is put to a vote.
In order to remove the doubt about the application of former standing order 344, a sessional order was introduced which provided that `[visitors] shall withdraw if requested by the chair or if the committee or subcommittee resolves for their withdrawal'. Committee chairs need to retain the power to take immediate action in certain circumstances, mostly relating to maintaining order, but their decisions, like those of the Speaker in the House, are always subject to dissent by the committee. The important principle that committees operate by agreement is upheld.
The committee has considered the evolution of standing order 344 and is satisfied that the sessional order and proposed new standing order, while removing doubt about its interpretation, does not threaten the rights of individual members. The committee recommends the adoption of the new sessional order as a standing order and further recommends that the new standing order 344 be interpreted and applied in a manner consistent with the presumption that proceedings of committees should be by agreement. I commend the report to the House.",REPS,<title>COMMITTEES</title>,<title>Procedure Committee</title>,Committees,2,1
"Ferguson, Martin, MP",ALP,2003-06-19,"—by leave—I would like to address some brief remarks to the proposed change to make sessional order 344 a standing order. In doing so, I support the sentiments expressed by the chair of the committee in her introduction of the report of the Procedure Committee into the House today. In considering the draft report originally, I very seriously considered bringing in a minority report with respect to standing order 344 and the proposed change. I thought about bringing in a minority report not because I had any disagreement with the work of the Procedure Committee but, more importantly, because of the manner in which I believe the government sought to impose its view on the Procedure Committee and the House itself to achieve a change in standing order 344. 
As the House appreciates, the current standing order 344 has stood the test of time, virtually without change since 1901. The standing order is about how the committees of this House should seek to operate. Unlike the rough and tumble of the House itself, as evidenced at question time, throughout the history of our committees there has been a genuine endeavour by all involved to work in a constructive and cooperative way to achieve outcomes which are to the betterment of the House and, more importantly, the people we represent. On that basis, I believe that the great majority of people who participate in our committees—and I must say I thoroughly enjoy the opportunity to participate in the Procedure Committee—seek to actively work in a cooperative manner to try and achieve outcomes by consensus rather than the normal approach to decision making, which is by having a vote by the members of the particular committee or party. For that reason, I think this standing order has stood the test of time since 1901.
However, in late 2002 we had a problem. We saw the provisions of this standing order invoked because of an endeavour by one member of a particular committee to achieve a political outcome, not necessarily in the best interests of the workings of that committee—and there is no requirement to go into the detail of the nature of that committee. It was clearly about achieving political points, and I think the member stands condemned for the way in which she conducted herself in the workings of that committee. As a result of that, a proposed change in standing order 344 was discussed by the Procedure Committee. The Procedure Committee came to the conclusion that the standing order, as it currently stood, had stood the test of time and was being applied in an appropriate manner. Not content with that, a member of the House ensured that the government expressed a point of view contrary to the view of the Procedure Committee, the end result of which is now reflected in proposed standing order 344.
Against that background, I simply say to the House today that, having seriously considered whether or not to bring in a minority report, I then came to the conclusion that, in addition to the proposed change in the standing order, the Procedure Committee sought to give the House some direction as to how this new standing order should be applied in the future. I specifically refer to the following recommendation as embodied in the report, which has been tabled by the chair today:
The committee further recommends that the new standing order should be interpreted and applied in a manner consistent with the presumption that proceedings of committees should be by agreement.
That is very fundamental to the operation of what I believe is our whole committee structure—that is, that our committees should seek to operate in a non-political, constructive way by agreement. The report goes on to say:
The next edition of House of Representatives Practice should make this clear.
I dwell on that. As far as I am concerned, that is in essence the crux of the report presented by the chair today. There is a change in the standing order, in essence achieved by direction of the Leader of the House. He has had his way—and so be it. I am concerned that, unfortunately, some people on the other side of the House, having originally opposed the change in standing order 344, have succumbed to the pressure and direction of the Leader of the House. That is the nature of politics and, unfortunately, the manner in which the party structure operates in the House from time to time. 
 Having said that, I give credit to all members of the committee for the other part of the recommendation, which stresses in no uncertain terms that, in the application of this new standing order, the fundamental and most important premise on which these committees work should be maintained—that is, the application of standing order 344 should be on the basis of consensus and cooperation to ensure that this standing order is not used to politicise the work of our committee structure. On that basis, I fully support the recommendations in the report, as detailed by the Chair of the Procedure Committee, and I commend them to the House.",REPS,<title>COMMITTEES</title>,<title>Procedure Committee</title>,Committees,2,1
"Melham, Daryl, MP",ALP,2003-06-19,"—by leave—As the member who generated this report, because I took the point when the House of Representatives Standing Committee on Legal and Constitutional Affairs met, I must say that in one respect I am disappointed that the committee has pursued a course that will seek a replacement of the standing order with the sessional order, but I am also heartened by the added note:
The committee further recommends that the new standing order should be interpreted and applied in a manner consistent with the presumption that proceedings of committees should be by agreement. The next edition of House of Representatives Practice should make this clear.
The reality is that, as a result of that sessional order, the House of Representatives legal committee is not proceeding by agreement in relation to its current inquiry. In a number of respects we have had, quite interestingly, a caucusing—basically a majority rule—of the proceedings of the committee. Frankly, it has blown up in the chair's face. The chair has been diminished, the committee has been diminished and the parliament has been diminished in relation to a number of sittings that took place in Parliament House, Sydney, before the state election, because there was some quite heated public discussion.
Let us be very clear in a number of respects: this recommendation will diminish the opportunity for individual members of this parliament and its committees to proceed by agreement. We will no longer be equals. I note that the Chair of the Procedure Committee is shaking her head. The reason I say this is that you have no power over a rogue chair. The only power a minority member of the committee had was through this standing order, which was rarely used but was there. I am speaking from my experience. Ninety-nine per cent of committees will proceed by consensus; let us be very clear about that. The standing order does not preclude the taking of evidence, and it does not preclude privilege attaching, but fundamentally it will allow by a majority vote the televising of proceedings of committees where there are disputes. That allows our privilege to be used and abused by potential witnesses and to be televised by the cameras. That is the most substantial change that will occur. Indeed, in the Sydney hearings of the legal and constitutional affairs committee we saw some distorted coverage of the committee's hearings, because, by the time the deadline came, the cameras had gone.
As it is, the privileges that attach to this place with regard to the televising of proceedings have with them strict requirements that give certain protections. People aggrieved are able to write to the Privileges Committee and seek to have a response tabled in the Hansard. There will now be a vacuum in relation to that and how witnesses overcome any grievous abuse of privilege that might affect them—not in this instance by members of parliament but by witnesses coming before the committee.
I will not go into an exhaustive dialogue, because I know my honourable friend the member for Chifley wants to speak in relation to this as well, but I raise a number of issues. I did not write to the committee, because I had made my views known in the House, and I am sure that they were looked at and taken into account. I wanted the committee to operate independently and have a look at the issue. What I am concerned about is the precedent—the way that this procedure came about. It was a knee-jerk reaction by a particular member of this House. It went to the cabinet, and the cabinet chose to change the standing order and to bring in a sessional order. There are wide-ranging ramifications. We need to be careful. Some of the standing orders and procedures of this House have come from the mother parliament in England and some have evolved over time. Before we change them, we need to be careful about incidental outcomes or by-products that may result from the change. 
I say to you, Mr Speaker, and to the House that I believe that this will be a retrograde step, notwithstanding the note that attaches to it, because there will be unintended consequences. I do not believe that a single member can frustrate the workings of a committee, but my right—which was previously in the standing order—to examine someone in private to test their evidence, without cameras rolling and without subsequent witnesses coming in, has now been eroded by this recommendation. Cameras are not allowed in court, and witnesses are not allowed as of right to sit and listen to the evidence of another witness, because court proceedings are very serious proceedings. The proceedings of parliament are serious proceedings, and the proceedings of committees of the parliament are serious proceedings. I say to you that there will be some unintended consequences, but I am not looking at the usual case. The standing order was there to protect against rogue elements. Occasionally we have rogue elements, and occasionally we have people pursuing fishing expeditions or whatever, but we should be under no illusion that this change will diminish the existing rights of members of parliament.",REPS,<title>COMMITTEES</title>,<title>Procedure Committee</title>,Committees,2,1
"Price, Roger, MP",ALP,2003-06-19,"—by leave—It will come as no surprise that I do not believe this report of the Procedure Committee will be a best-selling report of the parliament. It may be that only a few will take an interest in it. From the outset let me say that I endorse the remarks made by the Chair of the Procedure Committee, the honourable member for McPherson, in tabling the report. I commend her for the way she, as committee chair, handled what proved to be a ticklish issue so that the committee was able to respond to it. I am also indebted to the committee staff for their contribution to this report.
In response to the remarks of the honourable member for Banks, I note that committees of the House of Representatives are but a recent development. It is not that we did not have committees of the House earlier, but we have had a full-blown committee system for only 15 years. Interestingly, for about 100 years standing order 344 was never tested. If it protected members, I guess it did so silently. Other than this recent incident, there has been no evidence for which standing order 344 has been resorted to by a member of the House.
This report—notwithstanding its not being a bestseller—contains a very fundamental principle in relation to the future of the House and its committees. That principle is that we should operate our committees by agreement. I think you would agree with me, Mr Speaker, that the overwhelming majority of committees of this House do exactly that. They operate on the basis of goodwill and of members of parliament seeking to discharge, in the interests of us all, the inquiries that they are undertaking in the national interest—and they operate under agreement. 
There are occasions when committee chairs need to make singular decisions—not of the magnitude of the decisions you have had to make in this House, Mr Speaker, but on rare occasions they do need to make decisions. I remember an inquiry into child support—it was on location in WA—when the committee secretary was seriously concerned about the safety of the committee and asked me, as chair, to close down the hearing. It was not an issue that I could call a committee meeting about; I had to take a decision. I was very confident that things would calm down and we would proceed smoothly. That is how it turned out, in fact, but I could have decided the other way. There will be rare occasions like this when a committee chair does not have the opportunity to consult with other members and has to take a decision, and that is reinforced in this report.
The biggest principle in this report is that there is a presumption in the interpretation of standing order 344 being sought by the Procedure Committee that committee business is always conducted by agreement. I guess we could have said goodwill as well, but we said `by agreement'. I hope that all honourable members would concur with that. There are going to be times when, with the best will in the world, things become partisan. We cannot cover in procedures every twist and turn a committee might take; but the reality is that, even when committees have become partisan about a certain issue, by and large there has still been a sizeable measure of goodwill operating and the partisan nature of those inquiries has not made any headlines or been of any note.
I strongly commend this report to all honourable members. The recommendation is that standing order 344 be recast to mirror the sessional order. The old standing order 344 was first invoked after 100 years. Mr Speaker, I do not want you or any other honourable member to think that the Procedure Committee is taking itself too seriously, but perhaps the new standing order 344 might last another 100 years before it is invoked and renewed. I commend the report to all honourable members.",REPS,<title>COMMITTEES</title>,<title>Procedure Committee</title>,Committees,2,1
"May, Margaret, MP",LP,2003-06-19,"—by leave—I move:
That the House take note of the report.
I seek leave to continue my remarks later.
Leave granted; debate adjourned.",REPS,<title>COMMITTEES</title>,<title>Procedure Committee</title>,Committees,2,1
"May, Margaret, MP",LP,2003-06-19,"—On behalf of the Standing Committee on Procedure, I present the committee's report entitled Sessional order 344, together with the minutes of proceedings and evidence received by the committee. 
Ordered that the report be printed.
—by leave—The report I have just tabled is the Procedure Committee's response to a request by the Leader of the House to consider the operation of sessional order 344, which was adopted by the House on 5 February 2003. The sessional order replaced standing order 344. That standing order addressed the admission of visitors when committees or subcommittees examine a witness or otherwise gather evidence. The standing order provided:
They—
the visitors—
shall withdraw if requested by the chair or if any member of the committee or subcommittee asks the chair to request their withdrawal.
Questions have arisen about the meaning of this section of the standing order and hence the request that the Procedure Committee consider the issue. Before addressing this matter, I would like to make it clear that there is no doubt that visitors must be excluded when a committee or subcommittee is deliberating or taking evidence in camera. These matters are also provided for in standing order 344 and they are not problematic.
In relation to the admission of visitors when it is expected that the evidence will be published, a situation arose in late 2002 where the meaning of the words `if any member ... asks the chair to request their withdrawal' was an issue. Did this imply that the member would do so only with the support of the committee? Did the chair have an option to ignore the member's request? These matters had not been tested in the 101 years of the existence of the standing order. This is not surprising because committees have generally worked cooperatively. The principle is well established that committees, like the House itself, operate on democratic principles. While the vast majority of decisions are made by agreement, if there are opposing views the matter is put to a vote.
In order to remove the doubt about the application of former standing order 344, a sessional order was introduced which provided that `[visitors] shall withdraw if requested by the chair or if the committee or subcommittee resolves for their withdrawal'. Committee chairs need to retain the power to take immediate action in certain circumstances, mostly relating to maintaining order, but their decisions, like those of the Speaker in the House, are always subject to dissent by the committee. The important principle that committees operate by agreement is upheld.
The committee has considered the evolution of standing order 344 and is satisfied that the sessional order and proposed new standing order, while removing doubt about its interpretation, does not threaten the rights of individual members. The committee recommends the adoption of the new sessional order as a standing order and further recommends that the new standing order 344 be interpreted and applied in a manner consistent with the presumption that proceedings of committees should be by agreement. I commend the report to the House.",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,2,2
"Ferguson, Martin, MP",ALP,2003-06-19,"—by leave—I would like to address some brief remarks to the proposed change to make sessional order 344 a standing order. In doing so, I support the sentiments expressed by the chair of the committee in her introduction of the report of the Procedure Committee into the House today. In considering the draft report originally, I very seriously considered bringing in a minority report with respect to standing order 344 and the proposed change. I thought about bringing in a minority report not because I had any disagreement with the work of the Procedure Committee but, more importantly, because of the manner in which I believe the government sought to impose its view on the Procedure Committee and the House itself to achieve a change in standing order 344. 
As the House appreciates, the current standing order 344 has stood the test of time, virtually without change since 1901. The standing order is about how the committees of this House should seek to operate. Unlike the rough and tumble of the House itself, as evidenced at question time, throughout the history of our committees there has been a genuine endeavour by all involved to work in a constructive and cooperative way to achieve outcomes which are to the betterment of the House and, more importantly, the people we represent. On that basis, I believe that the great majority of people who participate in our committees—and I must say I thoroughly enjoy the opportunity to participate in the Procedure Committee—seek to actively work in a cooperative manner to try and achieve outcomes by consensus rather than the normal approach to decision making, which is by having a vote by the members of the particular committee or party. For that reason, I think this standing order has stood the test of time since 1901.
However, in late 2002 we had a problem. We saw the provisions of this standing order invoked because of an endeavour by one member of a particular committee to achieve a political outcome, not necessarily in the best interests of the workings of that committee—and there is no requirement to go into the detail of the nature of that committee. It was clearly about achieving political points, and I think the member stands condemned for the way in which she conducted herself in the workings of that committee. As a result of that, a proposed change in standing order 344 was discussed by the Procedure Committee. The Procedure Committee came to the conclusion that the standing order, as it currently stood, had stood the test of time and was being applied in an appropriate manner. Not content with that, a member of the House ensured that the government expressed a point of view contrary to the view of the Procedure Committee, the end result of which is now reflected in proposed standing order 344.
Against that background, I simply say to the House today that, having seriously considered whether or not to bring in a minority report, I then came to the conclusion that, in addition to the proposed change in the standing order, the Procedure Committee sought to give the House some direction as to how this new standing order should be applied in the future. I specifically refer to the following recommendation as embodied in the report, which has been tabled by the chair today:
The committee further recommends that the new standing order should be interpreted and applied in a manner consistent with the presumption that proceedings of committees should be by agreement.
That is very fundamental to the operation of what I believe is our whole committee structure—that is, that our committees should seek to operate in a non-political, constructive way by agreement. The report goes on to say:
The next edition of House of Representatives Practice should make this clear.
I dwell on that. As far as I am concerned, that is in essence the crux of the report presented by the chair today. There is a change in the standing order, in essence achieved by direction of the Leader of the House. He has had his way—and so be it. I am concerned that, unfortunately, some people on the other side of the House, having originally opposed the change in standing order 344, have succumbed to the pressure and direction of the Leader of the House. That is the nature of politics and, unfortunately, the manner in which the party structure operates in the House from time to time. 
 Having said that, I give credit to all members of the committee for the other part of the recommendation, which stresses in no uncertain terms that, in the application of this new standing order, the fundamental and most important premise on which these committees work should be maintained—that is, the application of standing order 344 should be on the basis of consensus and cooperation to ensure that this standing order is not used to politicise the work of our committee structure. On that basis, I fully support the recommendations in the report, as detailed by the Chair of the Procedure Committee, and I commend them to the House.",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,2,2
"Melham, Daryl, MP",ALP,2003-06-19,"—by leave—As the member who generated this report, because I took the point when the House of Representatives Standing Committee on Legal and Constitutional Affairs met, I must say that in one respect I am disappointed that the committee has pursued a course that will seek a replacement of the standing order with the sessional order, but I am also heartened by the added note:
The committee further recommends that the new standing order should be interpreted and applied in a manner consistent with the presumption that proceedings of committees should be by agreement. The next edition of House of Representatives Practice should make this clear.
The reality is that, as a result of that sessional order, the House of Representatives legal committee is not proceeding by agreement in relation to its current inquiry. In a number of respects we have had, quite interestingly, a caucusing—basically a majority rule—of the proceedings of the committee. Frankly, it has blown up in the chair's face. The chair has been diminished, the committee has been diminished and the parliament has been diminished in relation to a number of sittings that took place in Parliament House, Sydney, before the state election, because there was some quite heated public discussion.
Let us be very clear in a number of respects: this recommendation will diminish the opportunity for individual members of this parliament and its committees to proceed by agreement. We will no longer be equals. I note that the Chair of the Procedure Committee is shaking her head. The reason I say this is that you have no power over a rogue chair. The only power a minority member of the committee had was through this standing order, which was rarely used but was there. I am speaking from my experience. Ninety-nine per cent of committees will proceed by consensus; let us be very clear about that. The standing order does not preclude the taking of evidence, and it does not preclude privilege attaching, but fundamentally it will allow by a majority vote the televising of proceedings of committees where there are disputes. That allows our privilege to be used and abused by potential witnesses and to be televised by the cameras. That is the most substantial change that will occur. Indeed, in the Sydney hearings of the legal and constitutional affairs committee we saw some distorted coverage of the committee's hearings, because, by the time the deadline came, the cameras had gone.
As it is, the privileges that attach to this place with regard to the televising of proceedings have with them strict requirements that give certain protections. People aggrieved are able to write to the Privileges Committee and seek to have a response tabled in the Hansard. There will now be a vacuum in relation to that and how witnesses overcome any grievous abuse of privilege that might affect them—not in this instance by members of parliament but by witnesses coming before the committee.
I will not go into an exhaustive dialogue, because I know my honourable friend the member for Chifley wants to speak in relation to this as well, but I raise a number of issues. I did not write to the committee, because I had made my views known in the House, and I am sure that they were looked at and taken into account. I wanted the committee to operate independently and have a look at the issue. What I am concerned about is the precedent—the way that this procedure came about. It was a knee-jerk reaction by a particular member of this House. It went to the cabinet, and the cabinet chose to change the standing order and to bring in a sessional order. There are wide-ranging ramifications. We need to be careful. Some of the standing orders and procedures of this House have come from the mother parliament in England and some have evolved over time. Before we change them, we need to be careful about incidental outcomes or by-products that may result from the change. 
I say to you, Mr Speaker, and to the House that I believe that this will be a retrograde step, notwithstanding the note that attaches to it, because there will be unintended consequences. I do not believe that a single member can frustrate the workings of a committee, but my right—which was previously in the standing order—to examine someone in private to test their evidence, without cameras rolling and without subsequent witnesses coming in, has now been eroded by this recommendation. Cameras are not allowed in court, and witnesses are not allowed as of right to sit and listen to the evidence of another witness, because court proceedings are very serious proceedings. The proceedings of parliament are serious proceedings, and the proceedings of committees of the parliament are serious proceedings. I say to you that there will be some unintended consequences, but I am not looking at the usual case. The standing order was there to protect against rogue elements. Occasionally we have rogue elements, and occasionally we have people pursuing fishing expeditions or whatever, but we should be under no illusion that this change will diminish the existing rights of members of parliament.",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,2,2
"Price, Roger, MP",ALP,2003-06-19,"—by leave—It will come as no surprise that I do not believe this report of the Procedure Committee will be a best-selling report of the parliament. It may be that only a few will take an interest in it. From the outset let me say that I endorse the remarks made by the Chair of the Procedure Committee, the honourable member for McPherson, in tabling the report. I commend her for the way she, as committee chair, handled what proved to be a ticklish issue so that the committee was able to respond to it. I am also indebted to the committee staff for their contribution to this report.
In response to the remarks of the honourable member for Banks, I note that committees of the House of Representatives are but a recent development. It is not that we did not have committees of the House earlier, but we have had a full-blown committee system for only 15 years. Interestingly, for about 100 years standing order 344 was never tested. If it protected members, I guess it did so silently. Other than this recent incident, there has been no evidence for which standing order 344 has been resorted to by a member of the House.
This report—notwithstanding its not being a bestseller—contains a very fundamental principle in relation to the future of the House and its committees. That principle is that we should operate our committees by agreement. I think you would agree with me, Mr Speaker, that the overwhelming majority of committees of this House do exactly that. They operate on the basis of goodwill and of members of parliament seeking to discharge, in the interests of us all, the inquiries that they are undertaking in the national interest—and they operate under agreement. 
There are occasions when committee chairs need to make singular decisions—not of the magnitude of the decisions you have had to make in this House, Mr Speaker, but on rare occasions they do need to make decisions. I remember an inquiry into child support—it was on location in WA—when the committee secretary was seriously concerned about the safety of the committee and asked me, as chair, to close down the hearing. It was not an issue that I could call a committee meeting about; I had to take a decision. I was very confident that things would calm down and we would proceed smoothly. That is how it turned out, in fact, but I could have decided the other way. There will be rare occasions like this when a committee chair does not have the opportunity to consult with other members and has to take a decision, and that is reinforced in this report.
The biggest principle in this report is that there is a presumption in the interpretation of standing order 344 being sought by the Procedure Committee that committee business is always conducted by agreement. I guess we could have said goodwill as well, but we said `by agreement'. I hope that all honourable members would concur with that. There are going to be times when, with the best will in the world, things become partisan. We cannot cover in procedures every twist and turn a committee might take; but the reality is that, even when committees have become partisan about a certain issue, by and large there has still been a sizeable measure of goodwill operating and the partisan nature of those inquiries has not made any headlines or been of any note.
I strongly commend this report to all honourable members. The recommendation is that standing order 344 be recast to mirror the sessional order. The old standing order 344 was first invoked after 100 years. Mr Speaker, I do not want you or any other honourable member to think that the Procedure Committee is taking itself too seriously, but perhaps the new standing order 344 might last another 100 years before it is invoked and renewed. I commend the report to all honourable members.",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,2,2
"May, Margaret, MP",LP,2003-06-19,"—by leave—I move:
That the House take note of the report.
I seek leave to continue my remarks later.
Leave granted; debate adjourned.",REPS,<title>COMMITTEES</title>,<title>Report</title>,Committees,2,2
