name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Macdonald, Sen Ian",LP,2000-03-08,"—When the Senate rose last night, I was summing up the second reading debate on the Navigation Amendment (Employment of Seafarers) Bill 1998. I was indicating that, whilst I expect little better from the Labor Party, captive as they are to the unions—most of the Labor senators are here only because of the support of the unions; an ever decreasing element in our society these days as people realise that the unions really do not have a lot to contribute—I was disappointed at the Democrats' level of involvement in this bill.
The government is trying to achieve a modern and efficient waterfront for the good of Australia. To do that, we rely on public servants, on people who have knowledge of the industry to look through it and work their way through it. They look at the facts and the arguments in an independent way. Our advisers have no particular interest except to make the industry much better, more efficient and more modern for the benefit of Australia. 
I have been told by Mr Anderson, the minister, that we have offered the Democrats a briefing not from Mr Anderson's office and not from me, but from the public servants, the bureaucrats, the department who understand this issue. They could go through the legislation with the Democrats and explain what each clause means, why it is there, what the pros of the proposal are, what the cons of the proposal are and let the Democrats understand just what it is all about in a calm and rational way. 
Regrettably, the Democrats have not taken us up on that offer of consultation. That is a shame. I repeat the offer to Senator Greig—I know he is relatively new here—that the bureaucrats are available not to convince you one way or the other, not to run a line, but to simply answer your questions, to explain why various provisions are there and to let you understand what the facts are so you can make a decision. Regrettably, Senator Greig and the Democrats did not avail themselves of the offer of some independent advice and they have sought advice elsewhere. I do not know, but I can only assume from Senator Greig's speech in the second reading debate that his source of advice was the Maritime Union of Australia.
We are fairly well aware of the Maritime Union of Australia's reputation. Perhaps they do some good work, but they have a bit of a reputation. They have a major influence on the Labor Party and its senators in this chamber. They are there desperately seeking to maintain their position in society as the rest of the Australian society understands that unions are becoming more and more irrelevant because of the way they have approached things. The union bosses are determined to maintain their power as much as possible.
I note that Senator Greig expressed some disappointment at the majority committee report where those sorts of sentiments were expressed. Senator Greig, this is the real world. That is what it is about. The report of the majority of the committee is, in that regard, worthy of consideration. You obviously considered it and rejected it. Can I say to you that you have to get your advice from places elsewhere than that. 
I am aware that Senator Greig's background is relatively maritime. You understand what it is like around the wharves, as I recall from your maiden speech. Can I suggest to you that, as well as talking to the Maritime Union of Australia, you should perhaps get some other advice. You do not have to take it. You do not have to be swayed by arguments, but at least get the facts right. I regret to say, from the things you have said in your speech at the second reading stage, that it is fairly clear that your consultation has been limited.  
I do not say that in a critical way. What I am saying to you, Senator Greig, and your colleagues is, `Please take some advice from the bureaucrats. Do not have Mr Anderson's office there, do not have me there, do not have my office there, but speak to the bureaucrats and understand what is being proposed and where some of the things the MUA have told you are simply not correct.' 
In the few minutes available to me, I want to go through some of the issues that Senator Greig mentioned in his speech which are factually incorrect. I mentioned briefly last night the articles of agreement. The Democrats are proposing that the articles of agreement system be retained because the Democrats are told and they believe that they provide a record of a seafarer's service at sea. The Democrats also believe that AMSA should supervise the articles of agreement process.
Senator Greig, the articles of agreement system was originally established to cover a casual employment situation on ships and it was an appropriate system for that situation. However, seafarers in Australia are now employed on a permanent basis, not a casual basis, under individual company employment agreements registered with the Industrial Relations Commission. Under these circumstances there is no longer any need for the old-style articles of agreement system or for AMSA to actually supervise these agreements. The Industrial Relations Commission is now the appropriate body to oversight seafarers' company employment arrangements. So that article of agreement system is old-fashioned. It may have served a purpose years and decades ago, but it is no longer relevant. 
There was an issue of crew handling of cargo. As I understand Senator Greig's speech, the Democrats do not support the removing of the restrictions on a ship's crew handling cargo because of safety considerations. That is what I understand he was saying—it was all related to safety considerations. The first point to note is that the Navigation Act, as it now stands, permits ships' crews to handle cargoes where there is not a sufficiency of shore labour. It is quite common for ships crews to handle cargo at small ports where there is no stevedoring labour available. That is already happening, Senator Greig. There are not safety considerations there—well, there are safety considerations but it is deemed to be done safely. So the suggestion that this provision has to apply because of safety considerations is just plain wrong. Whoever has told you that is telling you the wrong information obviously for the wrong reasons. 
The safety standards covering the loading and discharge of ships' cargoes apply equally to the ships' crews as they do to the shore labour. Again, it does not matter whether the ship's crew are doing it or whether shore labour is doing it, Senator Greig: the same standards, the same regulations, apply in a safety way. So safety is dealt with by other means, not by that particular provision. When it comes to container terminals with large shore side cargo handling equipment, the terminal operators employ their own permanent labour force trained to handle their equipment. They clearly do not want untrained staff from the ships jumping on board to handle that equipment. The suggestion that this approach by the Labor Party and the Maritime Union is the right one is simply not factual. The shore side cargo handling equipment is handled by professional people and the last thing the owners would want is untrained sea workers, ship board people, actually handling such equipment. 
The Marine Council was mentioned. As I understand the Democrats' position, the Marine Council was to be retained as an independent regulator of ship board employment arrangements. I am told, Senator Greig, that the Marine Council has not met in 12 months. It has nothing to do with the current dispute being heard by the Industrial Relations Commission. It is now the commission's role to exercise oversight of employment arrangements, not the Marine Council. I understand that the Marine Council has not met for 12 months but even before that I understand it met fairly infrequently. So if people were relying on the Marine Council to oversight employment arrangements, then it has not worked for many, many years, Senator Greig. It is not necessary and it is part of an antiquated system that really serves no purpose these days. For oversight of employment relations, it is the Industrial Relations Commission, not some strange hybrid group that rarely meets.  
I understand that the Democrats also were concerned to retain a prohibition on demands being made for seafarers to have to pay some third party to find them a job. If this is the case, the government would consider retaining such a prohibition, but we consider that it is quite appropriate for ship management companies that find crews for ships to be paid a fee by the relevant employer. This is the same situation that applies to shore employment agencies. That is the way the world is going today. Senator Greig, if you had a concern about that, if you were able to talk it through with the bureaucrats, if you had a point that was relevant, we would be prepared to have a look at that. But that is my understanding. You may have information that my bureaucrats and advisers do not have. If you have a point there and are genuinely concerned—I am sure you are genuinely concerned about it, although I suggest some of the information that has been given to you has not been quite as genuine—and if you are interested in pursuing that matter, I am quite happy to make the officers from the department available to talk it through with you. If there is some concern that we can address there, then we would be very happy to amend the legislation to comply with your requirements. 
The Democrats, as I understand, also want the current sick leave provisions to remain in the Navigation Act. I point out that these provisions are well in excess of the norm applying in other industries in Australia and can considerably add to the costs of Australian shipping companies. This, again, comes back to the question: do you want a modern, efficient and sustainable industry in Australia or do you really want to chase people out of the industry? We are not saying that the standards should be made worse than they are elsewhere; we are saying that the provisions that apply elsewhere in industry in Australia, and apply well elsewhere in industry in Australia, should equally apply to the shipping industry. The government believes that sick leave is a matter that should be left to the employer-employee negotiations and employees are free to have their unions represent them in such negotiations. We are always very happy with that.
Knowing the Maritime Union, they would be there. The suggestions that are conjured up of some poor little seafarer wandering along to the big company office and being belted around the head by the uncaring, profit grabbing shipping companies is simply something out of Dickens. These days the union would be there with them, negotiating those agreements and negotiating the sick leave provisions in a way that suits the industry but, importantly, suits the seafarer himself or herself. The government's view and the industry's view is that, to get a modern efficient industry, those sorts of provisions should not be in the Navigation Act, that they should be a matter for negotiation between the parties, and that all the parties should be properly represented in the negotiations.
Turning to the six-month voyage limit: I understand the Democrats want to retain the current restriction of six months on the length of time seafarers should be at sea without a break. Again, this is a provision that can add significantly to the cost of operating Australian ships, particularly when the six months expire and the ship is a long way from the seafarer's port. In some cases, this might happen when a ship is at a port at the opposite end of the world. There is a better way to do that. There is a better way, which, no doubt, we will go through in the committee stage, of overcoming that provision. It is the government's view that, in getting the ultimate goal of a more efficient and effective modern shipping industry that is good for Australia and is sustainable, those provisions should not be in the Navigation Act but should be a matter for arrangement and agreement elsewhere.
When this matter went through the House of Representatives, there were three amendments from the Labor Party which were debated and which we have come here to debate today. We found that, as the second reading speech started last night at 6.01, 14 new amendments were tabled. My understanding of those amendments is that they simply gut the bill and leave nothing to debate in the committee. 
—An irrelevant interjection, as usual, Senator.
—You just stick to your RTCs.
—Perhaps I could say to Senator Greig, now that you mention RTCs, that if you do have a question this question time on RTCs, could you please ask me.
—It was not Senator Greig who made that interjection.
—know it was not Senator Greig, but I am talking to him now. If the Democrats have a question about RTCs, please ask the right minister and you will get the answer. Anyhow, I am being diverted. Overnight, we have had a look at these amendments and we will deal with them in committee. (Time expired)
Question resolved in the affirmative.
Bill read a second time.",SENATE,<title>NAVIGATION AMENDMENT (EMPLOYMENT OF SEAFARERS) BILL 1998</title>,<title>Second Reading</title>,Bills,0,1
"Bolkus, Sen Nick",ALP,2000-03-08,"—I rise to speak to the Classification (Publications, Films and Computer Games) Amendment Bill 1998 and the Classification (Publications, Films and Computer Games) Charges Bill 1998. What a mess the Australian censorship system is in today. A system which has been developed over a number of years, at length and in consultation and in cooperation with the states is now in a mess because of a rearguard party room revolt by a small number of excited and agitated National Party backbenchers, the self-proclaimers of morality in this country.
We have a scheme that was developed over years, particularly by the previous Labor government, a scheme that was adopted and adapted to some extent by the current government and a scheme that relies on a national approach built on cooperation with the states and after consultation with the states and passage of legislation in this parliament. It was a structure that was agreed to. A censorship board, which has been more independent in the past than it is at present, was set up to govern the operation of the scheme. But events of the last 24 hours have led to headlines in today's papers such as `Nats in X-rated censorship rebellion'. There has been a party room revolt as to the fundamental structures of the scheme.
It is important to note that good policy management is about ensuring a consultative outcome and approach, and this is what we have achieved in this area over a number of years. We have a national approach—we need a national approach, given our small population and the common borders that we all have in respect of the importation of films—which has been built on and depends on consultation and cooperation with the states. The government adopted that scheme. They have made only one small change, and that was to—sometime in the last 12 months—stack the censors.
In the last 24 hours we have seen an overruling of the censors. We have seen an ambush by excited, agitated National Party members who want the proposed classification `nonviolent erotica' to be `nonviolent pornography' or some other term that De-Anne Kelly in her wildest dreams may want to assign to this category of video. As a consequence, we have seen an undermining of the hapless Attorney-General, Daryl Williams. We have also seen, once again, a lack of leadership by the Prime Minister. The Prime Minister is missing in action in the debate. The Prime Minister has not been able to protect his Attorney-General and the scheme that the Attorney-General has been able to get through cabinet and has been able to get the states to agree to.
The Prime Minister believes in selective censorship. When it comes to those he wants to protect, as we discovered just a couple of years ago with Pauline Hanson and her mates, he turns a blind eye. He gives them cover. This is the Prime Minister who railed against censorship when he first came into office. When Pauline and her racists and bigots got out of the blocks, he was the one who said that he did not believe in censorship and that people had a right to express their views. But when it comes to views he does not like, censorship is on, even though it may mean an undermining of one of his senior ministers. We have a Prime Minister who has told us in the past that, in this community, you cannot call a racist a racist or a bigot a bigot. But you can call things like this what you like, and it does not matter that a consultative process over a number of years has led to another definition. When it comes to his cultural opponents, the Prime Minister offers no such defence of freedom of expression or freedom of people being able to see and read what they want to, subject to protection of minors, and so on.
We have had a backroom revolt by a small number of people. A small number of National Party members, De-Anne Kelly and her moral vigilantes, have taken over censorship in this country. You may as well now call De-Anne Kelly the Commonwealth Censor. One wonders what they will want to do next. One wonders why they have done this now. When you look at reports of the party room meeting, De-Anne Kelly says, `We've done this because my concern is that this is a softening up process to allow over-the-counter sales of these movies.' Is she afraid that the three movies that she put on for her small number of friends the other night, Transexual Adventures, Max Goes South and Black She-Men, will pop up on her local grocery store shelves? That will not happen under this scheme. A good appreciation of policy shows it will not happen. She will not get them in her local grocery store. She is afraid that something might happen and, as a consequence, we have derailed a nationally accepted scheme.
One wonders where this will go next. I am sure, given the creativity and imagination of De-Anne Kelly and her state of agitation, we may next have her advocating labels on videos reading, for instance, `Watching these videos could lead to blindness'. I say this because this is the ridiculous nature of the situation we are in at the moment. Censorship in this country, the Commonwealth Censor, has been supplanted by De-Anne Kelly and her band of merry National Party vigilantes.
I urge the government to apply some sense in this. I urge the government to take some lead from the Attorney-General, although he has been substantially undermined by this, and to acknowledge that they have a scheme that has been worked out in consultation with the states and a scheme that has to come through this parliament for amendment. In doing so, they should appreciate that what De-Anne Kelly may want and what John Howard may let through to the keeper while he is missing in action in the party room may not be acceptable to the rest of Australia.
In that context, it should also be of concern to us that, when Mrs Kelly decided on Monday night she wanted to see some nonviolent erotic videos, she did not go to Fyshwick like the rest of Canberra might. She went to the Attorney-General's office, and she was refused. She was refused because the view of the A-G's office was that this would constitute an unlawful public viewing.
So there has to be some real concern that we had an illegal act in this parliament on Monday night. It is not a brave thing to say. She put on a nonviolent erotic video for a small audience. The film night constituted, in the view of Mr Williams's office, an unlawful public viewing. Crimes can be committed in this parliament, Senator Heffernan—you know that. They can be committed in this parliament, and there has to be some concern as to whether what she did the other night constitutes an unlawful public viewing. It is obvious that this is the case in the assessment of the Attorney-General and his office, and it is something which I think the Attorney should look into further. This is the state of censorship.
In the legislation before us today, we have an attempt by the federal government to implement a 1997-98 budget commitment to provide full cost recovery for the classification services provided by the Office of Film and Literature Classification to apply from 1 July 1998. As an interim measure commencing on 1 November, the government introduced regulations to increase the relevant classification charges. An attempt was made to disallow these fees in the Senate, but at the time Senator Harradine supported the government and Senator Colston abstained. The regulations were projected to raise some $1.2 million per year. The government originally also introduced these two bills in the House of Representatives on 27 November 1997. The bills passed the House of Representatives but lapsed when the parliament was prorogued for the 1998 election. With one minor exception, the 1998 bills are substantially the same as the 1997 bills. The bills seek to further implement the measure announced in the government's 1997-98 budget and, if passed, they are expected to increase the revenue of the Office of Film and Literature Classification, and of the government, by some $2.15 million per year. The government has already indicated that if the bills are not passed, it will seek to alter the financial arrangements of the office to ensure its financial position. 
The first issue we need to address is the question of the bills imposing a tax. Whilst the bills claim to be imposing a charge, they in fact seek to impose a tax under section 55 of the Constitution. The government has received constitutional advice that it cannot otherwise include the full cost recovery of the ancillary services provided by the office in determining the appropriate level of the charges to be paid by those seeking the classification of publications, films and computer games. These ancillary services, as we have come to appreciate over recent estimates and other hearings, include such matters as research, policy development, ministerial support and payments to the states and territories for enforcement and related purposes. This is because, under the constitutional principles laid down by the High Court in the Air Caledonia International v. the Commonwealth case, for a charge to be lawfully classified as a fee for service rather than as a tax, the fee must bear a reasonable relationship to the cost of providing the service. The fact that the government is seeking to recover the cost of these ancillary services by imposing a tax is indeed an admission on its part that these charges do not in fact bear a legally sufficient relationship to the cost of the actual service provided to the industry, namely the classification of publications, films and computer games. The Labor Party believe that it is inappropriate to charge industry for the public interest functions performed by the office. We believe classification is a matter of genuine community, not just commercial, benefit. It is therefore appropriate that industry meet the cost of classification while government meets the cost of the related public interest functions.
We also have real concern about the effect of these charges on independent and small film-makers. The Attorney noted in his second reading speech that the level of the charges had been agreed following consultation with industry. To this end, the government appointed Ernst & Young to review the charge structure. What the Attorney omitted to state is that, despite having had only a few days in which to lodge their objections to the proposed fee structure, independent and smaller film producers have vigorously opposed the new charges. This is because it is the small, independent producers and publishers who will be hardest hit by these new fees. The fees for classifying a publication, film or computer game are levied on a one-off basis. For example, once a film has been classified, all identical prints of the film are also deemed to have been classified. In this context, large commercial distributors of films are therefore able to absorb the increased costs of classifying a film, given the considerable revenues generated from the multiple copies of the film distributed to cinemas across the country.
However, for the small and independent film-makers, those who already operate on limited budgets and who may be in a position to distribute only one or two prints of the film, the fee is the same but the increased cost as a proportion of the overall cost of production is quite considerable. As a result, the enactment of this bill will make it even harder for small and independent distributors to service niche markets and, in particular, to encourage the development of the creative talents of young and upcoming Australian film-makers. The Attorney has claimed that these charges would have little impact on new and small film-makers because film festivals are generally exempted from these fees. It is very obvious that he does not understand that film-making in Australia has developed enormously and film-makers have to prove themselves in the commercial market before major film studios, distributors or film festivals pick them up. 
The level of the fees also gives rise to concern about the level of compliance with Australia's classification system. The shadow Attorney has been advised by industry sources that the level of compliance with the system has dropped since the fee increases of 1997. The office stated at the Senate estimates that it was not aware of these concerns. It also noted that it had not been looking at such a trend. Rather, it pointed to the excellent work that is done by the community liaison office in seeking to encourage increased compliance. But if the trend is indeed true, as industry claims it is, then it has to be a worrying trend. Public interest is best served not by a community liaison officer but by industry complying with the laws. I think it is something that needs to attract the Attorney's attention and the attention of his officers. If increased fees are indeed resulting in an increased number of rogue operators on the fringe of the system, then they are neither in the interests of the government nor in the interests of the public. Public interest is clearly best served by maximum compliance with the scheme.
The question of varying the tax also comes up in this legislation. The charges bill provides that the level of the taxes can be varied by way of regulation. The government argues that this is necessary because the charges will have to be regularly adjusted with a view to the cost structure of the office. However, this also gives the government considerable flexibility to increase the relevant charges so that they bear no relationship to the future cost structure of the office. Therefore, they cease to be a cost recovery measure, even in the grossly expanded term, which is used by the government in this legislation. In effect, what the bills do is allow the imposition of potentially punitive taxes on publication, film and computer game industries, with only subsequent Senate disallowance as a possible check on government excesses. We believe that this situation is not acceptable as it enables the government to increase taxes at its whim.
Part 1 of the amendment bill also removes some formal requirements in making application for classification of material and for the investigation and prosecution of an offence. These amendments overcome the failure of two prosecutions in 1997, which occurred due to lack of compliance with all the formal requirements. We support these amendments.
There is only one difference between the 1998 bill and the 1997 bill. That relates to subsection 91(1) of the 1998 amendment bill which, if it is in the public interest to do so, permits the director to waive, in whole or in part, the classification charges for limited distribution of special interest material which comprises a documentary record of an event or which is of a cultural or like manner. It is estimated that only about 100 films per year will be excluded on this basis, and the cost to budget will be some $54,000. It is a very limited exemption. It is not the broad exemption that the Attorney sought to portray in the House of Representatives. It will not provide a sufficient mechanism for small independent distributors of films to get exemptions for their works. It would not allow, for example, religious institutions to seek an exemption for films within a religious context. However, it does address the problems experienced by a very particular niche in the market. Once again, the Labor Party supports this.
Consistent with our stance on the 1997 bills, Labor will continue to oppose the charges bill. We will support those amendments contained in the amendment bills which improve the enforcement of this area of law, but we will be moving amendments to the amendment bill to remove references to the imposition of charges. This will allow the amendment bill to operate independently of the charges bill.
So I indicate that there are a number of amendments. They are large in number, but they all amount to achieving this particular purpose. I will be seeking to move them all together in the committee stage, if that is procedurally possible. I would say once again that we do and we will continue to oppose the charges regime proposed by the government, but the other parts of the legislation we can accept. ",SENATE,"<title>CLASSIFICATION (PUBLICATIONS, FILMS AND COMPUTER GAMES)AMENDMENT BILL 1998CLASSIFICATION (PUBLICATIONS,FILMS AND COMPUTER GAMES) CHARGES BILL 1998</title>",<title>Second Reading</title>,Miscellaneous,2,1
"Greig, Sen Brian",AD,2000-03-08,"—I would echo the preamble to Senator Bolkus's speech in the second reading debate by expressing too my alarm at the state of censorship in Australia, particularly with the way in which in the last 12 to 24 hours we have seen a strange scuttling of proposed legislation that has been in the pipeline for so long and which has undergone such thorough consultation and which has cooperative cross-party support. It concerns me that such a scuttling can take place by such a small group of what I consider to be unrepresentative people. I would go further than Senator Bolkus. I would argue that it is not simply members of the National Party who have managed to bring about this effect; I fear too the shadowy hand of the Christian Right whose sinister, I think, influence is so dominant in America—and there has been much reportage of that in recent weeks in terms of the preselection battles between the presidential candidates in the States. I fear that that dominance will grow here in Australia also.
However, I will go back to the bills at hand. We are not debating NVE at this point in time but the classification of such matters. In essence, these bills are about taxation. There are some other amendments, which will attract the support of the Australian Democrats. However, what we are in essence talking about here is the imposition of a tax on freedom of speech and, in those terms, democracy itself. When these bills were first proposed around 1998, the Australian political landscape was a very different place. Senator Harradine and former Senator Colston held the effective balance of power in the Senate and conservatives and, as some unkind people have suggested, wowsers had the ear of government. At that time the ANTS package had not passed this parliament. So to my mind, one must question how this new film, literature and computer games tax is meant to now fit into the government's new tax package.
The current bills are stated as being a reflection of an ongoing application of cost recovery by successive coalition and Labor governments. In terms of the rhetoric of economic fundamentalism, these bills fall under the nominal heading of `user pays'. As stated in the Office of Film and Literature Classification annual report of 1997-98:
A subsequent decision however taken by the government in the context of the 1996 budget required the OFLC to achieve cost recovery for its entire operation including the services provided to government and to the community.
The Australian Democrats support a legitimate role by the federal government in classifying material in the public domain. We also support a vibrant and robust environment where freedom of expression is promoted and protected within the context of respect for, and adherence to, appropriate community domains. The Classification (Publications, Films and Computer Games) Amendment Bill 1998 and the Classification (Publications, Films and Computer Games) Charges Bill 1998 fail to take into account these principles. Furthermore, the bills fail to establish a system of classification that is workable, competitive and responsive to the community's expectation of an efficient system of grading and classifying visual material in the public domain.
The Australian Democrats believe that it is the public responsibility of government to provide a system of efficient, unbiased and cost effective classification to industry and consumers. We do not believe it is the role of industry to fund the classification system in this country. The Parliamentary Library's Bills Digest outlines the legislative history of the current bills. These bills replace the Classification (Publications, Films and Computer Games) Bill 1997, which passed the House of Representatives on 4 December 1997, having been introduced on 26 November 1997. The previous bill was introduced into the Senate on 4 December 1997, but not debated further. It then lapsed when the election was called on 31 August 1998. 
The new bill contains one significant change from the earlier bill. It concerns the power of the Director of the Classification Board to waive the whole or part of the charges for classification of material that has limited market appeal. This change has been made following concerns expressed by independent film makers about the possible inequity of the new charges.  
The Classification (Publications, Films and Computer Games) Act 1995—that is, the principal act—is part of a Commonwealth, state and territory cooperative legislative scheme for the classification of publications, films and computer games and enforcement of classification decisions made under it. That act established the Classification Board and the Classification Review Board on 1 January 1996 and provides the procedures for the classification of material. 
It is clear that the classification amendment and charges bills were conceived by the government at a time prior to the development of the series of bills presented before the Senate, variously known as a new tax system. The Democrats believe that, in light of the new tax system, which at various times the government has described as being a replacement for superfluous charges and taxes, there is an apparent inconsistency between the government's stated objective and the concept of creating a new tax system. 
Notwithstanding that, the Australian Democrats remain concerned that, until the Senate's Legal and Constitutional Legislation Committee inquired into this bill, there appears to have been little or no consultation with industry groups and bodies towards the appropriate or even alternate cost recovery structures necessary to give effect to a workable and affordable system of classification. I remain concerned that the Ernst and Young and the KPMG reports, on which these bills are purportedly based, appear not to have been released for public dissemination. If that has occurred, I apologise to the minister. However, the fact remains that the report was not released before these bills were drafted. 
Evidence from the Commonwealth Attor-ney-General's Department to the Senate hearing suggests an extensive consultation process: 
The time for turning this around was tight, but we engaged Ernst & Young and there was a report to the Attorney-General's Department, which reported in March. This is dated 3 April, but I think the submissions cut off on 23 March. What it did, according to this, was write to everyone who had used the OFLC services in the previous two years. That should have covered some of the people today that said they were not. There was a very tight two week timetable to put in the initial submissions. There were several meetings with interested people. 
However, in evidence to the Senate Legal and Constitution Legislation Committee, Mr Stephen Bladwell, a partner of Ernst and Young and representative of the Motion Picture Distributors Association of Australia, Village Roadshow and Fox Film Distributors, had the following to say upon an invitation to comment from Senator Cooney, who asked: 
Are there any comments you would care to make about some parts of it?
He was referring there to the Ernst and Young report. Mr Bladwell replied: 
I know what it is about. A partner of mine, Colin White who is a specialist accountant was requested to do a review. That review was very limited in scope and it really did not address—and was specifically required not to address—the overall increases in the charges, nor was it allowed to address the correctness or otherwise of trying to recover costs. What we are saying to your committee now is that our first and foremost charge is that the whole bill is flawed. That is something that Colin White was not required to do. Indeed he was specifically required not to do it, that is, address the nature of the charge. The second point we are making to you is that the fee is excessive, again that was something that Colin White was not allowed to address. 
I think that really says it all. I am indebted to Senator Cooney for his continued insightful questioning at Senate committee hearings, as indeed I am to my colleague Senator Bartlett, who presented the Democrats' report to the Senate's Legal and Constitutional Legislation Committee. 
It appears that the government has proceeded to drafting legislation based on a report that did not address the fundamental questions of classification. In fact, the submission from the Screen Producers Association of Australia on `A new tax system' summarised their concerns by stating: 
SPAA submits that in the short to medium term, the overall impact of these charges may lead to a downturn in film and television production levels. This could give rise to unemployment within the industry, reduced opportunities for Australian creative talent and affect Australian cultural identity.  
At the very least, A New Tax System (Goods and Services Tax) Bill 1998 will impose significant pressures on an industry that functions with skeletal corporate/organisational structures and limited resources. This is not to plead for exceptional treatment in a concession tax system. Rather we seek special assistance to see this important industry through the early stages of the GST's implementation thus ensuring the viability of Australian film and television production. 
In conclusion, the Democrats will not support the charges bill and the correlating sections in the amendment bill. I foreshadow our support for the amendments as circulated by the opposition. 
Freedom and responsibility of speech and publication is an important democratic tenet which should always be debated with balance in mind. For too long in this country people who disagree with explicit depictions of sexual expression have held to ransom the hearts, minds and tastes of those adults who are bestowed with a freedom of expression and opinion. That should be their birthright as Australians. If democracy is to have real meaning, then it must be based on respect for the diversity that is the human family. 
In closing I would like to quote the words of our current Attorney-General: 
The government is aware that some members of the community who find the portrayal of sexually explicit material on video tape offensive are unhappy with the government's decision not to ban this material. While the government understands and accepts these views, there is a need to approach this issue from a general community perspective. 
I concur with those sentiments and express the Democrats' support for the Attorney-General's balanced view on these matters. Given that it is my intention to support the first aspect of this legislation and not the latter, I would ask that when we get to the second reading vote on this they be moved separately.",SENATE,"<title>CLASSIFICATION (PUBLICATIONS, FILMS AND COMPUTER GAMES)AMENDMENT BILL 1998CLASSIFICATION (PUBLICATIONS,FILMS AND COMPUTER GAMES) CHARGES BILL 1998</title>",<title>Second Reading</title>,Miscellaneous,2,1
"Boswell, Sen Ron",NP,2000-03-08,"—I listened a few minutes ago to Senator Bolkus, who came into this chamber and made some very serious accusations and was very aggressive in his comments towards the National Party on the topic of hard-core pornography. 
—You blokes had a special showing for it. Best turn-up you have ever had, I suppose. 
—Senator Schacht, you are quite entitled to join this debate after. What, in effect, happened yesterday was not an overturning of some sort of a position that the government took—
 (Senator Murphy)—Order! Senator Schacht and Senator Heffernan, your comments and actions are disorderly. You know the Senate rules and I ask you to desist from interrupting Senator Boswell. 
—Thank you, Mr Acting Deputy President. What happened yesterday was democracy at work when a group of representatives—not only National Party representa-tives but also many women in the Liberal Party—responded to the concerns raised by De-Anne Kelly. I do not want to be the deep throat of the coalition party room. But let me say this: this is democracy at work and that is a position that is taken by our members. 
A party room—certainly the coalition's party room—is where the cabinet and the Prime Minister listen to the concerns of the members of parliament and the senators who represent constituencies right across Australia. In effect, what happened was that a very strong case was presented by not only De-Anne Kelly and National Party members but also Liberal members—and I will say that most of them were Liberal women members of parliament—who said to the executive, `We don't want to go this far.' The Prime Minister has responded. That is democracy. Do not come in here and say that the Prime Minister is not showing leadership. The Prime Minister is showing leadership. He is responding to the members of parliament who are responding to the electorate. 
The National Party represents many families throughout this country who do not want to see society move towards accepting hard-core pornography. We are quite proud to be standing up for those families and we do it with every forum that is available to us. We believe in labelling—whether it is labelling pornography or labelling produce. If a thing is pornography, it should be labelled pornography, not nonviolent erotica—it is nonviolent pornography. I give full marks to De-Anne Kelly, who presented this to the party room. That is her duty and she did it very well. That is why we have rating systems. We should not be naming something that is X-rated pornography as nonviolent erotica. We know at the moment these particular videos cannot be sold over the counter and that they can be obtained only from Canberra and the Northern Territory. I remember when former Senator Bjelke-Petersen was here she actually named Canberra as `Pornberra'. That is where the pornography is coming from. 
—Get stuck into the Liberal government in Canberra. They tax it. They make money out of it. They are not going to close it down. 
—Senator Schacht, your actions and interjections are out of order. 
—Mr Acting Deputy President, can you control Senator Schacht? 
—Senator Boswell, I am. A senator sitting on my right is not helping matters either. I have asked them both once to desist from interjections that are disorderly.
—The National Party has a proud record of standing up for these social and moral issues. There are many Australians, beyond the trendy lefties, who applaud us for doing so. That is what we are here to do. We are elected by constituencies to come down here and be their voice in this place, and that is exactly what we are doing. 
I would have thought that on this International Women's Day Senator Bolkus would give some attention to many women who find these videos absolutely degrading. I would have thought that he would have shown more sensitivity on International Women's Day than getting up and defending in this place pornographic videos. It was a masterpiece in mistiming that he would do this on International Women's Day. Surely he could have thought of the number of women who take a violent reaction against these sorts of videos. 
I am absolutely proud of what the National Party and members of the Liberal Party did yesterday. They stood up for what they believed was incorrect and then presented a very strong argument to the Prime Minister, and he listened to their argument. So do not come in here and say that that is not democracy. Maybe you just go through the charade of having a party meeting—you all stand up and say what you think and the executive of the Labor Party take absolutely no notice of the advice that they get from members of parliament. That may be why you are in opposition and you will probably be there for a good many more years. A government that is responsible to the people takes note of what representatives of the constituencies are telling their executive, and that is exactly what happened yesterday. So the Prime Minister cannot be accused of weakness. If anything, he showed great strength in standing up for what the people said—
Debate interrupted.",SENATE,"<title>CLASSIFICATION (PUBLICATIONS, FILMS AND COMPUTER GAMES)AMENDMENT BILL 1998CLASSIFICATION (PUBLICATIONS,FILMS AND COMPUTER GAMES) CHARGES BILL 1998</title>",<title>Second Reading</title>,Miscellaneous,2,1
