name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type
"Brown, Sen Bob",AG,2003-10-14,"—This is a motion to exempt from the cut-off the Petroleum (Submerged Lands) Amendment Bill 2003 and the Offshore Petroleum (Safety Levies) Bill 2003, and I make my standard objection. They should have been listed for debate here in time so that the cut-off did not need to apply. The government's urgency argument does not apply. We have, in fact, got them on the list for today. Even if the government sees them as machinery bills—and they are more than that—it ought to be getting the bills listed on time. It is a reflection not on the staff of the bureaucracy but on the minister involved that the request has been made to debate these matters without allowing a suitable amount of time for senators to contact constituents and allow the cut-off exemption. There is no justification for it and I object to it.
Question agreed to.",SENATE,<title>BUSINESS</title>,<title>Consideration of Legislation</title>,Business,0,1,speech
"Harris, Sen Len",ON,2003-10-14,"—When we suspended consideration of these amendments last night, I was speaking in relation to the Democrat amendments (R2) and (R5). I would like to bring us back to the context of the debate. The Democrat amendments move towards ensuring that the department clearly communicates to those people who find themselves in the situation of having received an overpayment that they need to enter into a process to repay that overpayment. The situation that we generally find, unfortunately, is one that would appear to be somewhat dominated by the department pressuring people to make final and complete settlement of that debt within one calendar month, and certain processes are used to achieve that. They are not, in some cases, limited to having collection agents knock on people's doors. One Nation believes that there is a process that already exists within the department, and this process is set out very clearly. It is that process that I was speaking about last night. 
I will refer briefly back to the document that sets out this process. It is a departmental document that is prepared and used by recovery staff in area recovery teams. It is also used by customer services officers in customer service centres, so it is clearly a process that the recovery team is supposed to follow. It is also a document that is available to the departmental staff in their customer service centres for guidance. I will briefly go through the steps that are set out. Step 1 is when an overpayment has been identified. The department is required to put the question: will the customer agree to make a full refund on the due date? If they say yes, they go to the completion statement, which is step 10. However, if the person says no, the department goes to step 2. The step 2 question is: will the customer finalise the account within 14 days of the due date? If the answer is yes, the department is instructed to accept the offer and then go to step 10. If the answer to step 2 is no, the department puts the next question: will the customer make a partial lump sum payment now? If the answer is yes, the department then negotiates a lump sum amount and goes to step 4. If the answer is no, they are advised to ask the customer if they are expecting any money—that is, a tax refund—and, if they are, to include that in the negotiations.
So the instruction is clearly there already for the department to advise the person that possibly their tax return could be used as part of offsetting this overpayment. If the answer is no, the department is instructed to go to step 4. The question in step 4 is: is it legal to recover this type of account from the customer's current payments? In other words, it refers to the withholding table. That question is put to the person. The next question is: is it possible for the person to repay the overpayment out of the existing payment that they are receiving? Again, if the answer is yes, they move to the next question. If the customer has different types of account, an SSA or an ANTSFA, and they are receiving Abstudy or an AIC payment, withholdings cannot be deducted due to legislative restriction. The department has the information at its fingertips to clearly let these people know.
In relation to question 4, if it is not possible to recover it from their current payment, the department should move on to step 5. The question in step 5 is: do Centrelink records indicate that the customer has income or investment that could allow them to finalise the account, pay a lump sum or pay more than standard withholdings? Again, if the answer to that is yes, the department is instructed to negotiate an arrangement which takes this information into account. If the customer says no, they do not want to do that, the department is instructed to go to step 6. Step 6 is: advise the customer of the approximate rate of standard withholding and remember to tell them that this may change if their income assets change.
So they are instructed to advise the person what the approximate rate of withholding would be. If the customer indicates they cannot afford the standard withholdings, the department is instructed to go to step 7. Step 7 is: can the customer afford a withholding rate that will recover the account in three months? Again, if the customer says yes, the department is instructed to go into that process, set it out formally and, when the customer agrees, move to the final step, step 10.
However, if the answer is that the person cannot do that, the department is instructed to go to step 8. Step 8 is: obtain information about the customer's current financial situation, preferably over the phone. They have a reference there to ask about financial information. They are clearly instructed to ascertain over the phone what the person's current financial state is. If they were to do this, a lot of the problems that we have seen in the past would be resolved. The customer would have the opportunity to tell the department what their particular situation happens to be. 
People are then instructed to go to step 9. Step 9 is: negotiate an arrangement that takes the customer's financial circumstances into consideration and send an OLA or Q246 if required. The instruction to the department is very clear: this whole process should—and I emphasise the word `should'—be done in conjunction with the customer. If the customer's expenses exceed their income and the maximum withholding rate is $10 per fortnight, the next step is: discuss options with the customers, which may include approaching each of their creditors to reduce the amount they pay. The department is instructed to have this discussion with the customer and, if their expenses do currently exceed their incomes, to try to negotiate with whoever their creditors are to slightly reduce those payments to be able to make the restitution back to the department. It is there; it is clear. This is not happening.
Note 2 under step 9 says: if below standard rate withholdings are negotiated, advise the customer this rate can only be accepted for three months before it will be reviewed again. Again, there is a clear instruction to the department that, if they do enter into this form of repayment that is below the normal amount that would be accepted, the customer should be aware that it is only for that short period, three months, before the process should be gone through again. Finally, step 10 says: record the details on document 22.1 documenting the information. If above standard rate withholds are coded, a manual review should be coded for a future withholding rate review.
I know that I am putting a rather complex contribution before the committee, but it is complex because it is the process that the department is instructed to follow. I think the majority of senators would concur that this process is not being followed. This is one of the reasons why we are having this debate today. One Nation believes that the Demo-crat amendment will reinforce the necessity for the department to follow this process.
One of my reasons for going through this quite lengthy explanation of the steps is that, if people cannot access this process anywhere else, in the future they will be able to access it from the Hansard. With that in mind, I will seek the indulgence of the chamber to have this photocopied and circulated and, at a point before we complete this debate, I will seek leave to table this document. In closing, One Nation supports the Democrat amendments because they include the process—and I quote:
Add “including the fair instalment repayment options provided for in section 91; and
	(fa)	that the person must be offered a choice of the methods of recovery specified in section 82”.
These are the options that they ought to be given now. They are departmental procedure. I commend the Democrat amendments to the chamber.",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
"Patterson, Sen Kay",LP,2003-10-14,"—As honourable senators know, the family tax benefit is part of the tax system. That is probably one of the issues that has been quite difficult for people who have not been familiar with the tax system, and I can understand that. Pay-as-you-earn taxpayers, whose employers take money out of their income, very rarely get a return, so they are unlike people who have investments or, at the other end of the scale, who are more familiar with dealing with tax underpayments and having to repay them at the end of the year. We are dealing with a group of people—and most of us pay-as-you-earn taxpayers are in that classification—who do not expect to get a debt. 
But as we have said before, and as the shadow minister has said, if a debt has been incurred, it ought to be paid and one of the difficulties which we have to deal with is how we make sure that it gets paid in a way that is appropriate. As I have said, this benefit is part of the tax system. Details of the tax offsetting arrangements have been included in various tax and family assistance office publications since its introduction. These include FTB forms and information products produced since July 2000; the 2003 TaxPack; the 2003 FTB tax claim instructions; various communications with tax agents by the ATO, for example tax agent newsletters; a range of family assistance office publications, including the notes attached to the claim form for FTB; maternity allowance and maternity immunisation allowance; family tax benefit and child-care brochures on estimating your income, reconciliation and the checking process; and in the More Help for Families newsletter.
There are a number of reasons why a debt might not be able to be taken from a customer's tax return—for example, if they have a tax debt. If this is the case, the current debt recovery arrangements for the FTB are flexible. Customers are able to pay their debt off in full, if they can afford to do so. They can repay the debt through withholdings from their fortnightly FTB payments at a rate of either $20 or $40 a fortnight depending on the size of the debt and they can contact Centrelink if, for whatever reason, they are unable to meet these recovery arrangements to arrange a different repayment amount. These options afford customers a great deal of flexibility concerning the repayment of family tax benefit debt.
The amendments the Democrats are suggesting would simply impose an additional administrative burden with no better outcome for customers. I will make a commitment to look at the notices that go to customers to ensure that these options are clear to them and easily understood. I am hoping to meet with Centrelink customers. I have asked the department to set up some meetings with people who have incurred family tax debt to talk to them first-hand about what we could do, because sometimes people at the grassroots level can make suggestions about what we can do more effectively than those of us who sit around here. I intend to ask people how we could better inform them and, if everything goes well, I hope that process can be started on Friday, or at least next week. It is important for me to meet with clients to talk to them and to look at this issue.
We are all in agreement that we would prefer people to have money on a weekly basis. In some ways, you would think maybe it would be better to give it to them all at the end so that they have a windfall, but this is about helping families in their day-to-day living. It is an additional $2 billion a year but it is causing grief because it is very difficult for people to estimate their income. There has to be give and take on both sides. We have to be better at entering data, making sure that when a client gives information to Centrelink it is recorded appropriately and that they can get a receipt for it. There is the commitment I made last night to have a look at the possibility of errors in recording that information. I am told it is very small compared to the overpayments that result from people misjudging their income for the year. We have more choices for families to enable them to have different options of part payment and then having a top-up and there are various options to assist them in dealing with the fact that their incomes may vary over the 12-month period. I would be appreciative if any of my colleagues have suggestions from discussions with clients about the way that we can do it, but it is part of the tax system. I do not think we should make it any more complicated for clients but I do believe that we should inform them more fully. 
I note that the proposed amendments do not attempt to change the law as it relates to withholdings from ongoing FTB payments; rather, these amendments could limit the capacity of the family assistance office to enter into an agreed repayment arrangement with the customer. That is another concern I have about the amendments. For those reasons, the government will be opposing them.
Question agreed to.",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
"Greig, Sen Brian",AD,2003-10-14,"—by leave—I move Democrat amendments (R3) and (R4): 
(R3)	Schedule 1, page 4 (after line 6), after item 3, insert:
3C After subsection 77(1)
Insert:
	(1A)	Where a person does not notify the Secretary of a choice in accordance with paragraph (1)(fa) within 10 working days of receipt of notification of the right to make a choice of repayment method, the secretary may determine the method of repayment.
 (R4)	Schedule 1, page 4 (after line 6), after item 3, insert:
3D Subsection 82(1)
Before “recoverable”, insert “, subject to the Secretary first offering the person the options outlined in paragraph 77(1)(f),”.
Before speaking to these amendments, I acknowledge and thank the minister for her contribution and certainly her undertaking to review the situation as she has explained to the chamber. If the amendments which have just been passed and which we have just dealt with ultimately do not adhere to the bill and if they are removed in the House of Representatives and not insisted upon by the Senate, the outcome, nonetheless, as advised by the minister, is a good one and I thank her for that. If there is an opportunity for the Democrats to assist her in that process, we would be delighted to do so.
I will speak to the amendments before us in reverse order so they make better sense. Amendment (R4) aims to change the balance so that the families involved in these situations are given a choice as to the method of recovery, rather than this remaining at the discretion of the secretary for Family and Community Services. Amendment (R3) provides that a measure be inserted after subsection 77(1) putting a limit on the time people can take to make that choice. That is self-explanatory. There has been some discussion on this already, and I referred to it at some length in my speech during the second reading debate. I seek chamber support for that. ",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
"Bishop, Sen Mark",ALP,2003-10-14,"—Democrat amendments (R3) and (R4) seek to alter the schedule of periodic instalments in cases where there is no fraud so that repayments are made at no greater than half the rate at which they were originally paid and are repaid over twice the period over which they were originally paid out. Whilst the opposition expresses concern that these amendments will only apply to some forms of repayment and not others, we nonetheless indicate our support for this amendment in its current form.  ",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
"Harris, Sen Len",ON,2003-10-14,"—I also rise to support Democrat amendments (R3) and (R4). One Nation is supporting these amendments because, in effect, we would have a person going through a consulting process with the department, which is covered by (R4), and then (R3) binding that person to make the decision within 10 working days. That is a good, sound process. It is one thing to give a person the option to accept a level of payment but, unless we set a time limit by which that person has to make that decision, we could be making things difficult for the department if it is not able to get a completion of that process by the person either accepting or rejecting it. So these two amendments put forward by the Democrats provide for sound procedural processes. One Nation believes that all five of these amendments are necessary both to bring about the process of accountability and to ensure that the department is responsible for the actions that it takes. 
I hear what Senator Greig is saying. He is hoping that the government will accept the amendments. One Nation's position is that—sad as we would be to stop it—the bill should not progress unless these amendments are part of it, although we support what the government is setting out to do in extending the time for a person to make an application for a top-up and also allowing 12 months extra for that to be paid. They are very sound and good amendments put forward by the government. But the essence of this whole process to some degree will be lost if we do not insist on having these changes that have been suggested by the Democrats. They will resolve all of the heartache and pressure currently being put on these people. So One Nation commends not only these two amendments but all five amendments. Hopefully they will be passed. I hope that the chamber will insist upon them should they come back from the House of Representatives. Having said that, I seek leave to table the document that I have circulated to the chamber—Debt recovery manual 4.42: Withholding arrangements. 
 (Senator Watson)—Is leave granted for the tabling of the document? ",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
"Patterson, Sen Kay",LP,2003-10-14,"—No. I am just saying no for the time being so I get an opportunity to speak and then I will say yes. The document that Senator Harris wants to table is a public document. It is on the Internet, I am advised. I am also advised that, with all due respect to Senator Harris, it does not apply to this issue. What we might do is say yes, he can table it because it is a public document, but offer Senator Harris a briefing. I might attend the briefing too so I can understand why the document does not apply to this bill—being a week and two hours old as minister. I would suggest to Senator Harris, through you, Mr Temporary Chairman, that the document pertains to different benefits. But we will sort that out in a briefing and I will attend as well. 
Leave granted. 
—I want to talk on the amendments. Provided that a customer does not elect a choice within 10 days concerning a repayment option, Centrelink can decide the method of repayment. This will give customers less time to decide on their repayment method than under current administrative arrangements. Currently, if a debt cannot be recovered through a customer's tax return, the Family Assistance Office writes to the customer and gives the customer 28 days to contact the Family Assistance Office about repayment arrangements.  
The letter advises that the customer can pay the debt off in full if they can afford to do so; repay the debt through withholdings from their fortnightly FTP payments at a rate of either $20 or $40 a fortnight, depending on the size of the debt; or contact Centrelink if, for whatever reason, they are unable to meet these recovery arrangements to arrange a different repayment amount. The existing arrangements are flexible and fair, and for these reasons the government opposes the amendments.
Question agreed to.",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
"Bishop, Sen Mark",ALP,2003-10-14,"—by leave—I move opposition amendments (1) and (2) on sheet 3116:
(1)	Schedule 1, page 4 (after line 6), after item 3, insert:
3E Subsection 87(1)
After “may”, insert “with the prior written consent of the person”.
(2)	Schedule 1, page 4 (after line 6), after item 3, insert:
3F At the end of section 87
Add:
	(5)	Where a person has accrued a debt as a result of deliberate mis-representation or omission, the Secretary may, without the consent of the person, direct the Commissioner of Taxation to apply the whole or part of the person's income tax refund to the debt.
These amendments seek to address the government's clandestine recovery of family assistance debts from family tax returns without consent. Currently when a family accrue a family assistance debt, often without their knowledge, their tax return may be stripped to recover all or part of the overpayment. All of this occurs without warning to hapless families who have been counting on the money for bills, school fees or other necessary household expenditures. Most do not even know they have a debt, let alone know that it may run into thousands and accrue over many years. The government relies on fine print in the TaxPack that says refunds may be used to offset family assistance debts. The truth is that there is not so much as a phone call or a letter before the money is stripped—removed from an individual's tax return. The Ombudsman has called for an end to this practice, or at least a requirement whereby a family assistance debt may not be recovered from a tax return until a subsequent financial year.
Labor's amendment (1) will ensure that written consent must be obtained from families before debts are recovered from tax returns. This need not be an administrative burden. The consent could be contained in the TaxPack, in the annual income estimate forms that families are required to fill out or at the time of an original claim. This amendment will apply only to families who are continuing customers and will give them some choice as to whether debts are recovered directly from tax returns or as a deduction from their future benefits. Labor's amendment (2) will provide some limited discretion for the recovery of debts from tax returns without consent if the secretary is satisfied that the overpayment occurred due to a deliberate misrepresentation of circumstances by the recipient. There is little cost associated with this amendment.
I note that the new minister has said publicly that she is keen to be more sensitive in the collection of debts. Here is an opportunity for her to show that those words on ABC radio were not empty words. I likewise counsel Nationals senators that the new target voters, Peter and Lindy, are the very people who are getting their tax returns stripped each year under the current system. For this reason I urge all senators to support the amendments circulated by the opposition. ",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
"Patterson, Sen Kay",LP,2003-10-14,"—The amendments would only allow tax offsetting to occur where the customer has provided written consent. As I have said before, family tax benefit is part of the tax system and assessed on adjustable taxable income. Senator Bishop has indicated that I said I would look at these issues, and I am looking at them. But this does not mean that I do not think it appropriate that, as the family tax benefit is part of the tax system, when a person has a repayment due from the tax office any overpayment in their family tax benefit is taken out of that.
As I said in my previous comments, I want to make sure that people are as fully informed as possible but I think that sometimes we are all a bit lax. When I get my Bankcard conditions I tend to throw them in the garbage bin. I think a lot of people do that. Sometimes when you get a whole lot of guff from government you may not read it carefully. I want to look at how we can highlight and make people very aware of the fact that this is part of the tax system and, like other entitlements available through the tax system—and it is called the family tax benefit—it is reconciled at the end of the tax year as part of the annual tax assessment process.
It is no different from somebody having had an income from a small share investment, for example, on which they have not paid tax, where there is a reconciliation at the end of the year and they have to pay their debt back. In this case they have had an assessment of their income which has not been correct and have therefore been in receipt of payments during the year which are greater than those made to somebody else on a similar income. It is no secret. It was an original feature of the legislation which went before parliament and it has been clearly articulated. As I have said, a number of communications go out to clients but I want to make sure that we are doing the best we possibly can. Details of the offsetting arrangements have been included in various tax publications. When I was talking about the previous amendments I mentioned the various ways in which these arrangements have been notified; I will not reiterate them.
I have been advised that the opposition amendments could cost $70 million per year. That should be factored into the opposition's proposals for what looks like their spending spree. It was $25 million yesterday. Every time I turn around, the opposition has another policy with a bit more spend on it. We will be back into a $10 billion black hole with interest rates going up and employment going down; we will be back to where we were six years ago.
I am concerned about the fact that we have opposed a number of the amendments that have been put forward. The legislation will of course go back to the House of Representatives and come back here, but I remind honourable senators that this could delay the passage of this bill to a point where people will not get their top-ups before Christmas. You need to think about that carefully. We had hoped that we would get this through and be able to move on with this issue. I remind honourable senators that a delay, going back to the House and then coming back here, could mean that we cannot implement parts of the bill that we have put forward in a timely manner.",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
"Bishop, Sen Mark",ALP,2003-10-14,"—I want to ask the minister a couple of questions arising out of her advice, and I thank her for her advice. The minister responded that, if passed in their current form, the opposition amendments before the chair would be a cost to revenue of $70 million per annum. When I look at the two amendments, the principal amendment goes to the prior written consent of the person affected and the second amendment is essentially a minor amendment which goes to recovery of moneys where there has been deliberate misrepresentation or omission—that is, fraud. From responses to Senator Vanstone over the last two or three years at estimates, we know the exact quantum of instances of fraud and recovery, and they have nothing to do with that figure of $70 million. As a matter of logic, that means the question of cost to revenue of $70 million arises from ALP amendment (1). My question to the minister is: how is that figure of $70 million calculated? What variables are involved? Would the minister advise us as to when that figure was calculated. It was not advised to the opposition in any of the negotiations in the lead-up to this discussion in the Senate. ",SENATE,<title>FAMILY ASSISTANCE LEGISLATION AMENDMENT (EXTENSION OF TIME LIMITS) BILL 2003</title>,<title>In Committee</title>,Bills,2,1,speech
