name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Sherry, Sen Nick",ALP,2009-11-16,"—I move:
That the committee not insist on the Senate amendment disagreed to by the House of Representatives.
The Senate has had time to reflect on the amendment proposed by Senator Xenophon. The amendment would have the effect of removing an important exception where the termination benefit represents a genuine payment by way of damages for breach of contract. It would require such payments be subject to shareholder approval irrespective of the amount of the payment. In practice, it would mean, as Senator Xenophon has acknowledged, that virtually all termination benefits, regardless of their size, would require shareholder approval. Even a legitimate payout of $1 would require the approval of shareholders at a general meeting. This is unworkable and, as such, the government does not support the amendment.
The government has introduced the Corporations Amendment (Improving Accountability on Termination Payments) Bill 2009 to improve corporate accountability and, in doing so, it has struck an appropriate balance between empowering shareholders and providing companies with adequate certainty. The bill allows companies to offer reasonable termination benefits below the specified threshold. The amendment, however, would create significant uncertainty. It would mean that adequately designed termination benefits below one year’s base salary could not be offered with any degree of confidence.
The exemption for a genuine payment by way of damages for a breach of contract is an important exemption which recognises that a director or executive may be entitled to compensation for the early termination of the contract for service. The removal of the exemption ignores the fact that termination benefits can legitimately represent compensation to an innocent party for breach of contract. The amendment has the potential to increase the need for litigation in order for a director or executive to obtain a reasonable termination benefit. Such litigation can be costly and time-consuming. Ongoing legal disputes may also have a negative impact on the reputation and value of a company. The government is not prepared to accept this unintended consequence.
It is appropriate that a sensible and mature approach be taken. I am pleased to say that opposition senators have been given the chance to reflect on the amendment. Treasury officials have been made available and I am pleased that the shadow minister has accepted the invitation to be briefed on the implications of the amendment. The bill is sound. It has been subject to extensive public consultation. It significantly strengthens the current regulatory framework relating to termination benefits to empower shareholders to reject excessive payments. These are very important provisions to ensure that regulations keep pace with community expectations. I ask and urge senators to support the bill in its current form.",SENATE,<title>CORPORATIONS AMENDMENT (IMPROVING ACCOUNTABILITY ON TERMINATION PAYMENTS) BILL 2009</title>,<title>In Committee</title>,Bills,2,1
"Coonan, Sen Helen",LP,2009-11-16,"—I thank Senator Xenophon for yielding the call. The opposition will not be insisting on the amendment moved by Senator Xenophon and originally supported by the opposition. As Senator Sherry noted, since voting for Senator Xenophon’s amendment the shadow minister, Mr Chris Pearce, has had an opportunity to seek legal advice and has been offered a Treasury briefing. Although I understand legal interpretation may not be beyond argument, it does appear tolerably clear that, as drafted, the adoption of the sunset provision would have the unintended consequence of restricting the ability of companies to provide certainty to their executives during the next three years.
Executive service arrangements entered into over the next three years that provide a termination benefit within the one year’s base pay limit in accordance with the new provisions would not be effective if the proposed sunset provision were adopted and applied to a benefit provided after the triggering of the sunset provision. Accordingly, the effect of the amendment could be that some termination benefits, regardless of the amount of the termination benefit, would require shareholder approval now. This would create uncertainty in the workforce for executives and companies who provide for termination benefits under contracts of employment which extend beyond three years.
The effect of this as a matter of practice and as a practical matter would be that share-holder approval would be required to be sought by companies for most termination benefits that may be paid under new executive service contracts after three years, to provide certainty to both companies and executives. A further unintended consequence, of which the shadow minister has been made aware, is that the sunset provision only regulates certain termination benefits. For example, the sunset provision does not regulate genuine payments of pension and lump sums that are also subject to the new one-year’s base pay limit. As a result of this, executives and companies may seek to restructure their remuneration arrangements to avoid the operation of the sunset provision. The opposition certainly did not intend for the sunset provision to operate that way or to create other possible unintended consequences. For these reasons, and more abundant caution, and subject to the advice received we will not be insisting on the amendment.",SENATE,<title>CORPORATIONS AMENDMENT (IMPROVING ACCOUNTABILITY ON TERMINATION PAYMENTS) BILL 2009</title>,<title>In Committee</title>,Bills,2,1
"Xenophon, Sen Nick",IND,2009-11-16,"—I can count. I think that the numbers are against me in relation to that, to put it mildly. I am grateful to the opposition for at least supporting this initially, because there is an important principle at stake here. The fact is, you can use the mechanism of a creative sunset clause—and I am grateful to the Clerk Assistant (Procedure), Richard Pye, for drafting this particular clause in this way. The intent of this amendment was to force the government to come back to the parliament within three years with an improved bill that included a greater degree of accountability in relation to termination payments.
I welcome the government’s moves in relation to this bill. But given that we are yet to see a final report from the Productivity Commission and that there has been a lot of movement in relation to the whole issue of termination payments, this amendment would have required the government to come back within three years, because if they did not come back within three years everything would have been subject to shareholder approvement and it would have been a much more onerous regime. I want to make it clear on the record that the intent of this amendment was to force the government to come up with a more comprehensive mechanism to deal with termination payments, particularly given that we will see a final report from the Productivity Commission and there will be further developments, no doubt, in the next two to three years in relation to this.
I am pleased that the bill is going through. There was a lost opportunity to ensure that the bill would have an inbuilt mechanism to ensure that it would become tougher in years to come. I am grateful to Minister Bowen’s office for pointing out that the Office of Best Practice Regulation will be looking at how this particular bill works. There is little doubt that a Senate committee, possibly the economics committee, will look at the impact of termination payments and this particular bill in years to come. An opportunity has been lost for further reform. But I acknowledge the numbers. I am grateful to the opposition for at least considering this at the first instance. I look forward to this bill working effectively and doing what it is meant to in the context of the government’s aims.
Question agreed to.
Resolution reported; report adopted.",SENATE,<title>CORPORATIONS AMENDMENT (IMPROVING ACCOUNTABILITY ON TERMINATION PAYMENTS) BILL 2009</title>,<title>In Committee</title>,Bills,2,1
"Mason, Sen Brett",LP,2009-11-16,"—The coalition in principle supports efforts to improve the ways in which government assistance to students is targeted. There have been concerns raised about this issue over many years—indeed, dating back to when I was at university. The government’s objective of better targeting assistance is to be very much welcomed. The opposition supports that. The Minister for Education, Ms Gillard, has made much in response to the Bradley review of higher education of the government’s intention to both increase the overall participation in higher education by young Australians and secondly to increase the access to and participation in higher education by young Australians from groups in our society that are currently underrepresented at our universities. Again, the opposition certainly acknowledges that these are noble goals. The coalition supports them in principle. The devil will always be in the detail and in the implementation of those principles. There are many ways in which increased participation can be encouraged and it will take some wisdom and some foresight to choose the right ones and then implement them properly.
I am not, sadly, a great believer in Labor’s ability to implement educational programs properly. I have been disappointed, sadly, far too many times, including yet again a few weeks ago during the Senate’s additional estimate hearings. Tales of woe, appalling administration and appalling implementation were the stories of the day. But, as I am generous, I will leave those stories for another day.
One thing is certain: we are all trying to encourage young Australians from underrepresented groups—such as those from lower socioeconomic backgrounds, Indigenous backgrounds and rural backgrounds—to enter university. We are trying to do that. It is important that kids from rural backgrounds, from lower socioeconomic backgrounds and Indigenous students want to and are able to go universities. As we try to do that, at the very least we should be aware of the first principle: do no harm to their prospects; do no harm to the prospects of disadvantaged kids, Indigenous kids and kids from rural and regional backgrounds.
In this instance, while the coalition do support restructuring student support measures in broad terms, we are alarmed that one of the consequences of the reforms contained in the Social Security and Other Legislation Amendment (Income Support for Students) Bill 2009 will be to make it even harder for students from rural, regional and remote communities to attend universities. I will refer briefly to an article from the Sydney Morning Herald of 23 October, by Heath Gilmore. He wrote:
POOR students and those from regional and remote areas are finding the dream of going to university more elusive than ever and entry to elite Sydney institutions virtually impossible.
The number of first year students from low socio-economic areas flatlined in the eight years to last year.
At the same time, enrolments from regional areas fell by more than 6 per cent and from remote areas by 23 per cent in a sign that tougher economic times and the drought are curtailing the educational dreams of young Australians.
So young Australians, particularly those in rural and remote areas, are suffering in their capacity to attend Australian higher education institutions.
I commend to the Senate the recent report of the Standing Committee on Rural and Regional Affairs and Transport and its investigation into this bill—ably chaired, I might add, by my friend and colleague Senator Nash. Much evidence was given with respect to what would happen if the government’s bill were passed unamended. I will briefly refer to a couple of aspects of the report. Paragraph 3.13 states:
Submissions and evidence to the inquiry expressed significant concern and anxiety about the impact of the tightening of workforce participation criteria on the participation of rural and regional students in higher education. The committee was informed that many rural and regional students, because they need to move away from home to pursue a tertiary course, take a ‘gap’ year following secondary school in order to earn the required money to access Independent Youth Allowance.
That is what these young Australians do. The paragraph continues:
The committee received much evidence that without access to the Independent Youth Allowance many rural and regional students would no longer be able to afford to move away from home to participate in higher education.
That is what the committee found. Paragraph 3.15 states:
As the Department—
the Department of Education, Employment and Workplace Relations itself—
noted in its submission to the Rural Education inquiry, it is accepted that students living away from home for tertiary education face higher costs than students living at home with their families.
Finally, paragraph 3.17 states:
Evidence to the committee was that it is a well known, almost accepted fact, in regional areas that taking a gap year and qualifying for Independent Youth Allowance is the way in which students will finance their university studies.
In particular, the abolition of the workforce participation route for Youth Allowance eligibility, to qualify as independent, will make it harder for thousands of young people from regional and rural Australia. Young people in rural and regional Australia generally have to move to the city if they are going to pursue further study—that is just a geographic fact—and are not necessarily able to rely on financial support from their parents, even if their parents’ income or assets mean that they are ineligible to qualify for Youth Allowance under the parental means test. As honourable senators will be aware, it is not uncommon in farming and grazing communities for assets to be high and incomes quite low. Because a significant cohort of students from the country are ineligible to receive dependent Youth Allowance, thousands every year currently gain eligibility for independent Youth Allowance under the workforce participation criteria. That is how they qualify. This means that they have to earn $19,532 within an 18-month period, which most do during what is commonly called a ‘gap year’. This government is seeking to abolish this pathway because it was being exploited by a small cohort of wealthy city families. Can I say for a start: I think that in many cases that is a fact; it did happen.  But I think it is also another example of the government’s overkill—trying to kill a mosquito with an A-bomb. It is just not necessary. Sure, the problem of occasional abuse of the system might be solved, but only at the cost of seriously disadvantaging many more innocent students and innocent rural families. Even the Victorian parliament’s Education and Training Committee, chaired by Labor member Geoff Howard, and with an effective Labor majority, unanimously agreed, saying:
… the Committee believes the removal of the main workforce participation route will have a disastrous effect on young people in rural and regional areas …
I know the Rudd government seems to believe in magic as a tool of public policy—magic pudding, for example, seems to be the major economic doctrine of the government formerly known as economic conservatives. But in the real world you cannot increase access to higher education by under-represented groups, such as rural students, by putting obstacles in the way of these students accessing higher education. That just does not make sense, and it does not work.
The opposition believe that the tightening of the workforce participation criteria by the government leaves post-2008 school leavers with only one workforce participation option if they want to be eligible for the independent Youth Allowance—just one. The opposition do not believe it is sound policy, being overly restrictive and going against the government’s stated aim of encouraging participation by students from underrepresented groups—including, in this particular case, rural students. This is why I will be moving an amendment that Mr Pyne, the shadow minister, has just announced, which will extend the workforce participation criteria in proposed section 1067A(10C) beyond a transition measure and retain it for students who are required to leave home to pursue their chosen course. This in effect will offer a continuing special rural pathway for Youth Allowance, eligibility being based upon criteria to be established by guidelines by the Secretary of the Department of Education, Employment and Workplace Relations. The coalition believe that this is the right thing to do by students from rural areas. It will ensure that such students are not disadvantaged vis-a-vis their peers from metropolitan areas and that they will be encouraged to pursue higher education as an achievable option.
Unfortunately, because of the government’s design of the Social Security and Other Legislation Amendment (Income Support for Students) Bill 2009, many students around Australia are finding themselves caught in the government’s intransigence. The law is being changed midstream and thousands of students are left to flounder by the government. This is an issue of equity. This is an issue of equity because, in making their decisions about their studies, many students around Australia relied on the information provided to them by teachers, counsellors and Centrelink officials. They have, in good faith, made the decisions about their future appropriately based on the official advice received. Now what is the government doing? Changing the rules halfway through the game. Basic principles of the rule of law demand that legislation be not made retrospective and thus disadvantage people who did nothing wrong but merely followed the law as it was originally stated and who took advice from people to ensure that they were not breaking any laws. Basic principles of decency demand that the people currently in the system are allowed to proceed and that any changes are introduced only with the future in mind and do not affect any current students.
A few months ago, under intense pressure from the thousands of students affected and their families and passionate coalition advocacy, particularly from members representing rural electorates, Minister Gillard announced a backflip to enable current gap year students to continue to access the workforce participation route to youth allowance as long as they lived more than 90 minutes from their university by public transport. But this will allow only some 5,000 of the 30,000 students affected back into the youth allowance system. The coalition believes this is not good enough and will seek to do the right thing by the whole of the 30,000 affected, not just the small fraction of the total.
This is why the coalition will propose four amendments to this bill to address the issue of retrospectivity and the financing of that measure. The purpose of our amendments is twofold. The first three amendments fulfil the coalition’s promise to remove the retrospectivity for current gap year students. We want to make things fair for the 30,000 students affected by Labor’s ill-designed attempt at reform. Students did the right thing by the law—they acted in accordance with the law—but the government has changed the rules midstream. The fourth amendment is our suggested savings measure that will pay for the first three amendments, in essence financing the restoration of the gap year rules for the students affected. This will be achieved through reducing the rate of the new student start-up scholarship from $2,254 per year to $1,000 per year. In addition, the proposed change will provide an ongoing saving that will fund the maintenance of the most important workforce participation test for rural students who must leave home to pursue higher education. That, to us, is exceedingly important.
As I stated at the outset, the coalition broadly supports the bill—I think better targeting welfare is a great idea and it is sensible—but with major reservations which we are seeking to address through our amendments. We believe our amendments will achieve this, firstly, by removing the retrospective elements of the bill and, secondly, by addressing the issue of rural and regional disadvantage in a serious manner. When governments start talking about access, as this government has, particularly in relation to higher education, they must not see disadvantage too narrowly. Sure, you can do a means test—and people see someone whose income is low as being disadvantaged, and that is true, or often children who are Indigenous are seen as similarly disadvantaged—but often those in rural and regional areas face particular difficulties, sometimes financial, sometimes not, related to geography, demography, distance and time, all the things that are not taken into account in this bill. That is why any government that talks about access must honestly address issues related to rural and regional students in relation to higher education. Without that, the idea of so-called access is just a fraud. When I went to university I used to go on a bus and three stops down the road I got off at the university.

Senator Faulkner interjecting—

—Perhaps I should have walked, but it was very easy for me to go, and I was privileged to go; however, many young Australians do not have that access at all. Why? Simply because they live in rural and regional areas. The coalition’s argument is that, if you honestly believe in equal access to Australia’s great higher education system, you must make this available to Indigenous students, disadvantaged students and those students living in regional and rural areas. Access is a noble aim, but let us be serious. With our amendments it is a commitment that this parliament can make to rural and regional Australians.",SENATE,<title>SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009</title>,<title>Second Reading</title>,Bills,3,1
"Ronaldson, Sen Michael",LP,2009-11-16,"—It is indeed a very rare pleasure to be able to stand up and follow on from one of my colleagues. In particular, I thank Senator Mason most sincerely for his very fine remarks on the Social Security and Other Legislation Amendment (Income Support for Students) Bill 2009. There is one thing the Australian Labor Party does not understand, and that is regional and rural Australia. It has never understood regional and rural Australia and it will never, ever understand regional and rural Australia. It is very interesting when you speak to country parents, as I have been doing for many years now—some would say too many years but I do not agree with them—to learn that they have had to make a choice about which of their children is to receive higher education. In a country like Australia where country parents have got to make a decision about which of their children is going to get—

Senator Carr interjecting—

—Senator Carr, it is very interesting. Again the loudmouth who knows nothing about regional and rural Australia is making comments. The closest you have ever been is as a duty senator, Senator Carr, on very, very rare excursions into country Victoria or country Australia. I will continue my remarks shortly, Mr Acting Deputy President, and I am looking forward to addressing some of the comments made by Senator Carr, who again shows his extraordinary ignorance of a portfolio of which he professes to have some understanding.
Debate interrupted.",SENATE,<title>SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT (INCOME SUPPORT FOR STUDENTS) BILL 2009</title>,<title>Second Reading</title>,Bills,3,1
"Wong, Sen Penny",ALP,2009-11-16,"—I have some further information in response to a question asked of me today by Senator Milne. I am advised that there is no basis to claims that African countries walked out of a meeting chaired by Australia in Barcelona. Australian negotiators have gone to great lengths to play a constructive role in the UN climate negotiations, including at the most recent UNFCCC negotiations in Barcelona. Since the beginning of this year, as chair of the umbrella group—a key group of developed countries—Australia has hosted a series of meetings with key regional groups and non-government organisations in an effort to help build a global climate deal. In Barcelona, Australia continued these efforts, including through hosting francophone African countries in a constructive and useful discussion about key issues in the negotiations. There was no walkout from this meeting. It was conducted respectfully and constructively, and finished with a request from African countries for further such meetings.",SENATE,<title>QUESTIONS WITHOUT NOTICE: ADDITIONAL ANSWERS</title>,<title>Climate Change</title>,Questions Without Notice: Additional Answers,10,1
"Sherry, Sen Nick",ALP,2009-11-16,"—I wish to respond to a motion for the production of documents by Senator Xenophon, agreed to on 27 October 2009, relating to the Frontier Economics report.
—Now is not the time for that.
—I have asked.
—I am advised, Senator Sherry, that this is not the usual time to make this statement but if you choose to do it now I think you are allowed to.
—I will be very brief in my remarks. I am tabling an assessment of the Frontier Economics proposal to provide intensity-based allocations to electricity generators. It is 12 pages long. In addition to Senator Xenophon having raised it by way of his motion, this matter was raised with Senator Wong and me in the supplementary budget estimates. We took questions on notice about the provision of advice to government relating to Treasury and DCC analysis of the Frontier Economics proposal. A commitment was given to consider what further information could be provided to the estimates committee. The document that I have tabled summarises the government’s assessment of the Frontier proposal.
I just want to conclude by making the point that we are responding to both the questions at supplementary budget estimates and Senator Xenophon’s motion agreed to on 27 October.",SENATE,<title>EMISSIONS TRADING SCHEME</title>,<title>Return to Order</title>,Motions,11,1
"Colbeck, Sen Richard",LP,2009-11-16,"—I move:
That the Senate take note of the answer given by the Assistant Treasurer (Senator Sherry) to a question without notice asked by Senator Colbeck today relating to the Australian Customs patrol vessel, Oceanic Viking.
This situation with the Oceanic Viking is fast turning into a complete and utter farce. It is really taking on the dimensions of a Laurel and Hardy episode. To quote from Laurel and Hardy, this is another fine mess you’ve gotten us into.
The Oceanic Viking is now in its fifth week—

Senator O’Brien interjecting—

—You guys can decide because you are running the show, Senator O’Brien. The Oceanic Viking is now in its fifth week of being tied up with this group of asylum seekers, and we know that it made a delivery to Christmas Island at least a week before that. In his answer to my question, Senator Sherry referred to budget documents which allowed $6 million over two years for 80 extra days over those two years. In that context, their allocation for this year is already up. They have spent at least 40 additional days—most of them on this group of asylum seekers—and there are still 56 on board the ship who are giving no indication of being about to get off. The government might claim a bit of a victory with the 22 that disembarked over the weekend, and I suppose that is fair enough, but while ever there is one person remaining on that ship and refusing to leave, this remains a policy failure and it just reinforces the failure of Mr Rudd’s Indonesian solution. The floating solution is no solution.
We know that this is the time of year when activity in the Southern Ocean is at its greatest. This country, along with its international friends, put in a lot of effort to get rid of poaching in the Southern Ocean. We do not want to go back to the situation we faced in 2005 where we were aware of at least six vessels down there fishing illegally, or in 2006 where there were nine vessels fishing illegally. We, along with our international partners, have expended an extraordinary amount of effort in that fishery to clean it up and to get rid of the poaching. As Senator Sherry said, we do not advertise where the ship is or when it is going to be sailing, but at the moment it is bloody obvious to the whole world where the ship is: it is sitting off Indonesia with 56 asylum seekers on it. So the illegal fishermen can go down there with impunity. They know that our vessel that patrols those waters, a vessel that is designed to work in those southern Antarctic waters because it is strengthened to deal with ice, is not available. It is currently a floating solution for Mr Rudd’s failed Indonesian solution.
Then we come to other activities. Last summer the Oceanic Viking spent a lot of time—between mid-December and April—shadowing the Japanese whaling fleet. We are within four weeks of that process recommencing, but the Japanese do not have to worry about the ship this year because it is stuck off Indonesia’s northern waters. So the government may well have made an additional allocation in the budget of $6 million for 80 days over two years, but that $75,000 a day is being spent on this ship whilst it is bailed up off Indonesian waters. Where is Australia’s cop on the beat? It is certainly not doing the job that it was given.
The government mentions the other vessels the Navy has, but they are not ice strengthened. They cannot go down into these southern waters to deal with the poachers. Senator Macdonald did great work when he was fisheries minister in acquiring this vessel and putting it onto the beat and, as I said before, we cleaned up a situation where in 2005 there were six vessels and in 2006 there were nine vessels poaching down there. We worked hard to clean that up and yet, because of the failed policies of the Rudd government with respect to asylum seekers, our cop on the beat is sitting off the coast of Indonesia with 56 asylum seekers on board. The sailing of that ship is supposed to be a covert operation. As Senator Sherry said, we do not indicate when the ship is at sea or where it is. But it is there for the whole world to see and the publicity it is getting makes sure that everybody knows about it.
So while ever this policy failure remains, and while ever the government fails to get the asylum seekers off the ship, that is the story. It is evident to asylum seekers as a result of this that, if you can create a special circumstance, this government will give you a special solution. That is what has been offered to the asylum seekers to get off the ship. If you can create a special situation, the government will give you a special solution. (Time expired)
",SENATE,<title>QUESTIONS WITHOUT NOTICE: TAKE NOTE OF ANSWERS</title>,<title>Illegal Fishing</title>,Questions Without Notice: Take Note of Answers,12,1
"Farrell, Sen Don",ALP,2009-11-16,"—Thank you, Senator Colbeck, for going over time there to talk about this issue.
—It’s very important!
—Yes, it is an important issue, but I think Senator Colbeck incorrectly categorises the issue. He particularly incorrectly categorises the issue when he talks about victory, or for that matter defeat, in terms of getting 22 asylum seekers off the Oceanic Viking. This issue is not about whether we have a victory or a defeat as a government or as a country. This is about trying to sensibly resolve an issue on our northern coast. As a government we are trying to deal with this issue in a calm and humane way. We are trying to resolve what is a very difficult issue for this country. We are doing it, I think, in a sensible way which will not lead to either victory or defeat but hopefully lead to a sensible long-term outcome for this country.
Senator Colbeck suggests that the Oceanic Viking being in Indonesia at the moment affects our ability to deal with the issue of illegal fishing, particularly in the Southern Ocean. But the fact of the matter is that illegal foreign fishing in Australian waters has declined significantly over the last three years.
—Do you know why?
—I am just about to tell you why, Senator Macdonald.
—It’s because we had the Oceanic Viking down there.
—No. It is because of the policies of this government. That is why.

Senator Cash interjecting—

—We know that you have read the polls—

Senator Back interjecting—

—You have one good Newspoll, so you think you are onto a good thing here, Senator Back.
—Senator Farrell, address the chair, please.

Senator Cash interjecting—

—Order on my left!
—Thank you, Mr Deputy President, for protecting me. I was saying that we will protect this country in a way that the previous government never, ever did. They never, ever protected this country. They never, ever solved this problem. And, just as they did with the issue of illegal fishing, they have left the issue of asylum seekers to us to solve, and we will. We are starting to solve it, with 22 people coming off the Oceanic Viking. We will continue to solve that problem.
—You’re not serious, are you?
—Yes, I am deadly serious, Senator Cormann.

Senator Cash interjecting—

—Order on my left!
—Thank you for your protection again, Mr Deputy President. We are in the process of resolving this problem. We are doing it in a humane and calm fashion, unlike the hysterical fashion of the previous government. We continue to do what we need to do to reduce the issue of illegal foreign fishing in this country. The government takes the issue of foreign illegal—
—Don’t say it!
—fishing seriously—
—Don’t say it!
—I am going to say it whether you like it or not, because it is the truth, Senator Cash. We take the issue seriously and we are solving the issue. Illegal foreign fishing in this country is going down. I know it is something you like to laugh about, Senator Cash, but it is the truth. You do not like the truth; you would prefer to read a Newspoll that says you can get some temporary political advantage exploiting the unfortunate circumstances of these asylum seekers. We are not going to let you do that, because we are dealing with the issue of foreign— (Time expired)
",SENATE,<title>QUESTIONS WITHOUT NOTICE: TAKE NOTE OF ANSWERS</title>,<title>Illegal Fishing</title>,Questions Without Notice: Take Note of Answers,12,1
"Scullion, Sen Nigel",CLP,2009-11-16,"—There is one word I would use to describe the contribution from the other side: ‘delusional’. They say that they have rolled out a humanitarian program. What is humanitarian about replacing those people on the Horn of Africa in the most desperate need, as identified by the UNHCR, with those people who can afford $15,000 for everybody in their family? I do not know what is humanitarian about that. I think it is absolutely and utterly delusional. If they are accusing this side of parliament of doing nothing about illegal foreign fishing when we were in government, I can show you that there is absolutely no truth to that at all.
I would like to commend my colleague Senator Colbeck for the wonderful contribution he made about identifying how we are moving and using strategic assets in a way that is not in the national interest. What could possibly be the point of taking our primary fishing and enforcement vessel and tying it up in Indonesia and embarrassing Australia? What is the fundamental point of that? These people are completely delusional if they think they are doing this well. This is a con job. They are not only trying to con the Australian people; they are also conning some of the Sri Lankan people aboard Oceanic Viking.
In Senator Evans’s answer to my question today, he confirmed that the detention facility on Tanjung Pinang is in fact an Indonesian facility. He said it was under Indonesian control and therefore he could not dictate how or when the asylum seekers would be processed. I hope the asylum seekers do not have television and I hope we are not broadcasting to them. If I were one of them I would be on full alert, because, if the minister cannot dictate how or when asylum seekers are processed, I do not know how he can possibly make this fundamental promise to those people currently on Oceanic Viking that they will be dealt with in a certain amount of time.
The minister gave lovely criteria. He said there was a 90-day time frame. The reports reveal that the average processing time of asylum seekers on Christmas Island has now blown out to six months. We have just had a number of Sri Lankans repatriated from Christmas Island. They arrived in April. So you can imagine why I am a little bit stunned when those on the other side say, ‘No, in Australia we take only six months to process and repatriate someone on Australian soil’—with all the processes and resources of government, in Australia, under our law and under our governorship! But of course that is all out the window. We cannot do it in six months. But the minister has said to us today that we can promise a 90-day time frame and a four-week resettlement on the basis that it is happening in a place we have absolutely no control over.
If their intent is to make Indonesia look more appealing than Christmas Island, I have to say that they are really delusional on the other side. Next to an Indonesian facility, Christmas Island must seem like a Club Med resort. As we heard in the news the other day, tragically, part of the processing is that if you arrive onshore unsure about yourself or if you make a bit of a bolt, you will get shot at or in fact shot. So I think the process they are going through on the other side is completely delusional.
The problem really is that the government intend to tell Australians that it is not doing any special deal. It is okay for the hundreds and hundreds of people who have been languishing for years—not months or weeks but for years—in Indonesia either in a detention facility or on some other arrangement in the community. For those hundreds of people who did not flee to Australia recently when they changed the pull factors—the suck factors from Australia—why would you suddenly say that the 56 people remaining on the Oceanic Viking somehow have more rights to some sort of resettlement process than the UNHCR refugees who have already been processed and mandated and are ready for resettlement? This makes a mockery of Australia being a signatory to the refugee convention and this makes a mockery of the Australian people. The government are completely delusional if they think the Australian public will swallow this one.",SENATE,<title>QUESTIONS WITHOUT NOTICE: TAKE NOTE OF ANSWERS</title>,<title>Illegal Fishing</title>,Questions Without Notice: Take Note of Answers,12,1
