name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Baldwin, Robert, MP",LP,2004-06-17,"—I rise to speak in support of the changes to the Marriage Act 1961. A marriage is and should be between a man and a woman, to the exclusion of all others, voluntarily entered into for life. The amendments in the Marriage Legislation Amendment Bill 2004 include those marriages entered into in other jurisdictions and overseas, measures which are important to ensure legal loopholes are not used to introduce social changes which go against the will of the people. Far be it from me to criticise the courts, but where there is a lawyer and there is a loophole, there is a possibility for social change. The other amendments to the Marriage Act will spell out that overseas adoptions cannot be undertaken by persons not in a marriage which is recognised in Australia. These are consistent amendments, consistent both with the social expectations of the people of Australia and the legal definition of marriage.
From the outset I want to make it very clear that I am a Christian and that I regularly attend church. I get great comfort from the teachings of Christ and the support of my fellow parishioners. As a Christian I have no prejudices against people who are different from me—for the colour of their skin, for the lifestyle choices they make, or for the religions they may or may not practise. I have an acceptance of every individual as an individual. But as a Christian I have to be true to all of my convictions, and that means when issues like same-sex marriages arise I will speak out for what I and the broad majority of Australians believe in. 
The changes proposed will entrench in federal laws that a marriage is between a man and a woman. It is important to understand that these amendments do not seek to remove any rights that homosexuals currently have with regard to marriage laws, as same-sex marriages are not currently recognised. There is no doubt that this topic is by its very nature an emotive topic. When we seek to entrench into law who can marry, there will be some people who will be offended that they do not fall within the law.
I received one letter from a woman in a relationship with another woman. She asked if I questioned whether or not she loves her partner. I do not question her love for her partner, nor do I question the time they have spent together. I do not sit in judgment of their partnership or their relationship, but what I am seeking to do is ensure that the Christian values of marriage—being an institution between a man and woman for the purpose of procreation—remain as the cornerstone of the foundation of our society.
This lady's was but one letter compared to the many I have received from my own constituents and those in neighbouring electorates in support of the amendments to the legislation. I have also had discussions with individuals who are homosexual and who have also stated a support for this bill. They have stated to me that they do not want the Marriage Act changed to allow for same-sex marriages; they accept their current arrangements. There is an old saying in politics: you can't please all of the people all of the time; you can please some of the people most of the time and most of the people some of the time. This is one of those times when some people will not be pleased but most will be.
The feedback I have received from my constituents, from those who attend church regularly and those who consider themselves Christian but do not attend church—in fact, from others who do not profess any religious beliefs—is that they overwhelmingly support these changes to ensure that the law specifically states that a marriage is a union between man and woman. Paul, at verse 26 of the first chapter of his Epistle to the Romans, writes:
Because of this, God gave them over to shameful lusts. Even their women exchanged natural relations for unnatural ones. In the same way the men also abandoned natural relations with women and were inflamed with lust for one another.
The time that Paul speaks of is in the years immediately following the death of Christ—the time when Christianity was a secret movement kept alive by true believers in God and the sermons of Jesus. This is the time that the Romans sought to remove Christianity from the world because it challenged the social mores of the Roman Empire. Paul's writings in particular went against the entire Roman social culture—the avarice, the lust, the carnage, the incest. The teachings of Christ taught a new way of living that would force radical change on the Roman Empire. Christianity did not just force change on the powerful leaders but on all of the people.
In allowing same-sex marriages, we jeopardise the core of Christianity, we devalue the sacrifice made by Christ and his disciples and we devalue the very foundations of the Christian faith. Some will argue that true love between two men or two women is just as valid as that between a man and a woman, but in the terms of the Christian faith—that faith which created marriage as we know it today—marriage is not recognised when it is between two men or two women. It was not considered right by Paul in his Epistle to the Romans, and today the same is true. 
Bit by bit, the church and its teachings are being whittled away by those who do not attend church or practise religion. The perfect example of this is that more people identify Christmas with a Coca-Cola symbol of Santa Claus than they do with a nativity scene. In much the same way, marriage is becoming a symbol of a union between two people—not an institution where lives are built together and children are brought into the world and raised and loved.
Christianity is only alive today because of the teachings of Paul and those enlightened men and women who continued Christ's teachings throughout the years of persecution by the Romans. Paul's teachings represented a minority in his time. He went against what was considered socially acceptable and he taught a different way of thinking. The fact that he knew that Christ himself was crucified and that continuing Christ's teachings would mean sure death gives his words more resonance. And perhaps it gives us greater reason to protect his teachings—that people should be encouraged to enter into unions between men and women; that the natural way is between a man and a woman.
Some argue that the Bible stands in contrast to what is socially accepted today. But it stands as a benchmark of what many people in society believe. In both Genesis 1:28 and Mark 10:6 it is stated that God created humankind in two sexes for the purpose of procreation. God's established law is the basis for marriage. And I can tell you, a lot of people are getting a bit fed up with the boundaries constantly being challenged. Play School should be about Jemima and Big Ted and not include social political messages about what is right or wrong in matters of gender. Television at 7 p.m. should not have to be bleeped over time after time to ensure the timeslot is not compromised by the foul language, discussions of masturbation and boasts of sexual relationships of 12 fake housemates doing nothing. Everyday, the boundaries are being tested. We let one small thing go, then another and then another, and finally Nero is standing on the roof playing his fiddle while the society and city burn.
Many people who argue for allowing marriage between a man and a man or a woman and a woman argue that there is no place for Christianity in the debate about homosexuality and marriage laws. I have already discussed how vital Christianity was to preserving the institution of marriage in the form that it takes today. The teachings of Christ and his disciples are the only reason we are standing here today discussing marriage between two men or two women. In the first place, if you take Christianity or God out of this marriage debate, you might as well take marriage out of the debate. Without Christianity, there would be no marriage.
The definition of the act of marriage is: the unity of a man and woman under God. The vows of marriage do not talk solely about this mortal life; they talk about eternity. Without God, marriage becomes a piece of paper—easily torn. And maybe this is the reason why 30 per cent of marriages fail: people forget that the vows are taken not just between a man and woman to spend the rest of their lives together but also in front of God. Taking vows in front of God—in front of witnesses who similarly believe in God—holds a couple to account. It makes the promises more solemn and gives them a greater reason to keep them. By the same token, if you take God and the teachings of Christ and Paul out of this equation, then you take away the moral arguments against homosexuality. Even Queen Victoria tolerated homosexuality provided it `didn't frighten the horses'. But we are talking about marriage. If you talk about removing God and Christianity from the debate about marriage you may as well not talk about marriage at all. It is moot. 
The democracy we enjoy today is built on Christianity. The Greeks may have had the most perfect form of democracy around 5,000 years ago, but our democracy was exported from England and it started with the Magna Carta in 1215, which begins:
Know that before God, for the health of our soul and those of our ancestors and heirs, to the honour of God, the exaltation of the holy Church, and the better ordering of our kingdom...
The very document that lays out our democracy, a copy of which sits out near the cloakroom on level 1 in Parliament House, clearly talks about God and the holy church and that the rights of man were to be set out in front of God. Even when King Henry VIII took the holy church out of the equation, he replaced it with the Church of England. In the preamble to the Australian Constitution of 1901 it reads:
Whereas the people of New South Wales, Victoria, South Australia, Queensland, and Tasmania, humbly relying on the blessings of Almighty God ...
At the very foundation of our laws there is God, and it should be like this because we are a Christian liberal democracy. In 90 per cent of our law making, God and Christianity do not come into the decision-making process; after all, God does not have much to do with road funding—except when it comes to me praying for the funding of the Bucketts Way or Weakley's Drive. But there are times when we have to fall back on our faith to make decisions which will create laws which set the moral and cultural tone of this country.
As much as some want to say that God and Christianity have no place in our law making, they do. We do not sacrifice animals and read their entrails to tell the future, because we are Christians. We do not stone a female adulterer to death, because we are Christians. We do not allow people to have more than one wife, because we are Christians. And, in this instance, we are preserving the institution of marriage as being a union between a man and a woman, because we are Christians. There will be some in the community who will condemn me for being a God botherer, but I have to be true to my faith and beliefs. I am here today to not only serve the people of Paterson in the parliament but also serve God. By supporting this bill today I believe I do both.",REPS,<title>MARRIAGE LEGISLATION AMENDMENT BILL 2004</title>,<title>Second Reading</title>,Bills,4,1
"Lawrence, Dr Carmen, MP",ALP,2004-06-17,"—I am going to speak only briefly on the Marriage Legislation Amendment Bill 2004 today, but I do want to make a modest observation about the comments by the previous speaker, the member for Paterson. Everybody respects religious belief; indeed, it is part of our culture and tradition that we do, and we are tolerant of others' religious beliefs and practices. But we have, since the inception of this country, been very clear about the need to separate church and state. It comes too with our tradition from the United Kingdom. Legislation in this parliament should be capable of being abided by and understood by all citizens, regardless of their religious beliefs. It certainly is not appropriate either to use Christianity as a justification for certain acts in this parliament or to claim that such a definition of marriage stems solely from a Christian tradition, because it does not.
However, that was not the principal point that I was going to make in this debate, we need to look at marriage as an evolving institution—because it is. It is not an institution that, as some people have described it, has been the same for thousands and thousands of years; it simply has not. There have been different forms of marriage across cultures and across time. And marriage, if you look at the history of it, did not evolve initially as a solely Christian institution. It exists in many cultures and has taken forms that really had more to do with the disposition of property and inheritance than with the specific blessing of a relationship by some religious organisation. 
So let us look at the nature of marriage if we are going to talk about defining it in legislation. Let us look at how it has evolved over time and some of the more curious practices that until recently were embraced by some of our predecessors. For instance, there are examples in Christianity of polygamy—I do not think there has been any polyandry, but there have certainly been polygamous arrangements—continuing to this day in certain parts of the United States, although I know there are attempts being made to reduce the frequency of such arrangements. They have existed even within the Christian tradition and they certainly exist in other cultures and have over time. I do not think any of us would necessarily want to suggest that Australians open up those possibilities; I simply make those observations to suggest that the notion of marriage as an unchanging institution with a single definition is incorrect.
Indeed, if you go back through the history of marriage as an institution you will find—I think this is correct; I have not been able to fully check it, but the research seems adequate—that between the fifth and the 14th centuries, for instance, the Roman Catholic Church conducted special ceremonies to bless same-sex unions which were almost identical to those they used to bless heterosexual unions at the time. At the very least these were spiritual if not sexual unions—it is not altogether clear—but there existed a form of ritual even within the Catholic Church. I think it is worth noting that for a long time there were explicit prohibitions too about who could marry which we would no longer consider acceptable. In the 11th century, for instance, Pope Alexander issued a decree prohibiting marriages between couples who were more closely related than sixth cousins. So there were explicit prohibitions against what we would not regard as close relations getting married.
As we know from Thomas Hardy's wonderful book, from the 1690s to the 1870s wife sale was common in rural and small town England. Wives were so regarded as property that a husband could actually sell his wife. All he had to do to divorce her before the sale was to present her at an appropriate gathering with a rope around her neck, and offer her in public for sale to another man. So these are some of the precursors, if you like, to the institution of marriage. For a long time, of course, marriage was a strictly civil institution in some places, and religion was not involved at all. In Australia that is still the case. For many people marriage is an entirely secular arrangement. There is no religious ceremony, nor is there required to be.
I think it is also worth remembering that for a very long time there were certain groups of people apart from cousins who could not marry in certain parts of the world. Until recently, in South Africa an interracial marriage was considered illegal, as it was in the United States of America. In 1662 in Virginia there was a fine for fornication between interracial people, and marriage between African-Americans and other Americans was all but outlawed in most of the southern United States. Under English common law and all the laws derived from it, married women had very few rights to property and little capacity for entering into agreements or arrangements, which they now can do. 
I make those points simply to illustrate that this notion that marriage is an entirely religious institution with a simple definition which everybody understands is not the case. We have seen arranged marriages supplanted over time by marriages based on affection and sentiment rather than the economic concerns of the parties involved. For a long time too, many marriages required the consent of parents, something that for the most part is no longer required. In some countries today marriages are still formed between very young people, people we would regard as children. I think it is also worth pointing out that that was the case in our own tradition until reasonably recently, and very young people often entered into what were effectively prearranged marriages—which required the consent of parents, it has to be said, but which we would regard almost as equivalent to child abuse.
In all the cultures around the world, including in the West, marriage evolved as a practical device to form alliances between families. It was really about considerations of property, sometimes of religion, and of complementary abilities. These were essentially arrangements of convenience. Although respectful love was supposed to develop in those circumstances, neither sexual nor romantic love was initially the basis for marriage. Indeed, some would argue that, to the extent that that has become the basis for marriage, marriage has become a less stable institution. I do not necessarily endorse that view, but you will hear it argued. Fathers had legal rights in the past to give or withhold consent and, as I say, often entered into economic negotiations about these arrangements. Even in the Western tradition, the bride usually brought some form of dowry and the groom was expected to provide land, tools and the like to support her and the children.
Marriage in English law, generally speaking, subsumed the legal being of the wife into that of the husband. So the idea of marriage being between equal partners is a very recent innovation. Married women until my lifetime were often discriminated against explicitly, even in employment in this country and in their capacity to enter into independent financial arrangements, to take out loans and the like. In the sixties, it was still commonplace in most state departments of education to require women to resign when they got married—to give up their permanency. Many of them then became permanently temporary, with effects on their superannuation that are still flowing through today. The university I went to in the sixties and seventies actually required women who wanted to marry to get the permission of their head of department if they wanted to remain permanent. So the idea of a woman as an equal partner in marriage is a very recent idea in law and in practice in our own community.
By the mid-19th century, sentimental doctrines of romantic love came to prevail but Victorian marriages, like those I have just referred to, still demanded strict fulfilment of gender specific roles centred around family responsibilities. I know that there are some people who still have that idea of marriage and that in some people's views the woman's role is clearly defined in religious doctrine and any departure from it is to be frowned upon. Indeed, I sometimes think that is the Prime Minister's view of the relationships between men and women in marriage in this country. But the sexual revolution in the second part of the last century changed all of that and weakened the connection between sex and marriage. I am often surprised to hear people talk about marriage as though its sole purpose today is for the procreation and support of children, when we all know that there are many satisfactory marriages—marriages undertaken in good faith—where there are no children, either by choice or because that is the way matters have evolved. 
So I want to point out that, in the context of debating the definition of marriage, we should be very careful. That is why our predecessors did not put it in the legislation—so as not to pre-empt arrangements that people may enter into and not to deny people certain rights, privileges and understandings that would apply if we allowed the institution to evolve through the common law. The argument that we hear from the conservative side, and we heard it from the previous speaker, is that marriage has endured for thousands of years—it has, but not in the form that we would recognise—and that it is a bedrock institution and should not be changed. I hope I have demonstrated at least in part that that is not the case. The reality is that between cultures and over time the meaning and form of marriage have changed dramatically, as I have described.
I think you will find that Australians understand that, because Australians enter into a great variety of relationships of longstanding commitment. Sometimes they are marriages conducted under the auspices of particular churches or religious traditions complete, in the case of a Catholic service with a mass, or an Anglican communion service or an appropriate Jewish religious ceremony. But many Australians go through secular marriages conducted in their own backyard or homes with family present, and they make a vow and commitment to one another, hoping it will be a union that lasts for a lifetime but knowing realistically that the divorce figures belie that fact—that many Australians, both those who have been through the religious ceremony and those who have been through the secular ceremony, end up separating at some point, going about their lives and needing arrangements through our divorce courts. So, in reality, marriage is not for life, and many people understand that well or have certainly come to believe it, even if they are hopeful at the point of being married.
Australians attitudes are also much more flexible. They do not necessarily see marriage as an institution that they need to enter into in order to show commitment to one another or to have children. There are a great many people who live in stable, longstanding relationships without ever entering into marriage. Many of those people have been discriminated against in law, and it is a matter of record that Labor governments around the country are trying to ensure that de facto couples get the same rights and entitlements as those who enter into marriage as described in this legislation. Then there are the people for whom marriage is now to be denied, and I understand that the common law for the moment effectively precludes marriage between homosexual couples. However, Australians are not so certain that that is necessarily a good thing. The most comprehensive survey of social attitudes on this question found that 65 per cent of people under 35 years of age in Australia would happily describe same-sex couples with children as a family—and 56 per cent of people between 35 and 45 years of age have the same attitude. These Australians recognise that a same-sex couple with children is a family. They do not have any trouble with that at all. I am not sure about the older group. I imagine they would be more conservative on this question, but I think we need to put our debate in the context of what the citizens of this country regard as reasonable.
When it comes to the specific provisions of this bill, my concern is that we are sending a message to gay and lesbian couples in this community—couples who have longstanding relationships—that theirs are effectively second-rate relationships, that they are to be seen as unworthy in some respect and not to be accorded the respect that this parliament gives to people who are in a married relationship. I have to say that, no matter how you look at the proposals that this legislation embodies, they have a nasty political whiff about them, because the Howard government has shown itself capable on many occasions of pulling out an issue that it regards as likely to divide the community and to result in the expression of certain prejudices for its own political advantage. You have to ask: why are we debating this right now? This government has been in office since 1996. It has had many opportunities to open up this question to the wider community. There has not been a debate in Australia about gay marriages. There has been a debate in the United States about gay marriages and, as in other things, this Prime Minister finds it attractive to follow along behind the American conservatives. I think that is very unseemly. It is not fair to the Australian community, because when you are making changes of the kind described in this legislation you really do need a mandate, the community does need an opportunity to discuss it and you need to think about the protection of minority rights and interests and how best to do that. We should debate what marriage should mean in a secular society, respecting people's religious beliefs and the equality that should apply to being a citizen in this country. We are effectively enshrining in legislation a form of discrimination which most of us would want to see eliminated in other forms of— 
—So you will vote against it?
—No. I am saying that this is a very political act. We have not had the debate necessary in the community. The minister may find it convenient to use a minority of gay and lesbian couples in the community as a weapon in a political strategy. I think that is an obscene thing to do and I am very disappointed that there are members on the other side—I am sure of good faith—who are prepared to go down this path. We need a proper discussion and I am pleased as I understand that is likely to occur, in part, in the Senate. Issues about adoption and so on flow really from this attempt to make gay and lesbian couples, in a sense, abandon any aspirations they may have in formulating a relationship. 
Ultimately that may be what the Australian people decide. It may be that, after proper debate about the pros and cons of these arrangements, they would accede to what is existing common law. But to close the door in the way that this government is proposing as a political strategy I think does raise questions about its good faith. Frankly, I have no difficulty at all in seeing this as just another form of `divide and conquer'. You sow seeds of bias, prejudice and discrimination out in the community, just scatter them around a bit, and then allow them to grow for your political benefit. It is a very nasty tactic. I have seen this government do it with Indigenous people. It has tried it before with lesbian couples in relation to the IVF debate. It has done it with asylum seekers. In my view, history will judge this Prime Minister very harshly for having implemented this strategy so comprehensively and so often in Australian political life since 1996. 
It is always easy to find people or groups in the community that you do not like or that you know others do not like and to engage them politically on the basis of their dislike for that particular group. This is not about protecting the institution of marriage. As I understand it, there is no suggestion in the law that it is under challenge. There are no cases, as far as I know, specifically challenging this matter, although there may be some in prospect. If this legislation passes, people who have entered into marriages in other countries—gay and lesbian couples—will find they are not recognised here; and they are to be prevented from undertaking adoptions as well.  
As I say, these things need to be fully debated: what is in the interests of a child; what are the best circumstances for children from other countries to come into our country to begin their lives anew, many of them from very tragic circumstances? The message to the gay and lesbian community is a very cruel one. It basically says that members of the government regard their relationships as second rate and that they regard them as inappropriate partners for one another. We all know that sexual preference is something that most of the rest of the world regards as a basis for discrimination that should not exist and there are all sorts of legislation and international agreements to prevent it. So they are being told, `You are not worthy of entering into longterm relationships. The fact that you want to marry is not seen as a vote of confidence in marriage but as some form of perversion. And your desire to bring up children in families'—families that many Australians recognise as reasonable—`is one that we repudiate.' That is what this parliament would effectively be saying to members of the gay and lesbian community. That in my view is discrimination front and centre and it is a very cruel way of treating a minority group in our community. 
It is an easy thing to find these minority groups and beat them up. It is not politically very smart but can be very effective. But I am pleased to say on this occasion that the Australian community has reacted to the government's strategy of using gay and lesbian people as a political weapon while caring not one bit about their feelings. Like many, I have had a large number of emails from both constituents and people around Australia expressing their hurt feelings, as much as anything—people saying, `I am writing to you about the proposed ban on gay marriage and overseas adoption. I cannot begin to tell you how disappointed and shocked I am.' Other people talk about the pain that they have suffered having children in communities and now being faced with discrimination against them in a way they thought they had overcome—their children at school effectively having to live with the idea that Mr Howard and the government are opposed to their parents. 
—We are doing no more at this stage than ensuring that this matter is properly debated—and we will do that. This bill has been developed in spite and malice. This bill has been developed out of a desire to exploit an easily exploited minority in our community. This bill is an appalling abuse of this parliament. In my view, the ministers responsible and the Prime Minister should be held to account for exploiting people who are not in a position to defend themselves against this attack. Frankly, I am one of those people who are very dismayed that our Prime Minister has stooped so low—although I am dismayed, I am not surprised. ",REPS,<title>MARRIAGE LEGISLATION AMENDMENT BILL 2004</title>,<title>Second Reading</title>,Bills,4,1
"Farmer, Patrick, MP",LP,2004-06-17,"—Just before I speak on the Marriage Legislation Amendment Bill 2004, I note that the member for Fremantle speaks in this House quite regularly about things that are going to happen in the Senate. I understand, since coming to this place, that we each represent approximately 80,000 to 100,000 people in our community. I believe that as elected representatives we should stand up for those people and for what they believe in. But those opposite agree with one side of politics and then leave it up to the Senate to come up with a different answer because they do not have the spine to stand up for what they should truly represent in this place. Much of the legislation ends up in the Senate for debate because the opposition do not say, `This is what we believe in and this is what we stand for.' Instead they agree with the government and leave it up to the Senate to refine the bill before it is passed.  
I rise today to speak in support of the Marriage Legislation Amendment Bill 2004 as it has been put forward by the Prime Minister and the coalition government. As a representative of Western Sydney, an area with strong beliefs in the traditional institution of marriage between a man and a woman, I am concerned with the possible erosion of the sacred institution of marriage. The legislation honours marriage between one man and one woman. Up until now, neither the Marriage Act 1961 nor the Constitution contained a clear definition of marriage. The Family Law Act 1975 prevents regulation being made either under the Hague convention or under bilateral agreements to facilitate same-sex couples adopting a child from overseas. The provisions of this bill are to define marriage as a union of a man and a woman to the exclusion of all others, to confirm that unions solemnised overseas between same-sex couples will not be recognised in Australia, and to prevent intercountry adoptions by same-sex couples. I uphold the government's view that marriage be legally defined as such, with the intention of maintaining the Christian as well as the traditional concept of marriage.
By legally recognising the unique relationship of a man and a woman in marriage, we continue to instil the special status of this most fundamental institution in our society. This legislation gives us a rare opportunity to question and to re-examine some of our community's bedrock institutions, such as marriage. The matrimonial institution, worthy of protection, has endured for thousands of years. The union between men and women through marriage, tested over centuries across the world, has become a universal institution. It is a social institution that has formed the very basis of the whole fabric of our modern society and it has always been understood to involve the union of a man and a woman.
Whilst I recognise that there are many different relationships in our society, I also believe that they cannot be given equal status to a marriage between two members of the opposite sex. This bill does not discriminate against any kind of relationship; it simply reinforces the definition of marriage being between a man and a woman as the founding institution of our society. The act of marriage is something very profound and goes much deeper than merely an expression of affection between two people. There is no denying that the expressions of emotion, support and public commitment have been recognised as among the attributes of marriage. Such interests alone do not confer a right to marriage, however. Marriage is not meant to serve a single purpose of individual interests; it is about serving others—our children and our family.
Some may argue that heterosexual intercourse, procreation and family responsibilities are not necessarily inseparable and that there are alternatives. After all, we do live in the 21st century—an era of significant technological and social change, where sexual alternatives are readily accepted by many people in our society. But I ask you here today: why should we do things differently just because we can? Why should we drift away from the basics of our human values and traditions? Simply because we live in a society with advanced technology, where anything is possible and different ways of life are available, is not reason enough to change the sanctity of marriage from the way that it was meant to be. I believe that this is the very time that we should stand up and confirm the sanctity of marriage. I am not saying that two men cannot raise a child or that two women cannot raise a child. What I am saying is that marriage is not just about sex or expressing individuality. Marriage should not be used as a policy tool to be redefined to achieve social goals and should not be defined or legislated by courts and judiciary. It is simply about love and the commitment between a husband and a wife to spend the rest of their lives together, often with the intention to bring a child into this world and to raise a family. 
I believe that I represent the 80,000 residents in Macarthur and the majority of the Australian community when I say that the institution of marriage does play a most vital role in procreation, the creation of a stable family structure and stable communities. Surely this must be the reason why the majority continue to choose the traditional family arrangement, believing this best meets the needs of families and the Australian society. Perhaps most importantly we have to teach our children about love and sexuality from a female and a male point of view and give them an equal opportunity to make their preferred choice of lifestyle. It is our responsibility as parents to ensure that the needs of our children are met. Our children, including adopted children, should be given the opportunity to be raised by a mother and a father. The marital family unit is the foremost environment for the education and socialisation of children.
Children learn about their world, and their place in this world, primarily through their parents. A family defined by two parents of opposite gender continues to be the most prevalent social structure in which the majority of children are born, nurtured and raised to perform their role in our society. This is important not only for a society and our families but also for our lives. By supporting this legislation we are encouraging parents to remain committed to each other and to provide their children with an unbiased education about both men and women. This institution of marriage between a man and a woman does exactly this. Even more so, it facilitates a stabilising future and social structure for our children, and marriage and procreation are fundamental to the very existence and survival of our species.
This government seeks to establish its foundation on the basis of the idea of family consisting of one man and one woman. This stable and noble foundation is the basis of all decision making in our social and political development. It is also true that historical changes in our cultural, political and economic conditions have altered some of our traditional notions about marriage as an institution. Nevertheless, the institution of marriage remains the principal basis of our social foundation. We need to promote this view of marriage for what it truly is—a pillar of our society—and it should not be altered.
I am confident that the majority of Australians would agree that the amendments to the Marriage Act 1961 and the Family Law Act 1975 are extremely important and legitimate in ensuring the promotion and support of a most favourable social structure in which to bear and to raise children. The Marriage Legislation Amendment Bill, when enacted, will ensure that marriage status continues to serve its purpose in our society. This is the point that I want to leave with all of you: we need to get back to the fundamentals. Marriage should be between one man and one woman, and the reason God created both man and woman is to procreate. By this we ensure that our values, our traditions and our heritage will live on through our children.",REPS,<title>MARRIAGE LEGISLATION AMENDMENT BILL 2004</title>,<title>Second Reading</title>,Bills,4,1
"Price, Roger, MP",ALP,2004-06-17,"—I do not intend to make a long contribution to this debate on the Marriage Legislation Amendment Bill 2004. The contribution made by the member for Macarthur is one that I might have made when I was first elected to this place. But the reality is far different from what the honourable member for Macarthur was advancing in this House. The first thing I would say is that, in relation to marriage, this bill makes no difference whatsoever. It will not change one union in the future. The reason is that the definition of marriage in the Marriage Act is based on case law, or common law. The current definition that applies in Australia is that it is the voluntary union, for life, of one man and one woman, to the exclusion of all others. That definition was provided by Lord Penzance in Hyde v. Hyde and Woodmansee, and that is what the courts have been operating on. So the people of Australia have to understand that, by passing this legislation, the only difference we are making is changing from common law, or case law, to legislative law. In terms of the circumstances of individuals and citizens in this country, it is not making one whit of difference. 
The honourable member for Macarthur talked about the sanctity of marriage. Let me say that I do not think that this House, or even the Senate—or the two houses together—can confer any sanctity on anything. When I got married it was not the civilian bit of paper that conferred sanctity upon the union; it was the receipt of the sacrament of marriage. That is what was important to me. For those who see the sanctity of marriage as being important, it is not what happens in this House, in the Senate or in the parliament but what happens in the church, in the mosque, in the temple, in the synagogue that confers sanctity. It is not the business of the state to interfere in what goes on there. I might say, though, that my electorate's namesake, Ben Chifley, was not able to receive that sanctity, because of prejudices that operated during the day.
Other speakers have commented that the Prime Minister, in announcing this legislation, indicated that he was going to rectify something that has been an outstanding injustice for a long time, and that is the inability of same-sex couples to legally access superannuation. Not that the census is the best way of identifying people who are in same-sex de facto arrangements—
—What's happening in your electorate?
—I do not get the point of that interjection.
 (Mr Jenkins)—The honourable member should ignore the interjection.
—I am happy to respond, although it may be a tad disorderly.
—I understand the honourable member for Chifley's desire to have interventions in this chamber, but they are not allowed.
—Thank you. According to the census, we are talking about 37,800 same-sex couples. This injustice in relation to superannuation is longstanding. More than the recognition of those unions, this is something that has been a very high priority of the gay community. It is an absolute tragedy that there is no legislation accompanying this bill to rectify that.
I also need to stand up and say how very much I regret a past action. When I was involved in looking at child support in the mid-1990s, child support in relation to same-sex couples was clearly an issue. Given the controversy of the report and the matters that we were dealing with, I took the view that dealing with same-sex relationships, and particularly with respect to child support, was one bridge too far. Having seen how the report was by and large ignored, I have lived to regret that decision, and I would not make the same decision again. The point I am trying to make is that, whether we like it or not, there are same-sex unions and it is ridiculous for this parliament to ignore them. It is really disappointing that, having promised relief on superannuation, this bill has betrayed the aspirations of those people. 
We have seen some legislation come into this place that is not really designed for the betterment of Australia and Australians and that has been clearly identified as a wedge for a forthcoming election. The classic example before this was the bill that was rushed in to amend the Sex Discrimination Act so that the Catholic Education Office would be able to provide scholarships for 10 male teachers. What a farce and a fiasco! As I commented then, I have never seen such an outpouring of concern and distress from coalition backbenchers. And where is that bill in the wash of things? It has disappeared into the ether.
This bill, as the member for Wentworth opposite knows, makes absolutely no change to the situation of same-sex couples in Australia. Prior to this bill they were not able to be married and after this bill they will not be able to be married. The current situation is based on case law, and we are merely institutionalising that with this change. I will be interested to hear from the member for Wentworth because, whilst all members of parliament have constituents who are in same-sex relationships, he probably has more than most. I will be most interested to hear whether or not the member for Wentworth is concerned about the betrayal on superannuation and whether or not he will argue that this gross injustice in relation to superannuation should be overcome.
There is one other issue I want to raise, relating to the contribution from the member for Macarthur about the sanctity of marriage. From memory, something like 45 per cent of couples are living in a de facto relationship. They are choosing not to get married. I have a profound belief in the institution of marriage, but I do not think it is right for me as a member of parliament—or even the parliament itself—to impose that belief on others. A huge number of young people today are choosing not to be married, not to have a civilian bit of paper that says that they are a union or living within the sanctity of marriage. I am not sure how this bill is embracing this current phenomenon. If we wish to speculate about the future, I do not believe we can suggest that these numbers are going to diminish and that we are suddenly going to have 98 per cent or 99 per cent of all Australians living in a marriage. I think the reverse is true. I think this trend of increasing numbers of de facto relationships is going to increase.
I understand people have very strong views on this subject. But those strong views emanate from what happens in churches, temples and mosques. This bill does not interfere with what happens in those instances. But I predict that in the future we will have to revisit this legislation, because we cannot ignore realities. The realities are that significant numbers of our fellow Australians are living in long-term, meaningful and—in the words of the member for Macarthur—loving relationships. We cannot afford to turn our backs on the reality of that, pretend that they do not exist or pretend that there are not children of those unions. I have said what I want to say. If Mr Howard was again looking for a king hit in terms of wedge politics, he has missed out with this legislation. It would be far better for the Prime Minister to take forward a program of future action for his fourth term, rather than try to play politics of the lowest common denominator. As Prime Minister of Australia, he should do better.",REPS,<title>MARRIAGE LEGISLATION AMENDMENT BILL 2004</title>,<title>Second Reading</title>,Bills,4,1
