name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id
"Lee, Michael, MP",ALP,1998-12-01,"—If any scene could sum up this government's attitude towards funding for universities and Australia's national research effort, it was on Monday of last week here in this building. Here in this building in the Great Hall, we had one of the most important award nights of the year—the Australian national teaching awards. Here in the Great Hall, we had the cream of Australia's university teachers; they had come to receive recognition for their great work over a number of years. Under the Australian national teaching awards, one of those people was to receive the Prime Minister's award. The Minister for Education, Training and Youth Affairs was there, with many of the vice-chancellors from across the country.
But, when it came time for the presentation of the Prime Minister's award at these national teaching awards, the place went silent. The place was in darkness. The minister opposite walked to the microphone and had to explain to the people present that, due to prior commitments, the Prime Minister was unable to be present. Some of my colleagues might ask where the Prime Minister was on Monday of last week. I am embarrassed to say that, on Monday of last week, the Prime Minister was not in the Great Hall to speak to the cream of 
 Australia's university teachers, to learn about the damage that his funding cuts have done to Australia's universities; the Prime Minister was not in the Great Hall.
Mr Leo McLeay interjecting—
—I can inform the member for Watson that he was at the Southern Cross Club.
—Was he enjoying himself?
—We understand he was enjoying himself.
—Order! The member for Maribyrnong will not interject when he is out of his place.
—We understand the Prime Minister was enjoying himself. It would have been clear to anyone who saw the Channel 7 excerpts the next day that the Prime Minister was relaxing and having a good time. While he was snubbing Australia's premier university teaching awards, the Prime Minister was at the Southern Cross Club at a Liberal fundraiser. A Liberal fundraiser at the Southern Cross Club took priority over Australia's national teaching awards—the awards which this minister prides himself on, the awards which he gives himself a pat on the back for having established, the awards which this minister says are the premier awards for university teaching in the nation. But, as far as the Prime Minister is concerned, they are not as important as a Liberal fundraiser at the Southern Cross Club.
While all these university teachers are here in the Great Hall, the Prime Minister is out at the Southern Cross Club stumbling over his speech and dropping his notes. He could have been here at the national teaching awards using the power of his office to give credit to those university teachers for their work over a number of years. Does it not say something about this government's priorities? Does it not say something about this government's failure to recognise the damage that its cuts have done to Australia's university teachers and the students at universities right across this country?
But perhaps, more importantly, it goes to show that once again this government does not understand the importance of Australia's 
 national research effort. That national research effort in both the public and the private sectors is extending our knowledge of our physical and social world. That national research effort is there helping us better understand our nation's history and our nation's culture. That national research effort is there making sure that we are doing the research today that will drive tomorrow's improvements in health, science and IT, our future breakthroughs in manufacturing and our future breakthroughs in understanding our society. All of that flows from that national research effort.
We are here at a time when this minister is out the back plotting and planning further dramatic, radical changes to the way the federal government provides funding for our national research effort. Our concern is that he will do to that national research effort what his Job Network did to Australia's training system. We believe that his Job Network has done massive damage to young Australians who are out there seeking assistance to get their first job or to get back into the work force. We do not want this minister to do to Australia's research effort what he has done to Australia's job training schemes.
What we want from this minister is, first of all, a commitment that he is willing to admit the damage that his government's cutbacks have made to the tertiary sector. What we want from this minister is an admission that their funding cuts of $800 million in its first two years have done severe damage to Australia's tertiary sector. It has meant there are 21,000 fewer places because of this federal government's cutbacks from the forward estimates in funding for the university sector.
The minister at the table throws his head back and laughs. He laughs at the cutbacks that this Howard government has made to funding for universities and funding for research for our country. The minister at the table laughs at the fact that his government has forced students to pay significant increases in the costs of their courses. He has forced people who are studying science and mathematics to pay an extra 92 per cent in HECS because of the changes that they have made. 
 He brags across the table that applications are up.
Minister, one day you are going to learn that your increasing the costs of science and mathematics degrees is causing a significant barrier to working class Australians getting into science and mathematics. You are the great exponent of market forces. Can you not understand that almost doubling the cost of a maths or a science degree makes it twice as difficult for working-class kids in Bankstown or Campbelltown or the outer western suburbs of Melbourne or Perth or Adelaide to get a chance to get into that university course, to have a chance to contribute something to their country? That is what we believe is threatened by this minister's attempts to introduce his radical deregulatory ideology into research funding. Not only have they made dramatic cuts to university funding; we have had an increase in the costs to students through the changes in HECS.
We all know what this minister wants to do. It was quite clear in Fightback that this minister's long-term agenda is to bring in vouchers for the funding of university study. That is what this minister is about. Today he put on the record once again his claim that he would not introduce vouchers for the life of this parliament. That is what he said today. While he denies in the parliament today that there will be vouchers in postsecondary education, he is already out there developing his secret plan to bring in vouchers for the postgraduate research effort. The minister laughs, but we know very well that his plans to shake up research funding guarantee the introduction of a voucher style system for the postgraduate research effort.
One of the great concerns we have is that this will undermine the Australian Research Council. Let me outline to the House what a number of prominent Australians have said about this minister's secret plans to shake up Australia's research effort. The current ARC chair, Vicki Sara, was quoted in the Australian as saying that:
. . . the council was strongly committed to a national research system based upon excellence determined through open competition by internationally recognised peer review. 

We fund the best researchers and the best ideas wherever they are to ensure Australia's international competitiveness.
Yet what this minister is planning to do is to diminish the role of the Australian Research Council. The Australian Research Council uses a world-class peer review assessment system to ensure that research projects that have the most to offer receive funding through the ARC. This minister's plan is to subvert the ARC process and introduce a system of block funding to the universities; a system which will allow the minister in future budgets to cut back the funding that is going to universities. Which area will be the first to lose out? The funding going into research will be the first area cut, particularly the funding going into research in the sciences and IT. All the areas in which it costs a great deal of money will be the first that will be targeted by the universities as a result of future cutbacks by this government.
Do not just take it from the Labor Party. Professor Max Brennan, a former chair of the ARC, has made a number of comments. In a letter dated 18 November in the Australian Mr Brennan stated:
The changes proposed—
that is, in the minister's secret plan—
therein would set the clock back 30 years to the time before an enlightened Liberal government—
not the Howard government but an enlightened Liberal government—
established the Australian Research Grants Committee—the main forerunner to the Australian Research Council.
He goes on to state:
One wonders if those who conceived the ideas reported in the . . . article have even the foggiest idea of the major roles of university research and the ways in which other countries fund university research.
There is a former chair of the ARC, Professor Max Brennan, saying that he believes this is definitely the wrong way to go. Peter Cullen, the President of the Federation of Scientific and Technological Societies, made the following comments:
. . . the standard of Australian research which, in the past decade, had risen steadily as a result of 
 peer review, would take a nose-dive if the Government attempted some of the proposals in the paper.
He said the paper raised concerns about `whether block funding would go towards research at universities when they are so painfully cash-strapped.' Mary O'Kane, from the University of Adelaide, said:
It's getting up my nose—in the sense I'm being asked about it. I would have thought it was courteous to be sent a copy for comment.
But Professor O'Kane, of course, is not in the inner group that the minister has selected to comment on his secret report. Professor O'Kane, a former chair of the ARC large grants committee, strongly supports the international peer review system. She said:
It gives the work great international credibility if you can say the work is assessed in a totally open and dispassionate way.
Professor O'Kane is not the only Australian who believes that a peer review system is the best way to allocate research funds. Let me quote from an answer which the current Minister for Health and Aged Care, Dr Wooldridge, made in this House on 11 February last year. He was making some remarks about the way the National Health and Medical Research Council allocate the medical research funding. He said:
I would say to her in reply—
that is, to Mrs Sullivan, the member for Moncrieff—
that the National Health and Medical Research Council funds research on the basis of peer reviewed excellence and I would not want to see that changed.
If it is good enough for the National Health and Medical Research Council to use peer review to allocate medical research expenditure, why is this minister seeking to undermine the role of the Australian Research Council?
And it is not just the health minister. The member for Gwydir, the current Minister for Transport and Regional Services, in commenting on research and development that takes place in the primary industries area, said on 6 February 1997:
There was a lot of external peer review. It is a sound and rigorous process. 

So if it is good enough to have peer review to assess medical research grants, and if it is good enough to have peer review to allocate funding for primary industry research, I would ask you, Minister: why are you trying to undermine the ARC process—a process that makes sure that those research applications that are assessed as having the greatest potential are the ones that receive the funding through the ARC? This minister wants to take us to a system that will be even less efficient than the one we have today. The implications of the minister's new plan are obvious. The quality of research will inevitably decline. Australia's international reputation, and hence our education exports, will decline. We will move from a single, central assessment process—which we have been using in the past through the ARC—to 37 separate processes at 37 separate universities. So the process inevitably will be less efficient.
We will have internal politics within the universities being used to decide how those research funds are allocated. At the moment some of the funding goes through the universities—that happens today. We say: why should more of the research funding go through the universities rather than being allocated under a peer review process that makes sure that Australia's international reputation is protected?
This plan will also result in the abolition of the central coordinating body and that will make national and international collaboration more difficult. It will also lead to a reduction in research funding, because it is quite clear that, contrary to the claims the minister made at question time today, this government's long-term agenda is to cut back the research funding effort going into our universities.
The minister slandered the Labor Party in question time by claiming that the Labor Party was going to cut research funding. Minister, I refer you to page 419 of your own budget. The 1998 budget made it clear that there is going to be more than 10 per cent reduction in funding going into the Australian Research Council—that is in your own forward estimates. So your own budget demonstrates that you intend to cut the funding going into the Australian Research Council, 
 and you have the hide to get up in this House and mislead it with your claims that our side of the House was going to cut back the funding going into the research effort. It is quite clear that this minister not only misled the House with the corrupt figures and statistics that he used in this House, but he has misled the House—
—Mr Deputy Speaker, I raise a point of order. It seems to me that if I am going to be accused of misleading the House, that should be proceeded with by way of substantive motion, and I ask the member to withdraw that remark.
—I did not say the minister deliberately misled the House. I said he misled the House.
—I was listening very carefully, and the practice has been that you can get away with `mislead' but if you say `deliberately mislead', it must be done with a substantive motion.
—He misled the House in his claims that his government has not cut ARC funding. There are the figures, on page 496 of his own budget. The minister has an agenda to hobble Australia's research effort. His secret plan to change the way we fund research in Australia is opposed by those who are dedicated to making sure that Australia's research effort delivers the jobs—(Time expired)
—Before I call the honourable minister, I would just like to make a comment on the usage in the House of `mislead' or `deliberately mislead'. I would like to suggest to honourable members on both sides that it might be better for the processes of the House if we could all agree that `mislead the House' is not a satisfactory statement. I commend the thought to all members.",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Higher Education: Teaching and Research</title>,Matters of Public Importance,8,1
"Kemp, Dr David, MP",LP,1998-12-01,"—Mr Deputy Speaker, I thank you for that comment, and I hope that that is agreed on both sides of the chamber.
We have just heard articulated the policy vacuum in the Labor Party that was identified 
 by the member for Werriwa. Having heard the first speech in this House of the shadow minister as shadow minister for education—
Mr Lee interjecting—
—The shadow minister says he has spoken on education before in this chamber. He has spoken many times on health, and I apologise if I have missed his one speech so far on education. But, having heard this speech, it is evident that this shadow minister has absolutely no substance to him whatsoever because virtually every factual statement he made was incorrect. I propose to go through a number of those statements and simply illustrate where they were incorrect.
The matter of public importance before the House has to do particularly with research and research funding. The shadow minister, the member for Dobell, said that it was the intention of the government to cut research funding, and he drew for his authority on the last budget papers where figures indicate the expiry of certain time limited funding programs that the government had put in place. What the member for Dobell has overlooked—perhaps he has not even read it—is the election commitment of the government to spend an additional $148 million on research—
Mr Lee interjecting—
—Absolutely. And infrastructure, which was of course completely overlooked in the Labor Party's policy. So where the coalition was undertaking to substantially spend on research and research infrastructure to the order of $148 million, the Labor Party in its policy was clearly intending to allow the fall in the forward estimates to continue. That is the substance behind my claim, which the Leader of the Opposition apparently so deeply resents, that the Labor Party was going to cut research and research infrastructure funding by over $90 million.
In fact, the calculations of the government reveal that the Labor Party's funding of research and research infrastructure fell $90.6 million short of the requirement to simply maintain current real levels. It is quite clear that the shadow minister for education does not realise, even now, the extent of the 
 inadequacy of the policy which the Labor Party took to the election and which the Leader of the Opposition—laughably, one might say—said would provide him with the platform to become the `education Prime Minister'.
In fact, it was an appallingly bungled document. I do not want to be too personal about this. The member for Werriwa said that it was not his fault, although he was the shadow minister at the time, that this document was so bungled. This was the document that included five lines on literacy—perhaps the single greatest social justice issue in education today—which underfunded research by $90.6 million, which, I think, as the member for Werriwa said, `completely stuffed up the school funding policy', and promised to spend $126 million of taxpayers' money for 10,000 extra places in TAFE at the same time that the government was producing some 70,000 extra places at no cost to the taxpayer.
So this is probably the worst education policy document put forward by any major party since Federation, and the person who blew the whistle on this and made this absolutely clear was the member for Werriwa, who following the election resigned and went to the backbench. He was, to his great credit, completely honest about the nature of the Labor Party's education policy. He said:
Mike Pezzullo, chief policy adviser, and John Angley, who worked for Kim—
that is the Leader of the Opposition—
as finance minister and had no involvement in the education area, rewrote the bloody thing—
I am just using words that were used by the member for Werriwa—
all under the approval of McMullan. So they stuffed it up . . . 
He said:
I put 18 months into a policy document to have it butchered by staffers the day before it was released, to the party's embarrassment.
It appears that the first time the then shadow minister for education was shown the policy was at the launch and the first time that he read the policy was from the launch to the airport. He said:
I first read the final document in the car going from the Frankston launch to Melbourne airport to go home. That is the truth of it, the God's honest truth. Yes, you can quote me. I'm now dealing in the truth.
Of course, that does raise the question as to what the member for Werriwa was dealing in before he resigned as shadow minister. But, whatever he was dealing in, we can assume what the present shadow minister, the member for Dobell, is now dealing in because he is the voice for this policy in the parliament. He is the person who is getting up before this House and saying that the government is running down research when this policy underfunded basic research infrastructure in Australia by $90.6 million.
The Leader of the Opposition says this is a lie, but it is quite clear on the analysis of the figures that the Labor Party was intending to hack into the research base in Australia to fund those policies which it did include which had been suggested to it by the National Union of Students—because there is one thing to know about the Labor Party, and that is that its education policies, its health policies and its policies in virtually every other area come from its union mates. It has virtually no capacity to think about its own policies intelligently. There is a massive intellectual vacuum in the Labor Party.
Research has gone up under this government. The funding for university research since 1996 has gone up from $398.6 million to $450.3 million, yet the shadow minister gets up and tells the House that the government is cutting funding for research. He got up in this House and he told members of this parliament that the government was cutting places in universities for undergraduate students. Let me put the facts before the House. There is now a record number of undergraduate students in Australian universities—an increase of some 19,754 above the number that were there under Labor. There are now 392,560 undergraduate students in Australian universities compared to 372,806 under Labor.
The misleading figure of 21,000 was cited consistently before the election by the shadow minister for education, the member for Werriwa. He persisted in repeating that figure 
 despite the reality being that undergraduate places in Australian universities were rising. There are more undergraduates in Australian universities today than ever before. The number of fully funded government places is continuing to rise and will rise further between now and the year 2000. So the universities have more places now than ever before. Not only that, university funding is higher now than it has ever been before. The universities now have some $500 million extra in revenue—revenue from all sources—than they had in the last year of the Labor government. They have half a billion dollars more than they had available to them under the Labor Party.
The sheer inability of the froth and bubble shadow minister that we now have to focus on the facts of the situation reveals the extraordinary intellectual vacuum which now exists within the Labor Party. To his great credit, the member for Werriwa has gone out of his way to attempt to explain why this intellectual vacuum exists. I think it might be useful to the House to quote him, to explain why we have this problem on the opposition side. He said:
I mean one of the problems the Labor Party has at the moment is there's a policy consensus between the factions, the right wing basically agrees with the left wing and vice versa, and it's leaving somewhat of an intellectual vacuum in the Labor Party.
He mentioned a comment that the present leader of the Labor Party had made to him in April 1996, which referred to the enormous leeway that the Labor Party had to make up in policy terms. He said:
In April `96, Kim Beazley said to me that Australian Labor has fallen ten years behind comparable parties and our policy development and our ideas . . .
There have been examples overseas—the American Democratic Party and the Blair government in the United Kingdom—of where modern parties of the Left are going. It is probably truer to call the Labour Party in England a party of the Left than the United States Democratic Party. But so far as Kim Beazley is concerned, Labor is 10 years behind. As the member for Werriwa says:
. . . now if that was the case then, we've probably got as much ground to make up now.
In other words, the Labor Party is still 10 years behind, and there is a colossal policy vacuum.
Mr Lee interjecting—
—I just told you, research funding has gone up under this government, and the government intends to continue to strengthen Australia's research base. I do not intend in this debate to address entirely speculative comments about discussions which are clearly going on within the higher education sector at the moment. What the government is doing is consulting with the sector. We are talking very widely in the sector, and we will continue to hold discussions with the sector.
Every initiative that the government has taken is an initiative designed to strengthen the higher education system. That is true for the Australian University Teaching Awards, which the present shadow minister was invited to and attended a week ago. These awards, initiated by this government, are having a dramatic impact on the status of teaching in universities.
We now have a mass higher education system. We now have more undergraduate students in Australian universities than ever before, and they are demanding high quality teaching. It is very important within the universities that quality teaching is recognised and rewarded. The initiative that we have taken, at relatively low cost through the Australian University Teaching Awards, is having a dramatic effect on the attitudes of universities to their quality teachers.
A number of vice-chancellors came up to me at the awards dinner and mentioned how valuable they thought this initiative was and how it had altered practice in their own campuses. They were now taking much more seriously their own intra-institutional awards for teaching because they believed that teaching deserved greater recognition than it had got in the past. It is getting greater recognition than it did in the past because of the initiatives that this government has taken.
All that this froth and bubble shadow minister—one of the delicate policy petals on the Labor Party front bench—can do is inquire into the Prime Minister's diary. This is the substance that we get from him. He thinks that a comment about the Prime Minister's diary is going to—
Mr Lee interjecting—
—Be careful, member for Dobell.
—I have got a word of advice for you: unless you can offer something of more substance than that which you have offered today, you will continue to be treated as a joke within the higher education sector.",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Higher Education: Teaching and Research</title>,Matters of Public Importance,8,1
"Wilton, Greg, MP",ALP,1998-12-01,"—It is a real travesty of justice when the Minister for Education, Training and Youth Affairs concludes his speech today by talking about froth and bubble, because by and large that was all he spoke for the duration of his presentation. His comments focused primarily on his obsession for the member for Werriwa, who was at one time the shadow minister for education, but is not now. The shadow minister for education of the day presented the Minister for Education, Training and Youth Affairs with a range of policies on our side of the fence which the minister, who is at the table, in no way responded to in a way that meant anything.
It is a sad reflection on the dearth of government policy in the crucial areas of both education and research that the minister would spend so much time focusing on the past. Indeed, as I will show later on, he is a man of the past. It is true to say that universities and research institutions associated with them have suffered more under the Howard government cuts than perhaps any part of the public sector.
In a developing society, universities must generate ideas and perhaps guide the nation's value system. This government and the Minister for Education, Training and Youth Affairs stand condemned for their failure to in turn offer any guidance or support to the tertiary sector and their associated research institutions. 
These massive funding cuts have forced higher education down the commercialisation road—in some cases into the realm of incorporation. I will cite some of the more contemporary effects of the cuts endured by this sector and imposed upon them by this government. In New South Wales alone there were 1,285 places lost at the Sydney University, 950 at the University of New South Wales and 655 at the University of Newcastle. Across Australia, universities have been forced to cut the range of courses they are offering, including the University of New South Wales being forced to close its St George campus and its teacher education facilities. At Monash, there has been a loss of 120 staff in the arts faculty and the closure of the classics department. At the University of Tasmania, there has been the closure of the classics and Italian departments. Similarly, at the Northern Territory University, there has been the closure of the English department.
This government is not in any way of the view that universities should be places of excellence, driven by ideas of scholars and their capacity to project knowledge into society. Alas, this government sees universities perhaps as quasi corporations, increasingly dependent on private sector revenue. But, on the other hand, perhaps the government does not see universities at all—or at least the minister does not. The minister has had responsibility for universities for over 12 months now and, to the best of my knowledge, has rarely visited one and he certainly does not listen to them. In fact, the Victorian Training Minister, Phil Honeywood, said that, like former Prime Minister, Billy Hughes, when Dr Kemp does not want to hear something he just turns his hearing aid off. If that is what his Liberal mates say in public, goodness knows what they say in private about the minister.
We all know as well—just as a digression—that the Victorian Education Minister, Phil Gude, described the minister at the table as `a nutty professor'. There is nothing nutty about Labor's education or research based policies and, after the next election, there is no doubt that Labor will repair the damage that has been done to our vital tertiary and 
 research sectors and restore the status of the university sector because it is a key contributor to social and economic progress. The Howard government reversed the growth of universities, abolishing some 21,000 university places and making it harder for students from lower and middle income backgrounds to gain access to university.
Budget Paper No. 1 of 1998 highlights a massive 20.6 per cent fall in higher education spending between the financial years 1996-97 and 2001-02. This figure encapsulates the government's draconian approach to education. It was probably one of the catalysts for Professor Peter Karmel—a former principal adviser to the federal government on higher education and Vice-Chancellor of the ANU—to state in May this year that the university sector was `sliding into a morass of mediocrity as a result of inadequate funding, the axing of thousands of teaching and administrative jobs and a serious decline in student services and research standards'.
The Australian Vice-Chancellors Committee had similar things to say. Understandably concerned about cuts to universities and in challenging the government's figures, its executive director said, `We cannot continue on the basis of a funding model which locks us into the 1980s.' That reminds me that Western Australian Premier, Richard Court, referred to Dr Kemp's plans as `a blast from the past' and I am sure that the Vice-Chancellors Committee, having said what it did, would agree with that.
Dr Kemp, it would seem, has not changed his mind on an issue for 30 years. He is a bit like that Japanese soldier still fighting World War II somewhere in the jungles of New Guinea—still fighting the good fight of 50 years ago. Like that Japanese soldier, someone should tell Dr Kemp that the battle he is fighting is—
—Mr Deputy Speaker, I raise a point of order. Could the honourable member please refer to the minister either by his title or his electorate.
—I thank the honourable member. The honourable member for Isaacs will proceed.
—I note that, until recent years, the member for Bradfield had not voted Liberal in his life, so I am pleased to acknowledge his point of order. Today we are fighting new battles. We are fighting battles which this minister fails to grasp. Our ability as a nation to innovate, to generate new ideas, to spread those ideas throughout the productive sectors of our community and our economy and then to bring those ideas into real effect is one of the single most important determinants of our future prosperity and is driven and underpinned by the capacities of our university and research sectors. Our standard of living, the quality of our lifestyle and our place in the world are all linked directly to productivity growth and to innovation through science and engineering.
This MPI debate also goes, as you would be well aware, Mr Deputy Speaker, to the question of research. Research is the foundation of innovation and drives investment in industry and commerce which, in turn, creates jobs and disposable incomes for all Australians. Nevertheless, it need not be the case that a science or engineering postgraduate degree means that you must do research—that you must be an academic—or that you have failed because generating employment in industry or government in more general areas with such a specialist qualification will be the mark of a successful person, employer and, indeed, nation in the next century.
If we are to prosper in the next century in the favourite industries of Bill Gates, such as information technology, molecular biology and many others, then we need managers and decision makers in all fields who have a good fundamental grasp of these science and technology based issues. Again, what underpins this is the quality of our tertiary sector. Unlike business, the function of universities is not to return profits to their owners but to guard and promote our civilisation and our culture.
It is for these reasons that Australia will be a poor nation if our universities fail under the sorts of funding cuts wrought on our tertiary sector and our research institutions by this government. The future of universities in Australia will be determined, by and large, by 
 a balance of three critical variables. They are resources, access and quality. Of course, cuts to resources of the kind imposed by this government limit access and reduce quality.
The impact of these cuts has been particularly severe in the postgraduate area and also in the undergraduates, arts and humanities areas. Some 3,000 academic jobs have been lost, with regional universities especially affected by the reduction in operating grants. Labor will not only seek to add to the national investment in higher education but also ensure a fairer distribution of resources between institutions. Indeed, our education minister would certainly not snub the tertiary awards, which were handed out on Monday this week, to attend a political fundraiser. This is a government which continues to poleaxe the tertiary and research sectors. (Time expired)",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Higher Education: Teaching and Research</title>,Matters of Public Importance,8,1
"Barresi, Phil, MP",LP,1998-12-01,"—The previous speaker, the member for Isaacs, has really put the nub on what this MPI is all about. The opposition are smarting about the fact that the member for Dobell could not get his question up yesterday. They are smarting about the fact that, as a failed shadow health minister, he has now been moved across to the portfolio of education. We know that an intellectual vacuum has been created in the portfolio of education in the Labor Party ever since the member for Werriwa moved on.
As the member for Isaacs and the member for Dobell have mentioned, this is about an invitation to a function that the Prime Minister did not attend. If the Prime Minister attended every function that he was invited to, he would be spending very little time running this country. I am actually very pleased that on many occasions and at various functions I represent the Prime Minister, and I hope to continue to do so.
In a way, I was pleased to see the member for Dobell back on his feet in this place. As a former shadow minister for health, last week I was looking forward to his contribution on the private health debate, but I was disappointed when his leader pulled him at the last moment in order to rev up his troops.
—Mr Deputy Speaker, I rise on a point of order. I normally would not take a 
 point of order during an MPI, but the member for Bradfield did. The member is misleading the House. I did speak in the debate.
—There is no point of order.
—I did not say that he did not speak; I said that he was pulled at the last moment in an attempt to rev up the troops on the other side. I can see now why he was pulled the other night. I suspect there was probably an attempt to pull him today as well. We witnessed a rambling display of nothingness, a vacuum of intellect, as I said, left by the departure of the member for Werriwa, who at least has a modicum of honour.
This is the first MPI by the shadow minister for education, and it indicates where their priority lies. It lies with the 30 per cent of Australians who go to university but not with the 70 per cent who do not go on to university and who require from a government a response to ensure that they—those people who do not have the ability or do not have the wherewithal and the privilege to go to university—are able to make a life for themselves and embark on a career. They are not concerned about that 70 per cent, they have never been concerned about that 70 per cent, and that has been witnessed by the fact that we have seen very high literacy and numeracy shortfalls amongst those 70 per cent.
In the last parliamentary term, as a member of the Standing Committee on Employment, Education and Training, it was my privilege, along with a number of members on the other side, to conduct two inquiries. One of them was on factors affecting youth employment, and I see the chairman of the employment committee with us today, the member for Bradfield. The other one was on the overlapping role of TAFEs and universities. One of the things that came out of the initial inquiry, which I would say was a landmark inquiry in this House, was that there are so many Australians out there who are looking to see that the nexus between school and work is fulfilled to make sure that governments have a response.
Have we seen some sort of connection being made today by the member for Dobell? I do not even know whether he has read the 
 report, whether he even has a comment to make. I hope that at some stage he will read it because some very interesting recommendations came out of it. I do suggest the member for Dobell reads it. It will enlighten him in terms of what Australians really think about education and the role that it plays in making sure that young kids out there have an opportunity to go on to a fulfilling career.
Nonetheless, this MPI illustrates Labor's attitude to higher education. In government, their attitude at first was, `Let's make it free and then everyone can go on to university.' When that policy failed, they introduced HECS and raised it three times in one parliamentary term, using the same approach they have with tax reform. Their higher education policy was more about feeling good than about producing any real benefits to students, academics and institutions in Australia.
When we came to office in 1996, we promised to spend additional money on education, research and infrastructure. We realise that a changing and more competitive global environment means that schools, universities and education institutions must produce graduates who are job ready—ready for the jobs of the type that are relevant to modern needs. We proposed some significant reforms to the sector. The Labor Party, as it always does, has howled loudly in an attempt to whip up hysteria among the tertiary fraternity. The only real support it received was from the National Union of Students. From reading the flimsy Labor higher education policy document circulated before the October election, I can see that the ALP is clearly still more interested in kowtowing to the union than it is in serving the interests of education in Australia.
It is a matter of regret that the ALP makes its living today by moaning about the increased pressure on public funding in various areas. In fact, when Labor is exposed for being in a policy-free zone or when it is out of step with the needs of the community, it makes its living out of—and we witnessed it again today in question time by the member for Dickson—whipping up a fear campaign and whipping up hysteria. We saw it last term with the member for Jagajaga on aged care. 
 We saw it last week on private health insurance. We saw it in the last couple of days over CASA. Now we are seeing it by the member for Dobell over education funding.
Labor is trying to create the image that there is a crisis in research funding and funding for educational services. That is not the case. I refer to the member for Werriwa once more, who seems to be the only person on their side of politics who makes a reasonable contribution. He said in a cabinet meeting on 10 October, `I can't remember the last time shadow cabinet had a serious policy debate.' And I am not sure whether they have had one since 10 October. It has been a month, you have had a chance—and education is a major issue in Australia. Have you had a serious cabinet debate about education? I imagine that you have not. All you did was say, `We need an MPI today. Let's whip one up. After all, the Prime Minister didn't go to a function last Monday and we might as well create some sort of hysteria.'
The member for Werriwa is not alone in realising that there is a need for intellect in policy development. The Leader of the Opposition, in a ministry press conference on 20 October, spoke about winning the next campaign and how difficult it would be. He said:
. . . the need to both have the appearance and reality of an ability to conduct fresh thinking on those issues as those issues change. We are not in control of the Australian political agenda.
How right he is. They are not in control of the Australian political agenda. Their appearance is certainly all over the place, and no more so than today.
In the time we have been here we have seen increased pressure on funding in all sectors. We know where that pressure came from—the huge deficit the Labor Party left us in 1996. The pressure on funding comes from 13 years of Labor in government where it spent money to improve its electoral chances rather than to address problem areas. Once again I turn to the member for Werriwa. In terms of the lack of funding and the need for Labor to get its house in order, he said:
We have fallen for this trap which is out there in the populous debate and . . . this sort of argument now that you can have all economic gain, no pain, 
 no reform, no microreform, no interest in the efficiency and productivity of the market based economy. That is not realistic.
But the truth is that you can have a set of policies that produce both a stronger economy and a stronger society and a clever, modern, reforming social democratic party can achieve those goals.
He is right with the first part; he is wrong with the latter. We do not have a reforming social democratic party so it cannot achieve that agenda, but certainly we have a government which is making sure, through sound economic management—as we are witnessing day after day—that it is able in turn to address those other social issues which are so important to be addressed in modern-day Australia.
That pressure on funding is maintained now because Labor in opposition refuses to bow to the will of the Australian people. It refuses to countenance changes to the taxation, health and other systems which need fixing. Labor does not recognise the need for change. It punishes those who have ideas. The member for Werriwa thinks a little bit too much about policy for the likes of his colleagues. They have slashed his education policy, they have slashed his staff and they have sent him to the back bench, but they have not silenced him. (Time expired)
—This discussion has concluded.",REPS,<title>MATTERS OF PUBLIC IMPORTANCE</title>,<title>Higher Education: Teaching and Research</title>,Matters of Public Importance,8,1
