name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Anderson, J.D.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Andrews, K.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Anthony, L.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Bailey, F.E.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Baird, B.G.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Baldwin, R.C.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Barresi, P.A.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Bartlett, K.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Billson, B.F.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Bishop, B.K.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Bishop, J.I.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Brough, M.T.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Cadman, A.G.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Cameron, R.A.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Causley, I.R.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Charles, R.E.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Ciobo, S.M.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Cobb, J.K.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Downer, A.J.G.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Draper, P.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Dutton, P.C.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Entsch, W.G.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Farmer, P.F.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Forrest, J.A. *",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Gallus, C.A.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Gambaro, T.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Gash, J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Georgiou, P.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Haase, B.W.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Hardgrave, G.D.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Hartsuyker, L.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Hawker, D.P.M.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Hockey, J.B.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Howard, J.W.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Hull, K.E.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Hunt, G.A.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Johnson, M.A.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Jull, D.F.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Kelly, D.M.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Kelly, J.M.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Kemp, D.A.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"King, P.E.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Ley, S.P.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Lindsay, P.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Lloyd, J.E.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Macfarlane, I.E.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"May, M.A.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"McArthur, S. *",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"McGauran, P.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Moylan, J. E.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Nairn, G. R.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Nelson, B.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Neville, P.C.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Panopoulos, S.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Pearce, C.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Prosser, G.D.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Pyne, C.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Randall, D.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Ruddock, P.M.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Schultz, A.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Scott, B.C.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Secker, P.D.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Slipper, P.N.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Smith, A.D.H.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Somlyay, A.M.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Southcott, A.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Stone, S.N.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Thompson, C.P.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Ticehurst, K.V.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Tollner, D.W.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Truss, W.E.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Tuckey, C.W.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Vaile, M.A.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Vale, D.S.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Wakelin, B.H.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Washer, M.J.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Williams, D.R.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Windsor, A.H.C.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Worth, P.M.",aye,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Adams, D.G.H.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Albanese, A.N.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Beazley, K.C.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Bevis, A.R.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Burke, A.E.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Byrne, A.M.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Corcoran, A.K.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Crosio, J.A.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Danby, M. *",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Edwards, G.J.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Ellis, A.L.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Evans, M.J.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
"Ferguson, L.D.T.",no,Family and Community Services: Child Care,QUESTIONS WITHOUT NOTICE,2003-05-13,REPS,Questions Without Notice,4,11,0
