name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
Mr Abbott,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Anderson,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr K. J. Andrews,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Anthony,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Fran Bailey,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Baird,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Barresi,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Bartlett,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Billson,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mrs B. K. Bishop,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Ms J. I. Bishop,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Brough,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Cadman,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Cameron,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Causley,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Charles,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Costello,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Downer,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mrs Draper,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mrs Elson,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Entsch,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Fahey,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Fischer,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Forrest*,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mrs Gallus,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Ms Gambaro,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mrs Gash,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Georgiou,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Haase,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Hardgrave,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Hawker,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Hockey,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mrs Hull,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Jull,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Katter,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mrs D. M. Kelly,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Dr Kemp,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
Mr Lawler,aye,Second Reading,NEW BUSINESS TAX SYSTEM (FORMER SUBSIDIARY TAX IMPOSITION) BILL 1999,1999-11-24,REPS,Bills,24,1,0
