name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Anderson, J.D.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Andrews, K.J.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Anthony, L.J.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Bailey, F.E.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Baird, B.G.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Barresi, P.A.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Bartlett, K.J.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Billson, B.F.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Bishop, B.K.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Bishop, J.I.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Brough, M.T.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Cadman, A.G.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
"Cameron, R.A.",aye,Suspension of Standing and Sessional Orders,MINISTER FOR HEALTH AND AGED CARE,2000-05-11,REPS,Miscellaneous,0,1,0
